cluster,y_k=2,s_k=2
0,-1.0,-0.20156101979427266
0,-1.0,-0.2825947177489196
0,-1.0,-0.1338734207143178
0,0.0,0.7294139683291148
0,-1.0,-0.5700057057117146
0,-1.0,-0.6216492635887246
0,-1.0,0.0016715774319856394
0,-1.0,-0.4760856308386256
0,-1.0,-0.4605944350431761
0,0.0,0.6965073926849824
0,-1.0,-0.1416485434648534
0,1.0,0.1859548765076172
0,-1.0,-0.6996812999641652
0,-1.0,-0.35133433134862396
0,-1.0,-0.264205055012099
0,-1.0,-0.6732052123184179
0,1.0,0.41708633166774006
0,-1.0,-0.5349650160262576
0,-1.0,-0.38582851969416115
0,-1.0,-0.5032267970642876
0,-1.0,-0.15207160759390728
0,-1.0,-0.33842113842496746
0,-1.0,-0.3635707068648692
0,1.0,-0.29409724953605065
0,-1.0,-0.28265194047603825
0,-1.0,-0.27052410165515395
0,1.0,0.48848689014470786
0,-1.0,-0.20146122889939608
0,-1.0,-0.3190729859149701
0,-1.0,-0.2557718780552978
0,-1.0,-0.5570173775472138
0,-1.0,0.02969394084232488
0,-1.0,0.05934011539537472
0,-1.0,-0.31120348862925584
0,-1.0,-0.011848308709996074
0,-1.0,-0.28989659955862657
0,1.0,0.2903211074118798
0,-1.0,-0.47234620122989956
0,0.0,0.3775975195748879
0,-1.0,-0.6461086970641376
0,-1.0,-0.645257132251879
0,-1.0,-0.5000759699100007
0,1.0,0.32772110919104147
0,-1.0,-0.39021949413346074
0,-1.0,-0.21357976126443282
0,-1.0,-0.4294436041730028
0,-1.0,-0.5380370139708652
0,-1.0,-0.5182876999664721
0,-1.0,-0.4310470823605249
0,-1.0,-0.2759562979363392
0,-1.0,-0.2706878613744274
0,-1.0,-0.4821850774820913
0,1.0,-0.06527508049162488
0,-1.0,-0.5398209580604802
0,0.0,0.5337587376072198
0,-1.0,-0.4915709672259665
0,-1.0,-0.38121614685291366
0,-1.0,-0.6951645285826041
0,-1.0,-0.40115496097780523
0,0.0,0.45459585020285126
0,-1.0,-0.6464663059970791
0,-1.0,-0.667946210156365
0,-1.0,-0.6930516284282726
0,-1.0,-0.20958660921227643
0,-1.0,-0.19344786816588014
0,1.0,0.432973542319145
0,-1.0,-0.33198668108014634
0,-1.0,-0.4455645351323479
0,-1.0,-0.5178627516634056
0,-1.0,-0.2995650201459928
0,0.0,0.52663069413036
0,-1.0,-0.13402195145987164
0,1.0,0.5415300481054984
0,0.0,0.7161568075870877
0,-1.0,-0.20757734579662757
0,-1.0,-0.6832398667370537
0,-1.0,-0.5801991067113734
0,0.0,0.6896822301903671
0,0.0,0.7437306014901071
0,-1.0,-0.36141244932397226
0,-1.0,-0.30368691075882376
0,-1.0,-0.19917873107717596
0,-1.0,-0.3174461026828075
0,-1.0,-0.1731016519992146
0,-1.0,-0.19804712177411038
0,-1.0,0.02870167861923086
0,-1.0,-0.2961576775442452
0,-1.0,-0.689980684720581
0,-1.0,-0.48295894274364093
0,-1.0,-0.1181961041967015
0,-1.0,-0.12060564330087668
0,-1.0,-0.12687240088399768
0,-1.0,-0.639273399344153
0,-1.0,-0.05538427585965106
0,-1.0,-0.09086678916613086
0,-1.0,-0.23009720896244068
0,0.0,0.5920531820987192
0,-1.0,0.06480407055238295
0,-1.0,-0.4285749029509235
0,1.0,0.6097082739625136
0,-1.0,-0.4974095286555909
0,1.0,0.4529430327977677
0,-1.0,-0.1899194461851635
0,-1.0,-0.6561001599915667
0,0.0,0.7406075254017302
0,1.0,0.35191747230799275
0,0.0,0.7206043544161697
0,-1.0,-0.6134407109843772
0,0.0,0.7425080649760781
0,0.0,0.7476714766409329
0,1.0,0.4583905329747139
0,-1.0,-0.39752410929698956
0,-1.0,-0.6926168827049485
0,-1.0,-0.46351573884834124
0,-1.0,-0.27433608504275825
0,-1.0,-0.2524623866079087
0,-1.0,-0.16556166872070108
0,0.0,0.668960904011523
0,0.0,0.7139754703372173
0,-1.0,-0.12287511525524826
0,-1.0,-0.6126525932844537
0,-1.0,-0.6801636353354855
0,1.0,0.5404821947111937
0,-1.0,-0.02275984099615981
0,0.0,0.7584911528414751
0,-1.0,0.0158727095332743
0,1.0,0.23806278551653828
0,-1.0,-0.6768888967033493
0,0.0,0.5995358877232007
0,1.0,0.4596504901605577
0,-1.0,-0.613780344456422
0,0.0,0.6960860335460081
0,-1.0,-0.12751420310842862
0,-1.0,-0.21360805361140575
0,-1.0,-0.11351064307016302
0,-1.0,-0.4078564828061063
0,-1.0,-0.6531205368662959
0,-1.0,-0.3329664344076616
0,-1.0,-0.2871188019380683
0,-1.0,-0.09969922240404892
0,-1.0,-0.44764712826706266
0,1.0,0.39858522927349
0,-1.0,-0.19012193666102117
0,-1.0,-0.1603639499894726
0,1.0,0.4576252662735099
0,-1.0,-0.6766234471652485
0,-1.0,-0.07754432125344558
0,-1.0,-0.1801574299204364
0,-1.0,-0.4531409908785915
0,0.0,0.7372758057883605
0,0.0,0.7430871625470296
0,1.0,-0.40543078376572295
0,-1.0,-0.5198912888274422
0,-1.0,0.012073550275081375
0,-1.0,-0.2849655247263891
0,-1.0,-0.35400114708877756
0,-1.0,-0.0856633129135714
0,-1.0,-0.2822597684016744
0,0.0,0.6054268667203617
0,-1.0,-0.5424408657407827
0,0.0,0.7391639104132185
0,-1.0,-0.5812967463793376
0,-1.0,-0.12509528673889186
0,0.0,0.7150282320070169
0,-1.0,-0.32794232240475707
0,1.0,0.5761544981487644
0,-1.0,-0.4583639858168033
0,-1.0,-0.5482888047932403
0,-1.0,-0.25079236121582377
0,-1.0,0.013910612540490346
0,-1.0,-0.1766059747473068
0,-1.0,-0.12567298798769289
0,-1.0,-0.7017475055866542
0,-1.0,-0.2810609638875375
0,-1.0,-0.1721455175963504
0,0.0,0.5864035853279825
0,-1.0,-0.21523677512291534
0,0.0,0.7465213103473667
0,-1.0,-0.14716600083394163
0,0.0,0.6786489839236243
0,-1.0,-0.18837717745709515
0,-1.0,-0.4373877690236735
0,1.0,0.5024148307392718
0,1.0,-0.26682538551340074
0,1.0,0.6189717377837648
0,1.0,0.4410850108372402
0,-1.0,-0.4598073550910327
0,-1.0,-0.6822047295059049
0,1.0,-0.25621391152790074
0,-1.0,-0.46989293719151504
0,-1.0,-0.4253697538890817
0,-1.0,-0.19721356652883112
0,-1.0,-0.1279372036316408
0,-1.0,-0.5284122104844433
0,-1.0,0.08960154221279477
0,-1.0,0.08153887627841959
0,0.0,0.7588062754323865
0,1.0,-0.25225195765449643
0,-1.0,-0.06908417355206847
0,-1.0,-0.1238727905513239
0,0.0,0.7260881902937223
0,0.0,0.570770328548512
0,-1.0,-0.4335036289132092
0,-1.0,-0.4256164291556537
0,-1.0,-0.061803770216113094
0,-1.0,-0.3166489881098037
0,-1.0,-0.07230459904253816
0,-1.0,-0.38768696493163723
0,0.0,0.7535340954110608
0,1.0,0.40588846342824747
0,-1.0,-0.4490675792393001
0,-1.0,-0.2954289594250007
0,-1.0,-0.20068479531561254
0,0.0,0.7146470117265146
0,-1.0,-0.09425686488430486
0,-1.0,-0.2881722764712992
0,-1.0,-0.7027483596502936
0,1.0,-0.04076748986728338
0,-1.0,-0.1828842402953968
0,1.0,0.5469340507026621
0,-1.0,-0.4965334256654623
0,-1.0,-0.19204082463000907
0,1.0,0.317015726613773
0,-1.0,0.05277896234725355
0,-1.0,-0.6716515735921009
0,-1.0,-0.6658324639321987
0,-1.0,-0.5437702763868767
0,-1.0,-0.4057425644295494
0,-1.0,-0.3897202249170572
0,-1.0,0.09336680893218116
0,-1.0,-0.11636900841646995
0,-1.0,0.08555271538176323
0,0.0,0.6320787820831548
0,1.0,0.5865344956230794
0,-1.0,-0.4543279198128034
0,-1.0,-0.49804486387441266
0,-1.0,-0.11061129475852932
0,-1.0,0.0896561866227513
0,-1.0,-0.5239391834667843
0,-1.0,0.11031081587724584
0,-1.0,-0.40300629023835005
0,-1.0,-0.12105677193880755
0,-1.0,-0.20915073577773508
0,-1.0,-0.4239444030716029
0,1.0,0.5810717157199511
0,-1.0,-0.5147562565071008
0,-1.0,0.026258387144819994
0,1.0,0.36164225528759997
0,-1.0,-0.49991157564832206
0,1.0,0.3868988248718119
0,-1.0,-0.5360672636778907
0,0.0,0.5856912546534815
0,-1.0,-0.13746534513724365
0,1.0,0.5590934532125651
0,-1.0,0.04029284683866258
0,-1.0,-0.6072542163468414
0,-1.0,-0.5675303353309525
0,-1.0,-0.45615116806093425
0,-1.0,-0.5653495767216954
0,-1.0,-0.6393877821331511
0,1.0,-0.33040827121792227
0,-1.0,-0.4510210021480795
0,-1.0,0.05893169494437917
0,1.0,-0.18986099859807948
0,-1.0,-0.1290717870004665
0,-1.0,-0.2641869016788833
0,-1.0,-0.6776098926288153
0,0.0,0.7285365979698288
0,-1.0,-0.6576872556922869
0,-1.0,-0.08039228776643242
0,0.0,0.747336267239796
0,-1.0,-0.06708534213728189
0,-1.0,-0.3479704521915705
0,-1.0,-0.2491818921247094
0,-1.0,-0.6731194269804286
0,-1.0,-0.17322214622904114
0,-1.0,-0.5954015106407091
0,-1.0,-0.024346465883784196
0,-1.0,-0.365212339771882
0,-1.0,-0.02161798655668839
0,-1.0,0.06863730364289443
0,-1.0,-0.47956421610045874
0,-1.0,-0.5195867325354914
0,-1.0,-0.2808791115641066
0,0.0,0.7171974715820117
0,-1.0,-0.4263814960037701
0,-1.0,-0.1924436216316822
0,0.0,0.7215466328621521
0,-1.0,-0.5081049885463563
0,-1.0,-0.4555117185342988
0,1.0,0.06339223284749139
0,-1.0,0.03011438292150241
0,-1.0,-0.3490359325409296
0,-1.0,-0.6244074445457001
0,1.0,0.55836361087135
0,-1.0,-0.2727286481949228
0,-1.0,0.09281674950980098
0,-1.0,-0.4835158712507745
0,-1.0,-0.10926245562773508
0,-1.0,-0.3025239793954244
0,-1.0,0.07766011533856372
0,-1.0,-0.6780780918550412
0,-1.0,-0.36272360056992164
0,-1.0,-0.4782112270499694
0,0.0,0.7103276796447717
0,-1.0,-0.2618775102133752
0,-1.0,-0.2883536752752493
0,1.0,0.5550762692650383
0,0.0,0.7529299783931808
0,-1.0,-0.5316313134697253
0,-1.0,-0.6314102927867252
0,-1.0,-0.10374434934233086
0,-1.0,-0.7006895804649719
0,0.0,0.6723657352207967
0,-1.0,-0.11089175301977296
0,1.0,0.4515890430322381
0,1.0,0.4181218389598011
0,-1.0,-0.6032233719106256
0,-1.0,-0.7554099004706093
0,-1.0,-0.6791258379350819
0,-1.0,-0.14620919493377035
0,-1.0,-0.20485822464891237
0,-1.0,-0.11551202844169489
0,1.0,0.485192312544833
0,-1.0,-0.31285964256423693
0,-1.0,0.10692748643505921
0,-1.0,-0.5956312070483706
0,-1.0,-0.6726792123192438
0,-1.0,-0.2718871599486942
0,-1.0,-0.618846969432747
0,-1.0,-0.21568413101498052
0,-1.0,-0.7086356309538913
0,-1.0,0.0810622818009415
0,1.0,-0.3459037884035703
0,-1.0,-0.48005416492560904
0,-1.0,-0.11810606266665195
0,-1.0,-0.3942487178750604
0,-1.0,-0.43159066986449046
0,-1.0,-0.600449572830445
0,1.0,0.2831553525104819
0,-1.0,-0.33068250710713243
0,-1.0,-0.6777043180251779
0,-1.0,-0.6608904379863658
0,-1.0,-0.13524122810110273
0,-1.0,0.07299591533781995
0,-1.0,-0.6764659167923174
0,-1.0,-0.607609203002426
0,-1.0,-0.2749802686663299
0,0.0,0.7000392854111582
0,-1.0,0.08509472742095792
0,-1.0,-0.478919153481548
0,1.0,0.5198104475598585
0,1.0,-0.2632518810635389
0,-1.0,-0.17240052531932623
0,-1.0,-0.09339012388947864
0,-1.0,-0.39238123070924336
0,-1.0,0.02681443559079344
0,-1.0,-0.4469954688159712
0,-1.0,-0.4555477534385004
0,-1.0,-0.11043904059322067
0,1.0,0.4865251750321319
0,-1.0,-0.6654612338105327
0,-1.0,-0.6703813164208925
0,-1.0,-0.6628249057412864
0,-1.0,-0.3304588415051196
0,1.0,0.2780826433868639
0,-1.0,-0.7065913321947519
0,-1.0,0.06896434337358442
0,0.0,0.5052029160978958
0,-1.0,-0.4522040448433521
0,1.0,0.5396315433773622
0,-1.0,-0.48550722961205867
0,-1.0,-0.07016355179683222
0,-1.0,-0.33806015319900384
0,-1.0,-0.44062459053733904
0,-1.0,-0.29991155267157843
0,-1.0,-0.3479797594606127
0,-1.0,-0.27799737335797237
0,-1.0,-0.09365701912209193
0,-1.0,-0.04315497687281035
0,-1.0,-0.6752771723752872
0,0.0,0.5888393867423153
0,-1.0,-0.2825224122348205
0,0.0,0.5876915684421056
0,-1.0,-0.5553262193772012
0,-1.0,-0.4265141629969391
0,-1.0,-0.176698161955878
0,-1.0,-0.5124497802597805
0,-1.0,-0.20460377852443334
0,-1.0,-0.6720402998717523
0,-1.0,-0.09309846050408732
0,-1.0,0.09591667257818837
0,-1.0,-0.3629078666892506
0,0.0,0.7018781343026285
0,-1.0,-0.31886340337424657
0,-1.0,0.09872304505961389
0,-1.0,-0.45505162365610363
0,-1.0,-0.053797556046652144
0,-1.0,-0.5028536358333958
0,1.0,0.5600387873445192
0,-1.0,-0.3706889277071301
0,-1.0,0.049988097875196154
0,-1.0,0.10369133239114212
0,-1.0,-0.1901894130793908
0,-1.0,-0.17446362980023297
0,-1.0,-0.30514058665675864
0,-1.0,0.07788331434142995
0,-1.0,-0.21009365091550855
0,-1.0,-0.12057617784082753
0,0.0,0.6337282385473667
0,1.0,0.5751102750396948
0,-1.0,-0.6752020649521978
0,-1.0,-0.0872768372144038
0,-1.0,-0.5683619881553362
0,-1.0,-0.20077146055260242
0,-1.0,-0.02540009475995369
0,-1.0,-0.40882113399845843
0,1.0,-0.37599912045220313
0,-1.0,-0.16061082294401555
0,0.0,0.7504673633485244
0,0.0,0.7406283879382805
0,0.0,0.74791318376474
0,-1.0,-0.5044967367459152
0,-1.0,-0.14714278573417125
0,-1.0,-0.638422606082183
0,0.0,0.7301245999198663
0,1.0,0.46888004623823415
0,-1.0,-0.6910162130206581
0,-1.0,-0.49301008452411527
0,-1.0,-0.29127057204855494
0,0.0,0.7034519069580188
0,0.0,0.5987220158342629
0,-1.0,-0.6694481682430862
0,-1.0,-0.3006674162365439
0,-1.0,0.09468372404934096
0,-1.0,-0.22493336147309914
0,0.0,0.7488100157227784
0,-1.0,-0.3225469482089014
0,-1.0,-0.061618652399613824
0,-1.0,-0.1305304429918811
0,0.0,0.7287396724999669
0,0.0,0.699516303802375
0,-1.0,-0.33229758701639694
0,0.0,0.6127671213816016
0,1.0,0.28917133863746436
0,-1.0,0.03248380200736571
0,-1.0,0.05280464068133885
0,-1.0,0.09559321014302703
0,-1.0,-0.45450151454826854
0,0.0,0.6259204552554937
0,1.0,0.09918183482279391
0,-1.0,-0.1641640664505256
0,-1.0,-0.2793240271869522
0,-1.0,-0.34678150793916807
0,0.0,0.6071483918469769
0,1.0,0.3531642579446536
0,-1.0,0.021061236929741017
0,-1.0,-0.3310328796390758
0,1.0,0.34005836874359624
0,-1.0,-0.5472735060067123
0,-1.0,-0.5941825798704733
0,0.0,0.7528733012172188
0,0.0,0.5757858007862287
0,-1.0,-0.7096212696690114
0,0.0,0.6842163186602388
0,-1.0,-0.4346716637692564
0,-1.0,-0.1694252787746201
0,1.0,0.29291430437540433
0,-1.0,-0.1719412073581009
0,-1.0,-0.20058903537845393
0,-1.0,-0.4008924491353209
0,0.0,0.7248839100400967
0,-1.0,-0.30713520455080073
0,-1.0,-0.6751773308430661
0,-1.0,-0.5387936986767199
0,-1.0,-0.40433909229444837
0,-1.0,-0.3566169265353606
0,0.0,0.7244207980584068
0,-1.0,-0.4396215948067043
0,-1.0,-0.43519172921465643
0,-1.0,-0.11997974526651163
0,-1.0,-0.3658570413553074
0,-1.0,-0.13873936104782064
0,-1.0,-0.4973617378984617
0,-1.0,-0.4413481897130978
0,0.0,0.53902688237858
0,-1.0,-0.12911849884530582
0,-1.0,0.07614894774997119
0,-1.0,-0.3090914319536647
0,-1.0,-0.5182600089900863
0,-1.0,0.10266649989987735
0,-1.0,-0.4874096122225445
0,-1.0,-0.5133803946230748
0,-1.0,-0.5212961129959857
