cluster,y_k=2,s_k=2
0,0.0,0.7570007605009444
0,-1.0,-0.3375493441228777
0,0.0,0.27267363288096635
0,-1.0,-0.254833098462013
0,0.0,0.609719006797145
0,-1.0,-0.6574664889675859
1,1.0,0.5504167557854822
1,-1.0,-0.15845140907079325
1,-1.0,-0.3844414466537495
1,-1.0,-0.5450138582503348
1,-1.0,-0.23857363107354576
1,1.0,0.5588763380128127
1,1.0,0.4246596615424271
1,-1.0,-0.30963128876034485
1,1.0,0.5969716950792647
1,1.0,0.5860597089346378
1,1.0,0.4082595529317203
1,-1.0,-0.4942546951149893
1,1.0,0.4947464999287207
1,-1.0,0.047050902169722165
1,-1.0,-0.2692312837218903
1,1.0,0.40139065617045083
1,-1.0,-0.45986983587227026
1,-1.0,-0.43535797553695743
1,1.0,0.5941355923265979
1,-1.0,-0.3783408324999816
1,-1.0,-0.2962992879360482
1,1.0,0.5780817286347077
1,1.0,0.5807201489911337
1,1.0,0.5555091047148734
1,-1.0,-0.5100821337709389
1,1.0,0.5575894737609072
1,-1.0,-0.267313941028826
1,1.0,0.556570532496883
1,1.0,0.5139847366499769
1,-1.0,-0.3513530675310127
1,-1.0,-0.11745688506538676
1,-1.0,-0.2900649350361221
1,-1.0,-0.2589862940998584
1,1.0,0.5924321602696084
1,-1.0,-0.07077242490969686
1,1.0,0.5400624974350616
1,-1.0,-0.1523575808490136
1,1.0,0.2791019140179275
1,1.0,0.5676597093257656
1,-1.0,-0.25848085179115166
1,-1.0,-0.21545840395808227
1,-1.0,-0.22791503333910534
1,1.0,0.43802653186599516
1,1.0,0.5400928031795537
1,-1.0,-0.46853166780655525
1,1.0,0.6023279224099306
1,-1.0,-0.3095748404002696
1,1.0,0.3365622469804417
1,-1.0,-0.49166722557108145
1,1.0,0.5889734941255648
1,1.0,0.3590916555091244
1,-1.0,-0.4717558146561474
1,1.0,0.5539870741546026
1,1.0,0.5855287045098367
1,1.0,0.5974215724335029
1,-1.0,-0.22543461193701506
1,-1.0,-0.4048970332507027
1,1.0,0.5900728698472183
1,1.0,0.6009895818338163
1,1.0,0.6100519805974943
1,1.0,0.539339606862932
1,1.0,0.5223594133878556
1,1.0,0.5944550123144429
1,1.0,0.5707392260871478
1,-1.0,-0.21003708347633515
1,1.0,0.4295137637910252
1,-1.0,-0.0022860903263663183
1,-1.0,-0.4668476540693902
1,-1.0,-0.5502959514664739
1,1.0,0.5498411135199796
1,1.0,0.5295255529802907
1,1.0,-0.3224475341589554
1,-1.0,-0.45632228970603195
1,1.0,0.5381199568371842
1,-1.0,-0.16594222592857788
1,-1.0,-0.02192953621299594
1,-1.0,-0.4260585793940168
1,-1.0,-0.48771231448503843
1,1.0,0.399215110755448
1,-1.0,-0.178257903668585
1,-1.0,-0.09133343324828269
1,-1.0,-0.4219983947158376
1,-1.0,-0.12517152735525547
1,-1.0,0.09702464885821513
1,-1.0,-0.5148140961011053
1,1.0,0.29828993103599355
1,1.0,0.5754437850029185
1,1.0,0.5533916502950585
1,1.0,0.4708127123210872
1,-1.0,-0.4275656032899439
1,1.0,0.538708389761432
1,1.0,0.5730106396740399
1,1.0,0.5887399785460462
1,1.0,0.34816328420899123
1,1.0,0.5494575352431857
1,1.0,0.5369994725973364
1,-1.0,-0.17637754331366404
1,1.0,0.47117359241054424
1,-1.0,-0.4239522279696402
1,-1.0,-0.5424414053672991
1,-1.0,-0.4555297930140618
1,-1.0,-0.25812662848613394
1,1.0,0.48772368350180634
1,-1.0,-0.5333416651856013
1,-1.0,-0.47263008899478387
1,-1.0,-0.1984766829202933
1,-1.0,-0.13471867736259055
1,1.0,0.5820721341808952
1,1.0,0.5924519518102014
1,-1.0,-0.2576646909761448
1,1.0,0.38739541358226953
1,1.0,0.4878065332114385
1,1.0,0.43416791885214856
1,-1.0,-0.4603208431749763
1,1.0,0.5661040945892195
1,-1.0,0.03440644555308465
1,-1.0,-0.009262554312626372
1,1.0,0.48604809102776225
1,-1.0,-0.35442614154985846
1,1.0,0.3601430424559721
1,1.0,0.5596988190371451
1,-1.0,-0.5236182742660646
1,-1.0,-0.3460168887272011
1,1.0,0.4601447215773175
1,1.0,0.4772579713182701
1,1.0,0.5359856052959039
1,1.0,0.43392992096538074
1,1.0,0.5323191875718041
1,1.0,0.5545500550322067
1,-1.0,-0.13505406898219413
1,-1.0,-0.6182105509495527
1,-1.0,-0.15151418902667504
1,1.0,0.5984060431715754
1,-1.0,0.036401252155398536
1,-1.0,-0.4550763497172754
1,-1.0,-0.2641767707784838
1,-1.0,-0.3858687606584102
1,-1.0,0.09346707105062838
1,-1.0,-0.3097709014645963
1,1.0,0.5371312798109413
1,-1.0,-0.2649816830510169
1,-1.0,-0.3841709311640778
1,-1.0,0.050629207648841275
1,1.0,0.5920350971203764
1,-1.0,-0.3591925470524274
1,1.0,0.4443461169245203
1,-1.0,-0.187262643068873
1,1.0,0.5142151979219556
1,-1.0,-0.07207769270570291
1,-1.0,-0.05927412488846139
1,-1.0,-0.0836648818731567
1,1.0,0.44211165706645594
1,1.0,0.41762346717085164
1,1.0,0.6074310359396866
1,1.0,0.44254643936307353
1,1.0,0.5778935396533832
1,1.0,0.6119890320191993
1,-1.0,-0.4438813618230126
1,1.0,0.5725528435418323
1,1.0,0.4825805870038532
1,1.0,0.521303017844821
1,-1.0,-0.1642221888786986
1,-1.0,-0.18875208244764413
1,-1.0,-0.45885942319729095
1,1.0,0.5932770800823862
1,1.0,0.45251258448749726
1,-1.0,-0.1850049672577288
1,-1.0,-0.24527958774920214
1,-1.0,-0.3444310625605335
1,1.0,0.5196232593594692
1,-1.0,-0.313080081753653
1,-1.0,-0.2908443322100864
1,-1.0,-0.0038190096237567537
1,-1.0,-0.1405677746123664
1,1.0,0.5597199346780568
1,-1.0,-0.07522392795114954
1,1.0,0.49899124969572406
1,1.0,0.38883293168668764
1,-1.0,-0.07078719104846481
1,1.0,0.5567618428846572
1,-1.0,-0.4928738977678198
1,1.0,0.5076879615126587
1,1.0,0.4747263766900415
1,-1.0,0.11200832031635487
1,1.0,0.5795146414855731
1,1.0,0.6099433399126046
1,1.0,0.592150131372744
1,-1.0,-0.5566215024715028
1,-1.0,0.04582588749383635
1,1.0,0.5906393050188653
1,-1.0,-0.1348228412621668
1,-1.0,-0.18987686489914699
1,-1.0,-0.12019111199596208
1,-1.0,-0.27902085056163445
1,-1.0,-0.08859513031131529
1,1.0,0.5182182745687167
1,1.0,0.38797997582167143
1,1.0,0.5180764930015233
1,1.0,0.4945857089579989
1,-1.0,-0.20308182029782945
1,-1.0,-0.4321583464185805
1,1.0,0.4533708743186691
1,-1.0,-0.148204616342446
1,-1.0,-0.4735402647877529
1,-1.0,-0.4773228377329095
1,-1.0,-0.5041208877657023
1,1.0,0.49042828837250413
1,-1.0,-0.328401108130146
1,1.0,0.5658139695714945
1,-1.0,-0.3570378462051027
1,-1.0,-0.27576424939410726
1,1.0,0.485358551110881
1,1.0,0.3457627855021339
1,-1.0,-0.21902090740018107
1,1.0,0.5160199978393738
1,1.0,0.4402148732471466
1,1.0,0.4965139033195706
1,1.0,0.567412810880437
1,-1.0,-0.4961994114565242
1,-1.0,-0.28877179198183534
1,1.0,0.5551394787976253
1,-1.0,-0.5315188230028859
1,1.0,0.4827965079778946
1,-1.0,-0.04594765441205021
1,-1.0,-0.40790880406390617
1,1.0,0.5585934926715801
1,1.0,0.5123797426368594
1,-1.0,0.006550869537133366
1,1.0,0.41469107825247825
1,1.0,0.31962953189400994
1,1.0,0.5997495235804768
1,-1.0,-0.437489552823534
1,1.0,0.4386199503697651
1,-1.0,0.021328019080772507
1,-1.0,0.008076932071713486
1,-1.0,-0.2651388046284116
1,-1.0,-0.26890711915141147
1,1.0,0.3687698628839992
1,1.0,0.5878761199957425
1,-1.0,0.09167680632069736
1,1.0,0.5058641155294048
1,1.0,0.5373337804625552
1,1.0,0.5774227966868789
1,1.0,0.4593688933676214
1,1.0,0.5012322315084331
1,-1.0,-0.456888757000889
1,1.0,0.5046789331786672
1,-1.0,-0.5031352560093924
1,-1.0,-0.2639339405398804
1,-1.0,-0.06555431047978083
1,-1.0,-0.3861847993230813
1,1.0,0.5867797557673986
1,0.0,0.31870563218388587
1,1.0,0.4922112473938894
1,-1.0,-0.44816455249777093
1,-1.0,-0.4626353042630939
1,1.0,0.5382909551602914
1,1.0,0.5625413913094314
1,-1.0,-0.01001291361309777
1,-1.0,-0.23233293042326286
1,-1.0,-0.3018362064077625
1,-1.0,-0.18891855352808998
1,1.0,0.5995455142134962
1,1.0,0.6154418242655366
1,-1.0,-0.4843026785562985
1,-1.0,-0.17395981333647176
1,-1.0,-0.10996036532381841
1,1.0,0.4428910633761312
1,1.0,0.5473578029932655
1,1.0,0.5343471210607007
1,-1.0,-0.41774288458082515
1,-1.0,-0.21891903710401345
1,1.0,0.45635122696018326
1,-1.0,-0.43931710656626727
1,-1.0,-0.5097698704627102
1,1.0,0.3693386072263729
1,-1.0,-0.35581556104169176
1,-1.0,-0.33003890899465504
1,-1.0,-0.46353896276812195
1,-1.0,-0.46223511901719366
1,1.0,0.34979496264564697
1,-1.0,-0.35137668108751036
1,-1.0,-0.25579908246739386
1,-1.0,-0.5197318887578338
1,1.0,0.46577987609626237
1,-1.0,-0.41218816478243137
1,1.0,0.5951857146256682
1,-1.0,-0.4215773044578359
1,-1.0,-0.5068109714299833
1,1.0,0.5463859539476408
1,-1.0,-0.14249082439182342
1,-1.0,-0.46651097115643375
1,-1.0,-0.4549654106782057
1,1.0,0.5474497685183859
1,1.0,0.3827011217514874
1,-1.0,-0.42376108469449
1,-1.0,-0.38143825046367563
1,1.0,0.6094465261991806
1,1.0,0.36045568793996824
1,1.0,0.5086507493986908
1,1.0,0.42413599335287827
1,-1.0,-0.5412763088977389
1,1.0,0.5865892682946855
1,1.0,0.3598276563004257
1,-1.0,-0.04870482699099944
1,-1.0,-0.3745988328580503
1,-1.0,-0.4701524984706704
1,-1.0,-0.4088018449678591
1,-1.0,-0.2576085886421599
1,-1.0,-0.257007140666428
1,1.0,0.4538258412847648
1,-1.0,-0.5042804691560483
1,-1.0,-0.06464966426484174
1,1.0,0.5241684480353407
1,1.0,0.4929059106958273
1,1.0,0.5313094866716296
1,-1.0,-0.11607446396005851
1,1.0,0.34144314919390173
1,1.0,0.5359543201774183
1,-1.0,-0.050799479154761414
1,-1.0,-0.5004046059019377
1,-1.0,-0.12797576523413032
1,-1.0,-0.47487531154478896
1,-1.0,-0.5118881594064915
1,-1.0,-0.21358200646809755
1,-1.0,-0.4556222369046197
1,1.0,0.2283595359768895
1,-1.0,-0.4293110359004159
1,1.0,0.6054777825927897
1,1.0,0.4904724152157544
1,-1.0,-0.4410589753960223
1,-1.0,-0.5449902071605851
1,-1.0,-0.4735201920161823
1,-1.0,-0.46263095854554454
1,1.0,0.48634299375540807
1,1.0,0.4998494533462244
1,-1.0,-0.3897361784772249
1,-1.0,-0.05528969043229717
1,1.0,0.49644982074496435
1,1.0,0.4917503535804046
1,1.0,0.36896812037526816
1,1.0,0.546947025453486
1,-1.0,-0.2705477304395983
1,1.0,0.4990273657746311
1,1.0,0.37594541023818806
1,1.0,0.5353027777526147
1,1.0,0.4136104989593222
1,1.0,0.5723995951580609
1,1.0,0.5894776636505925
1,1.0,0.4593342206239085
1,-1.0,-0.3742492288621272
1,-1.0,-0.16661892012755314
1,-1.0,-0.12733629753549353
1,1.0,0.5920323867736955
1,-1.0,-0.45903696092444196
1,1.0,0.4997541015094011
1,1.0,0.4043467821985798
1,1.0,0.6064432395510436
1,1.0,0.46432873140760744
1,-1.0,-0.31142176977520775
1,1.0,0.5790880045893374
1,1.0,0.5693835264726614
1,1.0,0.24785306817959885
1,-1.0,-0.4137380744139291
1,1.0,0.3711622438598177
1,1.0,0.5122728921454868
1,-1.0,-0.08776850885386951
1,1.0,0.5648924448704838
1,1.0,0.5333978738989931
1,-1.0,-0.2055556389059129
1,-1.0,-0.15971878187702346
1,1.0,0.5541899770594217
1,1.0,0.5428130121379746
1,1.0,0.6007477458062995
1,1.0,0.5070132322010148
1,1.0,0.536383784950752
1,-1.0,-0.228144591692434
1,-1.0,-0.38687602196468895
1,-1.0,-0.14951447089168302
1,1.0,0.5319441274489876
1,1.0,0.5562433181079941
1,-1.0,-0.15064910658412425
1,1.0,0.5050056626870356
1,-1.0,-0.13137911286253787
1,-1.0,-0.28617607892212366
1,-1.0,-0.42067609287779073
1,-1.0,-0.3230508605774805
1,-1.0,-0.3867294752733184
1,1.0,0.39849530827736335
1,1.0,0.5288668588753574
1,-1.0,-0.15955953218683422
1,1.0,0.3756597096699794
1,-1.0,-0.3549334196948798
1,1.0,0.6021047098470819
1,1.0,0.4422580039344687
1,1.0,0.3792341748815411
1,-1.0,-0.1953980502328947
1,1.0,0.6116473776641784
1,1.0,0.6063297573925166
1,1.0,0.5883296101231482
1,-1.0,-0.43525705665313263
1,-1.0,-0.251004939441159
1,-1.0,-0.4700647466000568
1,1.0,0.5462501381398294
1,-1.0,-0.5190562669460487
1,1.0,0.563486582712108
1,1.0,0.522641826633176
1,1.0,0.6042717449055469
1,1.0,0.28891974826740163
1,-1.0,-0.1766562896703664
1,-1.0,-0.4132359361034784
1,1.0,0.604427929308743
1,-1.0,-0.027489333645912387
1,1.0,0.6037212780947656
1,1.0,0.5638324388548741
1,1.0,0.4815668411234542
1,1.0,0.4403046293016227
1,-1.0,-0.23588959693067393
1,-1.0,-0.31701082133699027
1,1.0,0.5240244441084768
1,-1.0,-0.22396734207679914
1,-1.0,-0.2450547284145265
1,1.0,0.49269539409554686
1,1.0,0.5045955205017686
1,1.0,0.5343433689513528
1,-1.0,-0.2397163417178345
1,-1.0,-0.42974343886357863
1,1.0,0.45849702543074583
1,-1.0,-0.6569015138027423
1,-1.0,-0.32944808841340995
1,-1.0,-0.5260793576102104
1,-1.0,-0.007890015577608806
1,1.0,0.5974158024739912
1,1.0,0.5701770670726288
1,-1.0,-0.4290569877728895
1,1.0,0.5456961059734324
1,1.0,0.4952493111872414
1,1.0,0.556786490706779
1,1.0,0.4593095301959807
1,-1.0,-0.09653276099379858
1,-1.0,-0.3785275590260538
1,1.0,0.586270911167041
1,-1.0,-0.11876025159207479
1,1.0,0.55616197060822
1,-1.0,-0.4649948216543705
1,-1.0,-0.3370997626337889
1,-1.0,-0.17894299027654395
1,1.0,0.5565307897896926
1,1.0,0.5642746325105784
1,-1.0,-0.24063867160184765
1,1.0,0.4850079013218578
1,1.0,0.5631823219450611
1,1.0,0.41103343682349763
1,-1.0,-0.42718852784829014
1,-1.0,-0.7097322981334804
1,1.0,0.6188600366868393
1,1.0,0.5971799072894891
1,1.0,0.48998523753593454
1,-1.0,-0.2981940939729956
1,0.0,0.7125036823081798
1,-1.0,-0.4372797923252561
1,1.0,0.4410820901117863
1,1.0,0.5321851716409872
1,1.0,0.6112305632209268
1,1.0,0.6149003945219944
1,1.0,0.3244416621756602
1,1.0,0.47508251503805077
1,-1.0,-0.19411736023178866
1,-1.0,-0.23531727523408622
1,1.0,0.5180881152769046
1,1.0,0.5875211095113927
1,1.0,0.4945867924560166
1,-1.0,0.028744938326572298
1,1.0,0.4836759425220768
1,-1.0,-0.441448065143468
1,-1.0,-0.2692995716248948
1,-1.0,-0.19684451142298676
1,1.0,0.6191693325624757
1,1.0,0.266082551158881
1,-1.0,-0.4030540088164839
1,-1.0,-0.1324580608456312
1,1.0,0.6153256637927751
1,1.0,0.43918423292461545
1,1.0,0.4028150719507723
1,1.0,0.5179872578201358
1,-1.0,-0.5214995260487932
1,1.0,0.6185858361913786
1,-1.0,-0.39258276253448665
1,-1.0,-0.07109095592320981
1,-1.0,-0.37306229886755443
1,1.0,0.44313168714369194
1,-1.0,-0.5008681104002766
1,-1.0,0.021542026186383796
1,1.0,0.5480675608254162
1,1.0,0.4990572556216332
1,1.0,0.5568080437868981
1,1.0,0.5607947352166939
1,-1.0,-0.4854130148337902
1,1.0,0.584964950820719
1,-1.0,0.01283217289510102