cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,0.0,0.2164047970804332,2.0,0.0950276856093852,2.0,0.0950276856093852,2.0,0.05101096696244626
0,0.0,0.24383569883844045,2.0,0.18505932134207131,2.0,0.10398316321509492,2.0,0.10398316321509492
0,0.0,0.04008933641796342,2.0,0.042642628447820526,2.0,-0.06422400393452032,2.0,-0.06422400393452032
0,0.0,0.2587540948648637,2.0,0.08103708401714176,2.0,0.08103708401714176,2.0,0.0700378621718863
0,0.0,0.2674997699500857,2.0,0.15440153218731953,2.0,0.15440153218731953,2.0,0.1479529247889223
0,0.0,0.11084426562383375,2.0,-0.0009026017168544709,2.0,-0.0009026017168544709,2.0,-0.03946249443377938
0,0.0,0.16665718094383622,2.0,0.05254835028743507,2.0,0.05254835028743507,2.0,0.030682377260814426
0,0.0,0.21214758146827944,2.0,-0.009583157189349259,2.0,-0.009583157189349259,2.0,-0.042012109355975324
0,0.0,0.23526511649707765,2.0,0.0185497621258991,2.0,0.0185497621258991,2.0,-0.0845991422876636
0,0.0,0.19732542785593438,2.0,0.10471136314007805,2.0,0.06418775853344712,2.0,0.06418775853344712
0,0.0,0.3296209157963269,2.0,0.16956258954491243,2.0,0.16956258954491243,2.0,0.12027560244380328
0,0.0,0.2563360230262365,2.0,0.01681589974831522,2.0,0.01681589974831522,2.0,-0.040504896045533305
0,0.0,0.20229196431346533,2.0,-0.0018994846740328422,2.0,-0.0018994846740328422,2.0,-0.006546254364311253
0,0.0,0.22618430972489487,2.0,0.09511909323229058,2.0,0.07154415600679613,2.0,-0.04379003996611983
0,0.0,0.2857298529714783,2.0,0.10777374414460711,2.0,0.10777374414460711,2.0,0.10686887647962914
0,0.0,0.12629281925971875,2.0,0.11254380199090969,2.0,0.07851424325879591,2.0,0.0007401708709589602
0,0.0,0.1909635544794722,2.0,0.12440222468634156,2.0,0.12440222468634156,2.0,0.09650489824987603
0,0.0,0.059208603337360236,1.0,0.1424025898533384,0.0,0.12127946738196765,3.0,0.21852492958348235
0,0.0,0.2608525875802826,2.0,-0.00496188660770788,2.0,-0.00496188660770788,2.0,-0.016675975345154203
0,1.0,-0.04980980736349335,0.0,-0.05446524802916534,3.0,0.1420956645279761,1.0,0.12852598216715622
0,0.0,0.26251034578826954,2.0,0.05152113865554969,2.0,0.05152113865554969,2.0,0.04976349079671125
0,0.0,0.20883728164579943,2.0,0.12303128869557782,2.0,0.062406531367165154,2.0,0.062406531367165154
0,0.0,0.24675307077103953,2.0,0.16162101401507092,2.0,0.16162101401507092,2.0,0.047472415081670855
0,0.0,0.2528206246476242,2.0,0.028197389717316373,2.0,0.028197389717316373,2.0,-0.05743729853271235
0,0.0,0.3239393538288869,2.0,0.14244168801829196,2.0,0.14244168801829196,2.0,0.11761325611292468
0,0.0,0.08444810449933413,1.0,0.1713224008861121,0.0,0.1713224008861121,3.0,0.22285117992748496
0,0.0,0.21003215493668492,2.0,0.022836547397248493,2.0,0.022836547397248493,2.0,0.021466442925112343
0,0.0,0.23216940654598103,2.0,0.0815944761696453,2.0,0.0815944761696453,2.0,-0.052885017346099315
0,0.0,0.05859889603202243,2.0,0.071999104560234,2.0,0.0007404635006156477,2.0,0.0007404635006156477
0,0.0,0.21889996375038223,2.0,-0.09673523372658534,2.0,-0.09673523372658534,2.0,-0.18345166075566594
0,0.0,0.17104915206984259,2.0,-0.032048698654175915,2.0,-0.032048698654175915,2.0,-0.06799728822799732
0,0.0,0.2395471617630017,2.0,0.08498774110382122,2.0,0.08498774110382122,2.0,0.07290455150480704
0,0.0,0.1919826583622307,2.0,0.04393698328139755,2.0,0.04393698328139755,2.0,-0.12218181242838107
0,0.0,0.19238808395086296,2.0,0.04914879271036489,2.0,0.013472112424231578,2.0,0.013472112424231578
0,0.0,0.2789394381997393,2.0,0.18518321870244353,2.0,0.18518321870244353,2.0,0.13056215349138872
0,0.0,0.23824528195326417,2.0,0.09901533301233037,2.0,-0.039761602770320696,2.0,-0.039761602770320696
0,0.0,0.10265173544017031,2.0,-0.0609850067400931,2.0,-0.0609850067400931,2.0,-0.09027934383637538
0,0.0,0.1334707393849174,1.0,0.15476567771918545,0.0,0.15476567771918545,3.0,0.1063363102120916
0,0.0,0.28940027148995595,2.0,0.130024073215064,2.0,0.130024073215064,2.0,0.12522378966727268
0,0.0,0.2780863762645684,2.0,0.1071452260268239,2.0,0.1071452260268239,2.0,-0.026190149251712452
0,0.0,0.2607937084483329,2.0,-0.012374875033691545,2.0,-0.012374875033691545,2.0,-0.015151526428155359
0,0.0,0.3435693172849987,2.0,0.18630322126554819,2.0,0.18630322126554819,2.0,0.18094111688445536
0,0.0,0.11554899437279026,1.0,0.08314839798349116,0.0,0.08314839798349116,4.0,0.2849428991451484
0,1.0,0.03232260761106786,0.0,-0.1553625888944836,1.0,-0.1552667929107484,0.0,-0.16145255392295899
0,0.0,0.16421564036698816,2.0,0.033523133024919445,2.0,0.033523133024919445,2.0,0.011989762708923237
0,0.0,0.04646564637860442,2.0,-0.0586804985295962,2.0,-0.0586804985295962,2.0,-0.1598970893814167
0,1.0,-0.015326484521370249,0.0,-0.03995232197849929,1.0,-0.03934017319492424,0.0,-0.08494686315829171
0,0.0,0.17628199673571307,2.0,-0.0631435271834932,2.0,-0.0631435271834932,2.0,-0.07827222028751453
0,0.0,0.21520364392352662,2.0,-0.042704376935712225,2.0,-0.042704376935712225,2.0,-0.07701345507617452
0,0.0,0.19150481740817626,1.0,0.11829993761195008,0.0,0.11829993761195008,3.0,0.0006453423736387991
0,0.0,0.2642900352801322,2.0,0.040853930367621506,2.0,0.040853930367621506,2.0,-0.012363918079947108
0,0.0,0.3322599911384508,2.0,0.052066513431723305,2.0,0.052066513431723305,2.0,0.004522084653468752
0,0.0,0.28810967019746186,2.0,0.18333057881450002,2.0,0.12777796897975374,2.0,0.12777796897975374
0,0.0,0.23337707776981176,2.0,0.04967209610320238,2.0,0.04967209610320238,2.0,-0.06935495178502507
0,0.0,0.306515383151189,2.0,0.12939727882190027,2.0,0.12939727882190027,2.0,0.12188739787860065
0,0.0,0.21856059793660065,2.0,0.05983452607297617,2.0,0.05983452607297617,2.0,0.011864163315667406
0,0.0,0.3062949215011119,2.0,0.07588802165734672,2.0,0.07588802165734672,2.0,0.06821802413762813
0,0.0,0.1525649385267858,2.0,0.05334141461325121,2.0,0.05334141461325121,2.0,-0.02501478460399698
0,0.0,0.07026304821937986,2.0,0.0876534915018868,2.0,0.05083441536881169,2.0,0.05083441536881169
0,0.0,0.17760873745863834,2.0,0.04920463256198469,2.0,0.0351521903077801,2.0,0.0351521903077801
0,0.0,0.21290209558099174,2.0,-0.0013142393614515142,2.0,-0.0013142393614515142,2.0,-0.017878843359411683
0,0.0,0.14293557767695209,2.0,0.00376748761562738,2.0,0.00376748761562738,2.0,-0.11578219839640586
0,0.0,0.18662521099614643,2.0,0.061655487970594516,2.0,0.00642269583923245,2.0,-0.015719141739522265
0,0.0,0.06872181467051397,2.0,-0.047989446739499945,2.0,-0.047989446739499945,2.0,-0.12305250707562086
0,0.0,0.15321246529240543,2.0,0.13000863266379714,2.0,0.11971852132369508,2.0,0.09661323632864446
0,0.0,0.2224931607333445,2.0,0.0700110034796748,2.0,0.0700110034796748,2.0,-0.16165371106817766
0,1.0,-0.11092918731711351,0.0,-0.16115724783382768,1.0,-0.16243853767424282,0.0,-0.16476812832262291
0,0.0,0.20773406485052728,2.0,0.12794278668725667,2.0,0.1008729428316146,2.0,0.1008729428316146
0,0.0,0.2489296263432045,2.0,0.02025010520174884,2.0,0.02025010520174884,2.0,-0.047573300559547185
0,0.0,0.2090470685643937,2.0,0.011842972689218505,2.0,0.011842972689218505,2.0,-0.1310768387752142
0,0.0,0.16164830663699623,2.0,0.008057744880479592,2.0,0.008057744880479592,2.0,-0.019895837114821225
0,0.0,0.13541622933462466,2.0,0.07258540136239015,2.0,0.07258540136239015,2.0,-0.12276029863738276
0,0.0,0.17599208226440918,2.0,0.007251519203937192,2.0,0.007251519203937192,2.0,-0.12246221722327151
0,0.0,0.19548147245877434,2.0,0.09911970462400073,2.0,0.09911970462400073,2.0,0.09883579508681704
0,0.0,0.2046502834231029,2.0,-0.0011353665574666413,2.0,-0.0011353665574666413,2.0,-0.0017420150326672272
0,1.0,-0.02211779428339193,0.0,-0.047889010892709805,1.0,-0.06496712520462554,0.0,-0.10244709080972916
0,0.0,0.2971270959923218,2.0,0.08389464409119239,2.0,0.08389464409119239,2.0,0.07059293985967982
0,0.0,0.23909200148220766,2.0,0.06421487432260072,2.0,0.06421487432260072,2.0,0.010417497211820594
0,0.0,0.21119736075213466,2.0,0.050921089158906994,2.0,0.050921089158906994,2.0,-0.004134423361142556
0,0.0,0.08381815816081602,1.0,0.05322046160974049,0.0,0.05322046160974049,4.0,0.18418514033135575
0,0.0,0.19016299579185447,2.0,0.03748924042453925,2.0,0.03748924042453925,2.0,0.004720949073770418
0,0.0,0.24492825185033779,2.0,0.09760495044258391,2.0,0.09760495044258391,2.0,0.09098812473400436
0,1.0,-0.18867550489469212,0.0,-0.2003001928734416,1.0,-0.20183652623356169,0.0,-0.2024909033282208
0,0.0,0.14103769914055003,2.0,0.09459126488817966,2.0,0.030333551383758144,2.0,-0.011670315736736185
0,1.0,-0.1501680096755127,0.0,-0.165040308722012,3.0,0.07556623777289395,1.0,0.07556623777289395
0,0.0,0.13937045707506956,2.0,-0.08523999910327555,2.0,-0.08523999910327555,2.0,-0.09431526881389837
0,0.0,0.23281408211480994,2.0,0.07384901213080074,2.0,0.07384901213080074,2.0,0.06921785758083054
0,0.0,0.14895865789302415,2.0,0.05634996805048948,2.0,0.05634996805048948,2.0,0.0012561085384876346
0,0.0,0.2895149285317651,2.0,0.07325202476934008,2.0,0.07325202476934008,2.0,0.026428758499017116
0,0.0,0.08422657697547291,2.0,-0.05347809902305047,2.0,-0.05347809902305047,2.0,-0.09987259393269016
0,0.0,0.23891714076678433,2.0,0.0800387285377884,2.0,0.0800387285377884,2.0,-0.0030531553653323465
0,1.0,-0.1057900206744821,0.0,-0.11777459061437455,3.0,0.1037624241084093,1.0,0.1037624241084093
0,0.0,0.2264858554245905,2.0,0.016783085056846638,2.0,0.016783085056846638,2.0,0.010206643674020242
0,0.0,0.22284094046261332,2.0,0.17110427965529923,2.0,0.1438606441075807,2.0,0.0476077839084484
0,0.0,0.212559038093515,2.0,0.086955711413023,2.0,0.07680906579522184,2.0,0.02983692101166695
0,0.0,0.24913127313414885,2.0,0.18390587745808312,2.0,0.1734187208058471,2.0,0.1268309113805149
0,1.0,0.04400514256327272,0.0,-0.02124228217753498,1.0,-0.01933074119857869,0.0,-0.08515316008437787
0,1.0,-0.11228615107180352,0.0,-0.12987777368496886,1.0,-0.13116956214262948,0.0,-0.1339499408483197
0,0.0,0.2783781477251707,2.0,0.0002893960140486565,2.0,0.0002893960140486565,2.0,-0.008670165226483706
0,0.0,0.1722968294637292,2.0,-0.021373323409320508,2.0,-0.021373323409320508,2.0,-0.05447087301820454
1,1.0,0.19464312098451622,0.0,0.07353423043251266,1.0,0.047549825107911545,0.0,0.024767974248580123
1,1.0,0.40698098205323346,0.0,0.2877138596340231,1.0,0.28077343326959336,0.0,0.26798049956397113
1,1.0,0.24594270053382317,0.0,0.05279202806229926,1.0,0.05522146960462239,0.0,0.016381283528392302
1,1.0,0.2078257612476899,0.0,0.1690660712596392,1.0,0.08609731510558678,0.0,0.08609731510558678
1,1.0,0.28347528853118265,0.0,0.20097912221575745,1.0,0.1798477800372502,0.0,0.1798477800372502
1,1.0,0.19403784848980912,0.0,0.10103091278952252,1.0,0.10278262452775935,0.0,0.04643175200779044
1,1.0,0.2664238553188296,0.0,0.13001514304671302,1.0,0.1326697139020417,0.0,0.11379355888941493
1,1.0,0.3093186019987979,0.0,0.20450408272824797,1.0,0.13085162870431702,0.0,0.13085162870431702
1,1.0,0.26341459352623936,0.0,0.08174388015089062,1.0,-0.01201320197234177,0.0,-0.02112186645876282
1,1.0,0.24035808223322483,0.0,0.14607318016857374,1.0,0.09936819851711653,0.0,0.09936819851711653
1,1.0,0.18557384200520557,0.0,0.01534614509144295,1.0,0.016682605553531786,0.0,-0.017935502569003517
1,1.0,0.16510290419520696,0.0,0.10627144231319195,1.0,0.1086564792997625,0.0,0.022463999048897464
1,1.0,0.1797910132889516,0.0,0.051610606130140235,1.0,0.05381811153999874,0.0,0.004420189481017497
1,1.0,0.17885865318581434,0.0,0.09478289262433987,1.0,0.08316093338797718,0.0,0.08202848590969719
1,1.0,0.3349519571573243,0.0,0.18781490567351997,1.0,0.19126557556141724,0.0,0.11505913350629977
1,1.0,0.258271104901847,0.0,0.16129244841974377,1.0,0.16510168506059186,0.0,0.14193593317150438
1,1.0,0.2993431284923376,0.0,0.15485034667075478,1.0,0.1466096749624596,0.0,0.14038977206596714
1,1.0,0.07880261757757685,0.0,0.048470183040328386,1.0,-0.0416545893042974,0.0,-0.0416545893042974
1,1.0,0.2013862170547752,0.0,0.05688182015112871,1.0,0.05975068603585041,0.0,-0.012339040055622823
1,1.0,0.1611314890603293,0.0,0.14696607636319006,1.0,0.11109053695391356,0.0,0.11109053695391356
1,1.0,0.1812469602451849,0.0,0.050516162157107955,1.0,0.05208435013090885,0.0,0.016169830605919904
1,1.0,0.22483067210386934,0.0,0.15861719198963564,1.0,0.12398950496622016,0.0,0.06511196832161839
1,1.0,0.2374782617166724,0.0,0.09490751634632086,1.0,0.09807900173877639,0.0,0.09389736852673553
1,1.0,0.2785285426299302,0.0,0.19093779003409866,1.0,0.15848029956711043,0.0,0.15848029956711043
1,1.0,0.3645974941806019,0.0,0.27429374152893327,1.0,0.12916963808208873,0.0,0.12916963808208873
1,1.0,0.27380200789898834,0.0,0.16886684549513944,1.0,0.09371572021891858,0.0,0.09371572021891858
1,1.0,0.2276046319627383,0.0,0.09469081060147752,1.0,0.09865783613828606,0.0,0.046814850083082615
1,1.0,0.26377396525046426,0.0,0.1734632342906417,1.0,0.17743879883621066,0.0,0.11956510011990375
1,1.0,0.30483279394407437,0.0,0.1677749039048328,1.0,0.10470753694194976,0.0,0.0798594995107517
1,1.0,0.39126210167606745,0.0,0.22610263109891576,1.0,0.2152649161890408,0.0,0.2126402044627742
1,1.0,0.21582784190078289,0.0,0.016878407758251786,1.0,0.020695168315878677,0.0,-0.016845002978596202
1,1.0,0.25115297430507777,0.0,0.1651691885972216,1.0,0.057231735947557476,0.0,0.057231735947557476
1,1.0,0.19302718820175768,0.0,0.06536301444848235,1.0,0.03793339012207198,0.0,0.0054982153817744765
1,1.0,0.2625693756062344,0.0,0.1480425426356999,1.0,0.15128681538295385,0.0,0.1122523063734393
1,1.0,0.2694213473090663,0.0,0.17778176998485973,1.0,0.1640043268319356,0.0,0.1640043268319356
1,1.0,0.03351865018252114,0.0,-0.03925842518673457,1.0,-0.1284311732252958,0.0,-0.2662727321143704
1,1.0,0.27832756938024483,0.0,0.2066801955728128,1.0,0.16658755729077274,0.0,0.16005973735046403
1,1.0,0.2903890815920838,0.0,0.08164627224417771,1.0,0.032452338916010064,0.0,0.032452338916010064
1,1.0,0.2095712613783112,0.0,0.04269696943882758,1.0,0.04557163736493892,0.0,0.038433898601311335
1,1.0,0.2825221936466536,0.0,0.211103880931877,1.0,0.0715675908533133,0.0,0.0715675908533133
1,1.0,0.31049344858890354,0.0,0.17595840076831845,1.0,0.1790199998054829,0.0,0.14218868677329063
1,1.0,0.06825295325657686,0.0,-0.08108917883678558,1.0,-0.0792645923744178,0.0,-0.15425031396889066
1,1.0,0.1400228627172319,0.0,0.093358443408818,1.0,0.08470608758366567,0.0,-0.03322694886804272
1,1.0,0.23163789260290452,0.0,0.07203192757895663,1.0,-0.07331490684349337,0.0,-0.07331490684349337
1,1.0,0.3203050060188332,0.0,0.17313187441662967,1.0,0.17717925105061472,0.0,0.155496315047083
1,1.0,0.2734091257033804,0.0,0.1635797977040526,1.0,0.16725394707021193,0.0,0.15888791115304682
1,1.0,0.285616454950452,0.0,0.2011362590106127,1.0,0.1703780369865441,0.0,0.1703780369865441
1,1.0,0.16040396081097627,0.0,0.1250717353292727,1.0,0.1277917390466693,0.0,0.11009059373208539
1,1.0,0.2770781998557742,0.0,0.172347188189565,1.0,0.16551885341384212,0.0,0.1410934062461636
1,1.0,0.21731285608450435,0.0,0.006466684470765043,1.0,0.010123206944930688,0.0,-0.05547822498676792
1,1.0,0.15385308833818126,0.0,0.1252201838462073,1.0,0.08735396814400162,0.0,0.08735396814400162
1,1.0,0.2721129813859795,0.0,0.17938544497394965,1.0,0.06966773153593848,0.0,0.06966773153593848
1,1.0,0.12406120149079347,0.0,0.040405790160412285,1.0,-0.08958065438052962,0.0,-0.08958065438052962
1,1.0,0.2727480854696936,0.0,0.13757879142183313,1.0,0.06149854656284278,0.0,0.06149854656284278
1,1.0,0.2838416694469566,0.0,0.14402845713876472,1.0,0.14744245512177684,0.0,0.11398161696250657
1,1.0,0.23511763240518263,0.0,0.1430433733573834,1.0,0.047302248347033546,0.0,0.047302248347033546
1,1.0,0.19167363672628374,0.0,0.06812195787707373,1.0,0.07015527054094424,0.0,0.0611889226438537
1,1.0,0.16251157926165674,0.0,0.10199701481971085,3.0,0.07328076534374975,1.0,0.07328076534374975
1,1.0,0.3715816624446959,0.0,0.21595163096004735,1.0,0.21993780805825727,0.0,0.17085927269162687
1,1.0,0.32217338685507796,0.0,0.22091562678441987,1.0,0.09481978411859288,0.0,0.09481978411859288
1,1.0,0.278660903727682,0.0,0.19833157523441686,1.0,0.20255706837231438,0.0,0.18580063759938112
1,1.0,0.20190066971800683,0.0,0.12197507212348771,1.0,0.12473091556171433,0.0,0.05455110497997323
1,1.0,0.2109859572322387,0.0,0.0010531237394852957,1.0,0.0030762559643345614,0.0,-0.02574826759536515
1,1.0,0.19720733032572477,0.0,0.013109608502646575,1.0,0.015450959050111986,0.0,-0.035675707311854626
1,1.0,0.28265704438882877,0.0,0.20766773846657804,1.0,0.007949634760680013,0.0,0.007949634760680013
1,1.0,0.20091523180844514,0.0,0.0909677911731658,1.0,0.09251990356997877,0.0,0.033507923529815284
1,1.0,0.31553701709444376,0.0,0.18637479681805977,1.0,0.19014362033763238,0.0,0.16732827090783428
1,1.0,0.28527643533533487,0.0,0.14635993491266938,1.0,0.10205743618724794,0.0,0.10205743618724794
1,1.0,0.2565934230826538,0.0,0.20095130566163855,1.0,0.14141168230958218,0.0,0.12355675439486159
1,1.0,0.2663069284553078,0.0,0.10773070538199744,1.0,0.06806128747018265,0.0,0.06806128747018265
1,1.0,0.3369250790053234,0.0,0.21593002248674933,1.0,0.16932226021865754,0.0,0.16647773700834861
1,1.0,0.23787924262531487,0.0,0.02400633625900829,1.0,0.02638510826495108,0.0,0.010048440705875841
1,1.0,0.2604829825925484,0.0,0.14827766809903004,1.0,0.15128356230889964,0.0,0.12342097071193656
1,1.0,0.2739990970495973,0.0,0.18111488492402578,1.0,0.10585866120201615,0.0,0.10585866120201615
1,1.0,0.19575636097938606,0.0,0.011157405956621841,1.0,0.01213573797300493,0.0,-0.02864453937380044
1,1.0,0.3180409836425658,0.0,0.2033178919277389,1.0,0.190861912263393,0.0,0.190861912263393
1,1.0,0.3502378653822171,0.0,0.2471549971119588,1.0,0.22268600062267768,0.0,0.22268600062267768
1,1.0,0.2627708405829607,0.0,0.15536995217904434,1.0,0.15850792049189638,0.0,0.14433954813948513
1,1.0,0.15890308109147325,0.0,0.041216051368652716,1.0,-0.11455078895623061,0.0,-0.11455078895623061
1,1.0,0.23335702208980755,0.0,0.022799742420502853,1.0,0.024908344710996566,0.0,-0.021664483605850007
1,1.0,0.2845156764291045,0.0,0.15254485342566768,1.0,0.15637378834279353,0.0,0.1558131634638935
1,1.0,0.11324186555128425,0.0,0.013063465859430867,3.0,0.19586227636656306,1.0,0.15900784241329524
1,1.0,0.3075830461195772,0.0,0.2290172779677664,1.0,0.15118656168292974,0.0,0.15118656168292974
1,1.0,0.24396142506327262,0.0,0.19302532494964317,1.0,-0.0028205511476606104,0.0,-0.0028205511476606104
1,1.0,0.3367611115964949,0.0,0.2392279473349978,1.0,0.20838175066734552,0.0,0.20838175066734552
1,1.0,-0.01688758221282827,0.0,-0.06024954717256652,1.0,-0.09958000530718075,0.0,-0.23987262406013815
1,1.0,0.1993917388163104,0.0,0.1933796906552122,1.0,0.031118174357737612,0.0,0.031118174357737612
1,1.0,0.2564548296510691,0.0,0.1936287904533899,1.0,-0.07177104282512392,0.0,-0.07177104282512392
1,1.0,0.23168314088720246,0.0,0.1751056243817365,1.0,0.03521520526199986,0.0,0.03521520526199986
1,1.0,0.2976057663034915,0.0,0.15887314166428557,1.0,0.15136310194529792,0.0,0.1266577315326643
1,1.0,0.19115472345755133,0.0,-0.010117840173205507,1.0,-0.009739525500607379,0.0,-0.01288246540699414
1,1.0,0.273785205903211,0.0,0.1781873101207218,1.0,0.1815317980143275,0.0,0.1627695336865049
1,1.0,0.14515709668084004,0.0,-0.013666919844025774,1.0,-0.010997044012384145,0.0,-0.05571443978278668
1,1.0,0.2592352408768854,0.0,0.12799053332742963,1.0,0.13298739122356704,0.0,0.10710308818443315
1,1.0,0.16164943013917393,0.0,-0.013179885778496065,1.0,-0.011757224753766652,0.0,-0.013069180806406023
1,1.0,0.2718496576545271,0.0,0.15260379232269247,1.0,0.15593472084068766,0.0,0.13494385810553286
1,1.0,0.30862406594643516,0.0,0.16079078064796773,1.0,0.16411752252672773,0.0,0.15533439900160398
1,1.0,0.2709335664129893,0.0,0.17817170982627192,1.0,0.1248333319744773,0.0,0.1248333319744773
