cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,1.0,0.2545287345396787,0.0,0.14228531216105292,1.0,0.1360077236650303,0.0,0.08345776499192979
1,1.0,0.2560042599938223,0.0,0.2175148559832729,1.0,0.05749964973315503,0.0,0.05749964973315503
1,1.0,0.3030426121497649,0.0,0.17667618509602753,1.0,0.18009572212680786,0.0,0.17982195512278423
1,1.0,0.21238307806749684,0.0,0.1444911766227711,1.0,0.13000449296639044,0.0,0.11647823333418723
1,1.0,0.2851287483757855,0.0,0.1749043000141745,1.0,0.17913904901975009,0.0,0.16750826864154936
1,1.0,0.22275274974597495,0.0,0.15074721586789855,1.0,0.12256012767689982,0.0,0.12256012767689982
1,1.0,0.32349355000272706,0.0,0.1736923862126442,1.0,0.1781835235672968,0.0,0.1750441189629
1,1.0,0.24368420861620751,0.0,0.20411150485801577,1.0,0.06925926940002204,0.0,0.06925926940002204
1,1.0,0.2986160065738651,0.0,0.2186647980319815,1.0,0.1497728107583985,0.0,0.1497728107583985
1,1.0,0.3245935310360185,0.0,0.21631109580946759,1.0,0.10871906888377379,0.0,0.10871906888377379
1,1.0,0.24614581822844858,0.0,0.11362410130262543,1.0,0.02921508222337642,0.0,0.02921508222337642
1,1.0,0.24963451291283173,0.0,0.13088542400936234,1.0,0.12459187382964242,0.0,0.12459187382964242
1,1.0,0.2755941950220098,0.0,0.14247955404535054,1.0,0.12289650424601016,0.0,0.12289650424601016
1,1.0,0.2796015217735217,0.0,0.21937893136102088,1.0,0.22338520420761343,0.0,0.22202037098059818
1,1.0,0.1981809848733041,0.0,0.04014788690428845,1.0,0.04311324424094952,0.0,-0.016638032711048144
1,1.0,0.19780132848339313,0.0,-0.04608882941806355,1.0,-0.04200708969815938,0.0,-0.09747088993865692
1,1.0,0.2644041749879246,0.0,0.10116263783671703,1.0,0.10475147434846425,0.0,0.04401700241320506
1,1.0,0.323630585323238,0.0,0.18771605570643193,1.0,0.13321609710783333,0.0,0.13321609710783333
1,1.0,0.259569971857855,0.0,0.12938295025986843,1.0,0.13258652425630815,0.0,0.0999097236958269
1,1.0,0.2443951974605265,0.0,0.1756925944511061,1.0,0.11374858423128333,0.0,0.11374858423128333
1,1.0,0.2726530941383988,0.0,0.13746392343828906,1.0,0.0638377131174226,0.0,0.0638377131174226
1,1.0,0.26376872017902636,0.0,0.03561448607846171,1.0,0.03828454759399028,0.0,-0.0027425582252398484
1,1.0,0.36379881551583654,0.0,0.22179005365205376,1.0,0.22132606653173517,0.0,0.21319404575508855
1,1.0,0.2549397854926438,0.0,0.11907584684292477,1.0,0.12233337667034888,0.0,0.11882109761994426
1,1.0,0.3288846140179246,0.0,0.21941666999900553,1.0,0.1999319759500084,0.0,0.1999319759500084
1,1.0,0.32075179558904554,0.0,0.15187657290423848,1.0,0.05997336302657776,0.0,0.05997336302657776
1,1.0,0.2410036778844919,0.0,0.07710678912160263,1.0,0.07919710224520216,0.0,0.06277380956435574
1,1.0,0.20902603380409124,0.0,0.09271740980274691,1.0,0.07876054526731743,0.0,0.07876054526731743
1,1.0,0.27931604488138084,0.0,0.15643248340098095,1.0,0.0898061648671545,0.0,0.0898061648671545
1,1.0,0.21016350129792044,0.0,0.13452632445744747,1.0,0.06496333840242113,0.0,0.06496333840242113
1,1.0,0.34842264983727733,0.0,0.2352413236910266,1.0,0.23949740080227558,0.0,0.23680700832910423
1,1.0,0.2738675879588983,0.0,0.20298916984463392,1.0,0.10589139670839205,0.0,0.10589139670839205
1,1.0,0.12748123869726055,0.0,0.019845460376499684,1.0,0.023331813081306323,0.0,-0.041934397316309185
1,1.0,0.26571263117061233,0.0,0.18870340470474664,1.0,-0.06400909815671539,0.0,-0.06400909815671539
1,1.0,0.16521514112755192,0.0,0.11734891700409725,1.0,0.11959295255286928,0.0,0.03565272999989287
1,1.0,0.12558184740887424,0.0,0.01418900733876258,1.0,0.010954147209135123,0.0,-0.007726298197068231
1,1.0,0.14798624915491043,0.0,-0.09104202578957932,1.0,-0.09072749281692614,0.0,-0.09196803966471942
1,1.0,0.319380341993401,0.0,0.16561962336819028,1.0,0.15433704241708487,0.0,0.09148896162262193
1,1.0,0.2714202274308075,0.0,0.03793320436778598,1.0,0.042741099520199104,0.0,-0.015882300992873362
1,1.0,0.12379832882208754,0.0,-0.026236328589023333,1.0,-0.024290265939640805,0.0,-0.07887156508650985
1,1.0,0.1495086370666763,0.0,0.09196089303891879,1.0,0.08654662435846303,0.0,0.08654662435846303
1,1.0,0.28535004577119555,0.0,0.2032026111946811,1.0,0.1375901033259982,0.0,0.1375901033259982
1,1.0,0.21425771331733645,0.0,0.091305011300728,1.0,-0.03782943293761579,0.0,-0.03782943293761579
1,1.0,0.16023292630595162,0.0,0.05785897156962231,3.0,0.11942937225484682,1.0,0.11942937225484682
1,1.0,0.2427744740059652,0.0,0.1400780813287668,1.0,0.1431921213886294,0.0,0.09629052158531966
1,1.0,0.1380835934129785,0.0,-0.10096051548858621,1.0,-0.10002944241557009,0.0,-0.1522713910788329
1,1.0,0.300966621370294,0.0,0.24179779005362842,1.0,0.06073006286738215,0.0,0.06073006286738215
1,1.0,0.2757304978269272,0.0,0.10112880095467865,1.0,0.10414585960525556,0.0,0.07946908420813538
1,1.0,0.3519344715561564,0.0,0.2557130046652483,1.0,0.16186152605371137,0.0,0.16186152605371137
1,1.0,0.26080022117384083,0.0,0.10401478878807285,1.0,-0.011624984174121994,0.0,-0.011624984174121994
1,1.0,0.24285305371505467,0.0,0.04948786658284807,1.0,0.052041419330725244,0.0,0.006090374952177838
1,1.0,0.2342971373642252,0.0,0.09131578923990961,1.0,0.07291865032539412,0.0,0.060747454160098205
1,1.0,0.2538483927180343,0.0,0.07487552361764073,1.0,0.07877240072261008,0.0,0.03768127360025358
1,1.0,0.2263284900833667,0.0,0.13790916990077443,1.0,-0.09931264717673809,0.0,-0.09931264717673809
1,1.0,0.226292392735708,0.0,0.1260766945396639,1.0,0.11317322202605765,0.0,0.07244541661284738
1,1.0,0.2775051095058438,0.0,0.1762382050293237,1.0,0.0924737630591975,0.0,0.0924737630591975
1,1.0,0.25109599615666606,0.0,0.17529912616753449,1.0,0.036991595471330255,0.0,0.036991595471330255
1,1.0,0.24274772316113377,0.0,0.14391485466261889,1.0,0.1476735537619409,0.0,0.11148437805237543
1,1.0,0.21552117287313988,0.0,0.186172411438356,1.0,0.1214690993394699,0.0,0.11308697435893267
1,1.0,0.3266241018060945,0.0,0.2003788351848915,1.0,0.20526384557063673,0.0,0.18434937971327478
1,1.0,0.2794299229604008,0.0,0.18966645565954396,1.0,0.03622057597325233,0.0,0.03622057597325233
1,1.0,0.28856309305276884,0.0,0.1974280165455958,1.0,0.20092171775431297,0.0,0.17505996893499612
1,1.0,0.2360208508478832,0.0,0.10286426253680744,1.0,0.10572188869741976,0.0,0.08038113315752846
1,1.0,0.21031786294155744,0.0,0.054233437078571985,1.0,0.057070027420852106,0.0,0.03758481283103234
1,1.0,0.18703008114974395,0.0,0.11830861153745446,1.0,0.04140607668332983,0.0,0.04140607668332983
1,1.0,0.33186826964345173,0.0,0.19745705294537697,1.0,0.173855072570021,0.0,0.173855072570021
1,1.0,0.2572117849192499,0.0,0.14359112486257858,1.0,0.1467883257233261,0.0,0.011846098769970176
1,1.0,0.19587849594474907,0.0,0.09634666157523654,1.0,0.09814639436270585,0.0,0.017058430451374708
1,1.0,0.3590426093936787,0.0,0.2362890482222131,1.0,0.19875299759996196,0.0,0.16966267605005106
1,1.0,0.308845553160913,0.0,0.1811772534601645,1.0,0.1223297352680972,0.0,0.1223297352680972
1,1.0,0.2748721117630945,0.0,0.2198436787017866,1.0,0.2018370661488371,0.0,0.17297603302506237
1,1.0,0.25924129306969,0.0,0.10930837465238025,1.0,0.1120336921370253,0.0,-0.0022471154950573125
1,1.0,0.2900165887936887,0.0,0.10836028256812126,1.0,0.1047626708341266,0.0,0.07560343914790081
1,0.0,-0.015084043203980919,2.0,-0.04794343628913842,2.0,-0.04794343628913842,2.0,-0.09565073333012422
1,1.0,0.2725157426422397,0.0,0.13767151125789553,1.0,0.1419086591798987,0.0,0.11392381565241488
1,1.0,0.15235798721269145,0.0,-0.1237549366318145,1.0,-0.12292754814965243,0.0,-0.14149671545791231
1,1.0,0.24079061709232666,0.0,0.047361267510839286,1.0,0.05054169204722504,0.0,-0.060702874579576745
1,1.0,0.2925076685109554,0.0,0.2325219610418546,1.0,-0.004343905958316042,0.0,-0.004343905958316042
1,1.0,0.20413312061231617,0.0,0.10942670253253257,1.0,-0.026088217306982762,0.0,-0.026088217306982762
1,1.0,0.14919990869447755,0.0,-0.03337094922205799,1.0,-0.03300361216169286,0.0,-0.05973683271699747
1,1.0,0.24261784511896997,0.0,0.09419710006221219,1.0,0.09818504498757051,0.0,0.04255170208604897
1,1.0,0.22571599305236428,0.0,0.18477239070490348,1.0,0.14545505650910007,0.0,0.14545505650910007
1,1.0,0.11981423831949557,0.0,0.026579724717040117,1.0,0.029168572735314084,0.0,-0.05946230072230007
1,1.0,0.24165623741800613,0.0,0.08106950459372879,1.0,0.0841465470051238,0.0,0.06206323601772843
1,1.0,0.25127506838304337,0.0,0.10599918851539937,1.0,0.10915592264940659,0.0,-0.0008918495561868975
1,0.0,-0.07555379493532732,1.0,0.10817503392282375,0.0,0.10710877122997048,3.0,0.20054621343508935
1,1.0,0.3044871298142001,0.0,0.1268463253791911,1.0,0.13013013894419595,0.0,0.12265303577785215
1,1.0,0.2648020121604313,0.0,0.0964678270380535,1.0,0.09841386885579133,0.0,0.035232920649845734
1,1.0,0.2897450677444187,0.0,0.20205067647855876,1.0,0.15014778579303675,0.0,0.12040399031486837
1,1.0,0.13366486002575098,0.0,0.05612114245732476,1.0,0.028597172570288685,0.0,0.023894610407496783
1,1.0,0.32467596536684684,0.0,0.25405123656166523,1.0,0.11534523663539153,0.0,0.11534523663539153
1,1.0,0.3061735741329484,0.0,0.16646350629758805,1.0,0.07968111885515008,0.0,0.07968111885515008
1,1.0,0.22128075167800237,0.0,0.16176816396459356,1.0,0.06870682553091012,0.0,0.06870682553091012
1,1.0,0.2641959601603279,0.0,0.07079593086143357,1.0,0.07201142654729116,0.0,0.05366190988401886
1,1.0,0.23633225041962777,0.0,0.19563570360939028,1.0,0.12587268287183226,0.0,0.12587268287183226
1,1.0,0.29929929613869705,0.0,0.08288594737297086,1.0,0.08548378982472064,0.0,0.046467249660347994
1,1.0,0.2979889685947325,0.0,0.2142942152972034,1.0,0.17693501262781522,0.0,0.17693501262781522
1,1.0,0.3169707378391922,0.0,0.23615031949332604,1.0,0.22164996667193354,0.0,0.2156292115097129
1,1.0,0.2795159725448803,0.0,0.13753496436099036,1.0,0.14086085118356945,0.0,0.1306562887060343
1,1.0,0.2636193013240835,0.0,0.1095031427714951,1.0,0.11280232304599029,0.0,0.10933063660298073
1,1.0,0.2037568526738605,0.0,0.12272726063649035,1.0,0.07359241293370866,0.0,0.07359241293370866
1,1.0,0.2656424423966044,0.0,0.12847412560991503,1.0,0.13168016036337898,0.0,0.09452657283684339
1,1.0,0.1501583571532139,0.0,-0.021972037164279392,1.0,-0.019741868409586256,0.0,-0.022825525784648353
1,1.0,0.34483835992270545,0.0,0.22997795698401838,1.0,0.1684926129490832,0.0,0.1684926129490832
1,1.0,0.27002888043635964,0.0,0.15042469918232376,1.0,0.06124026441430684,0.0,0.06124026441430684
1,0.0,-0.08631850755811746,1.0,0.14724812471258505,0.0,0.14686662281513785,3.0,0.18631216591776242
1,1.0,0.23301210573454972,0.0,0.14655111064857032,1.0,-0.0880370354330937,0.0,-0.0880370354330937
1,1.0,0.18019492075497995,0.0,0.11584328540406615,1.0,0.11916060374519115,0.0,0.10422698132902902
1,1.0,0.13581046216522485,0.0,0.09683640579998246,1.0,-0.1311368369377588,0.0,-0.1311368369377588
1,1.0,0.26406413140262486,0.0,0.1630526072975912,1.0,0.056050862487821713,0.0,0.056050862487821713
1,1.0,0.28617824299236166,0.0,0.18127659064669796,1.0,0.11103684882316976,0.0,0.11103684882316976
1,1.0,0.20299756404622782,0.0,0.045669000334592924,1.0,0.04677283810031467,0.0,0.046612345752416844
1,1.0,0.3233897030918043,0.0,0.12901580801211512,1.0,0.13190634690397982,0.0,0.1256346674385478
1,1.0,0.21455637067653782,0.0,0.13635431928682226,1.0,0.13516326746843743,0.0,-0.016274908566471936
1,1.0,0.13285164922818257,0.0,0.015118080596954794,1.0,0.017498550329519157,0.0,-0.006086272699971763
1,1.0,0.3016384172873907,0.0,0.13506452249602713,1.0,0.13817064269686005,0.0,0.0977260507518948
1,1.0,0.17680336868911956,0.0,0.10933692233989321,1.0,0.11177531805508548,0.0,0.09664687654913204
1,1.0,0.18396301050748134,0.0,0.1469055043168319,1.0,0.030277954284502376,0.0,0.030277954284502376
1,1.0,0.24174756211302822,0.0,0.07562436001116991,1.0,0.07009050398236345,0.0,0.04302197705845286
1,1.0,0.15416933698206922,0.0,0.038172547908533735,1.0,0.039010506079770656,0.0,0.013221002992091212
1,1.0,0.2172413794502184,0.0,0.10123410775451108,1.0,0.10530085248373745,0.0,0.10024372539187658
1,1.0,0.18815040921706136,0.0,0.11702555843716383,1.0,0.1166939475980766,0.0,-0.04412092661901267
1,1.0,0.31400413551367035,0.0,0.1385031402552544,1.0,0.1416078412892325,0.0,0.10124058328813802
1,1.0,0.14613502899200081,0.0,0.06736079044179304,1.0,-0.02966301698261052,0.0,-0.02966301698261052
1,1.0,0.2717387241163511,0.0,0.14232966241889977,1.0,0.1448968058881598,0.0,0.1149397054763259
1,1.0,0.2775461009585416,0.0,0.20382944597277355,1.0,0.09480455415407772,0.0,0.09480455415407772
1,1.0,-0.002023057039118447,0.0,-0.0816917635967501,1.0,-0.08036709678812572,0.0,-0.09374282970966405
1,1.0,0.2478761083366966,0.0,0.07067390951926504,1.0,0.07513184312815353,0.0,0.010862267548904818
1,1.0,0.18170280352362342,0.0,0.12271662120761084,1.0,-0.14349582040742287,0.0,-0.14349582040742287
1,1.0,0.2876141824684976,0.0,0.13921116872885703,1.0,0.14354831011711022,0.0,0.11662279306062019
1,1.0,0.2786013800541163,0.0,0.10327822557473315,1.0,0.10638917393078223,0.0,0.1047907482714051
1,1.0,0.35427352388918176,0.0,0.2751076256884557,1.0,0.20344974417803524,0.0,0.20344974417803524
1,1.0,0.2757338201741353,0.0,0.06413770115502224,1.0,0.06641523544259692,0.0,0.026921199510166423
1,1.0,0.20077979353745412,0.0,0.039016301790152086,1.0,0.04065908943931045,0.0,0.03459394847079676
1,1.0,0.30501543267880465,0.0,0.19267564683470556,1.0,0.16990199286415766,0.0,0.15747210290464164
1,1.0,0.2320413383414301,0.0,0.0840092353010935,1.0,0.01576513705498679,0.0,0.01576513705498679
1,1.0,0.26969244970074224,0.0,0.1927081403015312,1.0,0.19599882455233492,0.0,0.1956330275899302
1,1.0,0.236793843166861,0.0,0.0678844841892553,1.0,0.07164938504619574,0.0,0.06102465826354901
1,1.0,0.2941256942373595,0.0,0.058618136776463756,1.0,0.06272781231104045,0.0,0.023526493804581324
1,1.0,0.24861683206784652,0.0,0.05200808257839178,1.0,0.039399594657753376,0.0,0.03916121698902169
1,1.0,0.2505212637027244,0.0,0.13932787054472512,1.0,0.04694779575032567,0.0,0.04694779575032567
1,1.0,0.22900678410278358,0.0,0.14069482115458534,1.0,0.1439015315975045,0.0,0.1195327010128042
1,1.0,0.25091701754703843,0.0,0.15680290225708274,1.0,0.11137675584084487,0.0,0.08984831377893583
1,1.0,0.33650916611324494,0.0,0.19434852339954134,1.0,0.18501325030396196,0.0,0.18501325030396196
1,0.0,0.03193926598996769,1.0,0.28957324750980296,0.0,0.2667535921622355,3.0,0.15112898220803628
1,1.0,0.31964978803970756,0.0,0.17986466122205652,1.0,0.06574839223642436,0.0,0.06574839223642436
1,1.0,0.20150686247324284,0.0,0.11822450127810911,1.0,0.09476420801707887,0.0,0.09095741933011543
1,1.0,0.19672724830915161,0.0,0.1613700878109716,1.0,-0.0290287733578337,0.0,-0.0290287733578337
1,1.0,0.26367010913819566,0.0,0.029163014226554856,1.0,0.03173237524442652,0.0,-0.013392496945108297
1,1.0,0.25974237579657106,0.0,0.10023376403382904,1.0,0.10284841382128593,0.0,0.06907011263728656
1,1.0,0.21770875229451542,0.0,0.08206427531663782,1.0,0.08502218948249422,0.0,0.0018824240456398447
1,1.0,0.27469619380151483,0.0,0.13563469392943944,1.0,0.0999936670305067,0.0,0.0999936670305067
1,1.0,0.20512547777350787,0.0,0.13747480390907993,1.0,-0.03042941484876495,0.0,-0.03042941484876495
1,1.0,0.3175068769478871,0.0,0.21616177694036515,1.0,0.08345476999804563,0.0,0.08345476999804563
1,1.0,0.303203796538251,0.0,0.20710914243730633,1.0,0.15725345540933217,0.0,0.15725345540933217
1,1.0,0.3356123574185779,0.0,0.18289840260183982,1.0,0.18682019329600197,0.0,0.17943956499270344
1,1.0,0.24721947585350681,0.0,0.18636082794911196,1.0,0.14315992221797227,0.0,0.14315992221797227
1,1.0,0.2543766639518624,0.0,0.14832539745408796,1.0,0.09670419978593844,0.0,0.09419595790333202
1,1.0,0.2532396529539128,0.0,0.1643626692785688,1.0,0.0973047509790851,0.0,0.0973047509790851
1,1.0,0.29395126808897215,0.0,0.12113208817586388,1.0,0.12554543483322467,0.0,0.09382180434950044
1,1.0,0.2992539610133838,0.0,0.18364055597379322,1.0,0.15035892161558853,0.0,0.15035892161558853
1,1.0,0.15961706116727462,0.0,-0.00898351015324407,1.0,-0.006823669663224073,0.0,-0.021093974643472384
1,1.0,0.24101734451317466,0.0,0.08101611423976209,1.0,0.083855685131424,0.0,0.045339414621335776
1,1.0,0.3640117564016464,0.0,0.21331116516333104,1.0,0.2172311391287082,0.0,0.2031703137634494
1,1.0,0.1580731632094842,0.0,0.011810917847070706,1.0,-0.07671915964078838,0.0,-0.07671915964078838
1,1.0,0.21126889186079176,0.0,0.04709000279100378,1.0,0.04993857515330394,0.0,-0.052821769411922494
1,1.0,0.14698308266713095,0.0,0.07071637449228918,3.0,0.14717475238592795,1.0,0.14717475238592795
1,1.0,0.20552437386952557,0.0,-0.0030935536208773306,1.0,-0.0017823877111568056,0.0,-0.025405086617502178
1,1.0,0.2872607865694928,0.0,0.1290531244753975,1.0,0.08686940389994162,0.0,0.08686940389994162
1,1.0,0.245697704187463,0.0,0.0006421865266477102,1.0,0.00314206446903481,0.0,-0.07980087765085904
1,1.0,0.30817161126748793,0.0,0.20691410268288285,1.0,0.21146420556156828,0.0,0.15903367692789186
1,1.0,0.28163982641155677,0.0,0.18110195171458754,1.0,0.027506312925533405,0.0,0.027506312925533405
1,1.0,0.31696213268788925,0.0,0.23274412879552892,1.0,0.1573907644138965,0.0,0.1573907644138965
1,1.0,0.18907877603223122,0.0,0.11667062223766626,1.0,0.03866333262012394,0.0,0.03866333262012394
1,1.0,0.13938964177478902,0.0,-0.057145269469874124,1.0,-0.056870454925776394,0.0,-0.12149620209714268
1,1.0,0.2147175045410826,0.0,0.12130731944088244,1.0,0.11329042642635223,0.0,0.09120336408958168
1,1.0,0.22755460484465478,0.0,0.16358777269934044,1.0,-0.062377109494824105,0.0,-0.062377109494824105
1,1.0,0.32153834146007865,0.0,0.2104757988947034,1.0,0.1801236157369764,0.0,0.1801236157369764
1,1.0,0.2229741420792243,0.0,0.1240343632416077,1.0,0.017443211081565217,0.0,0.017443211081565217
1,1.0,0.2976203675283918,0.0,0.20957897406256093,1.0,0.11576502111808312,0.0,0.11576502111808312
1,1.0,0.3128021063789508,0.0,0.2056314969641706,1.0,0.11740218711776078,0.0,0.11740218711776078
1,1.0,0.2958419050064836,0.0,0.17394830167161907,1.0,0.1776836921486142,0.0,0.1717612195277612
1,1.0,0.10787664175845778,0.0,0.0412400416199409,1.0,0.03244808250678225,0.0,-0.01020691281501088
1,1.0,0.3209272337059015,0.0,0.2599742454894306,1.0,0.1389587306301373,0.0,0.1389587306301373
1,1.0,0.28219702773873545,0.0,0.2232719217251238,1.0,0.15224110208554603,0.0,0.15224110208554603
1,1.0,0.20277692432697006,0.0,0.032687950176486034,1.0,0.03520943867109975,0.0,0.007606510642010718
1,1.0,0.23445563373675324,0.0,0.1398659903051506,1.0,0.02049871780356038,0.0,0.02049871780356038
1,1.0,0.3240498342182605,0.0,0.25475398276887057,1.0,0.17942356459831862,0.0,0.17942356459831862
1,1.0,0.15846505023052584,0.0,0.03470793709677048,1.0,0.03650668417913419,0.0,0.0074330985320302774
1,1.0,0.27831464773742626,0.0,0.15443310893322432,1.0,0.12061824586999806,0.0,0.12061824586999806
1,1.0,0.3222675507464316,0.0,0.13356460136699316,1.0,0.09725952900051518,0.0,0.09725952900051518
1,1.0,0.31369914532504367,0.0,0.19568235166417394,1.0,0.1720348543213329,0.0,0.1720348543213329
1,1.0,0.19728116462355497,0.0,0.13323184979034333,1.0,0.13440744987059994,0.0,0.12048094784563566
1,1.0,0.20883427623850415,0.0,0.03525612845772979,1.0,0.03752003949874286,0.0,0.01689482740017195
1,1.0,0.1601977721926953,0.0,0.043971940246853136,1.0,0.023765523989311938,0.0,-0.046488288313458775
1,1.0,0.1466314909846099,0.0,0.0586825916623549,1.0,0.06061078982291166,0.0,0.040518478139639054
1,1.0,0.28884542554556536,0.0,0.1452241298857248,1.0,0.14911589689506954,0.0,0.08934978270500248
1,1.0,0.26024416400924666,0.0,0.13781029315168325,1.0,0.14149386372079256,0.0,0.09939159213462648
1,1.0,0.27221402849874565,0.0,0.12439244945183231,1.0,0.11554606441897342,0.0,0.11554606441897342
1,1.0,0.2589024292047013,0.0,0.08790386552165695,1.0,0.05366700308597469,0.0,0.0495871828758197
