cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,1.0,0.24170228582664527,0.0,0.10861126242224876,1.0,0.11051055276486314,0.0,0.07751855667465184
1,1.0,0.31483616900624745,0.0,0.21865349683921118,1.0,0.1388420650818796,0.0,0.1388420650818796
1,1.0,0.1413141439584439,0.0,0.006944769583634542,1.0,0.008245766269248965,0.0,0.002715615169608811
1,1.0,0.28626627048543446,0.0,0.18991820917446148,1.0,0.18999298741981907,0.0,0.18160118238197098
1,1.0,0.29490172661631253,0.0,0.1729275953033916,1.0,0.17646131418135763,0.0,0.15253695485182103
1,1.0,0.285230171529794,0.0,0.160813388420932,1.0,0.1650617923543492,0.0,0.163625895944981
1,1.0,0.3221952114706416,0.0,0.25066916182704574,1.0,0.10880121911249009,0.0,0.10880121911249009
1,1.0,0.3791258691832289,0.0,0.20849083147722305,1.0,0.21259657859441078,0.0,0.207530295145645
1,1.0,0.266043498818041,0.0,0.1787740566919036,1.0,0.1204850580242073,0.0,0.1204850580242073
1,1.0,0.2005553207731751,0.0,0.06109981691216692,1.0,0.054476958691203774,0.0,-0.05734458625198114
1,1.0,0.11429849441819745,0.0,0.05833323210628741,1.0,0.02169482979430112,0.0,-0.09208579314136163
1,1.0,0.16954125920251276,0.0,-0.029034714856906084,1.0,-0.026046883831646477,0.0,-0.13172140465025012
1,1.0,0.10635104830456543,0.0,-0.005544748803397291,1.0,-0.0034650992737688085,0.0,-0.1401050007928138
1,1.0,0.2679762146845056,0.0,0.062297662043387436,1.0,0.06739012433054162,0.0,0.020461945725959205
1,1.0,0.3580522690726726,0.0,0.25454770711416524,1.0,0.25941792035834405,0.0,0.23852153419316122
1,1.0,0.12995376310558768,0.0,-0.12188868770848768,1.0,-0.1199480697458021,0.0,-0.12363059207331102
1,1.0,0.1726639958313953,0.0,-0.05962197614803822,1.0,-0.05910138504867585,0.0,-0.07145498401518112
1,1.0,0.3495536674980617,0.0,0.20056573586704912,1.0,0.1418658755717089,0.0,0.1418658755717089
1,1.0,0.2735582489029589,0.0,0.1322364480208311,1.0,0.13618301937726704,0.0,0.09211608368616482
1,1.0,0.29227347435510187,0.0,0.16478634713343612,1.0,0.14902469586600128,0.0,0.14902469586600128
1,1.0,0.2924003997737664,0.0,0.14891543073062646,1.0,0.15193761672978873,0.0,0.12985468975933834
1,1.0,0.1204292205217972,0.0,0.04176407732124368,3.0,0.20563920023153734,1.0,0.20563920023153734
1,1.0,0.3381222541131194,0.0,0.20577994068335592,1.0,0.2093927951180218,0.0,0.15551965227983064
1,1.0,0.19109759658972839,0.0,0.10879712338311526,1.0,-0.019675331234533723,0.0,-0.019675331234533723
1,1.0,0.2875790043355644,0.0,0.07660684636922707,1.0,0.0812223624652145,0.0,0.07535952659923618
1,1.0,0.2089074494883925,0.0,0.1022204868962261,1.0,0.10434371254610067,0.0,-0.09742884600921838
1,1.0,0.3570546160406233,0.0,0.20519864077254832,1.0,0.20957881661656816,0.0,0.19055996428103614
1,1.0,0.2545911229278985,0.0,0.20290719593508624,1.0,0.20710807813394877,0.0,0.20602510804785068
1,1.0,0.13780814621559076,0.0,0.015729037188445313,1.0,0.016483702658980418,0.0,0.01032229634127907
1,1.0,0.11299612425621162,0.0,0.000881031379721652,1.0,0.0020784697432673317,0.0,-0.03207357435431483
1,1.0,0.23521015166735024,0.0,0.10696107641132535,1.0,0.1093025814458019,0.0,0.06913182681791985
1,1.0,0.23690340674617444,0.0,0.0855825977715809,1.0,0.08770382750135015,0.0,0.06842244468442946
1,1.0,0.2767556576001328,0.0,0.2155643229960919,1.0,0.07084187059516485,0.0,0.07084187059516485
1,1.0,0.34021748524478956,0.0,0.17823728886224965,1.0,0.18334548324086333,0.0,0.15158867721357855
1,1.0,0.17901360850077086,0.0,0.09192141339858721,1.0,-0.17360100780399712,0.0,-0.17360100780399712
1,1.0,0.29344881200244693,0.0,0.16038356444144322,1.0,0.06965874219524235,0.0,0.06965874219524235
1,1.0,0.30919844634505966,0.0,0.17837704180297181,1.0,0.14324019398087223,0.0,0.14324019398087223
1,1.0,0.2718691722286688,0.0,0.012817105990314357,1.0,0.015340405376331351,0.0,0.014329932454020266
1,1.0,0.24158829560800438,0.0,0.1881675694140121,1.0,0.12350114797476612,0.0,0.12350114797476612
1,1.0,0.21593758119752765,0.0,0.07854555002530236,1.0,0.0801985951355347,0.0,0.05454981502773006
1,1.0,0.323961809046176,0.0,0.24913166715132312,1.0,0.23203939765455273,0.0,0.23203939765455273
1,1.0,0.19590849800142376,0.0,0.052983319095972904,1.0,0.05330984227073987,0.0,0.029110073531490744
1,1.0,0.21804712899883358,0.0,0.08696739717340418,1.0,0.08985216569641513,0.0,-0.13608967098573002
1,1.0,0.2608462304117089,0.0,0.20740200832170572,1.0,0.08364139330437592,0.0,0.08364139330437592
1,1.0,0.24674493062403105,0.0,0.029343182065342522,1.0,0.03088356604061053,0.0,0.016619887685190907
1,1.0,0.23865169285222387,0.0,0.04686342857175729,1.0,0.04890558907372128,0.0,0.041749772790445006
1,1.0,0.1930811552260147,0.0,0.12742423647940893,1.0,0.02636604456947303,0.0,0.02636604456947303
1,1.0,0.276730577284117,0.0,0.1569986335202563,1.0,0.04200954115359426,0.0,0.04200954115359426
1,1.0,0.2356728083235609,0.0,0.036889576039997415,1.0,0.03968418075741273,0.0,0.03644797445405891
1,1.0,0.24212746020543652,0.0,0.14180333977478773,1.0,-0.08827761577445824,0.0,-0.08827761577445824
1,1.0,0.1963591528453043,0.0,0.00622557329710906,1.0,0.008088913812519145,0.0,-0.03625791492478435
1,1.0,0.19169903831341242,0.0,0.0749568969883763,1.0,0.06625989164077928,0.0,0.04492440760299751
1,1.0,0.2543624031720946,0.0,0.17023866681763838,1.0,0.07790585909484499,0.0,0.07790585909484499
1,1.0,0.32084626675825245,0.0,0.19904876897830445,1.0,0.1398166788016394,0.0,0.1398166788016394
1,1.0,0.2539294909174951,0.0,0.12577701456773085,1.0,0.05541277579711313,0.0,0.05541277579711313
1,1.0,0.24449521491774692,0.0,0.19037567536876177,1.0,0.13800823460883882,0.0,0.13647623861141264
1,1.0,0.2461711249761579,0.0,0.18421849555951803,1.0,0.12276431939331034,0.0,0.12276431939331034
1,1.0,0.2549428870303781,0.0,0.1359270299254863,1.0,0.13857702138223205,0.0,0.06897072944598116
1,1.0,0.28330690387766466,0.0,0.11690853510706242,1.0,0.11930261116526637,0.0,-0.019415502659642904
1,1.0,0.2519463990108228,0.0,0.1951517722726645,1.0,0.045544637816041324,0.0,0.045544637816041324
1,1.0,0.1913333424498021,0.0,0.023499185091714656,1.0,0.02603040779124987,0.0,-0.06914497581834315
1,1.0,0.39954010758788633,0.0,0.24698342517753827,1.0,0.237075469156926,0.0,0.237075469156926
1,1.0,0.31061741918397834,0.0,0.2188657839517346,1.0,0.18247697202294552,0.0,0.1791939154421855
1,1.0,0.22023184050988745,0.0,0.13311789780248548,1.0,0.1365839234748814,0.0,0.1073299003357054
1,1.0,0.290752918206747,0.0,0.20617759721035156,1.0,0.21007303233757857,0.0,0.15087846669303961
1,1.0,0.3500365766007894,0.0,0.21559645952548573,1.0,0.21951786324811606,0.0,0.20136213949633244
1,1.0,0.303441339745459,0.0,0.10346556767476159,1.0,0.1065303121499242,0.0,0.06192496657155343
1,1.0,0.19131032895702052,0.0,0.18993430946368992,1.0,0.0374357291457757,0.0,0.0374357291457757
1,1.0,0.16328229180301818,0.0,0.10467880785344498,1.0,0.10668627259476082,0.0,0.08210945390366924
1,1.0,0.18945819000810601,0.0,0.023428860697017443,1.0,0.024858643915075515,0.0,-0.0014430406544177884
1,1.0,0.3224036933336946,0.0,0.17570545227825982,1.0,0.1304859254103819,0.0,0.1285066663960126
1,1.0,0.19728655746794924,0.0,0.14922763800962874,1.0,0.0003743721871553804,0.0,0.0003743721871553804
1,1.0,0.3142487462795281,0.0,0.20381330253235386,1.0,0.1745305284061241,0.0,0.1745305284061241
1,1.0,0.30639409996034256,0.0,0.13512454401163523,1.0,0.1386989798416622,0.0,0.10292517686049897
1,1.0,0.32372903771048156,0.0,0.2658129044619254,1.0,0.18997528405539799,0.0,0.18997528405539799
1,1.0,0.17006930635436915,0.0,0.08129876640065986,1.0,0.06729809744269621,0.0,0.05871780987310346
1,1.0,0.209496759585315,0.0,0.16474223563826249,1.0,0.06699953362966804,0.0,0.06699953362966804
1,1.0,0.30909343880499834,0.0,0.24022865022304252,1.0,0.12201116434441701,0.0,0.12201116434441701
1,1.0,0.26425607831002057,0.0,0.13472303988940007,1.0,0.1375053561692054,0.0,0.13407516956562524
1,1.0,0.3264740287743308,0.0,0.2502280603810773,1.0,0.2148984872423806,0.0,0.2148984872423806
1,1.0,0.018202383209029185,0.0,-0.018706172884623166,3.0,0.11996315899192943,1.0,0.09202102651899823
1,1.0,0.28894225490533876,0.0,0.1215838182719895,1.0,0.1268646505683272,0.0,0.11025262998059594
1,1.0,0.28277996564138475,0.0,0.20334618780850217,1.0,0.12254429848591428,0.0,0.12254429848591428
1,1.0,0.26404287674684845,0.0,0.02971374474886846,1.0,0.03411781228067932,0.0,0.0048844446000532804
1,1.0,0.3240191910728927,0.0,0.18131146645613772,1.0,0.13999859471667664,0.0,0.13757892815476533
1,1.0,0.24413702216578076,0.0,0.15613703124952924,1.0,-0.007379533683445174,0.0,-0.007379533683445174
1,1.0,0.28293627900727786,0.0,0.19622770348361204,1.0,-0.010360493514358046,0.0,-0.010360493514358046
1,1.0,0.27611218194150927,0.0,0.16428219306012426,1.0,0.07618826203007767,0.0,0.07618826203007767
1,1.0,0.34746150327969544,0.0,0.23136355083870017,1.0,0.16035616149002593,0.0,0.16035616149002593
1,1.0,0.25325185110917087,0.0,0.14167164527437542,1.0,0.14515338012448786,0.0,0.11604581274498117
1,1.0,0.10156465548589705,0.0,0.006471268749952179,1.0,0.008544265625486509,0.0,0.007317155642639903
1,1.0,0.23309637537345523,0.0,0.05097883756112881,1.0,0.05282733556234525,0.0,0.010664125329576328
1,1.0,0.27135809944729,0.0,0.1733682957789382,1.0,0.11831985511206872,0.0,0.11831985511206872
1,1.0,0.2974928120547568,0.0,0.12339723825879184,1.0,0.12858236188192848,0.0,0.08174102330836736
1,1.0,0.27075954698723154,0.0,0.14411061380770654,1.0,0.14728737936287944,0.0,0.14012492155413475
1,1.0,0.15965835607308218,0.0,0.07863881948173305,1.0,0.05978778548565233,0.0,0.05978778548565233
1,1.0,0.11141149993945983,0.0,0.0423432217680831,1.0,0.043117022451732115,0.0,0.03521587713189572
1,1.0,0.21621287395726527,0.0,0.09452922338590983,1.0,0.09823430501365117,0.0,0.04365311576385686
1,1.0,0.23334110647149078,0.0,0.19135579278751236,1.0,0.1549663895410742,0.0,0.1549663895410742
1,1.0,0.31826985051543566,0.0,0.18574340846286966,1.0,0.1893018079201619,0.0,0.14669177408359213
1,1.0,0.20398772317821448,0.0,0.06233323823728995,1.0,0.06528282807023367,0.0,0.015806414952233273
1,1.0,0.16471848615514906,0.0,0.13979242859733298,1.0,0.12605759306371458,0.0,0.08933432264088079
1,1.0,0.10622148536265963,0.0,0.033468460462198465,1.0,-0.10652741586496076,0.0,-0.10652741586496076
1,1.0,0.3271618138972403,0.0,0.16077322962465418,1.0,0.09531411011170264,0.0,0.09531411011170264
1,1.0,0.22436783510669972,0.0,0.09463855074746412,3.0,0.12703307887011117,1.0,0.12703307887011117
1,1.0,0.23627249458997715,0.0,0.061189443460511965,1.0,0.06456053577243509,0.0,0.05206605089018854
1,1.0,0.2419752623242955,0.0,0.15285798058056124,1.0,0.15632175387564284,0.0,0.1546043745859334
1,1.0,0.36429504917532973,0.0,0.22753339364787226,1.0,0.2270639984776282,0.0,0.212607732838313
1,1.0,0.32622929001902645,0.0,0.1905583996581137,1.0,0.11946718215849807,0.0,0.11946718215849807
1,1.0,0.2583667984460337,0.0,0.12930587183926576,1.0,0.03169722265087883,0.0,0.03169722265087883
1,1.0,0.33636512469299235,0.0,0.14374939733783026,1.0,0.14669611764917143,0.0,0.13761445265786149
1,1.0,0.25860955271830116,0.0,0.20280471021574883,1.0,0.03779215412263568,0.0,0.03779215412263568
1,1.0,0.10410092022969347,0.0,-0.07280299556557102,1.0,-0.07226096831375495,0.0,-0.08792500243766112
1,1.0,0.283402832251223,0.0,0.21907043518051625,1.0,0.12871852893039215,0.0,0.12871852893039215
1,1.0,0.2264252817423642,0.0,0.01088226979572722,1.0,0.013983911530711417,0.0,0.008312902392604685
1,1.0,0.3233526158048662,0.0,0.21198355487516926,1.0,0.203258577617655,0.0,0.17557140362926052
1,1.0,0.34202191370424656,0.0,0.21621270047241833,1.0,0.18470754991867394,0.0,0.16717579260847015
1,1.0,0.3076304814842442,0.0,0.19749649455729795,1.0,0.20198012185478692,0.0,0.20028932035702837
1,1.0,0.27073694858906006,0.0,0.11153554043603948,1.0,0.11529438097175486,0.0,0.06355005515926028
1,1.0,0.2788769330071655,0.0,0.18481550302535654,1.0,0.18799737644584374,0.0,0.0670528834044715
1,1.0,0.2741536856663193,0.0,0.1457341768159769,1.0,0.14831787172674724,0.0,0.0018736316386528038
1,1.0,0.12546118709735354,0.0,-0.1404773890311051,1.0,-0.13928004184624831,0.0,-0.2253697301801479
1,1.0,0.23633773422450843,0.0,0.1101367783729637,1.0,0.09315921981753646,0.0,0.0904398406939314
1,1.0,0.3160603635797164,0.0,0.19580198407593302,1.0,0.1270226077971841,0.0,0.1270226077971841
1,1.0,0.15115853249154682,0.0,0.036474657771645665,1.0,-0.015028874643345416,0.0,-0.015028874643345416
1,1.0,0.17164232551047842,0.0,-0.003238885124550295,1.0,-0.0013217908876799007,0.0,-0.02357974240718907
1,1.0,0.30780463694684773,0.0,0.1956090702380934,1.0,0.09889664033429944,0.0,0.09889664033429944
1,1.0,0.14749806095630139,0.0,-0.017123327328834464,1.0,-0.01398941582313474,0.0,-0.19465678673809325
1,1.0,0.28648198181403234,0.0,0.19125028281648726,1.0,0.16384649916804517,0.0,0.16384649916804517
1,1.0,0.24065347018308705,0.0,0.13517360010171567,1.0,-0.05627107394756011,0.0,-0.05627107394756011
1,1.0,0.21018836994145718,0.0,0.14354936644241068,1.0,0.05035702333093809,0.0,0.05035702333093809
1,1.0,0.1695961763849755,0.0,0.0512969564764139,1.0,0.04322121104951946,0.0,0.03087459904570874
1,1.0,0.2950105135574155,0.0,0.2414231091720159,1.0,0.2283875853818685,0.0,0.16912616067822747
1,1.0,0.2871781860511956,0.0,0.12121793816881958,1.0,-0.03611351768863409,0.0,-0.03611351768863409
1,1.0,0.20766793046215604,0.0,-0.03450525737530491,1.0,-0.03220970035318032,0.0,-0.046664853798372916
1,1.0,0.24880237606598493,0.0,0.2016890596342088,1.0,0.07145190424236544,0.0,0.07145190424236544
1,1.0,0.25819491528436117,0.0,0.17971627923126351,1.0,0.13446523337428906,0.0,0.13446523337428906
1,1.0,0.3421025205952242,0.0,0.18344049219393477,1.0,0.12939457312982916,0.0,0.12939457312982916
1,0.0,-0.011188809675467468,2.0,-0.039496928819549026,2.0,-0.12661039475849553,2.0,-0.12661039475849553
1,1.0,0.2488881158812559,0.0,0.10250930563862393,1.0,0.10454421244394489,0.0,0.05032290278180666
1,1.0,0.21137748059747663,0.0,0.004126978600184625,1.0,0.006250769589778728,0.0,-0.048699533957479134
1,1.0,0.13334581418760483,0.0,-0.0468246904837294,1.0,-0.0450894820952081,0.0,-0.057475348023272796
1,1.0,0.2770104885099079,0.0,0.1439455030794794,1.0,0.1476414180383403,0.0,0.11311929103884959
1,1.0,0.26034691606102756,0.0,0.13981279889152828,1.0,0.1426772327933852,0.0,0.10374095625218688
1,1.0,0.3435710537786628,0.0,0.20405841244667894,1.0,0.1589267589718126,0.0,0.1589267589718126
1,1.0,0.2987910100192067,0.0,0.16264344763622476,1.0,0.16550320478011024,0.0,0.15534291797791197
1,1.0,0.2546020771347123,0.0,0.11821223145798214,1.0,0.1214505041072825,0.0,0.10399374134474619
1,1.0,0.3337561255236963,0.0,0.10796071829903116,1.0,0.11306580079733558,0.0,0.10282528660109316
1,1.0,0.3092028753855381,0.0,0.13790601438162967,1.0,0.1419976849135692,0.0,0.11703699350383429
1,1.0,-0.019391126645460142,0.0,-0.06191769814228311,1.0,-0.06275965273862022,0.0,-0.11644523118978627
1,1.0,0.1918259250031373,0.0,0.05849986325871264,1.0,0.06111205255213772,0.0,0.022739225828526968
1,1.0,0.3214900014673,0.0,0.1618218351814236,1.0,0.16545950760602454,0.0,0.1343417443419658
1,1.0,0.24617621856279398,0.0,0.08802337396353142,1.0,0.09048753533017619,0.0,0.05682005313293947
1,1.0,0.19709094223928128,0.0,0.14787040488945472,1.0,0.15115513529650607,0.0,0.07080557182619304
1,1.0,0.1691108365257306,0.0,0.028611057952675288,1.0,0.03135065735346339,0.0,0.006604311069575089
1,1.0,0.1816722364371379,0.0,0.10155498075126396,1.0,0.039200683843115515,0.0,0.039200683843115515
1,1.0,0.2907441415690916,0.0,0.19184450111940274,1.0,0.09397974343026995,0.0,0.09397974343026995
1,1.0,0.30843872545197054,0.0,0.21752982375488633,1.0,0.147435500369818,0.0,0.147435500369818
1,1.0,0.3270481685630694,0.0,0.20544224545798917,1.0,0.16585354788262366,0.0,0.16585354788262366
1,0.0,-0.14387927471035708,1.0,0.0360840975454523,0.0,0.03383859157887442,3.0,0.14172832134987506
1,1.0,0.157916387717609,0.0,0.013086373102718358,1.0,0.014641064765830334,0.0,-0.06084416062660217
1,1.0,0.2641783392227421,0.0,0.07963601031665023,1.0,0.08217210499583547,0.0,0.07831560363351638
1,1.0,0.23821181288179993,0.0,0.0075160663870052595,1.0,0.012901254341953099,0.0,-0.036250827994061124
1,1.0,0.27653678990790487,0.0,0.20369536618363338,1.0,0.20764833149331105,0.0,0.20185572744710464
1,1.0,0.24931201779203652,0.0,0.09848936917807855,1.0,0.10055945164877463,0.0,0.06976424489528993
1,1.0,0.19396841042620497,0.0,0.020277972257525662,1.0,0.022848937198910617,0.0,-0.027453071833742525
1,1.0,0.3470969416603914,0.0,0.21894241797981154,1.0,0.19135778501373715,0.0,0.19135778501373715
1,1.0,0.2370774536026942,0.0,0.09474692536364501,1.0,-0.02893207598431068,0.0,-0.02893207598431068
1,1.0,0.26133529471758554,0.0,0.0781880781579607,1.0,0.08056730054173906,0.0,0.048049320348395014
1,1.0,0.20793129675746605,0.0,0.03942624088357571,1.0,0.04222615842528921,0.0,0.0145294013219368
1,1.0,0.270293736508773,0.0,0.19240254379161767,1.0,-0.010500551308156147,0.0,-0.010500551308156147
1,1.0,0.23881058906801406,0.0,0.12464336411486941,1.0,0.09963886675571992,0.0,0.022392457784463946
1,1.0,0.21163772009749432,0.0,0.21084612853986615,1.0,0.07792279948277249,0.0,0.07792279948277249
1,1.0,0.26874781682745874,0.0,0.16419271503195518,1.0,0.15389034337188395,0.0,0.12638694647193108
1,1.0,0.3118107973712734,0.0,0.23099656269220484,1.0,0.1562043559051323,0.0,0.1521889740380221
1,1.0,0.25024307337751195,0.0,0.0872256233793443,1.0,0.09033341827063264,0.0,-0.01616077986791626
1,1.0,0.241403080332866,0.0,0.07863935198183737,1.0,0.08078839634490215,0.0,0.06108047413230344
1,1.0,0.38265389216746537,0.0,0.24685104061526628,1.0,0.2181835123737666,0.0,0.2167439751477846
1,1.0,0.23998068521332583,0.0,0.03658001424506463,1.0,0.03780197029226589,0.0,0.030130384507625913
1,1.0,0.15395003349370848,0.0,0.02110847791328933,1.0,0.023138021783018495,0.0,-0.058830938188389366
1,1.0,0.21126419274892425,0.0,0.07130552552723751,1.0,0.07318698108801057,0.0,-0.0978390985734076
1,1.0,0.0779770427104811,0.0,0.0183642692596313,1.0,0.013012182415419456,0.0,-0.010479473499192375
1,1.0,0.11264876816934587,0.0,0.06733243637921729,3.0,0.21197741828781672,1.0,0.21197741828781672
1,1.0,0.30516257688662723,0.0,0.20394979692067702,1.0,0.10728068076671589,0.0,0.10728068076671589
1,1.0,0.3471808689949387,0.0,0.23738037844841373,1.0,0.2325632888594349,0.0,0.2292070030485255
1,1.0,0.3065840641807579,0.0,0.18458575973964303,1.0,0.05959076091559593,0.0,0.05959076091559593
1,1.0,0.17249655195555655,0.0,0.15813996732515992,1.0,0.01923188450690556,0.0,0.01923188450690556
1,1.0,0.15903935507654268,0.0,-0.10825408178724698,1.0,-0.10559004007633324,0.0,-0.15243375368450307
1,1.0,0.22711449227583919,0.0,0.15146852019971202,1.0,0.08917961158743433,0.0,0.06607411203673468
1,1.0,0.2037058251768769,0.0,0.1732920015993068,1.0,0.11299383094474785,0.0,-0.02766019725506255
1,1.0,0.22424731272675835,0.0,0.11756043811044166,1.0,0.05828374285015016,0.0,0.041016083963776984
1,1.0,0.29086134989143453,0.0,0.1853974503583558,1.0,0.08161711154289351,0.0,0.08161711154289351
1,1.0,0.1931002669152927,0.0,0.14977613133098064,1.0,0.05802169465954747,0.0,-0.013410631521681005
1,1.0,0.24070647531338063,0.0,0.08830735960576852,1.0,0.08793923365524463,0.0,0.04595466982665532
1,1.0,0.1240832236893832,0.0,0.010544768484878437,1.0,0.012959944219680034,0.0,-0.04053082427519676
1,1.0,0.3313676939082988,0.0,0.237085303798338,1.0,0.14906866088161466,0.0,0.14906866088161466
1,1.0,0.35593260464820026,0.0,0.19529674787881546,1.0,0.20001905109814172,0.0,0.1930093504822263
1,1.0,0.30780113342329557,0.0,0.17331077712698312,1.0,0.1765401388857698,0.0,0.16536725155292498
1,1.0,0.1942301273942291,0.0,-0.032433969662926436,1.0,-0.03280864041523297,0.0,-0.06297448738207713
1,1.0,0.18020571011719277,0.0,0.035702941902505884,1.0,0.03668993804047453,0.0,0.014148808470980585
1,1.0,0.23106406647641314,0.0,0.1483444504012278,1.0,0.05763577183264742,0.0,0.05763577183264742
