cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,1.0,0.20378738954025907,0.0,0.015123390274963297,1.0,-0.0034403481089129214,0.0,-0.05794406830949009
1,1.0,0.02805667802960333,0.0,-0.011058665922271215,1.0,-0.010958632129471062,0.0,-0.05670821531895905
1,1.0,0.30931221442075074,0.0,0.20995865923167792,1.0,0.13882908497444588,0.0,0.13882908497444588
1,1.0,0.23622451382595297,0.0,0.03685944104050095,1.0,0.04085717965042277,0.0,0.035383630884656736
1,1.0,0.3761563344692419,0.0,0.24973703751833526,1.0,0.22997115800853893,0.0,0.22922781516249582
1,1.0,0.16326665537523308,0.0,0.0765975781142107,1.0,0.0799836988181448,0.0,0.05256593694694329
1,1.0,0.31842748163266493,0.0,0.24055305286588607,1.0,0.17330426235818533,0.0,0.16303495051879205
1,1.0,0.25016377566928577,0.0,0.15118576740293407,1.0,0.02458139590696752,0.0,0.02458139590696752
1,1.0,0.2438727699147978,0.0,0.11955010979474916,1.0,0.05126856716403998,0.0,0.05126856716403998
1,1.0,0.22303735060332186,0.0,0.0884509337205533,1.0,0.09122296497967194,0.0,0.05462583785060838
1,1.0,0.28217009338058463,0.0,0.2137411459343647,1.0,0.09399363073486058,0.0,0.09399363073486058
1,1.0,0.22192709569884295,0.0,0.11738554243958398,1.0,0.11965360131778975,0.0,0.10150661566094858
1,1.0,0.19730693517099307,0.0,0.10280146036691866,1.0,0.10555674612714795,0.0,0.09027073096858568
1,1.0,0.26132526103929465,0.0,0.1516964937501393,1.0,0.11845103871358113,0.0,0.11845103871358113
1,1.0,0.2734336929301346,0.0,0.06450845782894368,1.0,0.06719917779140781,0.0,0.05681409002021455
1,1.0,0.26784130196955874,0.0,0.054656490582265724,1.0,0.05777618195139445,0.0,0.01017467906707425
1,1.0,0.26027984681216176,0.0,0.10958093942756117,1.0,0.1125895054360239,0.0,0.05795564982931884
1,1.0,0.2299678078444422,0.0,0.05912524317856395,1.0,0.060585437703175274,0.0,0.009781836496377632
1,1.0,0.2717063203035117,0.0,0.19040337784410663,1.0,0.12258883421093585,0.0,0.12258883421093585
1,1.0,0.22787731204291614,0.0,0.07999222613165237,1.0,0.08464375919761656,0.0,0.04129036069399932
1,1.0,0.2612863078652855,0.0,0.18802583374092754,1.0,0.17660373238940838,0.0,0.1286657034377848
1,1.0,0.2594378929063079,0.0,0.1069470200155776,1.0,0.11129965643339546,0.0,0.06278675625061306
1,1.0,0.27674996006081637,0.0,0.15262871131999872,1.0,0.15647537361709246,0.0,0.11312981155860226
1,1.0,0.20105251698409457,0.0,0.13005926659716815,1.0,0.024021521817130097,0.0,0.024021521817130097
1,1.0,0.1749441043116353,0.0,0.11386333199929344,1.0,-0.0007639672055323299,0.0,-0.0007639672055323299
1,1.0,0.20978600340290413,0.0,0.10966349821859064,1.0,0.029583803610343587,0.0,0.029583803610343587
1,1.0,0.23727327585250957,0.0,0.006536832850327801,1.0,0.010392773481846954,0.0,-0.05861061825043805
1,1.0,0.353030847613872,0.0,0.1635966093533644,1.0,0.16719222270721518,0.0,0.15261469841734787
1,1.0,0.1677578384221098,0.0,0.1195332344010381,1.0,-0.004682916886292279,0.0,-0.004682916886292279
1,1.0,0.2302966434276947,0.0,0.1667157590867818,1.0,0.12585296628884962,0.0,0.12585296628884962
1,1.0,0.19433940576778702,0.0,0.0015945417168684254,1.0,0.005198965138056948,0.0,-0.0598276489230714
1,1.0,0.15640929128236494,0.0,0.10764741438913056,1.0,0.11084115572287705,0.0,0.08795607216632503
1,1.0,0.3038246722697778,0.0,0.1843436479454075,1.0,0.16268174534859892,0.0,0.16268174534859892
1,1.0,0.34080827783728446,0.0,0.21641973141452442,1.0,0.22030807895857427,0.0,0.19327270413112524
1,1.0,0.27869046307379786,0.0,0.12728345689616052,1.0,0.13036284681083452,0.0,0.12501822479725253
1,1.0,0.24594889458345298,0.0,0.17733248354976333,1.0,0.03303272049527665,0.0,0.03303272049527665
1,1.0,0.31990955263386217,0.0,0.14656854298172367,1.0,0.15066208068737488,0.0,0.10231418707447967
1,1.0,0.3342682015294881,0.0,0.1773812743621106,1.0,0.1822910839648173,0.0,0.17783050912760978
1,1.0,0.32136649263591144,0.0,0.16338786720653353,1.0,0.16671683526174297,0.0,0.12953972366660457
1,1.0,0.2597149606939892,0.0,0.12159498827733138,1.0,0.09458961496285671,0.0,0.09456669133326484
1,1.0,0.07768974813877906,0.0,-0.019740464387718436,1.0,-0.019022919169316088,0.0,-0.06827276663473719
1,1.0,0.22188248859314164,0.0,0.1532301645505795,1.0,0.1559174642545481,0.0,0.15140690400685122
1,1.0,0.29761104638893743,0.0,0.15157713046203894,1.0,0.1553484084850371,0.0,0.14382443679524282
1,1.0,0.29570993578597643,0.0,0.23676937044843355,1.0,0.07264357318710493,0.0,0.07264357318710493
1,1.0,0.24971549529699658,0.0,0.07789482175498211,1.0,0.07990392250209633,0.0,0.006549702177778741
1,1.0,0.21985134750607233,0.0,0.1435609963248856,1.0,0.1464487185869425,0.0,0.13774525046805744
1,1.0,0.19794555210733314,0.0,0.10742069326451396,1.0,0.04137714963385919,0.0,0.04137714963385919
1,1.0,0.18086712642899785,0.0,-0.005428677168088498,1.0,-0.0023197056097659877,0.0,-0.01672603505492749
1,1.0,0.3094686890653126,0.0,0.11985961653298584,1.0,0.1242289984405972,0.0,0.12011901093107065
1,1.0,0.24346587558967492,0.0,0.06691280928664806,1.0,0.06970388057512951,0.0,0.04660582341140465
1,1.0,0.18342932799104977,0.0,0.022002469312718657,1.0,0.004473877926528987,0.0,-0.004054373232340808
1,1.0,0.19830515493215783,0.0,0.10981074653389543,1.0,0.10952676720030703,0.0,0.054228065129071815
1,1.0,0.1948416115968085,0.0,0.0972475603731203,1.0,0.045150942021465176,0.0,0.045150942021465176
1,1.0,0.2583203674033625,0.0,0.12013272197393919,1.0,0.06459096331543791,0.0,0.06459096331543791
1,1.0,0.33520047516886353,0.0,0.25773543775956004,1.0,0.07267136948844756,0.0,0.07267136948844756
1,1.0,0.22076136654954945,0.0,0.046357322439246215,1.0,0.05037422681831044,0.0,0.013919070708957988
1,1.0,0.13392770437967116,0.0,0.022946785249817157,1.0,-0.12171733137292524,0.0,-0.12171733137292524
1,1.0,0.2661280240729502,0.0,0.10479472728711023,1.0,0.1073464644370076,0.0,0.09614742100392869
1,1.0,0.2432683263925107,0.0,0.06849913414536764,1.0,0.07048430815912764,0.0,0.03559996770755018
1,1.0,0.31623732142789374,0.0,0.13861391577306675,1.0,0.05304701912574266,0.0,0.05304701912574266
1,1.0,0.26332233505853836,0.0,0.1412050500390602,1.0,0.09726023774463094,0.0,0.03786578882800766
1,1.0,0.22413608547910285,0.0,0.08561926349511496,1.0,0.06982055799873114,0.0,0.06982055799873114
1,1.0,0.2128434154612392,0.0,0.18019061477877601,1.0,0.05663335338474943,0.0,0.05663335338474943
1,1.0,0.35401608923931854,0.0,0.23704898203281866,1.0,0.2417974264085815,0.0,0.21832323989662356
1,1.0,0.3246990668895924,0.0,0.24178027384707512,1.0,0.18224992088344985,0.0,0.18224992088344985
1,1.0,0.2587280496083447,0.0,0.19881636046304454,1.0,0.05488995690180453,0.0,0.05488995690180453
1,1.0,0.2609045008751863,0.0,0.11012740821893562,1.0,0.09690166821565664,0.0,0.07846878152895456
1,1.0,0.2582205102170991,0.0,0.07381254118353367,1.0,0.07155693882751699,0.0,0.0356478701075185
1,1.0,0.15323562403247284,0.0,0.041728050313903954,1.0,-0.014165043453307512,0.0,-0.02050300645993449
1,1.0,0.050178064880704906,0.0,-0.14031165889398978,1.0,-0.13894686509824916,0.0,-0.15136829217315798
1,1.0,0.29005997177943965,0.0,0.16959476159488746,1.0,0.17491976742575568,0.0,0.14748370023223856
1,1.0,0.21217118596350606,0.0,0.15138120063876725,1.0,0.10197181199908048,0.0,0.10197181199908048
1,1.0,0.28337496506684956,0.0,0.14015557681116175,1.0,0.1442925651438593,0.0,0.1225156059801593
1,1.0,0.30260402774761735,0.0,0.12329081721631822,1.0,0.12604454239057317,0.0,0.09948417217850743
1,1.0,0.2670401199530397,0.0,0.14449058645847168,1.0,0.14751205663549782,0.0,0.07456277816474303
1,1.0,0.31101892897245464,0.0,0.235362532450271,1.0,0.08964104113284184,0.0,0.08964104113284184
1,1.0,0.1220944871966038,0.0,-0.053416902592907635,1.0,-0.052269505729968566,0.0,-0.10853286010189057
1,1.0,0.2857645791281025,0.0,0.13013428393010518,1.0,0.1342037561714805,0.0,0.1307391202974338
1,1.0,0.12412743244362084,0.0,-0.0008407188926121315,1.0,0.002042899325039072,0.0,-0.1007685500379261
1,1.0,0.12667777172261355,0.0,0.02756186730010999,1.0,0.016723796481548647,0.0,0.016723796481548647
1,1.0,0.23617755788841333,0.0,0.11167079293081969,1.0,0.058316675868459025,0.0,0.04361707182066829
1,1.0,0.2183322286213984,0.0,0.19273304786418494,1.0,0.062253015552685434,0.0,0.062253015552685434
1,1.0,0.32894944425750633,0.0,0.18761084173668238,1.0,0.191391257276942,0.0,0.17403433231427412
1,1.0,0.2944622180383589,0.0,0.16946792659661217,1.0,0.14887450736339525,0.0,0.14621008216120218
1,1.0,0.28074221354999707,0.0,0.2297506133060441,1.0,0.15740552753547213,0.0,0.15740552753547213
1,1.0,0.04999207412474982,0.0,-0.014449989545728627,1.0,-0.014637332619006979,0.0,-0.021357520462634092
1,1.0,0.18497880816700019,0.0,0.10979242719540382,1.0,0.03094797298860315,0.0,-0.03812981783598864
1,1.0,0.34086431676802925,0.0,0.20605320506997415,1.0,0.15529643512057245,0.0,0.15529643512057245
1,1.0,0.14419726581637402,0.0,0.06392594460160647,1.0,0.03365785203807523,0.0,0.03365785203807523
1,1.0,0.3377635454116114,0.0,0.14965192103136293,1.0,0.15435559590323855,0.0,0.11331107946452207
1,1.0,0.27763607449197747,0.0,0.20444646266372832,1.0,0.14949785858161627,0.0,0.14949785858161627
1,1.0,0.15128068993723665,0.0,-0.0465339162511747,1.0,-0.044202884829131144,0.0,-0.05684646630148591
1,1.0,0.2217366391920459,0.0,0.07990013795078037,1.0,-0.019685737457279095,0.0,-0.019685737457279095
1,1.0,0.011652465336485309,0.0,-0.06776224290875978,1.0,-0.0673005154358281,0.0,-0.09697397789191937
1,1.0,0.35323488156602584,0.0,0.274243395231104,1.0,0.21479910634365257,0.0,0.21479910634365257
1,1.0,0.2949206079861041,0.0,0.15368650964896347,1.0,0.1567116455827094,0.0,0.13940115709231965
1,1.0,0.24816025360546556,0.0,0.13847204675000474,1.0,0.13518883403221693,0.0,0.12491527536808578
1,1.0,0.2169241521606913,0.0,0.09015795227898044,1.0,0.09305385082458291,0.0,0.04451323021896652
1,1.0,0.2921577824222555,0.0,0.12577972498883025,1.0,0.12902023441257376,0.0,0.10129692371169939
1,1.0,0.27871946306535006,0.0,0.07571971472463884,1.0,0.07878633857286055,0.0,0.06392475897445735
1,1.0,0.13549486958419235,0.0,0.0795689120942309,1.0,0.0007825850400533689,0.0,0.0007825850400533689
1,1.0,0.18458629910293547,0.0,0.029522592991348514,1.0,0.013884577634385113,0.0,-0.01552944250394322
1,1.0,0.3420934151359862,0.0,0.20099068724940053,1.0,0.1887419239920723,0.0,0.1839423069583804
1,1.0,0.19685576049661926,0.0,0.1286640663216377,1.0,0.13115211448739209,0.0,0.12824063793209212
1,1.0,0.3083468924501185,0.0,0.21614853880675636,1.0,0.15204590179649413,0.0,0.15204590179649413
1,1.0,0.07836270311268145,0.0,-0.10434023180150823,1.0,-0.10454532583126458,0.0,-0.12793327258729645
1,1.0,0.34447503141912744,0.0,0.18682008528728045,1.0,0.19005300766314254,0.0,0.17467733765665514
1,1.0,0.19453131567682738,0.0,0.01603708378259607,1.0,0.016824432967008293,0.0,-0.023641035496355947
1,1.0,0.18410999626231683,0.0,0.016215400095127612,1.0,0.020032129622956356,0.0,-0.023008019536560568
1,1.0,0.2968697661059637,0.0,0.06752527199239146,1.0,0.07030927424603751,0.0,0.032067188677322896
1,1.0,0.07647538434373932,0.0,-0.08528225243126206,1.0,-0.08610680646553194,0.0,-0.11050989152082953
1,1.0,0.3634838416212044,0.0,0.20191511757609978,1.0,0.20559883360994766,0.0,0.18971417145680008
1,1.0,0.2863982834511059,0.0,0.15421648951544964,1.0,0.11997382784386265,0.0,0.11997382784386265
1,0.0,0.012828099775619209,1.0,0.1899406249621306,0.0,0.18911978507663355,4.0,0.18233038706074542
1,1.0,0.07434927999114947,0.0,0.03056193899875344,1.0,0.00625554611911235,0.0,0.00625554611911235
1,1.0,0.24364372610166068,0.0,0.13406346394075233,1.0,0.06585182726936775,0.0,0.06585182726936775
1,1.0,0.2555880322018296,0.0,0.12831651912802447,1.0,0.0375869319023532,0.0,0.0375869319023532
1,1.0,0.25610059725576684,0.0,0.07232062518759101,1.0,0.07673843953804321,0.0,0.0694414585448933
1,1.0,0.18144559240656427,0.0,-0.010165968415096916,1.0,-0.009020355200137501,0.0,-0.06752045907194332
1,1.0,0.1261035178059116,0.0,0.09892505804043003,1.0,0.10109094974915596,0.0,0.09153900803673909
1,1.0,0.12802482710937704,0.0,0.0011630756361276655,1.0,-0.06494962990130304,0.0,-0.06494962990130304
1,1.0,0.25876365955376207,0.0,0.14036347739268956,1.0,0.14305796166498527,0.0,0.0243113008558473
1,1.0,0.2220145317859085,0.0,0.156275521630081,1.0,0.008825903224814514,0.0,0.008825903224814514
1,1.0,0.16399416490081678,0.0,-0.024401798952371306,1.0,-0.020092113860118953,0.0,-0.02985858384299827
1,1.0,0.1213775737835784,0.0,0.0137532035147983,1.0,0.01436880753012665,0.0,-0.015830345184685554
1,1.0,0.11614784043978978,0.0,0.08840934373495687,1.0,0.09004036250582366,0.0,-0.09433821110944768
1,1.0,0.2693594147151265,0.0,0.19247914331201388,1.0,0.13048040428389368,0.0,0.13048040428389368
1,1.0,0.26185807855830856,0.0,0.07688413137009345,1.0,0.0799832861169995,0.0,0.016794469575511613
1,1.0,0.29432696618638116,0.0,0.13696148615004602,1.0,0.14165977672850558,0.0,0.11040712000342244
1,1.0,0.21344561748240834,0.0,0.1637742596323245,1.0,0.006966316095242915,0.0,0.006966316095242915
1,1.0,0.3348154633800679,0.0,0.2176579698183263,1.0,0.1586599962960927,0.0,0.1586599962960927
1,1.0,0.19797875585057986,0.0,0.028374974665831363,1.0,0.029177755618059496,0.0,0.013794467564007687
1,1.0,0.3288503309172235,0.0,0.2539074444412732,1.0,0.1848466270432717,0.0,0.1848466270432717
1,1.0,0.2485499504698382,0.0,0.10529150172196529,1.0,0.08969676998499727,0.0,0.04368964321222784
1,1.0,0.30846222780135124,0.0,0.22894406070192627,1.0,0.147387507029066,0.0,0.147387507029066
1,1.0,0.23528318709431534,0.0,0.10688526544968202,1.0,0.10897772924664507,0.0,-0.002377274087363911
1,1.0,0.2093572117320171,0.0,0.07500129045036613,1.0,0.07840103159024119,0.0,0.05502441567737084
1,1.0,0.23964019983415785,0.0,0.08099502570032936,1.0,0.08294330506070306,0.0,0.08116497253359087
1,1.0,0.1965949107394592,0.0,0.17843294754440983,1.0,0.03186740790740804,0.0,0.03186740790740804
1,1.0,0.26881981888281115,0.0,0.13156606280744362,1.0,0.13612435241246607,0.0,0.12066544203824359
1,1.0,0.3303426809859384,0.0,0.20923907760729799,1.0,0.21326063906154386,0.0,0.16291057608443996
1,1.0,0.24195894703247967,0.0,0.17047772328892227,1.0,0.14646244593802363,0.0,0.14646244593802363
1,1.0,0.25697677210377706,0.0,0.14170026070524178,1.0,0.038654710154899116,0.0,0.038654710154899116
1,1.0,0.22994986274081755,0.0,0.09175984234942304,1.0,0.09412952935078456,0.0,0.0397882256136822
1,1.0,0.2966664109530869,0.0,0.14227570926518399,1.0,0.14810205095722428,0.0,0.12761367234231333
1,1.0,0.20801899829102233,0.0,0.08478726215446093,1.0,0.04628810412533985,0.0,0.03098153191775197
1,1.0,0.3130501767139719,0.0,0.21811238353391624,1.0,0.10887885735606025,0.0,0.10887885735606025
1,1.0,0.30178238351373227,0.0,0.18623324743975855,1.0,0.18956535845095907,0.0,0.16539509053655096
1,1.0,0.16060018288622854,0.0,-0.051820820075774494,1.0,-0.051577811319604414,0.0,-0.0634615548408544
1,1.0,0.23759409117122873,0.0,0.15494250134880208,1.0,0.039330583909312634,0.0,0.039330583909312634
1,1.0,0.32699258600184233,0.0,0.16169002706250385,1.0,0.16540584634792,0.0,0.08601432057497838
1,1.0,0.16966024793063497,0.0,0.04495276995478621,1.0,0.047932621632895245,0.0,-0.06947274754951296
1,1.0,0.23820327459153115,0.0,0.04361981183396503,1.0,0.04634797334137138,0.0,-0.04675391166072612
1,1.0,0.17427119601412033,0.0,0.10283014250649664,1.0,0.10473625778810987,0.0,0.0677707092919608
1,1.0,0.2504902624015443,0.0,0.21030224474280138,1.0,0.03967091384237707,0.0,0.03967091384237707
1,1.0,0.1731175095342278,0.0,0.1536379744257033,1.0,-0.007748005218537601,0.0,-0.007748005218537601
1,1.0,0.29958017526964,0.0,0.1739604964189109,1.0,0.1479643204359273,0.0,0.1479643204359273
1,1.0,0.26527234857309884,0.0,0.03921963745957623,1.0,0.04311158772344067,0.0,-0.002887563846821793
1,1.0,0.26845983051149913,0.0,0.18641181309159116,1.0,0.12403479111712515,0.0,0.12403479111712515
1,1.0,0.27690720810414154,0.0,0.12376645335791585,1.0,0.08627711179863626,0.0,0.08627711179863626
1,1.0,0.25031796989414645,0.0,0.14291461934494692,1.0,0.14570095370647418,0.0,0.013783841078247589
1,1.0,0.25596231346788706,0.0,0.16625007096045527,1.0,0.1698232956665915,0.0,0.1295234857255645
1,1.0,0.32438292629676047,0.0,0.2259988063979687,1.0,0.2245729530627036,0.0,0.2245729530627036
1,1.0,0.28209305225242004,0.0,0.16607724799700627,1.0,0.07525865294629362,0.0,0.07525865294629362
1,1.0,0.20011553634581797,0.0,0.009331098388041878,1.0,0.01360663311295708,0.0,0.005526488790587233
1,1.0,0.20723035061622488,0.0,0.10463868527056741,1.0,0.05057746497752622,0.0,0.05057746497752622
1,1.0,0.31422266056679155,0.0,0.16165484911755562,1.0,0.1644013254581141,0.0,0.13106854456347725
1,1.0,0.2625048616309852,0.0,0.15900038276087122,1.0,0.1360692260057394,0.0,0.09170123809445753
1,1.0,0.2034150446921016,0.0,0.11877331016843881,1.0,0.12105556328149553,0.0,0.10121467644339945
1,1.0,0.26609258115026296,0.0,0.15035581951111124,1.0,0.15435684653135198,0.0,0.14001546081864594
1,1.0,0.26873383971472886,0.0,0.19488730996207201,1.0,0.12073973656111768,0.0,0.12073973656111768
1,1.0,0.25260504634756775,0.0,0.14515593737933805,1.0,0.13510939725359675,0.0,0.08911614969603836
1,1.0,0.33743187280968046,0.0,0.19615499057422442,1.0,0.20054931087198563,0.0,0.18427042783289932
1,1.0,0.2659507667527261,0.0,0.1679299965762936,1.0,0.14179444247029663,0.0,0.08438902873442868
1,1.0,0.20668867298734425,0.0,0.04585137230060649,1.0,0.0252500538768531,0.0,0.013543297516597629
1,1.0,0.3080813636699893,0.0,0.2451970499350815,1.0,0.12107932586010843,0.0,0.12107932586010843
1,1.0,0.3194547545792726,0.0,0.19532396162496046,1.0,0.1967021898450543,0.0,0.1192755586546629
1,1.0,0.3335488093199315,0.0,0.19386587074771353,1.0,0.19451871294307904,0.0,0.1475110881930548
1,1.0,0.17668620783428435,0.0,0.06780128352202051,1.0,0.07085043408984035,0.0,-0.01389609237149149
1,1.0,0.2831715101996517,0.0,0.2341956504420703,1.0,0.06877796815156052,0.0,0.06877796815156052
1,1.0,0.14174672538600008,0.0,0.024416900687108632,1.0,0.026389199784496848,0.0,-0.007491583817258339
1,1.0,0.30435171756673723,0.0,0.15436550564956772,1.0,0.15772131659947453,0.0,0.09930065757360798
1,0.0,0.11299879581094302,2.0,-0.027259792068258782,2.0,-0.027259792068258782,2.0,-0.05968766722496999
1,1.0,0.3092955956172945,0.0,0.17831503862656015,1.0,0.17773850344042294,0.0,0.16304826887128693
1,1.0,0.14899101153519614,0.0,0.07453478533159387,1.0,0.07672896056262828,0.0,-0.0013122555463007507
1,1.0,0.2247458843289711,0.0,0.035660254609614875,1.0,0.03726487794818761,0.0,-0.0075760218687661125
1,1.0,0.2702512240875134,0.0,0.09503631661811765,1.0,0.09776103609598007,0.0,0.015631185723795876
1,1.0,0.32515677582522995,0.0,0.23272217759720878,1.0,0.13364432346780777,0.0,0.13364432346780777
1,1.0,0.24487637976235666,0.0,0.14571323362292538,1.0,0.149811102559542,0.0,0.1485225080077096
1,1.0,0.2684063401932819,0.0,0.12647717928111962,1.0,0.12995283200719282,0.0,0.00699273403099116
1,1.0,0.1925229866075593,0.0,0.039983902385903165,1.0,0.04274706910445068,0.0,0.017031429403985426
1,1.0,0.24875593479249225,0.0,0.13047474926440403,1.0,0.12456379872358328,0.0,0.12456379872358328
1,1.0,0.3885716874001071,0.0,0.2528209380312438,1.0,0.1704165402915572,0.0,0.1704165402915572
1,1.0,0.11790041779544591,0.0,0.07018110446642542,1.0,0.072343850375306,0.0,-0.05854150605932983
1,1.0,0.056553919500265434,0.0,-0.12077695235090039,1.0,-0.12060020469030618,0.0,-0.1366223187791664
1,1.0,0.19383756557508056,0.0,-0.01835636194051478,1.0,-0.017897480297802373,0.0,-0.0539747247407363
1,1.0,0.25891721171254367,0.0,0.16518244968240298,1.0,0.0010256933188763898,0.0,0.0010256933188763898
1,1.0,0.29522200841581836,0.0,0.18816887727708256,1.0,0.1885380520804244,0.0,0.16928352136428332
1,1.0,0.256674786322108,0.0,0.14040272332732096,1.0,0.05464059178079677,0.0,0.05464059178079677
1,1.0,0.25574415316184923,0.0,0.2080196059565709,1.0,0.16458575944730952,0.0,0.16458575944730952
