cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,1.0,0.23947579326434287,0.0,0.07946320380862619,1.0,0.004383630089057001,0.0,0.004383630089057001
1,1.0,0.17048339237482632,0.0,0.01178972902716176,1.0,0.01421466617462795,0.0,-0.004886559935603379
1,1.0,0.17086408880458462,0.0,0.023407905640517368,1.0,0.024747226067185685,0.0,-0.024405157207730375
1,1.0,0.2772744256372505,0.0,0.161804137217904,1.0,0.10393588882443339,0.0,0.10393588882443339
1,1.0,0.1977194343975087,0.0,0.08531847448042473,1.0,0.031058053033946178,0.0,0.031058053033946178
1,1.0,0.24847255252919756,0.0,0.12462673829450581,1.0,0.12903724960399376,0.0,0.09756239094541286
1,1.0,0.051997662899291475,0.0,-0.05331072686811656,3.0,0.16070110497548437,1.0,0.12429832075436524
1,1.0,0.27440288358723686,0.0,0.15680098827748815,1.0,0.16078220169972862,0.0,0.07582601749361552
1,1.0,0.25864194315060823,0.0,0.14374593433646957,1.0,0.14783526917016443,0.0,0.14507692686964155
1,1.0,0.31827199644800064,0.0,0.16172320078308,1.0,0.1071130109190652,0.0,0.10389194760103813
1,1.0,0.08190224705479568,0.0,0.0027286564229742362,1.0,0.0038842451947558327,0.0,-0.01631288193792978
1,1.0,0.2499196274449166,0.0,0.16474084605847122,1.0,0.1340968678717272,0.0,0.1340968678717272
1,1.0,0.21753120792821282,0.0,0.11301317133668821,1.0,0.012097938036757627,0.0,0.012097938036757627
1,1.0,0.22223814017108579,0.0,0.1004132344411641,1.0,0.10278106314926184,0.0,0.08976814632145451
1,1.0,0.269211126546658,0.0,0.15575753765291758,1.0,0.13061253439731785,0.0,0.12729231190624365
1,1.0,0.30946958904796124,0.0,0.20757375238390102,1.0,0.18903988518838166,0.0,0.14866941618635499
1,1.0,0.10595603243312608,0.0,-0.14582936970938595,1.0,-0.14538026416915245,0.0,-0.19924502207520314
1,1.0,0.25271847487994975,0.0,0.14594179373398353,1.0,0.10449951135249154,0.0,0.10449951135249154
1,1.0,0.28209711267466503,0.0,0.18904724805791412,1.0,0.04764374734929384,0.0,0.04764374734929384
1,1.0,0.2554366194412057,0.0,0.16893624791336365,1.0,0.07237069108379712,0.0,0.07237069108379712
1,1.0,0.26475713140025037,0.0,0.15290227781272325,1.0,0.060492398449090906,0.0,0.060492398449090906
1,1.0,0.2423712040892315,0.0,0.1928044417410747,1.0,0.06972116040401247,0.0,0.06972116040401247
1,1.0,0.2289235304147433,0.0,0.048321652983624216,1.0,0.05100217909133876,0.0,0.025928534748561723
1,1.0,0.31711776293369576,0.0,0.1881056393085645,1.0,0.10962465409013589,0.0,0.10962465409013589
1,1.0,0.07118632884346981,0.0,-0.06984537565886528,1.0,-0.07021545450453008,0.0,-0.07104637974643102
1,1.0,0.2776269444694867,0.0,0.1281567096371774,1.0,0.1311987553648917,0.0,0.10521570070658474
1,1.0,0.33944193704561515,0.0,0.13124088783793575,1.0,0.13556592905614107,0.0,0.10431330617472759
1,1.0,0.17699411336841103,0.0,0.04585056585778403,1.0,0.04837725873116541,0.0,-0.01203889709355316
1,1.0,0.06881877520025391,0.0,-0.04782272089606588,1.0,-0.046934895173671075,0.0,-0.16825319733534458
1,1.0,0.2307955283165532,0.0,0.022606034383726614,1.0,0.0259134487608758,0.0,-0.03275560665770915
1,1.0,0.20194315740623475,0.0,0.16004039424677088,1.0,-0.01410265455761962,0.0,-0.01410265455761962
1,1.0,0.2272826094359089,0.0,0.07615721554044472,1.0,0.011732906853758452,0.0,0.011732906853758452
1,1.0,0.2955229606899838,0.0,0.20207170893716045,1.0,0.0904179740479165,0.0,0.0904179740479165
1,1.0,0.28211823961137555,0.0,0.17345578189503996,1.0,0.17718650013823944,0.0,0.1418912675873195
1,1.0,0.23876487035281524,0.0,0.05886358754386741,1.0,0.06112369082900701,0.0,0.03402916371523266
1,1.0,0.23802270558546895,0.0,0.07731035440624258,1.0,0.07356143677769049,0.0,0.03825101445895466
1,1.0,0.31535502007077976,0.0,0.17801050772204566,1.0,0.13296039753374256,0.0,0.13296039753374256
1,1.0,0.184718886146575,0.0,0.062212091734072904,1.0,0.022532858631619364,0.0,0.022532858631619364
1,1.0,0.28006329711542527,0.0,0.11037884875048283,1.0,0.06527669562739202,0.0,0.06527669562739202
1,1.0,0.1089134805225212,0.0,-0.026217169912376874,1.0,-0.026412374064223622,0.0,-0.04339012157591607
1,1.0,0.24012130935082776,0.0,0.06470386383444043,1.0,0.06608297879426027,0.0,0.06042550820827324
1,1.0,0.353222065489921,0.0,0.1890422075030951,1.0,0.14497288119719534,0.0,0.14497288119719534
1,1.0,0.288466928061957,0.0,0.15342338908917189,1.0,0.12434680709889898,0.0,0.10638505361021065
1,1.0,0.3345458492074259,0.0,0.17409368960263633,1.0,0.17732604478769412,0.0,0.17416149118796037
1,1.0,0.19607335787622068,0.0,0.1293224204302358,1.0,0.0882910748564964,0.0,0.0882910748564964
1,1.0,0.2657909914751422,0.0,0.028432472031584104,1.0,0.030268059139368503,0.0,-0.012043677819951146
1,1.0,0.19131238433883,0.0,-0.018554458104976853,1.0,-0.017575835437575037,0.0,-0.03874190826664301
1,1.0,0.2575889542041671,0.0,0.13987335134083148,1.0,0.11149714878244829,0.0,0.10805518570251775
1,1.0,0.2989461077409172,0.0,0.15795924791924923,1.0,0.16195706206723676,0.0,0.12521277186458055
1,1.0,0.31415710044628814,0.0,0.18220513400397295,1.0,0.11584655814251137,0.0,0.11584655814251137
1,1.0,0.3077692430931209,0.0,0.20040859721600238,1.0,0.20450552299478772,0.0,0.17467906180684467
1,1.0,0.24381458758164348,0.0,0.05039478093649831,1.0,0.05431553094377763,0.0,0.019405071395970645
1,1.0,0.30144667333445535,0.0,0.17456473398713335,1.0,0.07720645401992866,0.0,0.07720645401992866
1,1.0,0.1449952034835259,0.0,0.12408893531876401,1.0,0.12675736448633373,0.0,0.06856920846202783
1,1.0,0.25726892879902624,0.0,0.06890190692377542,1.0,0.07135123205843585,0.0,-0.011309818153258065
1,1.0,0.12525984504452348,0.0,0.12101510996358283,1.0,0.12313312098491432,0.0,0.03159764145698736
1,1.0,-0.010273605986233286,0.0,-0.02164331880761019,1.0,-0.044867518301564935,0.0,-0.044867518301564935
1,1.0,0.12257192404939213,0.0,0.022044830273757362,1.0,0.022855419288793883,0.0,0.019413674581104174
1,1.0,0.3551279608843611,0.0,0.2885926487975481,1.0,0.21954628568950138,0.0,0.21954628568950138
1,1.0,0.2672150770723765,0.0,0.12550263303993453,1.0,0.12767159335496836,0.0,0.06447126246837599
1,1.0,0.3263777962850298,0.0,0.23912413817279524,1.0,0.18546942315998005,0.0,0.18546942315998005
1,1.0,0.26090960810134467,0.0,0.14415725627675283,1.0,0.13136272014976041,0.0,0.12093189773252133
1,1.0,0.19974741733400012,0.0,0.042504076214816014,1.0,0.044837647835981265,0.0,0.028852255962495545
1,1.0,0.2509879457343319,0.0,0.12498499715068673,1.0,0.03538855192425396,0.0,0.03538855192425396
1,1.0,0.09405311755651065,0.0,-0.04076892166770622,1.0,-0.04022188555815089,0.0,-0.10705312547051887
1,1.0,0.20750600509834533,0.0,0.01630185740492115,1.0,0.01963534348391694,0.0,-0.06767560480620075
1,1.0,0.29545295753242806,0.0,0.16649702257479732,1.0,0.17122280958244382,0.0,0.10013571784951793
1,1.0,0.32200889195110133,0.0,0.23338128308783906,1.0,0.06028931787532747,0.0,0.06028931787532747
1,1.0,0.20415645526841467,0.0,0.016522237048779996,1.0,0.01815015312047686,0.0,-0.08336806640245874
1,1.0,0.32513301081360185,0.0,0.1727951721793194,1.0,0.07239267968747357,0.0,0.07239267968747357
1,1.0,0.2915951429768978,0.0,0.21253465212944495,1.0,0.18141623870012513,0.0,0.07911484183920962
1,1.0,0.35289682400485656,0.0,0.22122001678992803,1.0,0.20771366419188303,0.0,0.14279624759541246
1,1.0,0.2544671304481951,0.0,0.14619977546929075,1.0,0.020784669074950454,0.0,0.020784669074950454
1,1.0,0.3629416852470664,0.0,0.24197759570103164,1.0,0.17963134790570529,0.0,0.17963134790570529
1,1.0,0.25948229127393957,0.0,0.10066389492033215,1.0,0.01767517774301792,0.0,0.01767517774301792
1,1.0,0.2423918202633355,0.0,0.15870647218583545,1.0,0.16268415043558282,0.0,0.15721702862098508
1,1.0,0.38923746016962185,0.0,0.2593397926419122,1.0,0.26407753666673467,0.0,0.2540886792679299
1,1.0,0.21885251071185866,0.0,0.09394902204806146,1.0,0.09738817232186012,0.0,0.08157955775919143
1,1.0,0.1287732103141901,0.0,0.038691768072782434,1.0,0.019360668630837928,0.0,-0.00032223446457642216
1,1.0,0.023970946202207608,0.0,-0.08852674592774806,1.0,-0.08954644297697557,0.0,-0.14346986873411963
1,1.0,0.2374933578941773,0.0,0.07635552354868329,1.0,0.07810831576034341,0.0,-0.0573306110390618
1,1.0,0.2843970225521881,0.0,0.17142358794502577,1.0,0.17485623049375024,0.0,0.11823809271296411
1,1.0,0.3080261091041826,0.0,0.21918771825748876,1.0,0.18511208643358826,0.0,0.18511208643358826
1,1.0,0.1270633039131435,0.0,0.1095591856393332,1.0,-0.045701174620451125,0.0,-0.045701174620451125
1,1.0,0.26482738283481777,0.0,0.09823888589870064,1.0,0.10212753919068998,0.0,0.022643467139249515
1,1.0,0.30991713783414,0.0,0.20783059695517753,1.0,0.13944607422917893,0.0,0.13944607422917893
1,1.0,0.2636286140241887,0.0,0.08341311619751805,1.0,0.08577470848467304,0.0,0.05813437461057025
1,1.0,0.031063738776602033,0.0,-0.09721750698026192,1.0,-0.09628361424464514,0.0,-0.09900276541900302
1,1.0,0.34926679586521364,0.0,0.20241102470646405,1.0,0.15891050283805583,0.0,0.15891050283805583
1,1.0,0.2712958488130582,0.0,0.1912704698893811,1.0,0.08521861078937559,0.0,0.08521861078937559
1,1.0,0.28967986212057456,0.0,0.13015106023239795,1.0,0.06652056264720976,0.0,0.06652056264720976
1,1.0,0.170828042492901,0.0,0.07012782227975865,1.0,0.07466772894417563,0.0,0.06598231411629822
1,1.0,0.27399686423730696,0.0,0.12150115005345728,1.0,0.11755003145067629,0.0,0.10228814473628273
1,1.0,0.07939386069860264,0.0,0.033180839470565986,1.0,0.035570832996091165,0.0,0.018610657776918976
1,1.0,0.32081261786941057,0.0,0.19638304653293862,1.0,0.13426125580900547,0.0,0.13426125580900547
1,1.0,0.2739415729709594,0.0,0.17923260438117436,1.0,0.028013302584619416,0.0,0.028013302584619416
1,1.0,0.33098795552408855,0.0,0.24616090294203136,1.0,0.17524552859729634,0.0,0.17524552859729634
1,1.0,0.2948478366380858,0.0,0.19508195347615964,1.0,0.19907914507834706,0.0,0.1460492432206656
1,1.0,0.28472823819756393,0.0,0.15385335611044423,1.0,0.08735415789483388,0.0,0.08735415789483388
1,1.0,0.2529508030410143,0.0,0.1545783269998681,1.0,0.1572925639770106,0.0,0.15534876962626615
1,1.0,0.3213792427088423,0.0,0.19211720083964784,1.0,0.19544318936031926,0.0,0.17642759888773107
1,1.0,0.15266569895841034,0.0,-0.0330687085353613,1.0,-0.031813449180684544,0.0,-0.0639833020449116
1,1.0,0.2554227042598483,0.0,0.16541785451780028,1.0,-0.006768526930299565,0.0,-0.006768526930299565
1,1.0,0.14666382446831636,0.0,0.034256372831501056,1.0,0.036072066771575116,0.0,-0.0614720602504307
1,1.0,0.18067118117948155,0.0,0.037983611005241134,1.0,0.041197085538214384,0.0,-0.04311809996744084
1,1.0,0.35381392361038744,0.0,0.20185037397137934,1.0,0.2057403365029108,0.0,0.19552710507600057
1,1.0,0.3340364322738388,0.0,0.22593583791257987,1.0,0.19260340082588465,0.0,0.19260340082588465
1,1.0,0.21416243342829372,0.0,0.11978332651420755,1.0,0.12367541448004508,0.0,0.07184837276807124
1,1.0,0.11006137872648573,0.0,0.010192400548520887,1.0,0.011320697706481284,0.0,-0.03272998035855018
1,1.0,0.23369212954436003,0.0,0.0835617978155662,1.0,-0.009287855185290354,0.0,-0.009287855185290354
1,0.0,0.01884962648218945,2.0,0.017232366939912612,2.0,0.017232366939912612,2.0,-0.05044863819037289
1,1.0,0.007571775955937555,0.0,-0.01901166245776441,3.0,0.10955931467321463,1.0,0.0653448947959264
1,1.0,0.24759124719524372,0.0,0.13874866791231577,1.0,0.14176137479803425,0.0,0.08739062672308777
1,1.0,0.27883705521132707,0.0,0.02705633814765593,1.0,0.029559292371890866,0.0,-0.03586156299343947
1,1.0,0.15712775597445902,0.0,0.08723655972900585,1.0,-0.029752388500902553,0.0,-0.029752388500902553
1,1.0,0.2891319110511568,0.0,0.14254051662088033,1.0,0.06494038829075285,0.0,0.06494038829075285
1,1.0,0.1784664789013135,0.0,0.139385165693586,1.0,0.05449087827224682,0.0,0.05172345558915753
1,1.0,0.15156058389568244,0.0,-0.02513392121659623,1.0,-0.024905923731072,0.0,-0.14898855085853338
1,1.0,0.12598207353879928,0.0,-0.11045648845159065,1.0,-0.10904641587380375,0.0,-0.15493805526001905
1,1.0,0.20103517231851106,0.0,0.12221323913060436,1.0,-0.05161607890327486,0.0,-0.05161607890327486
1,1.0,0.25352790813642617,0.0,0.12538962172467644,1.0,0.08408760896467597,0.0,0.08408760896467597
1,1.0,0.19523529368426193,0.0,0.00055391152103911,1.0,0.003085977544385024,0.0,-0.11100119978169384
1,1.0,0.21395322163359018,0.0,0.0558346681141951,1.0,0.057386774031449574,0.0,0.005069290196226869
1,1.0,0.32129905848681733,0.0,0.19392266391174584,1.0,0.16009196598430792,0.0,0.16009196598430792
1,1.0,0.30957755136314624,0.0,0.2135364427400934,1.0,0.1589475020214091,0.0,0.1589475020214091
1,1.0,0.22837245773808415,0.0,0.09312603520214117,1.0,0.09689988197558501,0.0,0.09501004152727066
1,1.0,0.23197323970511927,0.0,0.10796506191108664,1.0,0.11186383362209808,0.0,0.09867129289168175
1,1.0,0.32181958529936927,0.0,0.19058281930150311,1.0,0.19069951995157186,0.0,0.134628611380839
1,1.0,0.2799200014482068,0.0,0.13307653538530512,1.0,0.13572861814794693,0.0,0.12648490074049656
1,1.0,0.23250833329784126,0.0,0.06160057953079651,1.0,0.06509013801253392,0.0,0.003156868741769577
1,1.0,0.26238495155655095,0.0,0.1973529286583864,1.0,0.1643315677997228,0.0,0.1643315677997228
1,1.0,0.26948288347469335,0.0,0.18318213464381486,1.0,0.1589601169371764,0.0,0.1589601169371764
1,1.0,0.3053429883111562,0.0,0.14498277535683,1.0,0.1477347206821109,0.0,0.11351727901316283
1,1.0,0.3747052534945608,0.0,0.24435463438428123,1.0,0.24797803956637082,0.0,0.24317396064796704
1,1.0,0.18237473025001205,0.0,0.040287163884313346,1.0,0.02883791447279002,0.0,0.02755942568911869
1,1.0,0.3067117744096946,0.0,0.25727620406969304,1.0,0.0357904798087988,0.0,0.0357904798087988
1,1.0,0.3309372388411819,0.0,0.24580768744283257,1.0,0.23999729427629343,0.0,0.23999729427629343
1,1.0,0.3113435122459863,0.0,0.23773787769113447,1.0,0.2124344636973249,0.0,0.2124344636973249
1,1.0,0.31999933400142216,0.0,0.1873093057289157,1.0,0.11104840933638621,0.0,0.11104840933638621
1,1.0,0.3387308987635813,0.0,0.24702841897935884,1.0,0.24616379701318655,0.0,0.23931839821008932
1,1.0,0.3108166223391713,0.0,0.16906824770627704,1.0,0.04109596098627933,0.0,0.04109596098627933
1,1.0,0.07378620357691733,0.0,-0.0059791356275924875,1.0,-0.003539613249167288,0.0,-0.030335742779514195
1,1.0,0.16495894706382408,0.0,0.11663368875380366,1.0,0.1190410679027992,0.0,0.10432060921526486
1,1.0,0.32299172595995423,0.0,0.22602814494860546,1.0,0.05385733645954435,0.0,0.05385733645954435
1,1.0,0.21641328576170146,0.0,0.10011066909310505,1.0,0.036143040242063176,0.0,0.036143040242063176
1,1.0,0.3210883296972011,0.0,0.1629064994309737,1.0,0.14090371087751455,0.0,0.14090371087751455
1,1.0,0.24107071820364936,0.0,0.18282505531235752,1.0,0.16130702039091133,0.0,0.13662401636601076
1,1.0,0.23832309576099017,0.0,0.057418408253010755,1.0,0.05941828521299323,0.0,0.03369111295683138
1,1.0,0.25327032231654323,0.0,0.044518772493584324,1.0,0.04856780073442197,0.0,-0.02636636532940754
1,1.0,0.16362694364805608,0.0,0.1397333604397963,1.0,0.12467237642310976,0.0,0.09367239274397723
1,1.0,0.17347966288114267,0.0,0.07372540676902502,1.0,0.03941100511548826,0.0,0.03941100511548826
1,1.0,0.29180289005162435,0.0,0.08558979979064153,1.0,0.09030877237198157,0.0,0.08485276969174216
1,1.0,0.22742072664320523,0.0,0.08286266644344394,1.0,0.08635983828014535,0.0,0.03326930924477062
1,1.0,0.206729663723856,0.0,0.1565616113723836,1.0,0.03280794157479217,0.0,0.03280794157479217
1,1.0,0.300933517251133,0.0,0.19750938684568406,1.0,0.08409394848588334,0.0,0.06141291999241419
1,1.0,0.18396826425687754,0.0,0.08175571529332024,1.0,0.0843876798159809,0.0,-0.06044431469078213
1,1.0,0.28943194284556284,0.0,0.0685030930134801,1.0,0.07245078928017544,0.0,0.04666672928008383
1,1.0,0.1688300771914629,0.0,-0.018503732226361896,1.0,-0.015465157118129617,0.0,-0.09130731200583195
1,1.0,0.07628077070699092,0.0,-0.01590302343697746,1.0,-0.014992018442703637,0.0,-0.04544111082526639
1,1.0,0.22277150659079112,0.0,0.14277045225692425,1.0,0.14607609383856657,0.0,0.13154307930423714
1,1.0,0.18347814498514592,0.0,0.07471205992269161,1.0,0.07652985071985595,0.0,-0.004172965100669277
1,1.0,0.24234953097228418,0.0,0.10978260343253343,1.0,0.11272895554462516,0.0,0.10491673024962095
1,1.0,0.23707348417806354,0.0,0.13805809985635076,1.0,-0.03688139459325647,0.0,-0.03688139459325647
1,1.0,0.2370585696718769,0.0,0.09123900118103055,1.0,0.09427523212119195,0.0,0.037489917543811604
1,1.0,0.33552936092976426,0.0,0.16696253692271446,1.0,0.17114461780779594,0.0,0.1538513775624496
1,1.0,0.224367550918561,0.0,0.06141044607164558,1.0,0.010940700418463498,0.0,0.010940700418463498
1,1.0,0.026779838867854844,0.0,0.024531501358123493,1.0,-0.0820446139969957,0.0,-0.0820446139969957
1,1.0,0.30370068392643607,0.0,0.2115870898016888,1.0,0.07203918802827229,0.0,0.07203918802827229
1,1.0,0.20856775451173618,0.0,0.08707206573940889,1.0,0.0889105812168637,0.0,0.013763222155526845
1,1.0,0.25213060767578727,0.0,0.16310967310952526,1.0,0.16427436392524844,0.0,0.09802203078544364
1,1.0,0.36121287139827846,0.0,0.23390461220105999,1.0,0.2118289551146196,0.0,0.16378163366929108
1,1.0,0.26020734234188064,0.0,0.1117768477861104,1.0,0.08820779517951484,0.0,0.08820779517951484
1,1.0,0.3006286817848859,0.0,0.20761459777295638,1.0,0.21180272077117132,0.0,0.2111857084459818
1,1.0,0.26147139823990057,0.0,0.19260557698559344,1.0,0.09179850806235386,0.0,0.09179850806235386
1,1.0,0.2773612401267204,0.0,0.1740492813721135,1.0,0.017590457964676648,0.0,0.017590457964676648
1,1.0,0.1443309877765341,0.0,0.04137500260477261,3.0,0.11581774784911106,1.0,0.10572895955454246
1,1.0,0.21816269886477418,0.0,0.14372294531869687,1.0,-0.02634430467472654,0.0,-0.02634430467472654
1,1.0,0.24542119737294477,0.0,0.164339889858239,1.0,0.03739706480411885,0.0,-0.052823406437588864
1,1.0,0.24942768086685296,0.0,0.12918378098670552,1.0,0.13201646245108445,0.0,0.12031286150146567
1,0.0,-0.013128969416554795,1.0,0.2728861200146183,0.0,0.2717888077884093,3.0,0.061490024954232544
1,1.0,0.23476494904611203,0.0,0.011354282150311484,1.0,0.014443778597018632,0.0,-0.12285588260340781
1,1.0,0.11516257977985396,0.0,-0.08148489672621068,1.0,-0.07875797820349809,0.0,-0.10834096067357266
1,1.0,0.2956714591888539,0.0,0.20967033285652795,1.0,0.15904203263053607,0.0,0.15904203263053607
1,1.0,0.34743695726011586,0.0,0.23940645941124192,1.0,0.16311317627159141,0.0,0.16311317627159141
1,1.0,0.33220621121727295,0.0,0.2249386884301056,1.0,0.1810533877821917,0.0,0.1810533877821917
1,1.0,0.15413266122858862,0.0,-0.04614774360311575,1.0,-0.04635665194451388,0.0,-0.05782898258730001
1,1.0,0.2432440163166472,0.0,0.024230397830142632,1.0,0.025881491440207505,0.0,0.009425780863537313
1,1.0,0.08612222479686572,0.0,0.03640515679976783,1.0,-0.056459573460191974,0.0,-0.056459573460191974
1,1.0,-0.013346043650329036,0.0,-0.01980634402321049,3.0,0.1578712074781776,1.0,0.09679336482601104
1,1.0,0.3582583369623425,0.0,0.23900206840663915,1.0,0.24312256400920942,0.0,0.18042875512858253
1,1.0,0.31012823665147976,0.0,0.25046798719911456,1.0,0.1743079442796069,0.0,0.1743079442796069
1,1.0,0.27784608948881917,0.0,0.20140370853499215,1.0,0.18273805128112167,0.0,0.15730084017812598
1,1.0,0.33880612797728205,0.0,0.193288990458138,1.0,0.17499852228917076,0.0,0.17499852228917076
1,1.0,0.2457437049985112,0.0,0.10785390177971216,1.0,0.011614186237197012,0.0,0.011614186237197012
1,1.0,0.17997947904723935,0.0,0.002906021240518462,1.0,0.004699274713066146,0.0,-0.021570785033921947
1,1.0,0.2688339303437295,0.0,0.08955633378741314,1.0,0.09283272586041873,0.0,0.056315678369379785
1,1.0,0.25666074663687977,0.0,0.145160844978928,1.0,0.14812958829156098,0.0,0.1201212731059361
1,1.0,0.33725700204191517,0.0,0.13802982978122683,1.0,0.14065820052674052,0.0,0.11769296984825164
1,1.0,0.15373032738575534,0.0,0.044849548285968634,1.0,0.04568278023005598,0.0,-0.02920676457040112
1,0.0,-0.058724613095516284,1.0,0.10491247356139782,0.0,0.10386927850841926,4.0,0.226676817444351
1,1.0,0.2611050134958188,0.0,0.20050700479756225,1.0,0.059635683171252125,0.0,0.059635683171252125