cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.172645946952396,0.0,0.053563297729958353,1.0,-0.023636965094338196,0.0,-0.023636965094338196
0,1.0,0.27049605003655997,0.0,0.17480415957517897,1.0,0.17763885395754397,0.0,0.14683141351408627
0,1.0,0.20339222307898608,0.0,0.054550709494932535,1.0,0.057668797499969504,0.0,0.0451701529312884
0,1.0,0.196943531152464,0.0,0.08462867287158772,1.0,0.08664269971425437,0.0,0.0567003925141535
0,1.0,0.2213621705283925,0.0,0.0746159764630899,1.0,0.07754639465365087,0.0,-0.012440399130113158
0,1.0,0.2475915893492225,0.0,0.1313606106815254,1.0,0.13487875901461335,0.0,0.12443770797051977
0,1.0,0.23394359106940027,0.0,0.10283160354554652,1.0,0.10631125284067725,0.0,0.043567976992662315
0,1.0,0.18683725122187458,0.0,0.09004255708219805,1.0,0.09273020883151896,0.0,0.048993735806113395
0,1.0,0.1595590937248528,0.0,0.04335692199470618,1.0,0.019145443012309218,0.0,0.014598101803217068
0,1.0,0.2244998670097358,0.0,0.06219073693491785,1.0,0.06425004953058608,0.0,-0.014701870187491224
0,1.0,0.12400948375132587,0.0,0.04258405151534548,1.0,0.045756596170261316,0.0,0.021503329465689443
0,1.0,0.23207016346672832,0.0,0.11277224390949833,1.0,0.11513905161912509,0.0,0.045249507753948426
0,1.0,0.2649622934257244,0.0,0.14015522185464238,1.0,0.09284364667112083,0.0,0.09284364667112083
0,1.0,0.2559027198368889,0.0,0.08741885986406628,1.0,0.08992123720391415,0.0,0.08339985325770916
0,1.0,0.2540505077207012,0.0,0.1870144145788644,1.0,0.1545463830136915,0.0,0.1545463830136915
0,1.0,0.16446968559283903,0.0,0.08644284859327075,1.0,-0.017219126954734397,0.0,-0.017219126954734397
0,1.0,0.24907010456291728,0.0,0.1376984715345935,1.0,0.12612380640706328,0.0,0.11975673795022125
0,1.0,0.23530493062081412,0.0,0.17237717660764115,1.0,0.00769610993874404,0.0,0.00769610993874404
0,1.0,0.20737045789314462,0.0,0.07487521787237579,1.0,-0.11006902195622735,0.0,-0.11006902195622735
0,1.0,0.21265478317182482,0.0,0.13213667642296917,1.0,0.1343564031282836,0.0,0.09978407399900953
0,1.0,0.07932867548208011,0.0,0.043592227121835025,1.0,0.04601940676199083,0.0,0.03425745792637728
0,1.0,0.13189366136723318,0.0,0.04365922266429536,1.0,0.046420178547755264,0.0,0.019163031930282848
0,1.0,0.2500794092471573,0.0,0.041937862283109646,1.0,0.04379462610083731,0.0,-0.0025100716878531234
0,1.0,0.15226313916613418,0.0,0.023498281800322016,1.0,-0.0803086850489228,0.0,-0.0803086850489228
0,1.0,0.20165086065867097,0.0,0.04412342600426891,1.0,0.04505815228217468,0.0,0.012022470192257606
0,1.0,0.19619376133073174,0.0,0.1159970801256653,1.0,0.11800676406465743,0.0,0.04358147351388678
0,0.0,-0.1578949220205792,1.0,0.05502416844050697,0.0,-0.012247882740804527,4.0,0.061868569183568374
0,1.0,0.2043147269200505,0.0,0.152722887783732,1.0,-0.05154384229079787,0.0,-0.05154384229079787
0,1.0,0.14530535032918324,0.0,0.07339875757538365,1.0,-0.0069188280694979275,0.0,-0.0069188280694979275
0,1.0,0.20739826341777248,0.0,0.10587905608884982,1.0,0.10836340481935555,0.0,0.09530526708036224
0,1.0,0.1164521381806705,0.0,0.01924258601145456,3.0,0.2878599782444468,3.0,0.27469961323876046
0,1.0,0.26842771664063914,0.0,0.1043207126900116,1.0,0.10695680337982919,0.0,0.03475295711765528
0,1.0,0.12915311182868533,0.0,0.018495392869481517,1.0,0.020341761870921276,0.0,-0.021988149647330875
0,1.0,0.26084865470672786,0.0,0.11476954436722563,1.0,0.11744065921428824,0.0,0.11366440767209604
0,1.0,0.24255366057329228,0.0,0.17378092286437283,1.0,0.17649119361759413,0.0,0.13760357239306062
0,1.0,0.1421692081639185,0.0,0.06489093869930551,1.0,0.06720093258751239,0.0,0.037943534313004644
0,1.0,0.23268829039273806,0.0,0.11219787374553233,1.0,0.008497822178233146,0.0,0.008497822178233146
0,1.0,0.10888503523689938,0.0,0.06703745545136461,1.0,0.06991462339389087,0.0,0.042290897303188066
0,1.0,0.11737513637258498,0.0,0.10006813720633988,1.0,0.038232924242777896,0.0,0.038232924242777896
0,1.0,0.24969008169014936,0.0,0.05805996171716356,1.0,0.061117961972835706,0.0,0.016481034058294344
0,1.0,0.31340704460326985,0.0,0.17936718916412697,1.0,0.18296934362834716,0.0,0.1784334234477724
0,1.0,0.11027846676161644,0.0,0.008827570582442166,1.0,0.009079634461150786,0.0,-0.07493194477195327
0,0.0,0.004344929547954801,1.0,0.11426322491954695,0.0,0.11292666480325983,4.0,0.07885116876382312
0,1.0,0.20335727896512096,0.0,0.09475051918837546,1.0,0.09725681921026137,0.0,0.017334319690182707
0,1.0,0.2002694397741086,0.0,0.010992861552110739,1.0,0.01420093939330572,0.0,-0.03775687498763487
0,1.0,0.17497437278687877,0.0,0.031005308802300787,1.0,0.00731973826548745,0.0,-0.0020141423599710673
0,1.0,0.18699975079967798,0.0,0.029652399695129388,1.0,0.03093422813111269,0.0,-0.05621667173002392
0,1.0,0.21260454563334116,0.0,0.10210170991686045,1.0,-0.075647193161249,0.0,-0.075647193161249
0,1.0,0.24770405706798906,0.0,0.10390355384120019,1.0,0.10664367729819565,0.0,0.07532628098713087
0,1.0,0.22221531434565686,0.0,0.15872481110505113,1.0,0.09536076337001309,0.0,0.09536076337001309
0,1.0,0.16964793646083506,0.0,0.09640645702944763,1.0,0.046340311143912113,0.0,0.046340311143912113
0,1.0,0.1963220852342751,0.0,0.046010353208578776,1.0,0.049021221702352236,0.0,-0.0017171061568637624
0,1.0,0.12441154002832003,0.0,0.0028496480904724093,1.0,-0.0426968761705828,0.0,-0.0426968761705828
0,1.0,0.24218689274452665,0.0,0.09531797597070692,1.0,0.09690498896429142,0.0,0.052263835731591914
0,1.0,0.20903199569578257,0.0,0.04860525736561798,1.0,-0.07874076804040264,0.0,-0.07874076804040264
0,1.0,0.21953740278701375,0.0,0.11377008792570435,1.0,-0.05723887900216942,0.0,-0.05723887900216942
0,1.0,0.24404593871209573,0.0,0.1482075408685712,1.0,0.1504809396109036,0.0,0.11678902610641423
0,1.0,0.18979184555936918,0.0,0.08400932907170286,1.0,-0.0062363031504851,0.0,-0.0062363031504851
0,1.0,0.2913797235321355,0.0,0.16231188458690327,1.0,0.1655910684116719,0.0,0.1260700859396546
0,1.0,0.08944027361980271,0.0,0.004435753333243249,3.0,0.2942351882967513,3.0,0.27949658252952564
0,1.0,0.14123222379214073,0.0,0.03869719585963338,1.0,0.040559612660328516,0.0,-0.0041556730837639935
0,1.0,0.17561283997141103,0.0,0.13565351862150427,1.0,0.0312547283661762,0.0,0.0312547283661762
0,0.0,0.019339046462139155,2.0,-0.04135479241100022,2.0,-0.161275959037002,2.0,-0.161275959037002
0,1.0,0.2792447459494083,0.0,0.17806530119893496,1.0,0.10933285742341828,0.0,0.10933285742341828
0,1.0,0.15491302635349072,0.0,0.048709301853431496,1.0,0.05060356416862388,0.0,0.03287691673791694
0,1.0,0.1864877227333357,0.0,0.10725768376303618,1.0,0.10902090373410839,0.0,0.10397401866215787
0,1.0,0.2474083849890214,0.0,0.17591500826600684,1.0,-0.009423755895884558,0.0,-0.009423755895884558
0,1.0,0.14567463706009665,0.0,-0.03312674863856715,1.0,-0.032710666239423584,0.0,-0.036632723413891136
0,0.0,0.01973171056173317,2.0,0.013496985273925023,2.0,0.005857900923609156,2.0,-0.022044210288197898
0,1.0,0.14261486440458124,0.0,0.10004333101920707,1.0,-0.09124828242093999,0.0,-0.09124828242093999
0,1.0,0.2660764322027662,0.0,0.08907803006195805,1.0,0.09263735151411738,0.0,0.051965769481245795
0,1.0,0.2981404175534336,0.0,0.15560192337793802,1.0,0.10077911237590073,0.0,0.10077911237590073
0,1.0,0.3160921052796665,0.0,0.13927687103301975,1.0,0.14215065624993953,0.0,0.10391064426826518
0,1.0,0.18517155547069408,0.0,-0.026163790955688035,1.0,-0.022868834685736517,0.0,-0.06885658668832934
0,1.0,0.2522719732988536,0.0,0.13547072658471995,1.0,0.0465452875587148,0.0,0.0465452875587148
0,1.0,0.2523109723186311,0.0,0.11182386726250236,1.0,0.07963678739451334,0.0,0.07963678739451334
0,1.0,0.2441575699138129,0.0,0.15634847026828955,1.0,-0.030766738587671396,0.0,-0.030766738587671396
0,1.0,0.10989581609104228,0.0,0.03559566258986822,1.0,0.03624789151869518,0.0,-0.01728570567525604
0,1.0,0.21262675465099465,0.0,0.03878127043676515,1.0,0.04290878518879341,0.0,-0.029614323071336938
0,1.0,0.22797420996539938,0.0,0.025828715847643225,1.0,0.027700049048482844,0.0,0.02450904203679184
0,1.0,0.23117802897447254,0.0,0.08246269092321058,1.0,0.08379221634709066,0.0,0.05853498029014701
0,1.0,0.15216325772710412,0.0,0.052093599310666934,1.0,0.05480689044199873,0.0,0.04132959038928843
0,1.0,0.14389029372422926,0.0,0.06662901206087889,1.0,0.06808688802122542,0.0,0.026168828812827633
0,1.0,0.2470791035954501,0.0,0.16374363754271568,1.0,0.1295266998922696,0.0,0.1295266998922696
0,0.0,-0.20346839544243295,1.0,-0.010044959185803486,0.0,-0.012032773906295929,4.0,0.1075600535724885
0,1.0,0.2396358601433007,0.0,0.1524126183873652,1.0,0.05842821649457497,0.0,0.05842821649457497
0,1.0,0.18554555085784097,0.0,0.10566104451898206,1.0,0.10787027906486696,0.0,0.05217296687960658
0,1.0,0.2006851114360139,0.0,0.1424506323064593,1.0,0.06464139208649296,0.0,0.06464139208649296
0,1.0,0.19112083431067317,0.0,0.13963008278007177,1.0,0.07709542697880695,0.0,0.07709542697880695
0,1.0,0.025301269661960855,0.0,-0.038914708887771696,1.0,-0.13649481359960522,0.0,-0.13649481359960522
0,1.0,0.21362946146811013,0.0,0.09249453785896654,1.0,-0.033035333753305876,0.0,-0.033035333753305876
0,1.0,0.10554179517260298,0.0,0.004634023246726172,1.0,0.00566796581468025,0.0,-0.030561433581745956
0,1.0,0.1183714312527562,0.0,0.05194070158653337,1.0,-0.14383957119901047,0.0,-0.14383957119901047
0,1.0,0.21941827193542854,0.0,0.056616755923750366,1.0,0.05800540876909702,0.0,0.04691568736871989
0,1.0,0.2950669798942493,0.0,0.2020541986175942,1.0,0.20561816704444053,0.0,0.17541384912282454
0,1.0,0.3237618518334553,0.0,0.14534238758546197,1.0,0.148835434728172,0.0,0.12249272721836582
0,1.0,0.16985482992559062,0.0,0.03751063648405015,1.0,0.04010094020433381,0.0,0.019856460960056388
0,1.0,0.17130659159023484,0.0,0.10945408909423962,1.0,0.08253026600903708,0.0,0.08196368568405402
0,1.0,0.28513941313235497,0.0,0.09602057123919308,1.0,0.09798299277179516,0.0,0.04546442739477787
0,1.0,0.12138250381866891,0.0,0.031828897426025966,1.0,0.034420640628834084,0.0,0.021336804993866327
0,1.0,0.18055591738271887,0.0,0.06297590797565061,1.0,0.06684756364713694,0.0,0.04696012340582808
0,1.0,0.2418443560882971,0.0,0.09078067747872622,1.0,0.07615040719080446,0.0,0.07615040719080446
0,1.0,0.22377128418321446,0.0,0.13281244675801723,1.0,0.05449921585934575,0.0,0.05449921585934575
0,1.0,0.14338189704391135,0.0,0.03321531067466388,1.0,0.0344582185947107,0.0,0.00965700990562017
0,1.0,0.3022615325306359,0.0,0.10693129182102455,1.0,0.11057018936984579,0.0,0.06342866039850828
0,1.0,0.21007912601609505,0.0,0.10807977011276682,1.0,0.11071612320693214,0.0,0.08458424032858314
0,1.0,0.24122685051633672,0.0,0.1265212630585646,1.0,0.12895263564367607,0.0,0.10866079383284764
0,1.0,0.1451632916594752,0.0,0.07015475807040367,1.0,-0.12279268267635185,0.0,-0.12279268267635185
0,0.0,-0.05145915944799897,1.0,0.09768467990996778,0.0,0.09666806562621912,1.0,0.044300311633988065
0,1.0,0.1805520323808299,0.0,-0.0005463976915193665,1.0,0.0014998471790772315,0.0,-0.05147980820250298
0,1.0,0.20694521487529355,0.0,0.08796610043851873,1.0,0.08267709199622222,0.0,0.04319993507802701
0,1.0,0.12830409218639086,0.0,0.029016197324002735,1.0,0.029559599453765316,0.0,-0.013941077283004788
0,1.0,0.23329040139687296,0.0,0.12480714010475075,1.0,-0.06903785413333478,0.0,-0.06903785413333478
0,1.0,0.22040284939605398,0.0,0.15658334737983676,1.0,-0.03794355703053661,0.0,-0.03794355703053661
0,1.0,0.1883965172348317,0.0,-0.016809625470303645,1.0,-0.02316843841838348,0.0,-0.03513049956671966
0,1.0,0.16639146215758763,0.0,0.023790114660035326,1.0,0.02519307142940279,0.0,-0.024566078564940357
0,1.0,0.10477166206195844,0.0,0.09175393973276585,1.0,0.09341866938358476,0.0,0.06103116329951865
0,1.0,0.2724927179226302,0.0,0.12901285011472044,1.0,0.035314046656728666,0.0,0.035314046656728666
0,1.0,0.14143603563265847,0.0,0.054060558385379216,1.0,-0.030489739819601392,0.0,-0.030489739819601392
0,1.0,0.20050460888740435,0.0,0.14797697936623416,1.0,-0.06755122641378979,0.0,-0.06755122641378979
0,1.0,0.09800734146252518,0.0,0.0973499210160784,1.0,0.03818571861904063,0.0,0.03818571861904063
0,1.0,0.2142355319045135,0.0,0.06795711639395519,1.0,0.07011869924414264,0.0,0.04489462904360348
0,0.0,-0.08289348550408773,1.0,0.12745685996314599,0.0,-0.016302099222591588,4.0,0.044657394530387466
0,1.0,0.22978445390877902,0.0,0.060427611324360385,1.0,0.06169460595095613,0.0,-0.04381519544497583
0,1.0,0.04875500442897911,0.0,0.04832702302383484,3.0,0.26642396083671394,3.0,0.26642396083671394
0,1.0,0.2843427595426403,0.0,0.1346145093733359,1.0,0.11938874024688781,0.0,0.05544652075206471
0,1.0,0.23362031810056066,0.0,0.049258976119006155,1.0,0.0506868226109861,0.0,-0.03069802284749943
0,1.0,0.2100768128005825,0.0,0.1543925611835675,1.0,0.14200880907895744,0.0,0.14200880907895744
0,1.0,0.23281597425018125,0.0,0.15841439518268022,1.0,0.1609214258406651,0.0,0.16007447890171533
0,1.0,0.25327426161589167,0.0,0.09547368697189462,1.0,0.0979548191895531,0.0,0.09501822796282759
0,1.0,0.21804317641631157,0.0,0.12522918565609426,1.0,0.019566915324482403,0.0,0.019566915324482403
0,1.0,0.09907696406715114,0.0,-0.064178662381387,1.0,-0.0896056081699832,0.0,-0.10400152787764022
0,1.0,0.16149333330184848,0.0,-0.08023632662224746,1.0,-0.07904849482129778,0.0,-0.15393518913966664
0,1.0,0.23842462797388586,0.0,0.14235832975088683,1.0,0.016492943712188696,0.0,0.016492943712188696
0,1.0,0.12661243029422722,0.0,0.07423337587983184,1.0,-0.092577291425265,0.0,-0.092577291425265
0,1.0,0.25717822698548143,0.0,0.1448468697741163,1.0,0.08086326274734358,0.0,0.08086326274734358
0,1.0,0.21233405896788005,0.0,0.02664864020125305,1.0,0.02884400683052464,0.0,0.019725033884099397
0,1.0,0.25847953819769615,0.0,0.015485787841496132,1.0,0.01864739681784024,0.0,-0.012285150861945952
0,1.0,0.30951244663296806,0.0,0.15007913062644704,1.0,0.15306840627032006,0.0,0.15133400928088805
0,1.0,0.2424396737767505,0.0,0.17410887341110604,1.0,0.10985516687354628,0.0,0.10985516687354628
0,1.0,0.20510972825112572,0.0,0.06421229703629909,1.0,0.06674047335222794,0.0,0.04296036106197843
0,0.0,0.02322353054122622,2.0,-0.06169156304578797,2.0,-0.06169156304578797,2.0,-0.06937384944255372
0,1.0,0.2861632946205296,0.0,0.16107383030888375,1.0,0.12639656378658837,0.0,0.12639656378658837
0,1.0,0.1831778071900858,0.0,0.057449203476754605,1.0,-0.04106203852971242,0.0,-0.04106203852971242
0,1.0,0.316829223838666,0.0,0.18411861149854536,1.0,0.06176872204251702,0.0,0.06176872204251702
0,1.0,0.247050319493833,0.0,0.14806960483902262,1.0,0.15085575759431255,0.0,0.10826331581001372
0,1.0,0.050556401939094116,0.0,-0.023149404934536065,1.0,-0.1721263182678325,0.0,-0.1721263182678325
0,1.0,0.23047566627296984,0.0,0.12031113732737336,1.0,0.0472666960938275,0.0,0.0472666960938275
0,1.0,0.25564151269179247,0.0,0.1902040316987198,1.0,0.07148315356988239,0.0,0.07148315356988239
0,1.0,0.30188413112247625,0.0,0.1343728436033657,1.0,0.0030565385492730686,0.0,0.0030565385492730686
0,1.0,0.19368763977843798,0.0,0.10034199295418342,1.0,0.04701854478065653,0.0,0.04701854478065653
0,1.0,0.196574918762428,0.0,0.11808892088376051,1.0,-0.029691542665300868,0.0,-0.029691542665300868
0,1.0,0.25687160292536104,0.0,0.1291395638185776,1.0,0.1315332836107914,0.0,0.08426451936648334
0,1.0,0.2361177361905763,0.0,0.15149770170688184,1.0,0.1544398627612941,0.0,0.12835792801477697
0,1.0,0.2098201666776441,0.0,0.042774984295082634,1.0,-0.0665159100667369,0.0,-0.0665159100667369
0,1.0,0.24545616977970208,0.0,0.15040910063178287,1.0,0.11301368057985742,0.0,0.11301368057985742
0,1.0,0.2496077980824283,0.0,0.08408303004257953,1.0,0.08540411988911957,0.0,0.05928315859191972
0,1.0,0.12479256964576207,0.0,0.06810586756912707,1.0,-0.07096825126701606,0.0,-0.07096825126701606
0,1.0,0.22813413003588554,0.0,0.11893305578737808,1.0,0.12073314371662383,0.0,0.07369322426308
0,1.0,0.1488174900898158,0.0,-0.03683194802746243,1.0,-0.03605083542925723,0.0,-0.08772815400828665
0,1.0,0.22674443620613657,0.0,0.0939116973230103,1.0,0.09651823145978355,0.0,0.06166991850452844
0,1.0,0.14104103247012995,0.0,0.117861934678473,1.0,0.04462377792522966,0.0,0.04462377792522966
0,1.0,0.22205211804286115,0.0,0.07537020467836457,1.0,0.07750833501606799,0.0,0.012120734097545393
0,1.0,0.1350540609969444,0.0,0.046003352892591526,1.0,-0.06543503326497492,0.0,-0.06543503326497492
0,1.0,0.12614180169780964,0.0,0.05298442700606185,1.0,0.05456573321061933,0.0,-0.01809952696433658
0,1.0,0.18821185662748044,0.0,0.11249777893289328,1.0,0.04498882524416679,0.0,0.04498882524416679
0,1.0,0.2427461771086824,0.0,0.05982504634374819,1.0,0.061546732017826886,0.0,0.04866525904165397
0,1.0,0.3002676132534568,0.0,0.14463663467702345,1.0,0.12229513819057665,0.0,0.12229513819057665
0,1.0,0.2973011309539175,0.0,0.15809401759871372,1.0,0.1372186005434839,0.0,0.11402171382751478
0,1.0,0.28677544322069626,0.0,0.15898464696064807,1.0,0.16169317965513186,0.0,0.15578092028809676
0,1.0,0.24967289568280085,0.0,0.09950335575212724,1.0,0.1017039190998832,0.0,0.06561116688545636
0,0.0,-0.07034358983436509,1.0,0.09629681917057374,0.0,0.0957345818122949,4.0,0.10432416166450831
0,1.0,0.23481642091523716,0.0,0.06940498279628605,1.0,0.04853318685185129,0.0,0.04853318685185129
0,1.0,0.03888276640959577,0.0,-0.05680265002402122,1.0,-0.05355680736884662,0.0,-0.061810259206176534
0,1.0,0.20341277128002905,0.0,0.07422507423386969,1.0,0.0769335741875896,0.0,0.06922174564227852
0,1.0,0.27138972273807543,0.0,0.1739599578029011,1.0,0.15767820401622462,0.0,0.15522392699368293
0,1.0,0.22851638354716552,0.0,0.1763710673935161,1.0,0.1682428040141205,0.0,0.15718008687317955
0,1.0,0.10750794774259942,0.0,-0.009788467442677801,1.0,-0.009330120546200348,0.0,-0.0677377738415841
0,1.0,0.18105894204653614,0.0,0.02814672588961759,1.0,0.0303820974310647,0.0,0.010187558552366097
0,1.0,0.1989841657507785,0.0,0.026636495259932357,1.0,0.02735828394989392,0.0,0.01244895023136363
0,1.0,0.24263379069740565,0.0,0.09230753268841262,1.0,0.0945507631749186,0.0,-0.00043784548787409786
0,1.0,0.14966863524499044,0.0,0.047679446358270594,1.0,0.04992315405433293,0.0,0.028209126309555254
0,1.0,0.3005383581416756,0.0,0.17703855288113896,1.0,0.07826016688868934,0.0,0.07826016688868934
0,1.0,0.13582904709298524,0.0,-0.07263356335231208,1.0,-0.07321785900623165,0.0,-0.10716825548732602
0,1.0,0.19204687177119886,0.0,0.04221707773909104,1.0,-0.0732177875354648,0.0,-0.0732177875354648
0,1.0,0.18291319229525288,0.0,0.09152625305199477,1.0,0.09319158759214098,0.0,0.03921181630619133
0,1.0,0.25452787236205593,0.0,0.06634228458701223,1.0,0.06823844155166296,0.0,-0.008077428213189585
0,1.0,0.2240010416770242,0.0,0.11930669794923351,1.0,0.08414776012565309,0.0,0.08414776012565309
0,1.0,0.028726964566414423,0.0,-0.04995922766507558,1.0,-0.057324933446466234,0.0,-0.08800696328050553
0,1.0,0.2455779289356662,0.0,0.11829976406532326,1.0,0.12102692923085662,0.0,0.11484209599983632
0,1.0,0.07468305496230392,0.0,0.014763923685785565,1.0,0.01790548969462446,0.0,-0.057279815482653075
0,1.0,0.1499608097268526,0.0,0.0836665785095788,1.0,0.08693826354078554,0.0,0.08135015708087365
0,1.0,0.22194713000139857,0.0,0.1309461621480665,1.0,0.13339627153496653,0.0,0.13324488786296163
0,1.0,0.1706204956440464,0.0,0.1087480512248189,1.0,0.03526873795279069,0.0,0.03526873795279069
0,1.0,0.06451558967279311,0.0,-0.05560850353968199,1.0,-0.05633748826028195,0.0,-0.081288468755368
0,1.0,0.23971523740586828,0.0,0.05157043898818664,1.0,0.05309183006196891,0.0,-0.04517914627512376
0,1.0,0.15590206245053714,0.0,0.02698785769526145,1.0,0.013102262088642345,0.0,0.003381516545610198
0,0.0,-0.03884382634515702,1.0,0.15207525562952107,0.0,0.1515783265279042,1.0,0.1220670851659751
0,1.0,0.2321184376838708,0.0,0.10455473575036899,1.0,0.043118238117786124,0.0,0.043118238117786124
