cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.14397278909433,0.0,0.09884259424609187,1.0,0.09344248391251206,0.0,0.08581568231194917
0,1.0,0.10829767560484566,0.0,-0.021632367135446535,1.0,-0.0625888898363043,0.0,-0.0625888898363043
0,1.0,0.20816342089796244,0.0,0.07133868264319265,1.0,0.07377103232797567,0.0,0.030563542772639053
0,1.0,0.11738900946343514,0.0,0.05489710808921334,1.0,0.056826855250203055,0.0,0.044349321930160626
0,1.0,0.18969557577016952,0.0,0.07850458578004421,1.0,-0.035222144714823184,0.0,-0.035222144714823184
0,1.0,0.19516460373139696,0.0,0.11219693932365825,1.0,0.053727639071058444,0.0,0.053727639071058444
0,0.0,-0.10291705685017773,1.0,0.0036283480721141584,0.0,0.0016046861991966927,4.0,0.11731410214686083
0,1.0,0.3221867492195075,0.0,0.14096153061253375,1.0,0.14384072450088076,0.0,0.1239492020064066
0,1.0,0.13469394047136396,0.0,0.08309691881861361,1.0,0.08448278300579815,0.0,0.06544779139701218
0,1.0,0.10872283851447793,0.0,0.0019014801025464443,1.0,-0.1324006835676245,0.0,-0.1324006835676245
0,1.0,0.18836775990955526,0.0,0.14216737268213156,1.0,0.10157001250356816,0.0,0.10157001250356816
0,1.0,0.2128972451465986,0.0,0.07369280305883083,1.0,0.07525693426604263,0.0,0.05518607785829681
0,1.0,0.18931654662197725,0.0,0.1301679518360222,1.0,0.10766030936876447,0.0,0.07856146333035874
0,1.0,0.1389996715022054,0.0,0.017527205259065644,1.0,-0.001034502675573593,0.0,-0.01774075994903447
0,1.0,0.25685655044042727,0.0,0.16625757283498963,1.0,0.1694140527671615,0.0,0.1411129157816544
0,1.0,0.17655434936949171,0.0,0.019916560444558837,1.0,-0.051855513062767554,0.0,-0.051855513062767554
0,1.0,0.20057931797622344,0.0,0.17602403981553522,1.0,0.10361158680332865,0.0,0.10361158680332865
0,1.0,0.2484788136985024,0.0,0.11132592180310634,1.0,-0.09274258653317619,0.0,-0.09274258653317619
0,1.0,0.222305317982749,0.0,0.034551827554181416,1.0,0.03809014937369292,0.0,0.029780555102521786
0,1.0,0.2834015141939372,0.0,0.1991550198991775,1.0,0.20224698241562739,0.0,0.18338429861766106
0,1.0,0.15036704221587566,0.0,0.06385632293103058,1.0,0.00587162161140709,0.0,0.00587162161140709
0,1.0,0.14564170530240203,0.0,0.09549680527829205,1.0,0.09767966924645662,0.0,0.049883092767532985
0,1.0,0.17259362711986767,0.0,0.00023217288396092247,1.0,0.003538376420690938,0.0,-0.002478531279935544
0,1.0,0.22134208343473322,0.0,0.059975894217848005,1.0,-0.08162356768207396,0.0,-0.08162356768207396
0,1.0,0.27315636288577866,0.0,0.13988700829028916,1.0,0.1388102037508798,0.0,0.12988788121737493
0,1.0,0.244918913738951,0.0,0.14036263196731324,1.0,0.046881835182934144,0.0,0.046881835182934144
0,1.0,0.2685863557650157,0.0,0.16237565097278725,1.0,0.16480838795484135,0.0,0.13181617241156623
0,1.0,0.1802605442440603,0.0,0.0876031394639286,1.0,-0.09008799358734877,0.0,-0.09008799358734877
0,1.0,0.2511688885780668,0.0,0.10615759080493292,1.0,0.1086789915775985,0.0,0.1045693966015027
0,0.0,-0.08209088174837995,1.0,0.13077437864414823,0.0,0.1305967029403123,4.0,0.08675628939352045
0,1.0,0.1396870504701843,0.0,0.06980733942076368,1.0,0.006391653849111219,0.0,0.006391653849111219
0,1.0,0.25911441378756367,0.0,0.07456367501615135,1.0,0.07715910227932478,0.0,0.024660041388705183
0,1.0,0.2416508697824963,0.0,0.12350851355969893,1.0,0.12539872153300322,0.0,0.12489227628291356
0,1.0,0.2448417040718822,0.0,0.08967728936576842,1.0,0.09191224147348918,0.0,0.04811955130057891
0,1.0,0.12119515819628195,0.0,0.03509550109162979,1.0,-0.16165180242665383,0.0,-0.16165180242665383
0,1.0,0.24054163266385367,0.0,0.012750047655958788,1.0,-0.0010636733155298765,0.0,-0.013276593373233898
0,1.0,0.2633458777699375,0.0,0.09367658836345762,1.0,0.09600737289461822,0.0,0.09439185394389966
0,1.0,0.23827913545065713,0.0,0.14115739058611676,1.0,0.06344829653254773,0.0,0.06344829653254773
0,1.0,0.18311261124239087,0.0,0.0780732198313376,1.0,0.08114934052025055,0.0,-0.012096409870169333
0,1.0,0.17839203702106324,0.0,0.08387087939642657,1.0,-0.026309537523471087,0.0,-0.026309537523471087
0,1.0,0.18627990363828947,0.0,0.05768837398317955,1.0,0.058943761721230045,0.0,0.03958517461316189
0,1.0,0.16621910342191612,0.0,0.0460214335375576,1.0,0.04934400104518144,0.0,0.03457901360139372
0,1.0,0.17650795750522097,0.0,-0.02030463948622209,1.0,-0.018828267456940124,0.0,-0.024936044614836863
0,1.0,0.15248455416461176,0.0,0.03321381693789336,1.0,0.0346463219919062,0.0,-0.014147096609952831
0,1.0,0.1260334737554561,0.0,0.015284965529239403,1.0,-0.09618710702320481,0.0,-0.09618710702320481
0,1.0,0.24450792034302743,0.0,0.1657566551030074,1.0,0.13453243459617295,0.0,0.11856890561984966
0,1.0,0.08475721366488034,0.0,-0.051734665188356004,1.0,-0.049734552603370084,0.0,-0.08335265901873795
0,1.0,0.16203199318754044,0.0,0.0800043369739952,1.0,0.06085894819217257,0.0,0.057102632926418484
0,1.0,0.33794988503036255,0.0,0.2226134213462905,1.0,0.18848462931015125,0.0,0.18848462931015125
0,0.0,-0.02518314561968557,2.0,-0.06303773223000257,2.0,-0.11126366491104406,2.0,-0.11126366491104406
0,1.0,0.27646618769270725,0.0,0.11956884995632168,1.0,0.105516596073061,0.0,0.105516596073061
0,1.0,0.011000464637814312,0.0,0.008633699241745743,1.0,0.009760589578268176,0.0,0.009760589578268176
0,1.0,0.17141971503169712,0.0,0.1370122121447203,1.0,0.13922229083032303,0.0,0.10360895422319741
0,1.0,0.13364455131758185,0.0,0.02550711673251996,1.0,0.027001105730897722,0.0,0.0018787861965635507
0,1.0,0.28266641368624307,0.0,0.09269082319352283,1.0,-0.03687004785118307,0.0,-0.03687004785118307
0,1.0,0.22128536164472545,0.0,0.14714458360615257,1.0,0.053051266964009525,0.0,0.053051266964009525
0,1.0,0.2158245898462791,0.0,0.10552147506310873,1.0,0.05336873965473167,0.0,0.05336873965473167
0,1.0,0.24855019585220903,0.0,0.13491020709612994,1.0,0.13706814215593177,0.0,0.1369061155319832
0,1.0,0.2823484021008374,0.0,0.1635733453224596,1.0,0.09819221562804367,0.0,0.09819221562804367
0,1.0,0.12363910638958545,0.0,0.0937596722870318,1.0,-0.1931399348497681,0.0,-0.1931399348497681
0,1.0,0.12236688109826471,0.0,0.04776030123663564,1.0,-0.013212483285725945,0.0,-0.013212483285725945
0,1.0,0.18356855922603932,0.0,0.026499386999071187,1.0,0.02887597912264647,0.0,-0.05499835090187951
0,1.0,0.1316849333151713,0.0,-0.06442939829532368,1.0,-0.06361855491089087,0.0,-0.07128835901226786
0,1.0,0.15841614833793666,0.0,0.08012677853910118,1.0,0.08204123223094238,0.0,0.03749941670546711
0,1.0,0.23111917422272976,0.0,0.12075847168182911,1.0,0.12265164501216726,0.0,0.09936677695866293
0,1.0,0.25688277091028383,0.0,0.18021021422067976,1.0,0.1588440162481747,0.0,0.1588440162481747
0,1.0,0.25679448386917236,0.0,0.08894527261513398,1.0,0.0904176352659636,0.0,0.08468582412338327
0,0.0,-0.06363302547542635,1.0,0.07926315905532146,0.0,0.021110151307558767,1.0,0.060803798252954656
0,1.0,0.07488425273409283,0.0,-0.05770794433888744,1.0,-0.056085325988251784,0.0,-0.08303090265756968
0,1.0,0.2693503347122122,0.0,0.16052073620320412,1.0,0.06746529749756075,0.0,0.06746529749756075
0,1.0,0.1395406682021966,0.0,0.026289808159036098,3.0,0.1868658674500226,3.0,0.1824936501362627
0,1.0,0.11442084202733976,0.0,-0.07435014447319299,1.0,-0.07479645143307198,0.0,-0.08398854690259405
0,1.0,0.2814798632439268,0.0,0.20113851176692601,1.0,0.07518322479135872,0.0,0.07518322479135872
0,1.0,0.14737489281906338,0.0,0.11975677456367208,1.0,0.12162574705801964,0.0,0.10473944505036115
0,1.0,0.14603165330033258,0.0,0.052520629204416094,1.0,0.04760005056046042,0.0,0.04760005056046042
0,1.0,0.24228895959361235,0.0,0.13034824704296766,1.0,-0.04637074533503354,0.0,-0.04637074533503354
0,1.0,0.1809102399540154,0.0,0.06295968540613485,1.0,0.06530944411037357,0.0,0.026976988638401075
0,1.0,0.24239579779668405,0.0,0.15993716446437187,1.0,0.16346451964502995,0.0,0.12551389815004602
0,1.0,0.1265830260412991,0.0,0.09834202065894491,1.0,0.0005764749200358531,0.0,0.0005764749200358531
0,0.0,0.0397462170287629,2.0,-0.06521512136214717,2.0,-0.06521512136214717,2.0,-0.08662896902954269
0,1.0,0.15962250609572495,0.0,0.073402672192849,1.0,-0.08321235949475962,0.0,-0.08321235949475962
0,1.0,0.2252677624833934,0.0,0.11390946168899546,1.0,0.07503084195658848,0.0,0.041231502582340145
0,1.0,0.253393779491279,0.0,0.11164467859208442,1.0,0.11436567469607306,0.0,0.06906592505065384
0,1.0,0.15192675345577455,0.0,0.011004240065480066,1.0,0.011795720462741167,0.0,-0.0807270793887268
0,1.0,0.18456910848497143,0.0,0.11394299090782303,1.0,0.051509735739078105,0.0,0.051509735739078105
0,1.0,0.0838994479809557,0.0,-0.015070358826538496,1.0,-0.013564376320941806,0.0,-0.05637194102623143
0,1.0,0.1224912379292972,0.0,-0.02350780028207686,1.0,-0.023060392433632164,0.0,-0.027001140951621393
0,1.0,0.2628563268056976,0.0,0.10119334295215857,1.0,0.10314489234578589,0.0,0.06843405637171314
0,1.0,0.2691196106922586,0.0,0.15479177815875392,1.0,0.1574942192278657,0.0,0.14337775087939256
0,1.0,0.008542340384489392,0.0,-0.08994774474814166,1.0,-0.08977711952983417,0.0,-0.13776978688774033
0,0.0,-0.11690576923219312,1.0,0.01755168588554826,0.0,-0.009012723393942332,1.0,0.014209402195171902
0,1.0,0.2302478284873723,0.0,0.1299806083263343,1.0,0.1258051368902988,0.0,0.08713923071328766
0,1.0,0.27979363528339213,0.0,0.15666585474409325,1.0,0.11944915918648603,0.0,0.11944915918648603
0,1.0,0.1686172857058594,0.0,-0.006087804512078213,1.0,-0.045631396888253704,0.0,-0.045631396888253704
0,1.0,0.11546829893884564,0.0,0.04383431147214112,1.0,0.044555798969812266,0.0,0.013230694755927929
0,1.0,0.29578493347105744,0.0,0.1442268759694596,1.0,0.07424366278094993,0.0,0.07424366278094993
0,1.0,0.1539716455322111,0.0,0.09412560396486226,1.0,0.09557561247369054,0.0,0.09100187438815541
0,1.0,0.17832049195118632,0.0,0.010660441073765395,1.0,0.013155996416709215,0.0,-0.053510928609589524
0,1.0,0.21754780683675598,0.0,0.15648798326851535,1.0,0.055977426986918453,0.0,0.055977426986918453
0,1.0,0.08257294416056585,0.0,-0.036704463785034336,1.0,-0.036118475861492305,0.0,-0.12090070773264922
0,1.0,0.26592120375197853,0.0,0.05695860640518556,1.0,0.059137487689537804,0.0,0.03675501113901441
0,1.0,0.2811883805982383,0.0,0.11877497789255226,1.0,0.12150124233086221,0.0,0.06818005203156716
0,1.0,0.2992070741044007,0.0,0.15343238676461593,1.0,0.14035376330589103,0.0,0.14035376330589103
0,1.0,0.07483287665354549,0.0,0.022979048935966508,1.0,-0.021833309152399914,0.0,-0.021833309152399914
0,1.0,0.10991031755680669,0.0,0.003968273912918021,1.0,-0.06680844994376157,0.0,-0.06680844994376157
0,1.0,0.3200244766500583,0.0,0.19266122268496688,1.0,0.19596752093985909,0.0,0.1721042075739926
0,1.0,0.27366704285145277,0.0,0.1428370971950354,1.0,0.04277738571461724,0.0,0.04277738571461724
0,1.0,0.11053917507063908,0.0,-0.0003502567736800293,1.0,0.0025228661943540206,0.0,-0.004942686577721226
0,0.0,-0.02584211170207809,2.0,-0.02445710105626688,2.0,-0.02495966053496733,2.0,-0.02495966053496733
0,1.0,0.2677203265825204,0.0,0.18200787002334842,1.0,0.11001330039361584,0.0,0.11001330039361584
0,1.0,0.23837601211665108,0.0,0.08477558160363893,1.0,0.04072638537611912,0.0,0.04072638537611912
0,1.0,0.2107704727731303,0.0,0.07700328323202466,1.0,0.07894268531852897,0.0,0.04962118193089359
0,0.0,-0.08446922596095172,1.0,0.10970258633542254,0.0,0.10874604556932041,4.0,0.1318254272682045
0,1.0,0.23478289933724078,0.0,0.10155684452886868,1.0,0.098457397149275,0.0,0.06272464626787042
0,1.0,0.06220377766653241,0.0,-0.025782146041052393,3.0,0.28059051551808056,3.0,0.259563575537763
0,1.0,0.17308003230492108,0.0,0.11375601047182574,1.0,0.045887629605611414,0.0,0.045887629605611414
0,1.0,0.1778656408014973,0.0,0.048022558218454595,1.0,0.049784637480342994,0.0,0.026471958333584508
0,1.0,0.2565266088832524,0.0,0.06291921924046186,1.0,0.06573037724925195,0.0,0.05267168701590263
0,1.0,0.24257148131736098,0.0,0.025403750822998228,1.0,0.02739286714706647,0.0,-0.027264717837015416
0,1.0,0.1392894351897793,0.0,0.1267066706902573,1.0,-0.00888049727754712,0.0,-0.00888049727754712
0,1.0,0.1207320771436343,0.0,-0.004876488374601317,1.0,-0.13331976176211352,0.0,-0.13331976176211352
0,1.0,-0.050080199183283006,0.0,-0.10519367461236055,1.0,-0.10524117124398229,0.0,-0.1281318227457757
0,1.0,0.14558384879589442,0.0,0.109688383857549,1.0,0.11205752191208805,0.0,0.09056520340748192
0,1.0,0.213807376474371,0.0,0.08221480637131424,1.0,-0.11185047004066297,0.0,-0.11185047004066297
0,1.0,0.18270775264776695,0.0,0.13797748980681218,1.0,0.14062139102499419,0.0,0.06308480791609307
0,0.0,0.0090627470006264,2.0,-0.02416303876312195,2.0,-0.10434346207774516,2.0,-0.10434346207774516
0,1.0,0.22990088503699205,0.0,0.07078358291309636,1.0,0.07292937899528283,0.0,0.0164339496575012
0,1.0,0.12282695515416865,0.0,-0.036650782308927626,1.0,-0.06294424226703241,0.0,-0.06294424226703241
0,1.0,0.2877616054917659,0.0,0.19891822722934144,1.0,0.20189731263967134,0.0,0.20164338243612506
0,1.0,0.22116896697104207,0.0,0.12680412637933106,1.0,0.11044959205238837,0.0,0.07171270587728322
0,1.0,0.23876338050397808,0.0,0.16106112592919272,1.0,-0.10758443436179055,0.0,-0.10758443436179055
0,1.0,0.280918801660506,0.0,0.17589625905485406,1.0,0.08247697446296696,0.0,0.08247697446296696
0,1.0,0.2160013478570376,0.0,0.09365873060382439,1.0,0.09583077646453472,0.0,0.046296682929849356
0,1.0,0.17776638506264267,0.0,0.07008810476329343,1.0,-0.13398850745936614,0.0,-0.13398850745936614
0,1.0,0.25278179540138074,0.0,0.13848908508921806,1.0,0.07654612708576673,0.0,0.07654612708576673
0,1.0,0.23465725032928927,0.0,0.11779921738481311,1.0,0.09423968151879682,0.0,0.09423968151879682
0,1.0,0.06766269766673771,0.0,-0.037554948886769884,1.0,-0.03502549586370798,0.0,-0.08405139583250885
0,1.0,0.09065946232926696,0.0,0.08070446467507505,1.0,0.054540776760698774,0.0,0.054540776760698774
0,1.0,0.21867589248917174,0.0,0.08970915289779607,1.0,0.0923272807763682,0.0,0.036132654224397334
0,1.0,0.3172896668925102,0.0,0.14418839130357722,1.0,0.14681737218519406,0.0,0.08272172537129913
0,1.0,0.11332769517646711,0.0,-0.06941550014234027,1.0,-0.07025627329087128,0.0,-0.0829500539431026
0,1.0,0.26493654396269756,0.0,0.15457730794336486,1.0,0.07208330809600869,0.0,0.07208330809600869
0,1.0,0.12636044056809195,0.0,0.026494648226685992,1.0,0.027780214342255444,0.0,0.023785930378804058
0,1.0,0.10680864246848731,0.0,-0.025221256390978677,1.0,-0.024701028544987035,0.0,-0.05754432911891406
0,1.0,0.1743426264374492,0.0,0.13951621281872748,1.0,0.04064356375692537,0.0,0.04064356375692537
0,1.0,0.18793107053146524,0.0,0.13984136999092509,1.0,0.14199255107633305,0.0,0.12847182566179763
0,1.0,0.27926946870751207,0.0,0.18964115256719905,1.0,0.0069616484001118195,0.0,0.0069616484001118195
0,1.0,0.27086136208803824,0.0,0.20221557500998452,1.0,0.07589519692938385,0.0,0.07589519692938385
0,1.0,0.0915806976888529,0.0,0.00816112902594829,1.0,0.008642240872252927,0.0,0.000288462549283241
0,1.0,0.2504687316917334,0.0,0.11682782509580728,1.0,-0.09497290077932001,0.0,-0.09497290077932001
0,1.0,0.24124297292878186,0.0,0.11395907147763595,1.0,0.11752875403423713,0.0,0.09813505349762865
0,1.0,0.30425416805933936,0.0,0.137434627210489,1.0,0.14033613876116263,0.0,0.13531154985089905
0,1.0,0.08208232236984378,0.0,-0.01599689108894515,1.0,-0.015178198840233378,0.0,-0.07074055603751365
0,1.0,0.19469864197759576,0.0,0.08762474137023273,1.0,0.03919034718209242,0.0,0.02569664036409555
0,0.0,0.04176339993169531,2.0,0.01779576378814212,2.0,-0.009251919412836757,2.0,-0.02424027945697878
0,1.0,0.29691073076854024,0.0,0.12498113678242448,1.0,0.017768829968975504,0.0,0.017768829968975504
0,1.0,0.31030786093382734,0.0,0.12208585501810752,1.0,0.1243286972398851,0.0,0.12119982060833216
0,1.0,0.025454621275136893,0.0,0.000807766869956771,1.0,0.0010931921574683671,0.0,-0.04804232004211829
0,1.0,0.22230070605433416,0.0,0.11905456890537827,1.0,0.032966248554743414,0.0,0.032966248554743414
0,1.0,0.21192720314027771,0.0,0.1709554751464069,1.0,-0.06008136923822741,0.0,-0.06008136923822741
0,1.0,0.13720186539154258,0.0,0.04255902025038623,1.0,0.01395312926074721,0.0,-0.007946154986545169
0,1.0,0.20718905185972536,0.0,0.07266223772845934,1.0,0.047778372927457166,0.0,0.047778372927457166
0,1.0,0.1547314351576757,0.0,0.10257877012361148,1.0,0.05304830139135289,0.0,0.05304830139135289
0,1.0,0.09079214802735837,0.0,0.005513479384300664,1.0,-0.06439403358650973,0.0,-0.06439403358650973
0,1.0,0.04930152406608304,0.0,0.02337375683708851,1.0,0.023733722288381765,0.0,0.018794441111460197
0,1.0,0.2921623928239755,0.0,0.1846866409342448,1.0,0.18809778853867792,0.0,0.1671862402144052
0,1.0,0.2918268931474178,0.0,0.1909761168807866,1.0,0.03307470030818932,0.0,0.03307470030818932
0,1.0,0.2037985550050555,0.0,0.0773044424808536,1.0,-0.02323718346790025,0.0,-0.02323718346790025
0,1.0,0.17822625129578204,0.0,0.13663919812459896,1.0,0.00811986277350007,0.0,0.00811986277350007
0,1.0,0.2459318633626042,0.0,0.14301459510907694,1.0,0.03813131021565309,0.0,0.03813131021565309
0,1.0,0.3018019772596135,0.0,0.1747524403492509,1.0,0.1759557151753974,0.0,0.15445178106041546
0,1.0,0.09534422187650558,0.0,-0.0010685758050245544,1.0,-0.0010124299679978366,0.0,-0.012367909717041298
0,1.0,0.2905405595915612,0.0,0.1805561677688488,1.0,0.183558913198746,0.0,0.16627322735485522
0,1.0,0.17635337060099066,0.0,-0.04326877146043223,1.0,-0.039458035607639906,0.0,-0.047615652852863545
0,1.0,0.13304218584184263,0.0,-0.050984110740056654,1.0,-0.05046859154646057,0.0,-0.08239793369125292
0,1.0,0.25265912337503904,0.0,0.13428613671590267,1.0,0.0876178446751413,0.0,0.0876178446751413
0,1.0,0.19926338174803737,0.0,0.029291139897944466,1.0,0.03077153369056183,0.0,0.0054947772155770755
0,1.0,0.31747553049684213,0.0,0.23130419730852653,1.0,0.13914313261298064,0.0,0.13914313261298064
0,1.0,0.21712383115441694,0.0,0.08427745987693651,1.0,0.08748789333407359,0.0,0.06453320454216316
0,1.0,0.26407183260806893,0.0,0.09202407066452215,1.0,0.01955250715333435,0.0,0.01955250715333435
0,1.0,0.20471763777261656,0.0,0.06590634883033387,1.0,0.067754587503157,0.0,0.06604475236823107
0,1.0,0.2695299712953494,0.0,0.1266990907723007,1.0,0.009641234846124912,0.0,0.009641234846124912
0,1.0,0.19596982972390456,0.0,0.08771537095364831,1.0,0.09025391790030243,0.0,0.07395678674190671
0,1.0,0.0694146858378884,0.0,0.0008499822477327831,1.0,-0.05489705236889916,0.0,-0.06416922378710886
0,1.0,0.2803315675247336,0.0,0.0934555437365763,1.0,0.0306273105969352,0.0,0.0306273105969352
0,1.0,0.24797690695159683,0.0,0.1140591978806871,1.0,0.11631214351420749,0.0,0.1000964007069761
0,1.0,0.26110053678822287,0.0,0.1429548997520792,1.0,0.13527969121874517,0.0,0.13325518929584793
0,1.0,0.24070074776162836,0.0,0.14027875401601228,1.0,0.0958048193652387,0.0,0.0958048193652387
0,1.0,0.0859424319006163,0.0,0.0191537491394367,1.0,0.019504171776808524,0.0,-0.0048449335146609224
0,1.0,0.28270558091250575,0.0,0.1812973813576876,1.0,0.1055591400351874,0.0,0.1055591400351874
0,1.0,0.13689151069396494,0.0,0.08997836618327376,1.0,-0.052765204508698614,0.0,-0.052765204508698614
0,1.0,0.3399661276713403,0.0,0.1935437833033605,1.0,0.1826109835960979,0.0,0.1826109835960979
0,1.0,0.24049788882535816,0.0,0.2084252263198591,1.0,0.042868693545059955,0.0,0.042868693545059955
0,1.0,0.25469256386003386,0.0,0.058751229444448695,1.0,0.062075722192825526,0.0,0.022307160211689363
0,1.0,0.24560258772749788,0.0,0.1791142077613495,1.0,0.12214358521541177,0.0,0.12214358521541177
0,1.0,0.21850257609137275,0.0,0.17082354590493143,1.0,0.1743214394213406,0.0,0.12936934407314654
0,1.0,0.21035905196189564,0.0,0.05999778732061,1.0,0.06283802641274754,0.0,0.06085156431325085
0,1.0,0.23447102570981404,0.0,0.13403611451345496,1.0,0.13653283473991887,0.0,0.11876466379931824
0,1.0,0.2764236703141121,0.0,0.15599529085191294,1.0,0.15879498398005493,0.0,0.11091148531849726
0,1.0,0.28995747699807767,0.0,0.16782013913412844,1.0,0.17027979255295073,0.0,0.16786984178178413
