cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.21806695210753824,0.0,0.13677902396455166,1.0,-0.05378561229022911,0.0,-0.05378561229022911
0,1.0,0.162446113011386,0.0,0.03630770056140712,1.0,0.038975722301993684,0.0,0.014195847090202595
0,0.0,-0.031868763171493744,2.0,-0.028394790844262333,2.0,-0.02909068062990242,2.0,-0.02909068062990242
0,1.0,0.17001013581394273,0.0,0.05988506227164232,1.0,0.06317997248412661,0.0,0.014979090421046101
0,1.0,0.17720327211437084,0.0,0.09224647874602523,1.0,0.043716686697690896,0.0,0.043716686697690896
0,1.0,0.25623898868609385,0.0,0.08124676280048947,1.0,0.08460793392672236,0.0,0.024467360663246288
0,1.0,0.16987433247437436,0.0,0.040117576195203855,1.0,0.04240369927303835,0.0,0.002835489982967238
0,1.0,0.23219485564162634,0.0,0.02000711108717666,1.0,0.021925874173861024,0.0,0.002423638768322822
0,1.0,0.27615611635115433,0.0,0.11666865998867078,1.0,-0.03565909973899858,0.0,-0.03565909973899858
0,1.0,0.04585869042244642,0.0,0.003119272270612124,1.0,-0.1515754207613963,0.0,-0.1515754207613963
0,1.0,0.3086149794748146,0.0,0.2178265198772045,1.0,0.15867957490182777,0.0,0.15867957490182777
0,1.0,0.0811237074641792,0.0,-0.01109724039523467,1.0,-0.009731446023212428,0.0,-0.012067421408380775
0,1.0,0.18489842552263266,0.0,0.07828324325822643,1.0,0.08001781395202688,0.0,0.05627623836332315
0,1.0,0.2797018910170939,0.0,0.16174284005897233,1.0,0.14049321191283415,0.0,0.14049321191283415
0,1.0,0.22848132932507284,0.0,0.12442639500369464,1.0,-0.058792674719321786,0.0,-0.058792674719321786
0,0.0,-0.14265024981179414,1.0,0.02235685357743752,0.0,0.020813268521865533,4.0,0.11331044906163416
0,0.0,-0.06594501064193563,1.0,0.11104403717589081,0.0,0.10920084153756529,4.0,0.07945050151863639
0,1.0,0.15509249785962126,0.0,0.07046607828291011,1.0,0.055673165255935096,0.0,0.01879197393856773
0,1.0,0.21933916361686884,0.0,0.11949842997850063,1.0,0.11013407583427046,0.0,0.10871719317356461
0,1.0,0.23742074924800782,0.0,0.08974683993187726,1.0,0.041025858421385106,0.0,0.041025858421385106
0,1.0,0.19696366068419044,0.0,0.022360772678744974,1.0,0.025051296168652832,0.0,0.012818074571549742
0,1.0,0.13598691569599525,0.0,-0.027787618934305678,1.0,-0.02600925860972961,0.0,-0.07136670680514123
0,1.0,0.2754271881902423,0.0,0.0756608492956616,1.0,0.0771313666213792,0.0,0.02929099905520961
0,0.0,-0.1391619049178416,1.0,0.016714493121768533,0.0,0.01631523872723432,1.0,0.14280796185728112
0,1.0,0.23506569437216318,0.0,0.1420860879268474,1.0,0.037153171402971294,0.0,0.037153171402971294
0,1.0,0.1735014512134338,0.0,0.11227178012711397,1.0,0.11438834815562832,0.0,0.10418585432153109
0,1.0,0.26726220428771535,0.0,0.09782039758226492,1.0,0.10166444341001572,0.0,0.07999711239402331
0,1.0,0.24200619147157004,0.0,0.09318297984981226,1.0,0.09531101805217004,0.0,0.08829819529479957
0,1.0,0.11220912237268732,0.0,0.06003282228653112,1.0,0.034002649103588634,0.0,0.007578339116442546
0,1.0,0.25666019156714537,0.0,0.12762442034673113,1.0,0.11221981066848337,0.0,0.11221981066848337
0,1.0,0.25863865364198396,0.0,0.1945893377776844,1.0,0.19753902740710558,0.0,0.17009793480347907
0,0.0,-0.05777229083371843,2.0,-0.06828192259669014,2.0,-0.06828192259669014,2.0,-0.10184785542433201
0,1.0,0.194300930148437,0.0,-0.03769056691614793,1.0,-0.0360293343447731,0.0,-0.09752429140325154
0,0.0,0.020771800097085125,2.0,-0.04405205098459009,2.0,-0.04405205098459009,2.0,-0.08648485835843886
0,1.0,0.22455755049037485,0.0,0.19884995307604347,1.0,0.05860635944475045,0.0,0.05860635944475045
0,1.0,0.27508002757915107,0.0,0.19813019414072985,1.0,0.1516272381489066,0.0,0.1516272381489066
0,0.0,0.09553940466459752,2.0,0.052594967194297744,2.0,0.0028204757558126427,2.0,0.0028204757558126427
0,1.0,0.13386588816927458,0.0,0.09711330048194626,1.0,0.05537323455533588,0.0,0.05537323455533588
0,1.0,0.15254835480416806,0.0,0.049567479747660535,1.0,-0.11046073181296297,0.0,-0.11046073181296297
0,1.0,0.20695319399847334,0.0,0.07447889314134011,1.0,0.07800399919360868,0.0,0.00610519828790803
0,1.0,0.07386569011839751,0.0,-0.06352487676953386,1.0,-0.0623427377228974,0.0,-0.14847573856347435
0,1.0,0.14057479438581144,0.0,0.12288019922366315,1.0,0.024779503015367833,0.0,0.024779503015367833
0,1.0,0.15145681855999962,0.0,0.0942895879373429,1.0,0.03799453344108054,0.0,0.03799453344108054
0,1.0,0.17331476029967302,0.0,0.08144996533695618,1.0,0.08486191898971221,0.0,0.042636713591959335
0,1.0,0.09727134398917803,0.0,0.05887962951005326,1.0,-0.001621891572966834,0.0,-0.006415052161284235
0,1.0,0.2735374651383001,0.0,0.1709177704753426,1.0,-0.0382053574937574,0.0,-0.0382053574937574
0,1.0,0.2744623324308924,0.0,0.15574606062215768,1.0,0.12617365785849471,0.0,0.12617365785849471
0,1.0,0.21744289726325575,0.0,0.05892278366287746,1.0,0.04354048660544259,0.0,-0.004424887441273714
0,1.0,0.2140718777133733,0.0,0.10021874908359271,1.0,0.06693395190703348,0.0,0.06693395190703348
0,1.0,0.19834810650302187,0.0,0.04776085900596711,1.0,-0.05710602820817263,0.0,-0.05710602820817263
0,0.0,-0.09147475781418832,1.0,0.12056792519569219,0.0,0.09837746269325516,1.0,0.10823398214871474
0,1.0,0.238762626874286,0.0,0.05131345107142751,1.0,0.052599908795921316,0.0,0.02135668971280061
0,1.0,0.20569145445146886,0.0,0.06870934240409589,1.0,0.07184065458447994,0.0,0.0346959340888707
0,1.0,0.194625655088467,0.0,0.06944824214932521,1.0,0.012297284774498879,0.0,0.012297284774498879
0,1.0,0.17900481884657138,0.0,0.08403603800812257,1.0,0.0868714075329896,0.0,0.03344290996671983
0,1.0,0.26772801973917176,0.0,0.1517823720953878,1.0,0.15481972727241008,0.0,0.15425880982466778
0,1.0,0.2668023824850531,0.0,0.1488668969937158,1.0,0.15215537755849953,0.0,0.10809304298610163
0,1.0,0.07037451298926455,0.0,-0.08498571324200882,1.0,-0.14511755679888977,0.0,-0.14511755679888977
0,1.0,0.15393812093787013,0.0,0.08242697827353178,1.0,0.050056781896469726,0.0,0.006592169535818023
0,1.0,0.1696512716508509,0.0,0.025812323306381287,1.0,-0.09508394249961342,0.0,-0.09508394249961342
0,1.0,0.19569513613790207,0.0,0.06813695616670935,1.0,0.06918812199632587,0.0,0.024506710143836513
0,0.0,-0.13042228688962929,1.0,0.021481428267929325,0.0,0.020344817708761617,1.0,0.05684788174790498
0,1.0,0.21431634586481196,0.0,0.10487136459143244,1.0,-0.1067579597137634,0.0,-0.1067579597137634
0,1.0,0.2785803994156055,0.0,0.15246181066606507,1.0,-0.09879575758143444,0.0,-0.09879575758143444
0,1.0,0.21493664434853293,0.0,0.1091585781909371,1.0,0.08442153213980186,0.0,0.04666167175074861
0,1.0,0.25570191330259384,0.0,0.12077492609675618,1.0,0.11241631381477186,0.0,0.11241631381477186
0,1.0,0.16162858790296178,0.0,0.10013180531911585,1.0,0.06416552151281478,0.0,0.06416552151281478
0,1.0,0.2249333248452062,0.0,0.10757469401210805,1.0,0.11031623386081583,0.0,0.09227985980838775
0,1.0,0.0937809145131908,0.0,-0.02296150191686808,1.0,-0.020179349134927572,0.0,-0.06945664193888616
0,1.0,0.15248615759018405,0.0,0.11298711254010908,1.0,-0.10788815022544937,0.0,-0.10788815022544937
0,1.0,0.17821087078150563,0.0,0.12249019118786031,1.0,0.04826168151879862,0.0,0.04826168151879862
0,1.0,0.20465624366468743,0.0,0.08466301164278961,1.0,-0.01637531241604882,0.0,-0.01637531241604882
0,1.0,0.047315204323360574,0.0,-0.09142791069340915,1.0,-0.09150074566483128,0.0,-0.1660665823128375
0,1.0,0.11133863280751553,0.0,0.029689423062329013,1.0,0.031322755632981154,0.0,-0.007561993985307271
0,1.0,0.08843796880497724,0.0,-0.03512231402040485,1.0,-0.035427339212876836,0.0,-0.06482535991932513
0,1.0,0.12362930450185203,0.0,0.04264322853621804,1.0,0.04495298282832697,0.0,0.04227122363847548
0,0.0,-0.13103336689582917,2.0,-0.1342183265424743,2.0,-0.13475143337468093,2.0,-0.13475143337468093
0,1.0,0.2870355204826762,0.0,0.1737600396405516,1.0,0.07230126641040703,0.0,0.07230126641040703
0,1.0,0.21297448701910124,0.0,0.11434022901821332,1.0,0.11787888251580095,0.0,0.10682869560527557
0,1.0,0.27661004879513296,0.0,0.11165285590842264,1.0,0.11455065782383213,0.0,0.0999522725094234
0,1.0,0.2682549166875567,0.0,0.21049877469460615,1.0,0.15769029448069483,0.0,0.15769029448069483
0,1.0,0.2708707544212532,0.0,0.18765537502954624,1.0,0.12258115051668621,0.0,0.12258115051668621
0,1.0,0.266092494203946,0.0,0.09311283371916261,1.0,0.09715243019474105,0.0,0.040778201394533864
0,1.0,0.25209222432767814,0.0,0.11988462922441741,1.0,0.03449456749678396,0.0,0.03449456749678396
0,1.0,0.1723345422657059,0.0,0.10474970327024033,1.0,0.08340877944923686,0.0,0.08340877944923686
0,1.0,0.16647431948950855,0.0,0.10856130941933462,1.0,-0.01162829918143363,0.0,-0.01162829918143363
0,0.0,0.1779469111362935,2.0,-0.019432495510052973,2.0,-0.019432495510052973,2.0,-0.10107201630486357
0,1.0,0.30470182674278284,0.0,0.10946079990203257,1.0,0.11192790013535396,0.0,0.06248515903155492
0,1.0,0.13469198275703456,0.0,0.052328440657870456,1.0,0.008608454648230662,0.0,0.008608454648230662
0,1.0,0.2490682249705747,0.0,0.09815878655820014,1.0,0.10091691586542816,0.0,0.08738059446721047
0,1.0,0.236317498537349,0.0,0.13676766921762037,1.0,0.09440391478466917,0.0,0.09440391478466917
0,1.0,0.2100777461438411,0.0,0.15097912095634475,1.0,0.1535005472758011,0.0,0.1236396101856038
0,1.0,0.23843876368811842,0.0,0.0871812306219173,1.0,0.0885781231380344,0.0,0.07151256610077375
0,1.0,0.2015677523580559,0.0,0.09794516038519767,1.0,0.003239003263580894,0.0,0.003239003263580894
0,1.0,0.07260181920593975,0.0,0.035379975324924554,1.0,0.038085365920006865,0.0,0.03560002954974916
0,1.0,0.24852895001762237,0.0,0.1528045154384244,1.0,0.11987755941732864,0.0,0.11987755941732864
0,1.0,0.2034711073182775,0.0,0.140576419860943,1.0,0.14326412639531325,0.0,0.11987068030253949
0,1.0,0.2688400474239551,0.0,0.0611197061499825,1.0,0.062391408072399276,0.0,0.05692764566546478
0,1.0,0.1813102827428131,0.0,0.08001069015078206,1.0,-0.012785701690435103,0.0,-0.012785701690435103
0,1.0,0.2209960131019009,0.0,0.13211294428937226,1.0,0.04801788664735463,0.0,0.04801788664735463
0,1.0,0.2627444938133496,0.0,0.09109781251895308,1.0,0.09293844257388102,0.0,0.08578485170533279
1,0.0,0.29025136147876396,2.0,0.16575216492321043,2.0,0.16575216492321043,2.0,0.14129520636472517
1,0.0,0.3125187372666791,2.0,0.07376748571206664,2.0,0.07376748571206664,2.0,0.04925290612547182
1,0.0,0.19368124438743875,2.0,-0.029619535105597544,2.0,-0.029619535105597544,2.0,-0.050637146933728616
1,0.0,0.20230468987365466,2.0,-0.026970413928571437,2.0,-0.026970413928571437,2.0,-0.09948362899016358
1,0.0,0.2689352176689838,2.0,0.0792520589344005,2.0,0.0792520589344005,2.0,0.059412363399384105
1,0.0,0.17358528590349878,2.0,0.037941520156932126,2.0,-0.03445112475492184,2.0,-0.03445112475492184
1,0.0,0.1858702163334915,2.0,0.0638977073193363,2.0,0.0638977073193363,2.0,0.03773960736359834
1,0.0,0.2606324838604395,2.0,0.15309596298552963,2.0,0.15309596298552963,2.0,0.14227163028359086
1,0.0,0.16216821082545413,2.0,0.09852115288724062,2.0,0.09852115288724062,2.0,0.0832151924358208
1,0.0,0.30605246174911094,2.0,0.12053233797622384,2.0,0.12053233797622384,2.0,0.11215862403510418
1,0.0,0.2188185426246849,2.0,0.07814622060943416,2.0,0.07814622060943416,2.0,0.025716064271883464
1,0.0,0.2771113499804853,2.0,0.04349228813471129,2.0,0.04349228813471129,2.0,-0.019094101255349646
1,0.0,0.2627016533318893,2.0,0.0716646714443997,2.0,0.0716646714443997,2.0,0.05756159751997243
1,0.0,0.21275680535676753,2.0,0.12194665351321085,2.0,0.03572935301456468,2.0,0.03572935301456468
1,0.0,0.3518620383547395,2.0,0.2081878556162528,2.0,0.2081878556162528,2.0,0.1935082898671477
1,0.0,0.19999847881879876,2.0,0.06554427254362662,2.0,0.06554427254362662,2.0,0.05207886089195476
1,0.0,0.15744404623912045,2.0,0.09481913414771782,2.0,-0.019665996002495592,2.0,-0.019665996002495592
1,0.0,0.21491628388353928,2.0,0.07937752707881622,2.0,0.07937752707881622,2.0,0.048843401664979524
1,0.0,0.12854762919554175,1.0,0.07675244667110485,0.0,0.07675244667110485,1.0,0.18755399290059283
1,0.0,0.22467500156982717,2.0,0.0962962355704785,2.0,0.0962962355704785,2.0,0.032060320202233795
1,0.0,0.10917949347740778,1.0,0.04832084778751448,0.0,0.04832084778751448,4.0,0.10517597039344546
1,0.0,0.21798991197701106,2.0,0.04969365018837346,2.0,0.04969365018837346,2.0,0.03618404128819946
1,0.0,0.0587380481383817,2.0,-0.01391557014099953,2.0,-0.023713757736844775,2.0,-0.04456448189746015
1,0.0,0.097917135735098,2.0,-0.08758463095115104,2.0,-0.08758463095115104,2.0,-0.09731265298280548
1,0.0,0.15958497266467017,2.0,0.10699190952375508,2.0,0.10699190952375508,2.0,0.053506129022317925
1,0.0,0.22509845580513996,2.0,0.1402739795047496,2.0,0.09601842974805408,2.0,0.09601842974805408
1,0.0,0.2967105209211554,2.0,0.20129487706739305,2.0,0.20129487706739305,2.0,0.1879621451067324
1,0.0,0.11824215039051945,2.0,0.0036410743650102583,2.0,0.0036410743650102583,2.0,-0.031686884907767984
1,0.0,0.23542430196207836,2.0,0.16063803730892398,2.0,0.12597635041857988,2.0,0.12597635041857988
1,0.0,0.20161787657564706,2.0,0.11398865947110584,2.0,0.11398865947110584,2.0,0.0814853025930141
1,0.0,0.3085348407558885,2.0,0.14927348832580897,2.0,0.14927348832580897,2.0,0.12968979124709842
1,0.0,0.2927761295496,2.0,0.18259558435050316,2.0,0.18259558435050316,2.0,0.16723609158306832
1,0.0,0.1502354296042906,2.0,-0.061953392212796624,2.0,-0.061953392212796624,2.0,-0.08426590096259097
1,0.0,0.29231833034916305,2.0,0.16589556279142698,2.0,0.15193262104567634,2.0,0.1254982602494446
1,0.0,0.18914660198584285,2.0,0.06984990809257274,2.0,0.06984990809257274,2.0,0.024653631515367806
1,0.0,0.27274413098838823,2.0,0.1385719332060772,2.0,0.1385719332060772,2.0,0.10208699195700675
1,0.0,0.12797585672890657,2.0,-0.07253916383871156,2.0,-0.07253916383871156,2.0,-0.12006119036224416
1,0.0,0.22205035224157052,2.0,-0.0018014409600633002,2.0,-0.0018014409600633002,2.0,-0.06460167885268009
1,0.0,0.279075153552518,2.0,0.17437641707095833,2.0,0.17437641707095833,2.0,0.1583288854572398
1,0.0,0.14562783167429535,2.0,0.10734875000153062,2.0,-0.030158610839135968,2.0,-0.030158610839135968
1,0.0,0.006175203954341112,2.0,-0.005954550923017002,2.0,-0.08678482126850462,2.0,-0.08678482126850462
1,0.0,0.22382157584591342,2.0,0.0666061577595615,2.0,0.0666061577595615,2.0,0.04713524236407146
1,0.0,0.20981974801495434,2.0,0.09837035686408542,2.0,0.055714467458391766,2.0,0.0377433937696151
1,0.0,0.07809739417761134,2.0,-0.012628646150576465,2.0,-0.012628646150576465,2.0,-0.02750812019181969
1,0.0,0.22192410278922103,2.0,0.05896734917186155,2.0,0.05896734917186155,2.0,0.057949935962432655
1,0.0,0.1460752456635088,2.0,0.022612659336206126,2.0,0.022612659336206126,2.0,-0.020000247005109852
1,0.0,0.29488533591031457,2.0,0.18169597359705003,2.0,0.18169597359705003,2.0,0.1692246181012273
1,0.0,0.2804793436603907,2.0,0.09158858801403445,2.0,0.09158858801403445,2.0,0.029816806960881546
1,0.0,0.2959737068312425,2.0,0.13609673264918054,2.0,0.13609673264918054,2.0,0.12988765625765064
1,0.0,0.2229349619149849,2.0,0.14655492073362617,2.0,0.10646123427612066,2.0,0.10646123427612066
1,0.0,0.24041582180521107,2.0,0.10301257488613201,2.0,0.10301257488613201,2.0,0.01813436145673087
1,0.0,0.2613072572619788,2.0,0.13585183662566894,2.0,0.13585183662566894,2.0,0.10629802037583493
1,0.0,0.14696595373827548,2.0,0.029887091299744237,2.0,0.029887091299744237,2.0,-0.0071101183875809494
1,0.0,0.2728489239720464,2.0,0.11943714423178729,2.0,0.11943714423178729,2.0,0.07285411107567716
1,0.0,0.25091282182576874,2.0,0.04135912340805347,2.0,-0.034311222520597755,2.0,-0.034311222520597755
1,0.0,0.18877096544926592,2.0,0.03776399953687861,2.0,0.03776399953687861,2.0,0.023743838753515344
1,0.0,0.21883128929827267,2.0,0.08671425268152651,2.0,0.08671425268152651,2.0,0.04442185435158603
1,0.0,0.16855570069196546,2.0,0.0027920293640315156,2.0,0.0027920293640315156,2.0,-0.02022166329448551
1,1.0,-0.05376983326075961,0.0,-0.06412314097162562,1.0,-0.2871173798902852,0.0,-0.2871173798902852
1,0.0,0.18111645602111143,2.0,0.016719884414895338,2.0,0.016719884414895338,2.0,-0.08123298712524027
1,0.0,0.16873537760698723,2.0,0.12248485510134244,2.0,-0.07999315788129302,2.0,-0.07999315788129302
1,0.0,0.182216880392336,2.0,0.08094302429801571,2.0,0.08094302429801571,2.0,0.049610191649294824
1,1.0,-0.04839459190869674,0.0,-0.06131702409953704,1.0,-0.06138306288815647,0.0,-0.0964907535706333
1,0.0,0.24914207587171183,2.0,0.18088431092107157,2.0,0.18088431092107157,2.0,0.163144721884338
1,0.0,0.2923577453831641,2.0,0.12875988114743003,2.0,0.12875988114743003,2.0,0.06372384744932959
1,0.0,0.22010806146191078,2.0,0.09327863209598992,2.0,0.09327863209598992,2.0,0.036309337968886995
1,0.0,0.15667162088618283,2.0,0.04532714207881605,2.0,0.04532714207881605,2.0,0.03267230234113115
1,1.0,-0.006606719282414794,0.0,-0.07654747571765716,1.0,-0.07502190051991989,0.0,-0.14541458056338233
1,0.0,0.24629079606423657,2.0,0.14038097341730407,2.0,0.10288647749119527,2.0,0.08211162723784099
1,0.0,0.339236164932446,2.0,0.15447352401963366,2.0,0.15447352401963366,2.0,0.0882761298044969
1,0.0,0.26325478600843366,2.0,0.15244207364049145,2.0,0.15244207364049145,2.0,0.14505125693856458
1,0.0,0.20262865291072443,1.0,0.06468403195515716,0.0,0.06468403195515716,1.0,0.08787341887917496
1,0.0,0.1677294994884002,2.0,0.09405820875104863,2.0,0.04831517483393243,2.0,0.03852679842181961
1,0.0,0.1767397647538239,2.0,0.11241376395164746,2.0,-0.04953162627818854,2.0,-0.04953162627818854
1,0.0,0.2935038201034947,2.0,0.1541568929551236,2.0,0.15016342261562246,2.0,0.10760327101937836
1,0.0,0.2280402421943081,2.0,0.08579722942981044,2.0,0.08579722942981044,2.0,0.07540761235757992
1,0.0,0.22684258684311298,2.0,0.08760674216433599,2.0,0.08760674216433599,2.0,-0.011698660580564681
1,0.0,0.3337129744028497,2.0,0.1643544390804597,2.0,0.1643544390804597,2.0,0.11875709176484231
1,0.0,0.16989620395121402,2.0,-0.006296008359800482,2.0,-0.006296008359800482,2.0,-0.039058971767834384
1,0.0,0.21180980434318875,2.0,0.1351219924564546,2.0,0.1351219924564546,2.0,0.1005142851370469
1,0.0,0.2756780184524092,2.0,0.18315656833165955,2.0,0.1417783803209603,2.0,0.1417783803209603
1,0.0,0.10973683978509997,2.0,0.022691605767704816,2.0,-0.007296974921536887,2.0,-0.010026036628346422
1,0.0,0.258475872415865,2.0,0.16875232768657797,2.0,0.11942540057117686,2.0,0.11942540057117686
1,0.0,0.041915593778290614,2.0,-0.052394895411991806,2.0,-0.052394895411991806,2.0,-0.10984449862395058
1,0.0,0.22338374576905295,2.0,0.1322029308081623,2.0,0.10736030770199319,2.0,0.10736030770199319
1,0.0,0.24974369880607142,2.0,0.04913730336889539,2.0,0.04913730336889539,2.0,0.039987986441009746
1,0.0,0.23760274829678554,2.0,0.11548965080075142,2.0,0.11548965080075142,2.0,0.08379952141623295
1,0.0,0.2586827857859192,2.0,0.14734261676962462,2.0,0.14734261676962462,2.0,0.12829088258188864
1,0.0,0.20537898085209808,2.0,0.10315568687774139,2.0,0.10315568687774139,2.0,0.09564845360865916
1,0.0,0.14986423517860165,1.0,0.061362699393136516,0.0,0.061362699393136516,1.0,0.14400019252748542
1,0.0,0.31633438875694947,2.0,0.12687235904701802,2.0,0.12687235904701802,2.0,0.09248622468606044
1,0.0,0.23411027821548427,2.0,0.04499057648219904,2.0,0.04499057648219904,2.0,-0.0480905431822133
1,0.0,0.26683979323892787,2.0,0.1680690412963048,2.0,0.1680690412963048,2.0,0.15957933596603766
1,0.0,0.21805935404930796,2.0,0.10533680341816759,2.0,0.05031747358598987,2.0,0.05031747358598987
1,0.0,0.2102375492324761,2.0,0.04383929909810204,2.0,0.04383929909810204,2.0,0.009632562186854734
1,0.0,0.14323011051766715,2.0,0.027098945395283725,2.0,0.027098945395283725,2.0,-0.009164136793194742
1,0.0,-0.0711639630142111,1.0,0.028293922347026115,0.0,0.027629056299988446,1.0,0.08080681614374711
1,0.0,0.17795146679412566,2.0,0.11047942982486217,2.0,0.04984844710165436,2.0,0.024359118627111792
1,0.0,0.14315813332538482,2.0,0.05584034326206878,2.0,0.05584034326206878,2.0,-0.060976417479397624
