cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,0.0,0.25003601678048,2.0,0.03329913839703495,2.0,0.03329913839703495,2.0,0.027779672222179797
1,0.0,0.17534676794398557,2.0,0.09398299763697647,2.0,-0.07059589388294148,2.0,-0.07059589388294148
1,0.0,0.2474892660741742,2.0,0.1401149888346504,2.0,0.1401149888346504,2.0,0.06663418235162648
1,0.0,0.20505051291058202,2.0,-0.05784674983498278,2.0,-0.05784674983498278,2.0,-0.0976328140575705
1,0.0,0.13423878231902822,2.0,0.005164687194760434,2.0,0.005164687194760434,2.0,-0.03741678358999385
1,0.0,0.15399415759072727,2.0,0.018173496430409188,2.0,0.018173496430409188,2.0,0.011561125092151606
1,0.0,0.1718163753221521,2.0,0.08299200686786767,2.0,0.07864438717648049,2.0,-0.011609429866391598
1,0.0,0.2034228858735033,2.0,0.08558843847592927,2.0,-0.010989014988774519,2.0,-0.03413521480215354
1,0.0,0.32314048147562485,2.0,0.19495189873642144,2.0,0.19495189873642144,2.0,0.17065545814110047
1,0.0,0.2316318252299102,2.0,0.09085578433141207,2.0,0.09085578433141207,2.0,0.01569142676106341
1,0.0,0.11329315874132859,2.0,-0.07341332898539071,2.0,-0.07341332898539071,2.0,-0.14321521654963848
1,0.0,0.13103959766622686,2.0,0.03099506138755079,2.0,0.03099506138755079,2.0,0.009308085067307618
1,0.0,0.27659629302739625,2.0,0.14871086970919123,2.0,0.14871086970919123,2.0,0.13177132235209424
1,0.0,0.23808529999393574,2.0,0.09379781320355658,2.0,0.09379781320355658,2.0,0.09135796233663658
1,0.0,0.16339480737863657,2.0,0.051373566663991344,2.0,0.025627610432706217,2.0,0.02400648249841891
1,0.0,0.21674985990345882,2.0,0.09557303627656163,2.0,0.09259183040521429,2.0,0.07722138958672504
1,0.0,0.27412825585792877,2.0,0.18596705789467158,2.0,0.18596705789467158,2.0,0.1649488169474014
1,0.0,0.21166870451768635,2.0,0.05860440311674075,2.0,0.05860440311674075,2.0,0.032886269860154735
1,0.0,0.2569292664377017,2.0,0.17370081015529287,2.0,0.17370081015529287,2.0,0.16651042145462736
1,0.0,0.28643446922723476,2.0,0.16546572309557794,2.0,0.16546572309557794,2.0,0.12304203386278798
1,0.0,0.28410957098129047,2.0,0.08722299403762554,2.0,0.08722299403762554,2.0,0.08241225297318736
1,0.0,0.2251083529945815,2.0,0.10294172468601429,2.0,0.10294172468601429,2.0,0.09230148577563999
1,0.0,0.12796368923646784,2.0,0.012825695552228006,2.0,0.012825695552228006,2.0,-0.0008227321821195902
1,0.0,0.24519747475785275,2.0,0.13072786003948067,2.0,0.09819198763314801,2.0,0.043661975171588194
1,0.0,0.19571985705332443,2.0,0.03884945950354128,2.0,0.03884945950354128,2.0,-0.017921784338208114
1,0.0,0.26787915430167303,2.0,0.1399622984085055,2.0,0.1399622984085055,2.0,0.1012670208296174
1,0.0,0.12138730366326667,2.0,0.11246532394483258,2.0,0.11246532394483258,2.0,0.11000255943900844
1,0.0,0.23768392019614631,2.0,0.12255591812659031,2.0,0.12255591812659031,2.0,0.08529737577968576
1,0.0,0.2077821016653433,2.0,0.1324063638174787,2.0,0.1324063638174787,2.0,0.12600059694671126
1,0.0,0.255865752289459,2.0,0.09634275180072352,2.0,0.03390233367185958,2.0,0.03390233367185958
1,0.0,0.28531387716011364,2.0,0.14175580766584997,2.0,0.14175580766584997,2.0,0.10648178748460538
1,0.0,0.28624642175532194,2.0,0.09701385199121572,2.0,0.09701385199121572,2.0,0.09342548312020924
1,0.0,0.23835904199913466,2.0,0.09837842898613429,2.0,0.09837842898613429,2.0,0.09069343495901167
1,0.0,0.28702731828368033,2.0,0.12448855899593343,2.0,0.12448855899593343,2.0,0.11718601080405422
1,0.0,0.09178268653491574,2.0,0.05858088697402113,2.0,0.05123354565422719,2.0,0.017738949813901766
1,0.0,0.26837531911139584,2.0,0.1325368264974109,2.0,0.1325368264974109,2.0,0.12630850281095093
1,0.0,0.25155426564427386,2.0,0.17053735828984248,2.0,0.17053735828984248,2.0,0.16168881889871337
1,0.0,0.1762962416682582,2.0,0.08883063565397675,2.0,0.08883063565397675,2.0,0.07360039054375934
1,0.0,0.19468238092090942,2.0,0.11078027135958467,2.0,0.11078027135958467,2.0,0.0885561720807554
1,0.0,0.29835034541477495,2.0,0.11743197858419513,2.0,0.11743197858419513,2.0,0.09792915437745986
1,0.0,0.27850604175101445,2.0,0.17879355817945583,2.0,0.17879355817945583,2.0,0.1546548952710105
1,0.0,0.2500064165887539,2.0,0.1426360035868366,2.0,0.11089219585627663,2.0,0.11089219585627663
1,0.0,0.1839554305547339,2.0,0.037103183791766456,2.0,0.037103183791766456,2.0,0.01988580241861672
1,0.0,0.32392744550751,2.0,0.15953238169830816,2.0,0.15953238169830816,2.0,0.10875324343434672
1,0.0,0.20476688102718366,2.0,0.013050270630669764,2.0,-0.06247200455321856,2.0,-0.06247200455321856
1,0.0,0.3316664817188122,2.0,0.09573084332263046,2.0,0.09573084332263046,2.0,0.08469145147647318
1,0.0,0.19861027964280875,2.0,0.12868452328982083,2.0,-0.001628207236700149,2.0,-0.001628207236700149
1,0.0,0.15843339224697062,2.0,0.06559142200044565,2.0,0.06559142200044565,2.0,0.04513769758486807
1,0.0,0.23925150077074872,2.0,0.09992634520318246,2.0,0.09992634520318246,2.0,0.042267426939913685
1,0.0,0.3190253195278373,2.0,0.1686220570026922,2.0,0.1686220570026922,2.0,0.15210019067030137
1,0.0,0.29484829237057325,2.0,0.06601834399099261,2.0,0.06601834399099261,2.0,0.04241805954789743
1,0.0,0.1837000763655758,2.0,-0.008376740362987809,2.0,-0.008376740362987809,2.0,-0.021256838975831145
1,0.0,0.32114891907088305,2.0,0.11519553230371123,2.0,0.11519553230371123,2.0,0.07685973335991406
1,0.0,0.2532796050312082,2.0,0.16393760803655405,2.0,0.16393760803655405,2.0,0.13802760917510365
1,0.0,0.2019681987279028,2.0,-0.09147398518855743,2.0,-0.09147398518855743,2.0,-0.13543914098425155
1,0.0,0.2708937862896617,2.0,0.11004332436083632,2.0,0.11004332436083632,2.0,0.07806650790822896
1,0.0,0.18415754953443453,2.0,0.0980941696680023,2.0,0.0980941696680023,2.0,0.0626224158751573
1,0.0,0.15505229953197583,2.0,0.1023445106778939,2.0,0.1023445106778939,2.0,0.03270730494595273
1,0.0,0.15468726562488802,2.0,0.03852522510722399,2.0,0.03852522510722399,2.0,0.020389151318299548
1,0.0,0.2299252606155467,2.0,0.15928408233335495,2.0,0.10435442076195495,2.0,0.10435442076195495
1,0.0,0.2014612079058721,2.0,0.10004012520096009,2.0,0.10004012520096009,2.0,0.07177952708524972
1,0.0,0.21390100822199842,1.0,-0.07742119063675754,0.0,-0.07742119063675754,4.0,0.005726564002683041
1,0.0,0.10893319604294432,2.0,-0.06255754800616255,2.0,-0.06255754800616255,2.0,-0.07387064006054656
1,0.0,0.21774118842181314,2.0,0.1615817470659914,2.0,0.1615817470659914,2.0,0.14668872693631016
1,0.0,0.17405746521646642,2.0,0.016120153533891415,2.0,0.016120153533891415,2.0,-0.1057149151834101
1,0.0,0.18920699190801588,1.0,-0.045500628465952486,0.0,-0.045500628465952486,1.0,0.02428892436526553
1,0.0,0.1971472055661788,2.0,0.035195260464419835,2.0,0.035195260464419835,2.0,0.0325873735044209
1,0.0,0.2411235008774314,2.0,0.06436849884822637,2.0,0.06436849884822637,2.0,0.05384138570131567
1,0.0,0.1270169934789952,2.0,0.039107879627075,2.0,0.039107879627075,2.0,0.01922486233729252
1,0.0,0.24087243796789914,2.0,0.12589150858477455,2.0,0.12589150858477455,2.0,0.08148921777424768
1,0.0,0.067515923849263,2.0,0.059341136713227924,2.0,-0.15701994830419033,2.0,-0.15701994830419033
1,1.0,-0.039971673682764275,0.0,-0.06710878815468356,1.0,-0.06608751722351498,0.0,-0.09991372036047722
1,0.0,0.24332846058005275,2.0,0.09426071324538264,2.0,0.09426071324538264,2.0,0.05505803574312778
1,0.0,0.1799053210341601,2.0,0.05640139350964101,2.0,0.05640139350964101,2.0,0.025306849553680934
1,0.0,0.21724188347427795,2.0,0.08584425151026534,2.0,0.08584425151026534,2.0,0.06670048028687424
1,0.0,0.26716775435038737,2.0,0.13214480040512389,2.0,0.13214480040512389,2.0,0.12245335350091544
1,0.0,0.17398082681416074,2.0,0.05170357799254525,2.0,0.05170357799254525,2.0,0.016231853250087507
1,0.0,0.1214417139593039,2.0,-0.045044007801014696,2.0,-0.045044007801014696,2.0,-0.11607714680220917
1,0.0,0.22896783242751242,2.0,-0.012044225274293613,2.0,-0.012044225274293613,2.0,-0.04154727277445668
1,0.0,0.1892721240030937,2.0,0.06701868403753833,2.0,0.06701868403753833,2.0,-0.0038615775950644558
1,0.0,0.2881211053098247,2.0,0.1549801262723863,2.0,0.1549801262723863,2.0,0.10903797031860543
1,0.0,-0.050176896212883564,1.0,0.07532700390130524,0.0,0.07505346625338977,1.0,0.0432029747110682
1,0.0,0.19841128481795842,2.0,0.09368024727443056,2.0,0.09368024727443056,2.0,0.09162359672404453
1,0.0,0.2123337668813182,2.0,0.10518246745183696,2.0,0.10518246745183696,2.0,0.045506838962400875
1,0.0,0.1133801737413827,2.0,-0.06470089252994443,2.0,-0.06470089252994443,2.0,-0.07830909084153098
1,0.0,0.21615533226965344,2.0,0.043775023114585344,2.0,0.043775023114585344,2.0,0.016297609402341914
1,0.0,0.16840513091331222,2.0,0.12091892761562105,2.0,0.12091892761562105,2.0,0.04650914441067734
1,0.0,0.1018316105510774,1.0,0.05863535864106364,0.0,0.03019322214294009,1.0,0.0979426831075875
1,0.0,0.1911785830918586,2.0,0.09883865064675022,2.0,0.09883865064675022,2.0,0.09867334014561252
1,0.0,0.2558396576425393,2.0,0.08973542514823449,2.0,0.08973542514823449,2.0,0.07314715862603721
1,1.0,-0.04520966273997072,0.0,-0.04890122895173875,1.0,-0.046594721149243644,0.0,-0.11047506516170301
1,0.0,0.16670003069762265,2.0,0.06425676994988859,2.0,0.06425676994988859,2.0,0.03789607876431185
1,0.0,0.1856586476743685,2.0,0.049457870858831264,2.0,0.049457870858831264,2.0,-0.0004656276327316705
1,0.0,0.19246993402279125,2.0,0.08509855203687655,2.0,0.07819956047726993,2.0,0.034451559530662174
1,0.0,0.20466598029567548,2.0,0.1483685293388851,2.0,0.1483685293388851,2.0,0.08714360864062413
1,0.0,0.1934253456490601,2.0,0.10556804935622068,2.0,0.10556804935622068,2.0,0.09077309151628045
1,0.0,0.2597456040821872,2.0,0.1331948760170612,2.0,0.1331948760170612,2.0,0.09620027081552429
1,0.0,0.2271437779676602,2.0,0.09421020596764003,2.0,0.09421020596764003,2.0,0.06589782904076724
1,0.0,0.03687515703148902,1.0,0.1522451447845131,0.0,0.1522451447845131,1.0,0.20531945492456594
1,0.0,-0.07151390515017558,1.0,0.06800976382194816,0.0,0.044519448174825955,4.0,0.16747298843825964
1,0.0,0.05732578404033502,2.0,-0.13725093655297688,2.0,-0.13725093655297688,2.0,-0.17186155190496122
1,0.0,0.27421096154944435,2.0,0.13719571362860902,2.0,0.13719571362860902,2.0,0.08024693532328044
1,0.0,0.20411858105420552,2.0,0.11680505517308735,2.0,0.11680505517308735,2.0,0.09614836683233317
1,0.0,0.12926152764415538,1.0,0.05893103228679884,0.0,-0.03696902664582467,4.0,-0.01578967427049117
1,0.0,0.19756476183698254,2.0,0.06279744738916834,2.0,-0.04042545519509331,2.0,-0.04042545519509331
1,0.0,0.17739212446315317,2.0,0.09363181161438233,2.0,0.09223096554013079,2.0,0.05521921649528232
1,0.0,0.26353276119851293,2.0,0.13304377299336426,2.0,0.13304377299336426,2.0,0.10003748970952295
1,0.0,0.09898487423452138,2.0,0.02239131737370938,2.0,-0.032547031398437384,2.0,-0.032547031398437384
1,0.0,0.22356722412746868,2.0,0.1270351741257728,2.0,0.0941048441481346,2.0,0.0941048441481346
1,0.0,0.1771536799268944,2.0,0.07058195765058929,2.0,0.03019523989553719,2.0,0.03019523989553719
1,0.0,0.17130333343508403,2.0,0.055365460958937955,2.0,-0.011131269380216944,2.0,-0.011131269380216944
1,0.0,0.2773795585479478,2.0,0.09672319242329713,2.0,0.09672319242329713,2.0,0.08768167078491339
1,1.0,-0.07901814125458866,0.0,-0.08632529298814316,1.0,-0.08477639520744232,0.0,-0.09248504206465427
1,0.0,0.3463355299607431,2.0,0.1656579161278606,2.0,0.1656579161278606,2.0,0.15965899236476866
1,0.0,0.15013515152650456,2.0,-0.06426575917268915,2.0,-0.06426575917268915,2.0,-0.13687373134717074
1,0.0,0.26627460450923407,2.0,0.16378364865238976,2.0,0.16378364865238976,2.0,0.13353729224818184
1,0.0,0.17753903227081558,2.0,0.0487853841082577,2.0,0.0487853841082577,2.0,0.015068050438175691
1,0.0,0.1245385361839445,2.0,0.06953048394021802,2.0,-0.041346387854900586,2.0,-0.041346387854900586
1,0.0,0.2637866997978758,2.0,0.09417155264992502,2.0,0.09417155264992502,2.0,0.06544205547669765
1,0.0,0.2002153426110045,2.0,-0.008327261424401315,2.0,-0.008327261424401315,2.0,-0.052254379635846795
1,0.0,0.2820722423219538,2.0,0.1934075583770575,2.0,0.15569603696216205,2.0,0.14160649635758576
1,0.0,0.32462207297510204,2.0,0.18899858967934013,2.0,0.18899858967934013,2.0,0.16382203716653546
1,0.0,0.15593735547797674,2.0,-0.02887896853493379,2.0,-0.02887896853493379,2.0,-0.03822872959241116
1,0.0,0.21844851179733005,2.0,0.054817734741669406,2.0,0.054817734741669406,2.0,-0.037776097977237126
1,0.0,0.22392517263297332,2.0,0.16694039251581322,2.0,0.16694039251581322,2.0,0.15877851522432365
1,0.0,0.30318361607732314,2.0,0.13164043610244644,2.0,0.13164043610244644,2.0,0.12275006338231037
1,0.0,0.2858651845610614,2.0,0.07650896916534541,2.0,0.07650896916534541,2.0,0.060257866057778824
1,0.0,0.16570163592992954,2.0,0.04327402312964501,2.0,0.04327402312964501,2.0,0.031590510808221145
1,0.0,0.320000127457482,2.0,0.19033457574610654,2.0,0.19033457574610654,2.0,0.158420528738264
1,0.0,0.2741734022135424,2.0,0.10289456691722791,2.0,0.10289456691722791,2.0,0.07578723143080922
1,0.0,0.15032068131490697,2.0,0.036843311594721706,2.0,0.036843311594721706,2.0,-0.021719948761078287
1,0.0,0.00018258944920312848,1.0,0.08390720778276496,0.0,-0.024566426831969572,4.0,0.08490626810399902
1,0.0,0.15348929908387696,2.0,-0.013180375913502925,2.0,-0.013180375913502925,2.0,-0.023102496013436724
1,0.0,0.2729950128712839,2.0,0.16326875542840974,2.0,0.16326875542840974,2.0,0.14499386445981913
1,0.0,0.1550169904323526,2.0,0.08750756639284567,2.0,0.08750756639284567,2.0,0.047397211400867556
1,0.0,0.26532102665336793,2.0,0.03563677721470349,2.0,0.03563677721470349,2.0,0.02683754373305647
1,0.0,0.20191035577713562,2.0,0.14644618589890035,2.0,0.14644618589890035,2.0,0.1446013394270291
1,0.0,0.07631872087825348,2.0,0.002293221416416779,2.0,0.002293221416416779,2.0,-0.01039349515380091
1,0.0,0.07241691555033253,2.0,0.05018047600545771,2.0,-0.06045414836888378,2.0,-0.06045414836888378
1,0.0,0.2063988661730774,2.0,0.11666131461909283,2.0,-0.00014032375469839067,2.0,-0.00014032375469839067
1,0.0,0.2408397637883582,2.0,0.11654706663806803,2.0,0.11654706663806803,2.0,0.11004626048836479
1,0.0,0.284264245511493,2.0,0.09609772635948265,2.0,0.09609772635948265,2.0,0.08764230198965828
1,0.0,0.15989109334227875,2.0,-0.00942808311842881,2.0,-0.00942808311842881,2.0,-0.01815498906059919
1,0.0,0.30234549709157504,2.0,0.19236894289771025,2.0,0.19236894289771025,2.0,0.1770395259290209
1,0.0,0.21347048657522222,2.0,0.08155007585387787,2.0,0.08155007585387787,2.0,0.07005212855513834
1,0.0,0.21737472019703502,2.0,0.08527203344414945,2.0,0.08527203344414945,2.0,0.04068563343541034
1,0.0,0.2709455354992338,2.0,0.05439687905254847,2.0,0.05439687905254847,2.0,0.04925591731754107
1,0.0,0.16883833283952907,2.0,0.01929581649626446,2.0,0.01929581649626446,2.0,0.0017449867816109437
1,0.0,0.30091663538392865,2.0,0.08536003952523588,2.0,0.08536003952523588,2.0,0.06972872743061628
1,0.0,0.18456113168131252,2.0,0.06956739158891313,2.0,0.06956739158891313,2.0,0.003920292154121434
1,0.0,0.17256705298542033,2.0,0.13096156149512325,2.0,0.13096156149512325,2.0,0.10655319258014151
1,0.0,0.26011910611167394,2.0,0.11053238546874468,2.0,0.08592631575607082,2.0,0.08592631575607082
1,0.0,0.31705397555340376,2.0,0.13275843542907764,2.0,0.13275843542907764,2.0,0.10306200294508255
1,0.0,0.06225000408734459,2.0,0.021173984172385873,2.0,0.021173984172385873,2.0,0.0127533486159295
1,0.0,0.24309402356153856,2.0,0.07994774411111556,2.0,0.07994774411111556,2.0,0.0721438706555701
1,0.0,0.1971603129275969,2.0,0.05804199826226173,2.0,0.05804199826226173,2.0,0.028765815743301736
1,0.0,0.21446147541184377,2.0,0.03662431838582831,2.0,0.03662431838582831,2.0,0.010630816991309213
1,0.0,0.2637530493990082,2.0,0.17191502279556153,2.0,0.17191502279556153,2.0,0.16257069864506407
1,0.0,0.19981082834096908,2.0,0.05094375473999569,2.0,0.05094375473999569,2.0,-8.472687322133221e-05
1,0.0,0.148642820233807,1.0,-0.01643185495263091,0.0,-0.01643185495263091,1.0,0.021549003693681002
1,0.0,0.24754956383799434,2.0,0.06265743099917284,2.0,0.06265743099917284,2.0,0.031950969095047944
1,1.0,-0.11612392362248489,0.0,-0.119278637839201,3.0,0.19825970376912824,3.0,0.19825970376912824
1,0.0,0.23439188601546307,2.0,0.11480177946999558,2.0,0.11480177946999558,2.0,0.1060833463649241
1,0.0,0.2974130983900427,2.0,0.16733857551555703,2.0,0.09225779598825257,2.0,0.09225779598825257
1,0.0,0.15074523398357403,2.0,0.05854891044749062,2.0,0.05854891044749062,2.0,0.02375354834495461
1,0.0,0.2634922749564109,2.0,0.1930494908830546,2.0,0.16422375449047788,2.0,0.16422375449047788
1,0.0,0.2158704123738976,2.0,-0.05710453304337889,2.0,-0.05710453304337889,2.0,-0.0829963897188717
1,0.0,0.027687398329486322,2.0,-0.037748423527807225,2.0,-0.037748423527807225,2.0,-0.03794319686012591
1,0.0,0.24099363962330705,2.0,0.05659433613692225,2.0,0.05659433613692225,2.0,0.03277042553418382
1,1.0,-0.02448475795649272,0.0,-0.03304117832066275,1.0,-0.03260739372758479,0.0,-0.03260739372758479
1,0.0,0.25205468525889424,2.0,0.11705083437286844,2.0,0.11705083437286844,2.0,0.10859349302628606
1,0.0,0.03347460141716782,1.0,0.1563966592300435,0.0,0.10920475369217161,1.0,0.18232059211563892
1,0.0,0.10621324470521958,2.0,0.0026986383879946687,2.0,0.0026986383879946687,2.0,-0.007107595468259985
1,0.0,0.25881283901798857,2.0,0.14053595555578444,2.0,0.14053595555578444,2.0,0.07888103429521075
1,0.0,0.21704053141216598,2.0,0.14221468697591838,2.0,0.14221468697591838,2.0,0.10010547920306215
1,0.0,0.2938418237606171,2.0,0.15649055277710147,2.0,0.15649055277710147,2.0,0.1447890420794421
1,0.0,0.03937515442298307,2.0,-0.03974784728898056,2.0,-0.03974784728898056,2.0,-0.09476663129273846
1,0.0,0.20193127707575323,2.0,0.12207656555958729,2.0,0.08133829911637012,2.0,0.08133829911637012
1,0.0,0.22170052658809106,2.0,0.06458870547789372,2.0,0.06458870547789372,2.0,0.017099659157541178
1,0.0,0.30126314700947,2.0,0.12543643185955533,2.0,0.12543643185955533,2.0,0.09689847813630548
1,0.0,0.29200276132794334,2.0,0.12473334689116478,2.0,0.12473334689116478,2.0,0.12192495154233204
1,0.0,0.03479476089212701,1.0,0.15828821491259037,0.0,0.015435500039271759,4.0,0.059065308123789885
1,0.0,0.14075977162582584,2.0,0.036209590932562805,2.0,-0.10661447407476998,2.0,-0.10661447407476998
1,0.0,0.32849575707850553,2.0,0.16197201073082504,2.0,0.16197201073082504,2.0,0.14537337848406154
1,0.0,0.27459153906578043,2.0,0.09202998654438087,2.0,0.09202998654438087,2.0,0.09154887772273013
1,0.0,0.2453792753470677,2.0,0.10100057933817083,2.0,0.10100057933817083,2.0,0.09309984876569127
1,0.0,0.16841788569553448,1.0,0.04674787208008464,0.0,0.04674787208008464,1.0,0.11774784814315674
1,0.0,0.17412474362931465,2.0,0.12439324982614425,2.0,0.014544932314642671,2.0,0.014544932314642671
1,0.0,0.27339663022852784,2.0,0.19484750977551266,2.0,0.16484019907332045,2.0,0.16484019907332045
1,0.0,0.1495022219417579,2.0,0.06531956710627623,2.0,0.06531956710627623,2.0,0.024068720960694644
1,0.0,0.2561593603235419,2.0,0.13849989190652442,2.0,0.13849989190652442,2.0,0.11803614337732703
1,1.0,-0.05950970538150429,0.0,-0.06552028479953138,1.0,-0.06515299433032218,0.0,-0.06515299433032218
1,0.0,0.1035572749252831,1.0,0.11302389390876351,0.0,0.11302389390876351,1.0,0.15023018694546802
1,0.0,0.27343128579813475,2.0,0.19499325204844478,2.0,0.19499325204844478,2.0,0.18997996246216534
1,0.0,0.15560864232561242,2.0,0.0838849100860413,2.0,0.0838849100860413,2.0,0.0835913244436631
1,0.0,0.17951539628857122,2.0,0.023276631971079608,2.0,0.023276631971079608,2.0,-0.013207796468580623
1,1.0,-0.07159448330460406,0.0,-0.1326048567809282,1.0,-0.13118726218475946,0.0,-0.15843265734481637
1,0.0,0.14888049829750502,2.0,-0.039272068264150965,2.0,-0.039272068264150965,2.0,-0.04307241243674559
1,0.0,0.17083390419540986,2.0,0.057000996486550555,2.0,-0.01922441122772182,2.0,-0.01922441122772182
1,0.0,0.2692019001271947,2.0,0.06408336773747023,2.0,0.06408336773747023,2.0,0.05525040099502743
