cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,0.0,0.2959749425047398,2.0,0.1377816308725961,2.0,0.1377816308725961,2.0,0.09845903751916148
1,0.0,0.18417145273797353,1.0,0.06626631235382494,0.0,0.06626631235382494,4.0,0.05528089801233097
1,0.0,0.15882302780477497,2.0,-0.06557171619893239,2.0,-0.06557171619893239,2.0,-0.11922894135129289
1,0.0,0.14292021917182515,2.0,-0.029388068235744032,2.0,-0.029388068235744032,2.0,-0.12348339502015239
1,0.0,0.13765980833666885,2.0,0.04943700720014,2.0,0.04943700720014,2.0,0.042687700029680684
1,0.0,0.20832199138896834,2.0,0.06633840241314734,2.0,0.06633840241314734,2.0,0.029099762294346722
1,0.0,0.16186121926426014,1.0,0.03667058000053469,0.0,0.03667058000053469,1.0,0.034780130520851806
1,0.0,0.15353751199730925,2.0,0.041280695398361725,2.0,-0.041152210916347076,2.0,-0.041152210916347076
1,0.0,0.20247889686189985,2.0,0.038625139841658926,2.0,-0.07114648187472217,2.0,-0.07114648187472217
1,0.0,0.16131533684678903,2.0,0.03965924578522929,2.0,-0.05071839916928069,2.0,-0.05071839916928069
1,0.0,0.24871703528236408,2.0,0.12562737758717224,2.0,0.12562737758717224,2.0,0.1162591527636377
1,0.0,0.22182826651550733,2.0,0.01652375864670566,2.0,0.01652375864670566,2.0,-0.02698720812194932
1,0.0,0.2967201321974143,2.0,0.11785599537106631,2.0,0.11785599537106631,2.0,0.10849215371883707
1,0.0,0.25838425809954535,2.0,0.1889252081644203,2.0,0.030767420099706445,2.0,0.030767420099706445
1,0.0,0.20274094077362909,2.0,0.05303922191745026,2.0,0.05303922191745026,2.0,0.024405521185438032
1,0.0,0.23126362670809544,2.0,0.11911700394312331,2.0,0.02366559752135688,2.0,0.02366559752135688
1,0.0,0.23999723460203273,2.0,0.15417828108838733,2.0,0.10863106949716453,2.0,0.0877137009769608
1,0.0,0.22556372175003905,2.0,0.0870794458454168,2.0,0.0870794458454168,2.0,2.7229706132750484e-05
1,0.0,0.11822795008012466,1.0,0.13920401627744786,0.0,0.13920401627744786,4.0,0.08655932344821408
1,0.0,0.043428087795433695,1.0,0.10525039439964484,0.0,0.10525039439964484,4.0,0.10557475854472302
1,0.0,0.3032906996495632,2.0,0.18521501520835182,2.0,0.18521501520835182,2.0,0.14151434168524116
1,0.0,0.2639981027457442,2.0,0.08302998905818619,2.0,0.08302998905818619,2.0,0.08262904668140943
1,0.0,0.1964509788451257,2.0,0.052008166605654826,2.0,-0.02185032575743164,2.0,-0.02185032575743164
1,0.0,0.16816155871673338,2.0,0.08076566692347072,2.0,0.0390440924341352,2.0,0.0390440924341352
1,0.0,0.2862272253347406,2.0,0.05571154461937801,2.0,0.05571154461937801,2.0,0.05422010853964409
1,0.0,0.1829384878226266,2.0,0.06497561685479453,2.0,0.06497561685479453,2.0,0.020190620173275754
1,0.0,0.12797812742391307,2.0,-0.054123774510733816,2.0,-0.054123774510733816,2.0,-0.1069491836901316
1,1.0,0.10729054392843942,0.0,0.032123551602400414,1.0,-0.007587430480305573,0.0,-0.007587430480305573
1,0.0,0.2906033850397854,2.0,0.17609940482961778,2.0,0.17609940482961778,2.0,0.16125168519876876
1,0.0,0.1581668256412573,2.0,-0.06644792662231847,2.0,-0.06644792662231847,2.0,-0.11805951497507955
1,0.0,0.191184706242184,2.0,0.061856382775985944,2.0,0.061856382775985944,2.0,0.052949197524097075
1,0.0,0.31933842971418325,2.0,0.17386624244879137,2.0,0.17386624244879137,2.0,0.16520892747601904
1,0.0,0.06934590053900583,2.0,-0.0030609022177099502,2.0,-0.0030609022177099502,2.0,-0.014307977138686255
1,0.0,0.21944138731943016,2.0,0.07270480370926394,2.0,0.03197068602023735,2.0,0.004695543871948215
1,0.0,0.17424816165868406,2.0,0.10409947648655991,2.0,0.10409947648655991,2.0,0.06553992596652007
1,0.0,0.285596184203138,2.0,0.11289447614992278,2.0,0.09832904115150552,2.0,0.09444301613192636
1,0.0,0.23919949720497516,2.0,0.13248060976789675,2.0,0.11711567161185217,2.0,0.09437461701206505
1,0.0,0.21524699451618032,2.0,0.09307487949019898,2.0,0.09307487949019898,2.0,0.0684029505121247
1,0.0,0.22098620803533442,2.0,0.12895224313867262,2.0,0.12022555158398497,2.0,0.07620316130115791
1,0.0,0.24454786613098345,2.0,0.13562961664456252,2.0,0.13562961664456252,2.0,0.08354351587225801
1,0.0,0.08755045388250113,2.0,-0.08314481069778157,2.0,-0.08314481069778157,2.0,-0.12218347355546681
1,0.0,0.2576934275094526,2.0,0.12486580837582265,2.0,0.12486580837582265,2.0,0.09607244074779153
1,0.0,0.25937431695279817,2.0,0.19070899646968917,2.0,0.15068593888995244,2.0,0.15068593888995244
1,0.0,0.22029233864887718,2.0,0.032858592312371177,2.0,0.032858592312371177,2.0,-0.004622672068692936
1,0.0,0.2465845706657704,2.0,0.0756875586650418,2.0,0.0756875586650418,2.0,-0.012921065778420286
1,0.0,0.21177323998356068,2.0,0.16751724923623343,2.0,0.048206113667001435,2.0,0.048206113667001435
1,0.0,0.21809406600881914,2.0,0.05496426980272703,2.0,-0.016193284229172097,2.0,-0.016193284229172097
1,0.0,0.25577234780140234,2.0,0.1353894160275042,2.0,0.1353894160275042,2.0,0.11865153095898501
1,0.0,0.20243156563092832,2.0,0.11963559885326083,2.0,0.11963559885326083,2.0,0.0663847972421438
1,0.0,0.27948859198264714,2.0,0.15094159117812422,2.0,0.15094159117812422,2.0,0.10284401603249035
1,0.0,0.1834864587518397,2.0,0.11292093673276483,2.0,0.11292093673276483,2.0,0.05712716351586798
1,0.0,0.03154772404387857,2.0,-0.024487736090738805,2.0,-0.024487736090738805,2.0,-0.057023513653428476
1,0.0,0.17666508644643317,2.0,0.10776931196917314,2.0,-0.002363326960211624,2.0,-0.002363326960211624
1,0.0,0.029583850897700256,2.0,0.03586370848712171,2.0,-0.015730615060357906,2.0,-0.015730615060357906
1,0.0,0.25454427080262176,2.0,0.07410091855158409,2.0,0.07410091855158409,2.0,0.023052427409684932
1,0.0,0.1636141059431906,2.0,0.05867380433443292,2.0,0.05867380433443292,2.0,0.03218546423177435
1,0.0,0.1737140788395659,1.0,0.0270411811004271,0.0,-0.008501973799743866,1.0,0.03729604573788556
1,0.0,0.24778634593882454,2.0,0.10583154143789754,2.0,0.0363661399027164,2.0,0.0363661399027164
1,0.0,0.2325751405959129,2.0,0.10109563101344511,2.0,0.10109563101344511,2.0,0.075604462522697
1,0.0,0.17131683031126682,2.0,0.004922214213739542,2.0,0.004922214213739542,2.0,-0.01831817326015695
1,0.0,0.33225483609756723,2.0,0.20338203212982223,2.0,0.20338203212982223,2.0,0.15714508267691307
1,0.0,0.2771979564330735,2.0,0.09122015635453717,2.0,0.09122015635453717,2.0,0.07660849126524724
1,0.0,0.2251143083267192,2.0,0.11793033085489678,2.0,0.086771142662374,2.0,0.086771142662374
1,0.0,0.2586385764216239,2.0,0.1463339093683074,2.0,0.1463339093683074,2.0,0.12591865421253437
1,0.0,0.29251778366759673,2.0,0.1370378530218793,2.0,0.1370378530218793,2.0,0.10953338749962173
1,0.0,0.28747939140975204,2.0,0.1678384980267088,2.0,0.1678384980267088,2.0,0.12672101139426914
1,0.0,0.1930642508051231,2.0,0.06896575788610777,2.0,0.04107887677296645,2.0,0.018792497448783155
1,0.0,0.19110466072337845,2.0,0.10834287690795696,2.0,0.10834287690795696,2.0,0.10482186950991407
1,0.0,0.13937280174263478,2.0,0.10076891034578311,2.0,-0.016022939993238932,2.0,-0.016022939993238932
1,0.0,0.25137034561120986,2.0,0.14419066960206825,2.0,0.14419066960206825,2.0,0.13957673855950922
1,1.0,-0.014489314663503523,0.0,-0.046162498965458695,3.0,0.3179490766816118,3.0,0.3015313112447008
1,1.0,-0.021409854187179906,0.0,-0.1260517862949621,1.0,-0.1241335003698897,0.0,-0.22194541892683303
1,0.0,0.31336835620890735,2.0,0.1563364779739248,2.0,0.1563364779739248,2.0,0.1332826413066223
1,0.0,0.19433320409720406,2.0,0.150814131691715,2.0,0.150814131691715,2.0,0.12829042360235585
1,1.0,-0.04680608677639675,0.0,-0.051443550244658236,1.0,-0.050890780683679034,0.0,-0.050890780683679034
1,1.0,-0.07009460668643806,0.0,-0.07736499437102652,1.0,-0.07727149550152707,0.0,-0.1442102161050563
1,0.0,0.26837524287106285,2.0,0.1123306566361787,2.0,0.1123306566361787,2.0,0.10520685890435742
1,0.0,0.2895468228302982,2.0,0.1286843779712482,2.0,0.1286843779712482,2.0,0.09040189238974619
1,0.0,0.15353587725398346,1.0,0.03330975693624185,0.0,0.03330975693624185,4.0,0.12031066393667787
1,0.0,0.2591690060321562,2.0,0.12491137590287432,2.0,0.12491137590287432,2.0,0.04807676734310252
1,0.0,0.18286299323436325,2.0,-0.018807005195770762,2.0,-0.018807005195770762,2.0,-0.057142204935890686
1,0.0,0.135714697032834,2.0,0.03750795397833853,2.0,0.03750795397833853,2.0,0.02051244317975534
1,0.0,0.1118341875180425,2.0,0.006808618460564751,2.0,-0.043785328824971555,2.0,-0.043785328824971555
1,0.0,0.24368880076289234,2.0,0.07260843277815952,2.0,0.07260843277815952,2.0,0.018089227276497227
1,0.0,0.2438871089334647,2.0,0.11043535617857402,2.0,0.11043535617857402,2.0,0.10791021729330966
1,0.0,0.21734687617073448,2.0,0.050814205865684865,2.0,-0.06629428052027145,2.0,-0.06629428052027145
1,0.0,0.009355819103467144,2.0,-0.014873710676197116,2.0,-0.014873710676197116,2.0,-0.05257821127722575
1,0.0,0.16762642223511737,2.0,-0.023956967218339717,2.0,-0.023956967218339717,2.0,-0.045106956795129605
1,0.0,0.1707298682771642,2.0,0.04549767995526709,2.0,0.04549767995526709,2.0,-0.028913109564497035
1,0.0,0.21659883486475656,2.0,-0.029250368645069847,2.0,-0.029250368645069847,2.0,-0.0360577949409443
1,0.0,0.15668743102699426,2.0,0.06782109121039116,2.0,0.06782109121039116,2.0,0.024398146932909908
1,0.0,0.0709299276915853,1.0,0.14162669556039506,0.0,0.14162669556039506,1.0,0.05775936243056957
1,0.0,0.1395628699213352,2.0,0.0029232981619395563,2.0,0.0029232981619395563,2.0,-0.013804780165406278
1,0.0,0.2860781392618509,2.0,0.14359738103416725,2.0,0.14359738103416725,2.0,0.10702771997607735
1,0.0,0.20139952132692737,2.0,0.04959555714658413,2.0,0.04959555714658413,2.0,0.038329588271415194
1,0.0,0.20175747311409856,2.0,0.0886991277179573,2.0,0.0886991277179573,2.0,0.06151649346100451
1,0.0,0.09705823522887673,1.0,0.13586803566208397,0.0,0.13586803566208397,4.0,0.12203728181869282
1,0.0,0.12260831278652475,2.0,0.003492566147767975,2.0,-0.008984068655927432,2.0,-0.04468090541679
1,0.0,0.2613813765066144,2.0,0.16147796352266153,2.0,0.13272408043205186,2.0,0.13272408043205186
1,0.0,0.07395830658288062,2.0,-0.07287483875773962,2.0,-0.13853019308408743,2.0,-0.13853019308408743
1,0.0,0.2323940481652206,2.0,-0.0240442016683691,2.0,-0.0240442016683691,2.0,-0.025149480156032886
1,0.0,0.2172502790772481,2.0,0.1274671740897356,2.0,0.053004408259462496,2.0,0.053004408259462496
1,0.0,0.26935251485226674,2.0,0.1582703053345091,2.0,0.1582703053345091,2.0,0.15277769656463513
1,0.0,0.24975894365166612,2.0,0.10198442582252057,2.0,0.10198442582252057,2.0,0.09881564179462189
1,0.0,0.2787373786419898,2.0,0.1290167003746806,2.0,0.1290167003746806,2.0,0.1009166145160206
1,0.0,0.1361855671649922,2.0,0.084462278691376,2.0,0.084462278691376,2.0,0.04210765785716576
1,0.0,0.19268853249665585,2.0,0.12569515253446747,2.0,0.12569515253446747,2.0,0.10449405543970859
1,0.0,0.2286632127867688,2.0,0.015774536243136798,2.0,0.004910896791693466,2.0,-0.02857355197025001
1,0.0,0.15437432651747837,2.0,0.06774543145830313,2.0,0.045942390946023,2.0,0.045942390946023
1,0.0,0.14762274985789084,2.0,0.09107020336922475,2.0,0.07251959720915273,2.0,0.03203286917152852
1,0.0,0.20164450441669404,1.0,0.029744166964542653,0.0,0.029744166964542653,4.0,0.0966011151790819
1,0.0,0.13925684336148475,2.0,-0.01383748325915661,2.0,-0.17505438287490468,2.0,-0.17505438287490468
1,0.0,0.28287403837468994,2.0,0.15661349339845085,2.0,0.15661349339845085,2.0,0.11676647342853845
1,0.0,0.25245073939818086,2.0,0.12303554568880096,2.0,0.12303554568880096,2.0,0.098929075896345
1,0.0,0.20511277363561659,2.0,-0.0047302845029305015,2.0,-0.0047302845029305015,2.0,-0.03382856421824976
1,0.0,0.17973170981156805,2.0,-0.056128277618609036,2.0,-0.09626744701065197,2.0,-0.09626744701065197
1,0.0,0.19248487576142245,2.0,0.10754362796597498,2.0,-0.01137201391136939,2.0,-0.01137201391136939
1,0.0,0.2373901854705084,2.0,0.028828073790374026,2.0,0.028828073790374026,2.0,0.011635231670701797
1,0.0,0.27925568704613674,2.0,0.1544183000665248,2.0,0.14031019550021065,2.0,0.14031019550021065
1,0.0,0.15731703228087152,2.0,0.08273742169072948,2.0,0.08273742169072948,2.0,0.0669567296746969
1,0.0,0.20903357436793904,2.0,0.06527018997933548,2.0,0.06527018997933548,2.0,0.03742622397443962
1,0.0,0.2769939369181077,2.0,0.07667976021980658,2.0,0.07667976021980658,2.0,0.07642146894622749
1,0.0,0.12533138606647556,2.0,0.03048143597971983,2.0,0.03048143597971983,2.0,-0.03238214690117603
1,0.0,0.26703380534587734,2.0,0.11098699804714496,2.0,0.11098699804714496,2.0,0.10426231037982174
1,0.0,0.18769080423855306,2.0,0.02938305821623974,2.0,0.02938305821623974,2.0,0.009114602462492146
1,0.0,0.22067227591831048,2.0,0.024494047477339374,2.0,0.024494047477339374,2.0,-0.052404008968089014
1,0.0,0.2585431091492873,2.0,0.09012041408075618,2.0,0.09012041408075618,2.0,0.08852387460853783
1,0.0,0.11454982950106296,2.0,0.06025073756535101,2.0,0.06025073756535101,2.0,0.049950922767751926
1,0.0,0.26554599476626045,2.0,0.0766670120297269,2.0,0.0766670120297269,2.0,0.05551474554137416
1,0.0,0.2389449343621206,2.0,0.1253485766303524,2.0,0.1253485766303524,2.0,0.09057331947846968
1,0.0,0.16526981982634253,2.0,0.06204742185733184,2.0,0.06204742185733184,2.0,0.06089469429090179
1,0.0,0.15766700002505163,2.0,0.08154631606766878,2.0,0.08154631606766878,2.0,0.022879706986358904
1,1.0,0.10917678877301225,0.0,0.036410144117836586,1.0,0.03915870197029797,0.0,0.03818141575708224
1,0.0,0.26894274872670526,2.0,0.14690045626648474,2.0,0.14690045626648474,2.0,0.11073479806040354
1,0.0,0.19233655857006082,2.0,0.056114225395433676,2.0,0.056114225395433676,2.0,0.038815954138878415
1,0.0,0.2266232477591463,2.0,0.15505074979378403,2.0,0.08533238201324471,2.0,0.08533238201324471
1,0.0,0.21479710632425947,2.0,0.05020810462073036,2.0,0.05020810462073036,2.0,0.024155248024964462
1,0.0,0.07463507311570201,2.0,-0.06017958519208435,2.0,-0.08560108403946123,2.0,-0.10342769564348817
1,0.0,0.13844067211825398,2.0,-0.004933540022382116,2.0,-0.004933540022382116,2.0,-0.0823718489789016
1,0.0,0.21697934785843265,2.0,0.07392737032111585,2.0,0.07392737032111585,2.0,0.01706941028112791
1,0.0,0.07291421657047392,2.0,0.07523024416502942,2.0,0.021919067145954475,2.0,0.021919067145954475
1,0.0,0.2829221466177199,2.0,0.1914209769882936,2.0,0.18621974425717314,2.0,0.18363472325892297
1,0.0,0.19306617984828645,2.0,0.06469159395620286,2.0,0.06469159395620286,2.0,0.046146806619389684
1,0.0,0.2822994668474103,2.0,0.09277126827839435,2.0,0.09277126827839435,2.0,0.0687482110270011
1,0.0,0.2050552789841232,2.0,0.08974182102817847,2.0,0.08974182102817847,2.0,0.03647868629376547
1,0.0,0.2653035679142641,2.0,0.18193382148233564,2.0,0.18193382148233564,2.0,0.1468209894379607
1,0.0,0.16587479186830809,2.0,0.041053455841880776,2.0,0.041053455841880776,2.0,0.026972620943194404
1,0.0,0.16661456915282258,2.0,-0.03921195149982398,2.0,-0.03921195149982398,2.0,-0.049552678182328266
1,0.0,0.24271920467212107,2.0,0.1581684421048936,2.0,0.1581684421048936,2.0,0.13126043700817136
1,0.0,0.29145834903159895,2.0,0.1689972104072357,2.0,0.1689972104072357,2.0,0.1424310816077235
1,0.0,0.1345982076549157,2.0,0.0012920523675741622,2.0,0.0012920523675741622,2.0,-0.015210362279885233
1,0.0,0.2784344483827422,2.0,0.12673450382539755,2.0,0.12673450382539755,2.0,0.1266035155359083
1,0.0,0.033786139090308545,2.0,-0.07448290323497503,2.0,-0.07448290323497503,2.0,-0.08675840465268722
1,0.0,0.016135800643359663,2.0,0.01924247935650943,2.0,0.019212674997425724,2.0,-0.012208043778613755
1,0.0,0.3027744050719548,2.0,0.1232642236524164,2.0,0.1232642236524164,2.0,0.11275340515764203
1,0.0,0.27491054993565356,2.0,0.10092462137915459,2.0,0.10092462137915459,2.0,0.10037174668264619
1,0.0,0.18388406669685936,2.0,0.11194091188887988,2.0,0.09957993252668569,2.0,0.09591622283836473
1,0.0,0.2510405358151856,2.0,-0.0005473152270608786,2.0,-0.0005473152270608786,2.0,-0.03869216622849735
1,0.0,0.19758909943727596,2.0,0.1381668768012747,2.0,-0.028546982307072914,2.0,-0.028546982307072914
1,0.0,0.25353617512027105,2.0,0.15049468012480752,2.0,0.12222651776650548,2.0,0.12222651776650548
1,0.0,0.08712029164733374,1.0,0.17632743814908042,0.0,0.17632743814908042,4.0,0.12959436390653917
1,0.0,0.24842833679740925,2.0,0.16252947296800285,2.0,0.16252947296800285,2.0,0.13946889047427324
1,0.0,0.23901662375584026,2.0,0.07193115888253823,2.0,0.07193115888253823,2.0,0.05796872934215578
1,0.0,0.1722850978331014,2.0,0.12155157782842684,2.0,-0.12691632097930994,2.0,-0.12691632097930994
1,0.0,0.22439762750888684,2.0,0.13302702521321924,2.0,0.12425239560089972,2.0,0.08648196348030338
1,0.0,0.18210523520568522,2.0,0.020801083623436682,2.0,0.020801083623436682,2.0,-0.02834448255566273
1,0.0,0.2847834664651089,2.0,0.13275086962936108,2.0,0.13275086962936108,2.0,0.08243245705370733
1,0.0,0.14795550229597726,2.0,0.04337048152853326,2.0,0.03989212389213439,2.0,-0.002992085632558856
1,0.0,0.24797054800369678,2.0,0.13412612396749443,2.0,0.13412612396749443,2.0,0.08809800820984671
1,0.0,0.24474796074721872,2.0,0.14038192166619756,2.0,0.14038192166619756,2.0,0.13642544022019157
1,0.0,0.12572173188960728,2.0,-0.032103730599981374,2.0,-0.032103730599981374,2.0,-0.05961613690736365
1,0.0,0.24126085950941004,2.0,0.12125002148551277,2.0,0.12125002148551277,2.0,0.05763690423459758
1,0.0,0.09107976716073225,2.0,0.015928457656595608,2.0,-0.09812665140677726,2.0,-0.09812665140677726
1,0.0,0.3117398166540075,2.0,0.12613242046679424,2.0,0.12613242046679424,2.0,0.1213648061472542
1,0.0,0.10484387653541431,2.0,0.03739694664816338,2.0,-0.024548024637211452,2.0,-0.024548024637211452
1,0.0,0.25829892688823053,2.0,0.14019351845902087,2.0,0.14019351845902087,2.0,0.11219889788068818
1,0.0,0.2542669029450534,2.0,0.18629868465514882,2.0,0.0905727741025907,2.0,0.0905727741025907
1,0.0,0.06402637547740643,2.0,-0.06974432809041284,2.0,-0.06974432809041284,2.0,-0.11579079168863085
1,0.0,0.2574752082628285,2.0,-0.01378567797933615,2.0,-0.01378567797933615,2.0,-0.0346716552173398
1,0.0,0.20707259627187966,2.0,0.06553061338849515,2.0,0.06553061338849515,2.0,-0.02797620439819649
1,0.0,0.3415124393943647,2.0,0.18453408547415145,2.0,0.18453408547415145,2.0,0.14309715115758934
1,0.0,0.24993917209994643,2.0,0.15734630552959802,2.0,0.15734630552959802,2.0,0.14968853851327893
1,0.0,0.19519104287652608,2.0,0.15930593600825807,2.0,0.12592407893567298,2.0,0.12592407893567298
1,0.0,0.17667462745775692,2.0,-0.010209938176989862,2.0,-0.010209938176989862,2.0,-0.03929930785523601
1,0.0,0.12539852626217157,2.0,0.03804801823910349,2.0,-0.10123916374166143,2.0,-0.10123916374166143
1,0.0,0.18091932590747437,2.0,0.006485039235378734,2.0,0.006485039235378734,2.0,-0.0331136113596559
1,0.0,0.11561562383083863,2.0,-0.09706534573458785,2.0,-0.12948861582255092,2.0,-0.1513746940586177
1,0.0,0.29678937750049805,2.0,0.19533068263078776,2.0,0.19533068263078776,2.0,0.18952076221825662
1,0.0,0.18596397530374686,2.0,0.040703543395613176,2.0,0.040703543395613176,2.0,0.02306577398269324
1,0.0,0.17467228591681863,2.0,0.0735469852484243,2.0,0.0735469852484243,2.0,0.0418092843776354
1,0.0,0.22960756286953235,2.0,0.08640382072139602,2.0,0.08640382072139602,2.0,0.07018119783351036
1,0.0,0.25849284539511913,2.0,0.13423576139118065,2.0,0.09054640729644453,2.0,0.09054640729644453
1,0.0,0.2746307982418426,2.0,0.19603953909954056,2.0,0.19603953909954056,2.0,0.19221320951262527
1,0.0,0.10941826452661767,2.0,0.01775961592167672,2.0,0.01775961592167672,2.0,0.006608184887653478
1,1.0,-0.014022039824251136,0.0,-0.01476558688625894,1.0,-0.0124359811383762,0.0,-0.06444328399970693
1,0.0,0.22022031962767505,2.0,0.02866052963289562,2.0,0.02866052963289562,2.0,0.022153917522566107
1,0.0,0.04946130446390493,2.0,-0.014275534627034722,2.0,-0.014275534627034722,2.0,-0.037856772269626825
1,0.0,0.13731804621954044,2.0,0.002891201471799669,2.0,-0.03368035704850997,2.0,-0.03368035704850997
1,0.0,0.16932312025415144,2.0,0.11909991817634745,2.0,0.11514114460089453,2.0,0.11514114460089453
1,0.0,0.22543909457932895,2.0,0.04630713370550833,2.0,0.04630713370550833,2.0,-0.00020112223421540586
1,0.0,0.20463928847455556,2.0,-0.02147911900900723,2.0,-0.02147911900900723,2.0,-0.08249428352881845