cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,0.0,0.17879858014561853,1.0,0.4275197218358047,0.0,0.19306578246109152,1.0,0.4286615268351285
0,0.0,0.3952660753209813,1.0,0.010632509796239628,0.0,0.010632509796239628,4.0,0.22483359948915085
0,0.0,0.13713866900340246,2.0,0.6455965916009004,2.0,0.5676626350993444,2.0,0.5676626350993444
0,0.0,-0.06074394755117635,1.0,0.19621213290394354,0.0,-0.283122735711545,1.0,0.02300554206435045
0,0.0,0.4588998653242475,1.0,0.24574963096121652,0.0,0.24574963096121652,4.0,0.47910694891286876
0,0.0,0.2991075229393047,1.0,0.5177127614885264,0.0,0.43863613963210035,1.0,0.4140094843188965
0,1.0,0.15635821171270783,0.0,-0.30860138518176355,1.0,-0.08701563147752556,0.0,-0.08701563147752556
0,1.0,0.3099212146146832,0.0,-0.023327583954484206,1.0,0.2510090665559751,0.0,0.2510090665559751
0,0.0,-0.34209692431349653,1.0,-0.22943444812767172,0.0,-0.5052137554186159,1.0,-0.35035452353742896
0,1.0,0.24072844034564114,0.0,0.09783308537522567,1.0,0.295562697218651,0.0,0.295562697218651
0,1.0,-0.01797433783521504,0.0,-0.24233355405742668,1.0,-0.28013021932325516,0.0,-0.4777430811749045
0,0.0,0.32857454853554646,1.0,0.4534204363092845,0.0,0.4534204363092845,1.0,0.1728424677466439
0,0.0,0.3343483292182029,1.0,0.4995839180767954,0.0,0.4021060064761011,1.0,0.009328667354543069
0,0.0,0.4718663958476338,1.0,0.2806512840982158,0.0,0.2806512840982158,4.0,0.6162580199761527
0,0.0,0.15560683387487528,2.0,0.4935185097501326,2.0,0.3853814765808317,2.0,0.3853814765808317
0,0.0,0.08104221383170936,1.0,0.3198404324530204,0.0,-0.1469635585850401,1.0,0.11602073985296885
0,1.0,0.25705247060895703,0.0,-0.15239416356007016,1.0,0.0771177364365395,0.0,0.0771177364365395
0,1.0,0.47332733126071197,0.0,0.4480320865915701,1.0,0.2760461702649889,0.0,0.2760461702649889
0,1.0,0.3275727932233958,0.0,0.18845814271066144,1.0,0.3845245666088987,0.0,0.3845245666088987
0,1.0,0.47011281241823694,0.0,0.45469527325396764,1.0,0.3026210433564108,0.0,0.3026210433564108
0,0.0,0.47819233982262466,1.0,0.30452429286346544,0.0,0.30452429286346544,4.0,0.620669816654898
0,1.0,-0.0005782092979605214,0.0,-0.38106668462905124,1.0,-0.218670857599379,0.0,-0.218670857599379
0,0.0,0.1707960660521108,2.0,0.6356912974726296,2.0,0.5572169397466072,2.0,0.5572169397466072
0,0.0,0.11662993673485503,1.0,0.3351475578180047,0.0,0.24711499446613067,1.0,0.445170596496889
0,0.0,0.11614492389169732,2.0,0.5628057240654089,2.0,0.46016422115896016,2.0,0.46016422115896016
0,0.0,0.45777522570109297,1.0,0.006261426863880087,0.0,0.006261426863880087,4.0,0.405374495467312
0,0.0,0.4809115194342828,1.0,0.29119571591860205,0.0,0.29119571591860205,4.0,0.6072703947761044
0,0.0,0.22989147789801043,1.0,0.21260052314581823,0.0,0.21260052314581823,1.0,0.11221071910716181
0,1.0,0.04957843275163278,0.0,-0.19732051791161478,3.0,0.3776907301975762,3.0,0.15549576872609538
0,1.0,0.5133995965920873,0.0,0.4860197123448621,1.0,0.39100955292792544,0.0,0.39100955292792544
0,1.0,0.12431711234540233,0.0,-0.3825007001860692,1.0,-0.19281603042773499,0.0,-0.19281603042773499
0,1.0,0.5118782713586357,0.0,0.4724789215762934,1.0,0.4712937001722009,0.0,0.4712937001722009
0,0.0,0.12222754005274405,1.0,0.3628132007712848,0.0,0.18828975813896068,1.0,0.42702635243768566
0,1.0,0.48792566196281406,0.0,0.4050752026787873,1.0,0.5330902676039913,0.0,0.5330902676039913
0,0.0,0.15218788324591168,2.0,0.6018357920139762,2.0,0.5131260028492598,2.0,0.5131260028492598
0,1.0,0.4185137293876698,0.0,0.35095968193135196,3.0,0.5700493962753135,3.0,0.5700493962753135
0,1.0,0.08749758643387913,0.0,-0.2991254267601181,1.0,-0.09640386734436021,0.0,-0.09640386734436021
0,0.0,0.34347359294237806,1.0,0.5588409438398994,0.0,0.46850977703608604,1.0,0.3163690902320973
0,0.0,0.10365815331270697,2.0,0.6169246533186971,2.0,0.5275933711233308,2.0,0.5275933711233308
0,0.0,0.4495066092558692,1.0,0.15419999081600055,0.0,0.15419999081600055,4.0,0.5421860619356526
0,1.0,0.48473801934639427,0.0,0.461867843852327,1.0,-0.1855109018637353,0.0,-0.1855109018637353
0,1.0,0.3996161502523254,0.0,0.2044563854797444,1.0,0.3884465201551036,0.0,0.3884465201551036
0,1.0,0.5031145493081559,0.0,0.4673605329229378,1.0,0.4846921923025573,0.0,0.4846921923025573
0,0.0,0.33732913440488105,2.0,0.6110169723829435,2.0,0.6110169723829435,2.0,0.486289975232748
0,1.0,0.17703813520812653,0.0,0.08433436060244073,1.0,0.14118590156630584,0.0,-0.04080827054879206
0,1.0,0.24579348925502953,0.0,0.13474104740539664,1.0,0.018389008284695314,0.0,-0.0866539042141347
0,1.0,-0.09921016175049134,0.0,-0.3509796322242847,1.0,-0.2117418600212194,0.0,-0.2117418600212194
0,1.0,-0.009692640756255439,0.0,-0.4312203830439271,1.0,-0.28038855796158296,0.0,-0.28038855796158296
0,1.0,-0.1197690215947801,0.0,-0.31927834786840553,1.0,-0.1839468668411803,0.0,-0.1839468668411803
0,0.0,0.31642969989800224,1.0,0.5131554500809828,0.0,0.38253638706837045,1.0,0.21439136423826852
0,0.0,0.3262055365626231,1.0,0.5007415287299007,0.0,0.39092615307952544,1.0,0.07800405243893692
0,1.0,0.27966837851977755,0.0,0.14005084944882412,3.0,0.6554007714049382,3.0,0.5587108548061033
0,0.0,0.4313606668834868,2.0,0.3170116242285192,2.0,0.3170116242285192,2.0,-0.05337863238538515
0,1.0,0.4588917873865451,0.0,0.3639549585966414,1.0,0.5239391261605615,0.0,0.5239391261605615
0,0.0,0.28495267009052505,1.0,0.5161239567702888,0.0,0.36952199532042074,1.0,0.42762245926268955
0,1.0,0.2450927756137562,0.0,0.2040651581765045,1.0,0.35107613268608767,0.0,0.3396092721979766
0,1.0,0.4410485277992678,0.0,0.38412652430328553,3.0,0.23470055279228993,3.0,0.23470055279228993
0,0.0,0.263967927048205,1.0,0.4921180676028969,0.0,0.38603910943337355,1.0,0.4610958076244574
0,0.0,0.4354729027729781,1.0,0.5605124241920052,0.0,0.5605124241920052,4.0,0.26083219684455744
0,0.0,0.13995952154018776,1.0,0.13874907108065426,0.0,0.08633903369067022,1.0,0.14415898031381158
0,1.0,0.3693483995254803,0.0,0.3041244281491239,1.0,0.03931033348663462,0.0,0.03931033348663462
0,1.0,0.45606416224609964,0.0,0.4026964842689338,3.0,0.458473407588188,3.0,0.458473407588188
0,1.0,0.30197880663624854,0.0,0.271197333670615,1.0,0.40804968388199103,0.0,0.38276854862151904
0,1.0,0.5230691423361327,0.0,0.5213502854525565,1.0,0.3091960309000767,0.0,0.3091960309000767
0,1.0,0.39999959848289773,0.0,0.3153123549362619,3.0,0.48305226902168463,3.0,0.48305226902168463
0,1.0,0.425380500235931,0.0,0.2734528761782366,1.0,0.4689444466733451,0.0,0.4689444466733451
0,1.0,0.2238354633154649,0.0,-0.1093205304457359,1.0,0.15693246499342242,0.0,0.15693246499342242
0,0.0,0.415617134406116,1.0,-0.20509452532283692,0.0,-0.20509452532283692,4.0,0.22561475829426147
0,0.0,0.3581809196887641,2.0,0.46023969376905866,2.0,0.46023969376905866,2.0,0.302690020198197
0,0.0,-0.2670421517547646,1.0,-0.11480292923211664,0.0,-0.4025876779283271,1.0,-0.19190323154179637
0,0.0,0.25489136839256993,1.0,0.46392945843719613,0.0,0.2648525256834155,1.0,0.32491530862437706
0,0.0,0.448310262592442,1.0,-0.10684172360956441,0.0,-0.10684172360956441,4.0,0.30418703102630196
0,0.0,0.3489200166695246,1.0,0.5618648505941048,0.0,0.4705895720469316,1.0,0.2872380826429395
0,1.0,0.49980017905031704,0.0,0.47058798816749814,1.0,-0.1596071490712204,0.0,-0.1596071490712204
0,0.0,0.22522079223211566,1.0,0.4445300178501386,0.0,0.2040854296431993,1.0,0.35558998059950536
0,0.0,0.14955127776630475,2.0,0.6512039057063835,2.0,0.575571399660656,2.0,0.575571399660656
0,0.0,0.1749720077992621,2.0,0.669427325259025,2.0,0.6012906071659398,2.0,0.6012906071659398
0,1.0,0.03709695934846658,0.0,-0.44386537211463295,1.0,-0.2866478941550499,0.0,-0.2866478941550499
0,1.0,0.48233551865444474,0.0,0.391188928337408,1.0,0.5354476261586985,0.0,0.5354476261586985
0,0.0,0.3689834603203991,1.0,0.545759420709572,0.0,0.5331773643713845,1.0,0.1935945770094753
0,1.0,0.3330899161689691,0.0,0.2787668384920469,1.0,0.20999037132719242,0.0,0.18319341924932356
0,0.0,0.4578141814060326,1.0,0.4764389430458453,0.0,0.4764389430458453,4.0,0.3780468502548318
0,1.0,0.5174632738618912,0.0,0.5048650857417277,1.0,0.3315332867888241,0.0,0.3315332867888241
0,0.0,0.2265780831766631,1.0,0.44748725910606607,0.0,0.36309448232862546,1.0,0.4660148582522835
0,1.0,0.4377339373193013,0.0,0.4000392205531866,1.0,0.13381337535245844,0.0,0.13381337535245844
0,1.0,-0.05171786877393705,0.0,-0.14618773940029264,1.0,-0.07388338080520979,0.0,-0.1939881785770493
0,1.0,0.12173631073684052,0.0,0.11316442796306916,1.0,0.24299808489409166,0.0,0.1639549197947226
0,1.0,0.36688247850517247,0.0,0.09934602742965944,1.0,0.32971495109082444,0.0,0.32971495109082444
0,1.0,0.3121358616210397,0.0,0.2290852387169782,1.0,0.048713667289422335,0.0,0.046936509247695664
0,0.0,0.28472583370512616,2.0,0.6627919303000158,2.0,0.6430105867211596,2.0,0.5873114395752791
0,1.0,0.44069957436077783,0.0,0.42986805336430783,1.0,0.14944360092313907,0.0,0.14944360092313907
0,1.0,0.4752000449078888,0.0,0.4257853010902058,1.0,0.3758679772769742,0.0,0.3758679772769742
0,0.0,0.4509906523106994,1.0,0.5393957784891675,0.0,0.5393957784891675,4.0,0.3586567478844015
0,1.0,0.47118198433369235,0.0,0.425610752174712,3.0,0.26573803138638447,3.0,0.26573803138638447
0,1.0,0.22974378936931913,0.0,0.036185156138702344,1.0,0.25625282674294636,0.0,0.25625282674294636
0,0.0,0.4345796088754185,1.0,0.123816337965301,0.0,0.123816337965301,4.0,0.38634043790440736
0,1.0,0.4037757093010798,0.0,0.3277214289437946,3.0,0.5985116138481754,3.0,0.5985116138481754
0,0.0,0.25288821517276566,1.0,0.4747874029444852,0.0,0.38856908473880747,1.0,0.4562668048062243
0,0.0,0.28022907093538985,1.0,-0.16490308779473634,0.0,-0.16490308779473634,1.0,-0.20870157029334596
0,0.0,0.40082811527450085,1.0,0.590489683084585,0.0,0.5465525012871949,4.0,-0.076345924574299
0,0.0,0.21737737678376692,1.0,0.14421383123102474,0.0,0.14421383123102474,1.0,0.0828554312234762
0,1.0,0.2877860193433365,0.0,-0.10323405961664243,1.0,0.14839023802563456,0.0,0.14839023802563456
0,0.0,0.1424097073620233,2.0,0.6371306326616892,2.0,0.5687643358240375,2.0,0.5687643358240375
0,1.0,0.16183681553665544,0.0,0.09084399593626469,1.0,0.17192306194057166,0.0,0.022187594601398825
0,0.0,0.44544153847772566,1.0,0.46503102527411655,0.0,0.46503102527411655,4.0,0.47264863598163565
0,1.0,0.37411887682245776,0.0,0.1322397251373423,1.0,0.3402381924574655,0.0,0.3402381924574655
0,1.0,0.29531138189949724,0.0,0.26860126406910884,1.0,0.3579664275379963,0.0,0.2594130114433536
0,0.0,0.06469437908900241,1.0,0.2815237890223795,0.0,-0.17801775427294664,1.0,0.02708529634143615
0,0.0,0.24672442486819993,1.0,0.47838896295033556,0.0,0.26956411285943777,1.0,0.42899419545359235
0,0.0,0.41653031511815997,1.0,0.584668781224212,0.0,0.5584766717574123,4.0,0.06812922009631268
0,1.0,0.08907751186373829,0.0,-0.18563765601111326,1.0,0.029990163948125183,0.0,0.029990163948125183
0,0.0,0.38728848000184074,2.0,0.5253354279851377,2.0,0.5253354279851377,2.0,0.337920795235029
0,0.0,0.3701388077463109,2.0,0.5691027194563647,2.0,0.5691027194563647,2.0,0.41629905413958745
0,0.0,0.09340932476792968,1.0,0.34964103291636905,0.0,0.00040991682397170973,1.0,0.30444740804811954
0,1.0,0.4998200503861174,0.0,0.4848600016076853,1.0,-0.03376135660042382,0.0,-0.03376135660042382
0,0.0,0.4398900282128437,1.0,0.4880346878345006,0.0,0.4880346878345006,4.0,0.42965609712890934
0,1.0,0.19181494815872954,0.0,-0.2301444062549052,1.0,0.024389058645787547,0.0,0.024389058645787547
0,0.0,0.31416741869506887,1.0,0.19197898597500948,0.0,0.19197898597500948,1.0,-0.04374327417454707
0,1.0,0.4460023828619889,0.0,0.34180382058997294,1.0,0.4646579870939972,0.0,0.4646579870939972
0,0.0,0.42604357527681763,2.0,0.3837960337485904,2.0,0.3837960337485904,2.0,0.037719031310342994
0,1.0,0.45546241172013446,0.0,0.36595900409000054,1.0,0.45193507236254504,0.0,0.45193507236254504
0,0.0,0.25628068272404386,1.0,0.3887108790936314,0.0,0.36517063332717964,1.0,0.2460493726557087
0,1.0,0.3384897753217484,0.0,0.027411060018650357,1.0,0.2666698850351489,0.0,0.2666698850351489
0,0.0,0.25600926403923685,1.0,0.49311511477392705,0.0,0.3393309448557518,1.0,0.47309737041156646
0,1.0,0.1976145694706347,0.0,0.03619978872641419,3.0,0.5621249027770443,3.0,0.45424567782756003
0,0.0,0.4784026573234504,1.0,0.3819364447222054,0.0,0.3819364447222054,4.0,0.5963192663353417
0,0.0,0.19243462378155793,2.0,0.6783761725393093,2.0,0.6182716491736099,2.0,0.6182716491736099
0,1.0,0.4296545322499942,0.0,0.34089933520458576,1.0,0.5023063893036401,0.0,0.5023063893036401
0,1.0,0.46434363208502916,0.0,0.38551076149106517,1.0,0.4431078085099065,0.0,0.4431078085099065
0,1.0,0.2147837801229072,0.0,0.07380897450250737,1.0,0.2703522268145708,0.0,0.2703522268145708
0,1.0,0.32867599181278123,0.0,0.025418357355159706,1.0,0.2459700119235388,0.0,0.2459700119235388
0,0.0,0.46678873175794244,1.0,0.029897302325447305,0.0,0.029897302325447305,4.0,0.4982207245025166
0,0.0,0.3313191963062904,2.0,0.6169652838541723,2.0,0.6169652838541723,2.0,0.4977974717985562
0,0.0,0.28653760244197213,1.0,0.3860869408952016,0.0,0.37809246616184145,1.0,0.17953541727371
0,0.0,0.09402946331591537,2.0,0.6241528804229496,2.0,0.5419107931459275,2.0,0.5419107931459275
0,1.0,0.3996210114660285,0.0,0.3486944669070106,1.0,0.0982317684788826,0.0,0.0982317684788826
0,1.0,0.4143118158642093,0.0,0.30194799900026426,1.0,0.4793317253147145,0.0,0.4793317253147145
0,0.0,0.3447681724376551,1.0,0.554864534074696,0.0,0.48920069395569893,1.0,0.32530319463197477
0,1.0,0.4700617210336358,0.0,0.4516538339879947,1.0,0.2732181522409785,0.0,0.2732181522409785
0,1.0,0.09194212098394909,0.0,-0.12187504810963211,3.0,0.44401519547427826,3.0,0.29199801708605716
0,0.0,0.4295413790148428,1.0,0.42051467847426627,0.0,0.42051467847426627,1.0,-0.2553997403873212
0,0.0,0.27357487466653374,1.0,0.5042583871199381,0.0,0.38612831379181967,1.0,0.4564180737313954
0,1.0,0.07376791542622309,0.0,-0.032435766570029695,1.0,0.03897612565082126,0.0,-0.12600663853495703
0,0.0,0.34565502716332536,2.0,0.31232217962653597,2.0,0.31232217962653597,2.0,0.1526226055343957
0,0.0,0.43103494740859977,1.0,0.479549473270202,0.0,0.479549473270202,4.0,0.4082129427297634
0,1.0,-0.07522543841934291,0.0,-0.29255000170875745,1.0,-0.14198171038336455,0.0,-0.14198171038336455
0,1.0,0.19073207611791126,0.0,-0.29378776006172985,1.0,-0.06344867129137356,0.0,-0.06344867129137356
0,1.0,0.4624907370626077,0.0,0.34159515905800536,1.0,0.5044459701249094,0.0,0.5044459701249094
0,0.0,0.24010331327023487,1.0,-0.20210824387061008,0.0,-0.20210824387061008,1.0,-0.23284988988718103
0,0.0,0.33769351833398853,2.0,0.52988201655856,2.0,0.52988201655856,2.0,0.4044961279658686
0,0.0,0.4596576541468113,1.0,0.36620366009761374,0.0,0.36620366009761374,4.0,0.5714751892512258
0,0.0,0.16913224550858355,1.0,0.39724005315416483,0.0,0.07174330164315522,1.0,0.275989584768432
0,1.0,0.08711389405504245,0.0,0.026644178057415212,1.0,0.1292981437133726,0.0,0.002334639172219345
0,1.0,0.4495721209802989,0.0,0.33336871865039996,1.0,0.47228786970996517,0.0,0.47228786970996517
0,1.0,0.3890529679311022,0.0,0.35083679309962273,1.0,0.23774213886138595,0.0,0.23774213886138595
0,0.0,0.19344039582480088,1.0,0.23313909763964027,0.0,0.19828608180892313,1.0,0.16607723042679196
0,1.0,0.3992156432082733,0.0,0.3146710824228376,3.0,0.5805336783647671,3.0,0.5726823341541591
0,0.0,0.4639642792301179,1.0,-0.06753282164012331,0.0,-0.06753282164012331,4.0,0.41618586282550074
0,0.0,0.389726995566142,2.0,0.47890017741951346,2.0,0.47890017741951346,2.0,0.2785340723612616
0,0.0,0.19798884582211032,1.0,0.4011440616758263,0.0,0.35847010113686384,1.0,0.43819021062562624
0,0.0,0.2864044149237196,2.0,0.5804873476667056,2.0,0.5804873476667056,2.0,0.4682052127456155
0,1.0,0.3444187873161015,0.0,0.23165658264762307,3.0,0.6418683835967037,3.0,0.5756859888876664
0,0.0,0.27287278613547206,2.0,0.5745010584221832,2.0,0.5744489361033177,2.0,0.46666760651783323
0,1.0,0.2867794477882525,0.0,0.23799055809466257,1.0,0.3865688205943306,0.0,0.3865688205943306
0,1.0,0.2398298004718515,0.0,0.15550457754532418,1.0,0.17324623840001419,0.0,0.017995437235647095
0,0.0,0.4558322361521992,1.0,0.17369812751839503,0.0,0.17369812751839503,4.0,0.4766261579571835
0,0.0,0.344454185678342,1.0,0.3201591317029662,0.0,0.3201591317029662,1.0,-0.019771273454926727
0,0.0,0.0030279072281186653,2.0,0.5529006427818849,2.0,0.4441690510374658,2.0,0.4441690510374658
0,1.0,0.5157051367009702,0.0,0.5128095390793699,1.0,0.33557398088953966,0.0,0.33557398088953966
0,1.0,0.4786800659929833,0.0,0.43721722769797716,3.0,0.23240364863274587,3.0,0.23240364863274587
0,1.0,0.5159621647027093,0.0,0.5003912091005926,1.0,0.113235436068558,0.0,0.113235436068558
0,1.0,0.4855420074163086,0.0,0.48037591360454895,1.0,0.37027195799620194,0.0,0.37027195799620194
0,0.0,0.4159733929514344,1.0,0.5253963208220681,0.0,0.5253963208220681,4.0,0.2784972027741401
0,0.0,0.43223051781488286,1.0,0.2349565199409496,0.0,0.2349565199409496,4.0,0.36612618585862994
0,1.0,0.37199920048637464,0.0,0.29989419199950884,1.0,-0.05761839666062169,0.0,-0.05761839666062169
0,1.0,-0.054312284673856,0.0,-0.32515404868380177,1.0,-0.17052260889082263,0.0,-0.17052260889082263
0,1.0,0.4082922331777736,0.0,0.32941184182930994,3.0,0.4245158911492449,3.0,0.4245158911492449
0,1.0,0.5000015212001901,0.0,0.4408068304645424,1.0,0.5141436126459739,0.0,0.5141436126459739
0,1.0,0.1639173207476575,0.0,-0.322177739802128,1.0,-0.10467921741117123,0.0,-0.10467921741117123
0,0.0,0.09985505840836192,1.0,0.11991884184714163,0.0,0.029501628778774113,1.0,0.09799559131193426
0,1.0,0.4768297238471213,0.0,0.39285815565608523,1.0,0.4873393642537475,0.0,0.4873393642537475
0,0.0,0.1373900473506105,1.0,0.37265174331606804,0.0,-0.008315007139557715,1.0,0.23250579208550975
0,0.0,0.40891188825573804,2.0,0.394730012196152,2.0,0.394730012196152,2.0,0.0676706908735057
0,0.0,0.18609582511401973,1.0,0.3695221943658194,0.0,0.3655642826045935,1.0,0.4003367409359902
0,1.0,-0.029358751862614406,0.0,-0.23959872167775337,1.0,-0.2633305005463756,0.0,-0.4521223794446621
0,0.0,0.47494516602088516,1.0,0.3947450898099026,0.0,0.3947450898099026,4.0,0.5912283192270289
0,0.0,0.3619255525173002,1.0,0.34893017764863044,0.0,0.34893017764863044,1.0,-0.04597814035416171
0,1.0,0.056077556103334404,0.0,-0.06375398766244873,1.0,-0.004014162990555949,0.0,-0.17137317625127288
0,1.0,0.4827839216554848,0.0,0.40331208057433615,1.0,0.5457236448814745,0.0,0.5457236448814745
0,1.0,0.24023900885302663,0.0,0.22474605245059673,1.0,0.35817318729458403,0.0,0.30856536311297966
0,1.0,0.31956495005897884,0.0,0.1970184924961167,3.0,0.663521361505513,3.0,0.581644863825323
0,1.0,0.37123792934568145,0.0,0.3656728678354726,1.0,0.4196957473866448,0.0,0.39017720469702827
0,0.0,0.4787960183700594,1.0,0.27799898007041934,0.0,0.27799898007041934,4.0,0.6232851053990437
0,1.0,0.359252275420804,0.0,0.08108347141019026,1.0,0.32792870058249646,0.0,0.32792870058249646
0,1.0,0.2813319789844664,0.0,-0.12889413123752852,1.0,0.13391256787776687,0.0,0.13391256787776687
0,0.0,0.4446035856553558,1.0,0.5516660031272881,0.0,0.5516660031272881,4.0,0.2744095795523348
0,1.0,0.38446585146113427,0.0,0.16264886269390696,1.0,0.3916623104419961,0.0,0.3916623104419961
0,0.0,0.456290919767649,1.0,0.4802787520383209,0.0,0.4802787520383209,4.0,0.49043317533068653
0,0.0,0.4072587715205363,1.0,0.5329134463663773,0.0,0.5181978449884719,4.0,0.22353914967423025
