cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.27684925053975,0.0,0.13638345538224717,1.0,0.333223846821133,0.0,0.333223846821133
0,0.0,0.4796570746005678,1.0,0.2388885392075672,0.0,0.2388885392075672,4.0,0.6205912556869411
0,1.0,0.4106377744019767,0.0,0.2409987762825527,1.0,0.44693576381748545,0.0,0.44693576381748545
0,0.0,0.4448747139453349,1.0,-0.2214482925048291,0.0,-0.2214482925048291,4.0,0.25742398857071036
0,1.0,0.49958520014813124,0.0,0.4977903321491406,1.0,0.38011040586863176,0.0,0.38011040586863176
0,1.0,0.07992859156127756,0.0,-0.2007871123289808,1.0,0.01063347602753782,0.0,0.01063347602753782
0,1.0,0.1608051649195842,0.0,-0.2765562435395971,1.0,-0.04413968110084087,0.0,-0.04413968110084087
0,0.0,0.46730891700398136,1.0,0.24759083962446127,0.0,0.24759083962446127,4.0,0.6107220034896776
0,0.0,0.2747281582397136,2.0,0.6771390396074615,2.0,0.6514423564428079,2.0,0.6062751677229283
0,0.0,0.40156507559953925,1.0,-0.06639731947980435,0.0,-0.06639731947980435,4.0,0.1891585525583858
0,1.0,0.3306854099429088,0.0,0.24643090488115132,3.0,0.5720675101100672,3.0,0.5451347254109262
0,1.0,-0.0180907123489553,0.0,-0.5332451396994667,1.0,-0.41019222377333986,0.0,-0.41019222377333986
0,0.0,-0.03075613457656277,2.0,0.5130023963952339,2.0,0.39651293053424813,2.0,0.39651293053424813
0,0.0,0.23352046887951727,2.0,0.4953281849726994,2.0,0.45579304091078027,2.0,0.42700158073546235
0,1.0,0.3534292195612175,0.0,0.06515012384722671,1.0,0.3000158501237972,0.0,0.3000158501237972
0,1.0,0.15218861925103672,0.0,0.046673346494248265,1.0,0.09882839064493379,0.0,-0.09101080354896136
0,0.0,0.4575183380359935,1.0,0.3560305222990376,0.0,0.3560305222990376,4.0,0.4336574373569292
0,0.0,0.21769253615209377,2.0,0.6517979523606208,2.0,0.5887940330522131,2.0,0.5887940330522131
0,1.0,0.23982191534839944,0.0,0.06539360432282121,3.0,0.6046738347273913,3.0,0.47396451654137434
0,1.0,0.288576990993831,0.0,-0.1125854422070786,1.0,0.16183494579454588,0.0,0.16183494579454588
0,0.0,0.45494496711477594,1.0,0.43790637528906856,0.0,0.43790637528906856,4.0,0.5237544107402352
0,1.0,0.00043656831982716516,0.0,-0.17260739939140962,1.0,-0.1632984168427505,0.0,-0.3417512405393065
0,0.0,0.10559239831874533,2.0,0.5723360184348217,2.0,0.4970969931780626,2.0,0.4970969931780626
0,0.0,0.45565136578736865,1.0,0.4990468689064184,0.0,0.4990468689064184,4.0,0.3533992638921932
0,0.0,0.18828349695749325,2.0,0.6546594723212766,2.0,0.58274483298573,2.0,0.58274483298573
0,0.0,0.29533899908723443,1.0,0.42578922306908457,0.0,0.4106793098979636,1.0,0.208149743001803
0,0.0,0.46973221971153056,1.0,0.2993537800235384,0.0,0.2993537800235384,4.0,0.521146570323697
0,1.0,0.39949938090853915,0.0,0.37602067727051086,1.0,0.47688205247280613,0.0,0.4649690269223478
0,0.0,0.3508681882900141,2.0,0.6076191422055195,2.0,0.6076191422055195,2.0,0.4763183569676212
0,1.0,0.4714815630617145,0.0,0.3674632756129231,1.0,0.5252546327591555,0.0,0.5252546327591555
0,0.0,0.18844176989262443,1.0,0.09373563552843726,0.0,0.09373563552843726,1.0,0.0844312550459922
0,1.0,-0.18252635147070112,0.0,-0.4602896404373797,1.0,-0.3537171651623971,0.0,-0.3537171651623971
0,0.0,0.4343455490006424,2.0,0.32182458597815605,2.0,0.32182458597815605,2.0,-0.0654011465235717
0,1.0,0.36071705686131156,0.0,0.30261668317316476,1.0,0.13414636072570676,0.0,0.13414636072570676
0,1.0,0.23298576899216406,0.0,0.08635486848531673,3.0,0.6016411525662542,3.0,0.5024766560075218
0,1.0,0.4673426601425753,0.0,0.38754364039612094,1.0,0.4524147589201196,0.0,0.4524147589201196
0,0.0,0.35179278263477815,2.0,0.43974542198901756,2.0,0.43974542198901756,2.0,0.21916530612898372
0,1.0,0.4018821192118712,0.0,0.2449883985041342,1.0,0.44692464937117954,0.0,0.44692464937117954
0,1.0,0.5078933112928069,0.0,0.49075978336394793,1.0,-0.034308871579983545,0.0,-0.034308871579983545
0,0.0,0.08872545004953197,1.0,0.32210096316157205,0.0,-0.13227167295303385,1.0,0.11707786872035025
0,1.0,0.3696308055558617,0.0,0.21687451937093818,1.0,0.4190374286839922,0.0,0.4190374286839922
0,0.0,0.35309191073450075,2.0,0.5537803529802756,2.0,0.5537803529802756,2.0,0.3908574378265749
0,1.0,0.339370735890617,0.0,0.25410186452066086,3.0,0.5889858172827349,3.0,0.5625752511736303
0,1.0,0.3695600603625032,0.0,0.2864647057458695,3.0,0.1844066087786426,3.0,0.1844066087786426
0,1.0,0.2765399858133027,0.0,-0.09508810232496617,1.0,0.13023931870871627,0.0,0.13023931870871627
0,0.0,0.32550262385436085,2.0,0.6358841374781141,2.0,0.6358841374781141,2.0,0.5353713983108704
0,1.0,0.4938864550173115,0.0,0.420498545404109,1.0,0.5229688892389982,0.0,0.5229688892389982
0,0.0,-0.17943190469554604,2.0,0.3028010993461927,2.0,0.12091492398929019,2.0,0.12091492398929019
0,1.0,0.36243723331724137,0.0,0.35963411034858783,1.0,0.43031994744725993,0.0,0.39143718440031006
0,0.0,0.45823078888301844,1.0,0.4636037042608166,0.0,0.4636037042608166,4.0,0.5126323634733463
0,1.0,-0.08349995077971263,0.0,-0.20370203492456987,1.0,-0.05450805226793918,0.0,-0.05450805226793918
0,0.0,-0.0553976880906434,2.0,0.4930900651793241,2.0,0.3543955613287319,2.0,0.3543955613287319
0,0.0,0.2575359794269971,2.0,0.6844333784662268,2.0,0.648885203186512,2.0,0.6196887304440698
0,0.0,-0.13272737260587464,2.0,0.4033163969609505,2.0,0.2314741120673575,2.0,0.2314741120673575
0,1.0,0.26341328722936946,0.0,-0.12846275759064196,1.0,0.15283107550071814,0.0,0.15283107550071814
0,0.0,0.2574907166586867,2.0,0.5855780208333154,2.0,0.5730341023207715,2.0,0.4879390266618077
0,0.0,0.3604875695702465,1.0,0.5497106421049309,0.0,0.45912295494013133,1.0,0.09824123321524532
0,1.0,0.13577929603096767,0.0,-0.2660818010233994,1.0,-0.03983547298622476,0.0,-0.03983547298622476
0,1.0,-0.061653629819447796,0.0,-0.31743710210952514,3.0,0.12910596767889665,3.0,-0.1876025535147936
0,0.0,0.24173758181397573,2.0,0.607658878492338,2.0,0.5617485302608837,2.0,0.5423320815187685
0,0.0,0.11897020821459255,2.0,0.6307648231392997,2.0,0.5568514258366785,2.0,0.5568514258366785
0,0.0,0.428326413250717,1.0,0.4937304653306217,0.0,0.4937304653306217,4.0,0.38070932447962674
0,0.0,0.4610119958991578,1.0,0.08794305866579302,0.0,0.08794305866579302,4.0,0.5277628341536975
0,0.0,0.22525218803103864,1.0,0.4667470771477331,0.0,0.2951684487946945,1.0,0.489518349522637
0,0.0,0.3973640716677017,1.0,0.5834135282950003,0.0,0.5508834037503757,1.0,0.10419067045077769
0,0.0,0.4195341971003543,1.0,-0.26926423899669927,0.0,-0.26926423899669927,4.0,0.15604812975196825
0,0.0,0.3996667394746214,2.0,0.49786389867173614,2.0,0.49786389867173614,2.0,0.2723189320753743
0,0.0,-0.13571520868672332,2.0,0.3864515058955027,2.0,0.22419154393774324,2.0,0.22419154393774324
0,0.0,-0.2414177158552355,1.0,-0.06763175260308497,0.0,-0.4293965582340341,1.0,-0.21699197694451106
0,0.0,0.3087131760778875,2.0,0.45106417691362244,2.0,0.45106417691362244,2.0,0.27732622453840533
0,1.0,0.3876388016579677,0.0,0.1990076395464549,1.0,0.3665395574642749,0.0,0.3665395574642749
0,0.0,0.33907118410081477,2.0,0.16571788456403572,2.0,0.16571788456403572,2.0,0.012626093855285502
0,0.0,0.3223980156257072,1.0,-0.09483597721056682,0.0,-0.09483597721056682,1.0,-0.18075838255343316
0,0.0,0.23448672299693568,1.0,0.3853206616547017,0.0,0.3698436127348541,1.0,0.30602880277392847
0,0.0,0.3920793968330482,2.0,0.17687238446216108,2.0,0.17687238446216108,2.0,-0.08067839602871586
0,1.0,-0.014092006333738107,0.0,-0.08806245328653946,1.0,0.0075516538349148605,0.0,-0.11142441977212507
0,0.0,0.4109151251710069,2.0,0.3047523158156861,2.0,0.3047523158156861,2.0,0.009943900701997868
0,0.0,0.13910819159157026,1.0,0.391602175363385,0.0,0.1178004047961421,1.0,0.3837912939906129
0,0.0,0.3003193494943541,1.0,0.28076450015877547,0.0,0.28076450015877547,1.0,0.05334005780074445
0,0.0,0.4228993866438061,2.0,0.394351917319881,2.0,0.394351917319881,2.0,0.05526176376507412
0,0.0,0.36186504445736106,1.0,0.5366742737293073,0.0,0.5277284513791173,1.0,0.20647516471957864
0,0.0,-0.005257420195490281,2.0,0.5410568047768485,2.0,0.42193315216759497,2.0,0.42193315216759497
0,1.0,0.41288866955528364,0.0,0.25495818374854223,1.0,0.41129998544489127,0.0,0.41129998544489127
0,0.0,0.31762294461752616,1.0,0.5230967958666104,0.0,0.4725940585199603,1.0,0.36517780375798786
0,0.0,0.4329718400677421,1.0,0.2825324279008517,0.0,0.2825324279008517,4.0,0.5214906823871467
0,1.0,0.4204052835800373,0.0,0.24126886682511395,1.0,0.4448692937240126,0.0,0.4448692937240126
0,0.0,0.40948545595788405,2.0,0.4103894803457835,2.0,0.4103894803457835,2.0,0.14777186247612484
0,1.0,0.4940503622339961,0.0,0.47821210771613726,1.0,-0.06331718926093757,0.0,-0.06331718926093757
0,0.0,0.2018013755173565,1.0,0.4374480376783024,0.0,0.16530429865497112,1.0,0.3646498500784763
0,0.0,0.46958555596209395,1.0,0.4696254877678622,0.0,0.4696254877678622,4.0,0.48053238249563485
0,1.0,0.02897012805980193,0.0,-0.1081659219497216,1.0,0.07556211982401964,0.0,0.07556211982401964
0,0.0,0.4379178996822214,1.0,-0.10899983584733583,0.0,-0.10899983584733583,4.0,0.3591146736177793
0,1.0,0.5102062377338117,0.0,0.4905915393204933,1.0,-0.04154097421482439,0.0,-0.04154097421482439
0,0.0,0.33038058248938396,1.0,0.5408893459554375,0.0,0.47795419895991964,1.0,0.35623442434376645
0,0.0,0.31941214243514754,1.0,0.08950661244948975,0.0,0.08950661244948975,1.0,-0.11022345258710545
0,0.0,-0.04400860745343231,2.0,0.46326881840737705,2.0,0.3475021645632107,2.0,0.3475021645632107
0,0.0,0.39513729868764935,2.0,0.4540422109075608,2.0,0.4540422109075608,2.0,0.1913794653372672
0,0.0,-0.010636321791372012,1.0,0.24841029917257806,0.0,-0.16175749431773082,1.0,0.173450889208067
0,1.0,0.5166682319783958,0.0,0.5118937304902609,1.0,0.2831886077785175,0.0,0.2831886077785175
0,0.0,0.40239920212490987,2.0,0.4522800962295494,2.0,0.4522800962295494,2.0,0.21860345359725145
0,0.0,0.3251595604672846,1.0,0.5252732770787218,0.0,0.4014093944116766,1.0,0.22235692167393808
0,0.0,0.40166769000337904,2.0,0.4681949924856317,2.0,0.4681949924856317,2.0,0.21070641469243234
0,1.0,0.22420316254448888,0.0,0.05701964216485456,3.0,0.6113396081244722,3.0,0.5003316770920605
0,1.0,0.21375146801431794,0.0,-0.26723924890752776,1.0,-0.04850583523009919,0.0,-0.04850583523009919
0,1.0,-0.15307758299358712,0.0,-0.3085731024663219,1.0,-0.18301643977706822,0.0,-0.18301643977706822
0,1.0,0.23212118793790373,0.0,-0.21785384023696547,1.0,0.005464394033423441,0.0,0.005464394033423441
0,1.0,0.31444100421512533,0.0,0.30943820578091275,1.0,0.42079829828673554,0.0,0.34276013332892946
0,1.0,0.4970693175996583,0.0,0.476766944621168,1.0,0.16348020002233124,0.0,0.16348020002233124
0,0.0,-0.28118280894995856,1.0,-0.15224515539592742,0.0,-0.31482353082789344,1.0,-0.09553374031859774
0,0.0,-0.059083331527801694,1.0,0.19747230724586068,0.0,-0.25394910558346245,1.0,0.06509588787865928
0,0.0,0.399909523336907,1.0,0.587410335136068,0.0,0.5312175522040472,4.0,-0.00726129801488568
0,0.0,0.4342864727730533,1.0,0.5679783617790937,0.0,0.5679783617790937,4.0,0.20233973114231332
0,1.0,0.3625109685728875,0.0,0.13355800426336634,1.0,0.31860888002135146,0.0,0.31860888002135146
0,1.0,0.46838413919898975,0.0,0.39796868582121964,1.0,0.42817229753460206,0.0,0.42817229753460206
0,0.0,0.23112023210000207,2.0,0.6790470730206101,2.0,0.626127144933336,2.0,0.6224947037710555
0,1.0,0.46564990609809825,0.0,0.36015706979432494,1.0,0.4997722242653589,0.0,0.4997722242653589
0,0.0,0.3356456030876605,1.0,0.5422797166329145,0.0,0.42787417155025653,1.0,0.24792915180349198
0,1.0,0.26179149381518624,0.0,0.09784776509243541,3.0,0.6012493682311073,3.0,0.46712598238903913
0,0.0,0.2950734049950756,2.0,0.2944857882441848,2.0,0.2944857882441848,2.0,0.18960276370250803
0,1.0,-0.026827723860353314,0.0,-0.03566696515941799,1.0,0.10191295715915076,0.0,0.03632523768742608
0,0.0,-0.12229839267123262,2.0,0.4172255315994989,2.0,0.25419101080693923,2.0,0.25419101080693923
0,1.0,0.26229058875015426,0.0,0.2497944652759991,1.0,0.3620781108517142,0.0,0.2756193989861052
0,1.0,0.3609215685988074,0.0,0.215209870534968,1.0,0.41404699977560216,0.0,0.41404699977560216
0,0.0,0.32077175146341746,2.0,0.5123149494971179,2.0,0.5123149494971179,2.0,0.39791975236869115
0,1.0,0.49062857371500096,0.0,0.46072806257509574,1.0,-0.008910332105539117,0.0,-0.008910332105539117
0,1.0,0.491457505179817,0.0,0.43031113713533836,1.0,0.45601484490305655,0.0,0.45601484490305655
0,0.0,0.4155539644014249,1.0,0.5572536817665992,0.0,0.5572536817665992,1.0,-0.03227192114561928
0,1.0,-0.13477816169099008,0.0,-0.39408942955631543,1.0,-0.2686148374274448,0.0,-0.2686148374274448
0,1.0,0.43668058446871333,0.0,0.32722112513007806,1.0,0.5000575331227776,0.0,0.5000575331227776
0,1.0,0.2695156365273698,0.0,0.14376718612555345,3.0,0.6255079722973068,3.0,0.5363806613329927
0,0.0,0.3696998562202953,1.0,0.5739444338764416,0.0,0.4969727032335766,4.0,-0.20702483868052235
0,1.0,0.35869795348576733,0.0,0.12442647155297198,1.0,0.3111737114977241,0.0,0.3111737114977241
0,1.0,0.39638486049968175,0.0,0.18040945225683266,1.0,0.3859614596562296,0.0,0.3859614596562296
0,1.0,0.41679222868483623,0.0,0.34188616935160165,3.0,0.5566889571289381,3.0,0.5566889571289381
0,0.0,0.20294844141233664,1.0,0.3615968132248038,0.0,0.3486383771426558,1.0,0.34127193174550274
0,1.0,0.31303279376215604,0.0,-0.04511717242574851,1.0,0.2294200315815029,0.0,0.2294200315815029
0,0.0,0.12382079263237748,1.0,0.356402406227856,0.0,-0.04684719368397034,1.0,0.19463562991954517
0,1.0,0.5173542102536934,0.0,0.4940929451304505,1.0,0.3896442807606174,0.0,0.3896442807606174
0,1.0,-0.021643520113662017,0.0,-0.263801625536858,3.0,0.26677042355671404,3.0,0.0199082001001666
0,0.0,0.3837567871195633,2.0,0.4953933204520084,2.0,0.4953933204520084,2.0,0.27335091816424684
0,0.0,0.4185560506239403,2.0,0.32813280708219167,2.0,0.32813280708219167,2.0,-0.06890204430482946
0,1.0,-0.056032976945862456,0.0,-0.36416318516725116,1.0,-0.21417162308871404,0.0,-0.21417162308871404
0,1.0,0.4829164100546866,0.0,0.44733401765063946,1.0,0.4946330249737738,0.0,0.4946330249737738
0,1.0,0.04408730563134582,0.0,-0.046536896107737626,1.0,0.039947531158544866,0.0,-0.10522471327464428
0,0.0,0.31458376842054997,1.0,0.5085492831655916,0.0,0.3775569663661623,1.0,0.2017738215650614
0,0.0,0.47915128791695827,1.0,0.2711938644104572,0.0,0.2711938644104572,4.0,0.5909447149430961
0,0.0,0.46694085908278543,1.0,0.08385960170752506,0.0,0.08385960170752506,4.0,0.48068558225172026
0,0.0,0.0123036505101943,2.0,0.5541603320604148,2.0,0.4512776084767055,2.0,0.4512776084767055
0,0.0,0.3977555873135404,1.0,0.5726412482628513,0.0,0.5548316990472633,1.0,0.09557604213910142
0,0.0,0.03054007348242227,2.0,0.567130190013378,2.0,0.470123407387695,2.0,0.470123407387695
0,1.0,0.08117048157384063,0.0,-0.1473154455353342,3.0,0.43672392608776023,3.0,0.26384437542955247
0,0.0,0.1097836597954614,2.0,0.6025449455921764,2.0,0.5090722685994737,2.0,0.5090722685994737
0,1.0,0.49441277742231626,0.0,0.48607569684919194,1.0,0.06173863749441485,0.0,0.06173863749441485
0,1.0,0.011696045492125412,0.0,-0.5238066188190283,1.0,-0.39616078105889846,0.0,-0.39616078105889846
0,0.0,0.09314696928519903,2.0,0.6202549447981534,2.0,0.539139077926668,2.0,0.539139077926668
0,1.0,0.3704397042254612,0.0,0.35170628180920765,1.0,0.36533497959514466,0.0,0.34469210456576826
0,1.0,0.44933733683191945,0.0,0.423824830200155,1.0,0.48148788339352083,0.0,0.48148788339352083
0,1.0,0.4308813751623757,0.0,0.4254562576875066,1.0,0.4065864136917769,0.0,0.4065864136917769
0,0.0,0.4533341485704929,1.0,-0.06040610730893414,0.0,-0.06040610730893414,4.0,0.4235533513461365
0,1.0,0.31918362300161934,0.0,0.15889615362926854,1.0,0.36560861088698476,0.0,0.36560861088698476
0,0.0,0.3050167780283303,2.0,0.6610642431035859,2.0,0.6560362718697327,2.0,0.5736547023785883
0,0.0,-0.07385456602804012,2.0,0.3724430738837789,2.0,0.25377215549687715,2.0,0.25377215549687715
0,0.0,0.4520510360456287,1.0,0.0871825981252602,0.0,0.0871825981252602,4.0,0.42233857980761036
0,0.0,0.4450910065848402,1.0,-0.23597355449564844,0.0,-0.23597355449564844,4.0,0.23784807703233066
0,1.0,0.28714956176187245,0.0,-0.06793967573613996,1.0,0.15585376534233333,0.0,0.15585376534233333
0,0.0,0.3917066049648429,1.0,0.5022027294368359,0.0,0.5022027294368359,1.0,0.028734039313500718
0,1.0,-0.001608325396399352,0.0,-0.1625744261188776,1.0,0.01622279187663412,0.0,0.01622279187663412
0,1.0,-0.10206138681226525,0.0,-0.3328706199406274,1.0,-0.19304137298296714,0.0,-0.19304137298296714
0,0.0,-0.11827767379499185,1.0,0.0995515202947394,0.0,-0.1296702942510245,1.0,0.17051139431014067
0,1.0,0.042392153760333603,0.0,-0.44351515316789825,1.0,-0.28529881052691514,0.0,-0.28529881052691514
0,1.0,0.14391018405203423,0.0,-0.04982718422843101,3.0,0.508978572975372,3.0,0.3801877913477408
0,0.0,0.4441360369381469,1.0,-0.06651651060023209,0.0,-0.06651651060023209,4.0,0.31316524392199546
0,0.0,0.42325712295203605,1.0,0.5692005375065999,0.0,0.5692005375065999,1.0,-0.08750686703873217
0,0.0,0.43331359829700467,1.0,-0.265957974516282,0.0,-0.265957974516282,4.0,0.18490703867449015
0,0.0,-0.16643655413656142,1.0,0.046064971410353726,0.0,-0.2802540393610158,1.0,0.005525055070184907
0,1.0,0.24078090099356017,0.0,0.21622799316746658,1.0,0.3215330239208242,0.0,0.2224956062657123
0,0.0,-0.009358240129327554,1.0,0.241884287452644,0.0,-0.06670359272397902,1.0,0.25454546886618445
0,0.0,0.4809672723714017,1.0,0.29808224605398126,0.0,0.29808224605398126,4.0,0.6143242511321252
0,0.0,0.3727460779650813,1.0,0.5737106861061851,0.0,0.520256738667765,1.0,0.22819015088873892
0,0.0,0.3871746748564125,2.0,0.5362236771096158,2.0,0.5362236771096158,2.0,0.34710907910171934
0,0.0,0.3392268516150338,2.0,0.4005881522044681,2.0,0.4005881522044681,2.0,0.25661922002160614
0,1.0,0.3316578886463954,0.0,0.06733479677858559,1.0,0.2586832572442714,0.0,0.2586832572442714
0,1.0,0.38286080714605064,0.0,0.31556588965512006,3.0,0.5520988700062764,3.0,0.5520988700062764
0,0.0,0.42337804075410307,1.0,0.4846325638715433,0.0,0.4846325638715433,1.0,-0.161975188722432
0,1.0,0.4665532234403556,0.0,0.4188296245000291,3.0,0.27075208711048365,3.0,0.27075208711048365
0,0.0,0.3679233350243372,2.0,0.5416182937354594,2.0,0.5416182937354594,2.0,0.3876190149682541
0,0.0,-0.011956199873097569,1.0,0.23163759478411003,0.0,-0.016021336732688064,1.0,0.2848896825871537
0,1.0,-0.01821927131177176,0.0,-0.2341537556496396,1.0,-0.26375781840140355,0.0,-0.4578522602948685
0,0.0,0.4198029212765989,1.0,-0.19206227549163096,0.0,-0.19206227549163096,4.0,0.24770610409128985
0,0.0,0.33677658918090214,1.0,0.17768449445392395,0.0,0.17768449445392395,1.0,-0.1040029256362922
0,0.0,0.43833064108780745,1.0,-0.18751675906028922,0.0,-0.18751675906028922,4.0,0.20483714833848288
0,0.0,0.14668032118991647,2.0,0.602486624635612,2.0,0.5131985179958876,2.0,0.5131985179958876
0,1.0,0.4714985111990106,0.0,0.3703961886052034,1.0,0.51012675799154,0.0,0.51012675799154
0,0.0,0.2923301093357732,2.0,0.6435801338051497,2.0,0.6377730583098408,2.0,0.5513657534523997
0,0.0,0.4558212138507739,1.0,-0.16523449098118725,0.0,-0.16523449098118725,4.0,0.3146429752600357
0,0.0,0.06090004772060919,2.0,0.5932466601208697,2.0,0.5043855864538017,2.0,0.5043855864538017
0,1.0,0.3536940075233927,0.0,0.06383631571301202,1.0,0.3017352861442884,0.0,0.3017352861442884
0,0.0,0.35282182222130487,1.0,0.5503106272872215,0.0,0.4518209809630486,1.0,0.16662175304674873
0,0.0,0.25862785057089094,1.0,-0.07224879378765674,0.0,-0.07224879378765674,1.0,-0.0987421666657445
