cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,0.0,-0.16943659490321714,1.0,0.05289564409043348,0.0,-0.40088376713946794,1.0,-0.15967340127457988
0,1.0,0.4838036502213626,0.0,0.4450017742843239,3.0,0.21735933640211325,3.0,0.21735933640211325
0,0.0,0.2928123492511227,1.0,0.5225538929099863,0.0,0.38857746330050436,1.0,0.4222027089185952
0,0.0,0.3886742652739393,2.0,0.3329657534285604,2.0,0.3329657534285604,2.0,0.10266739601611731
0,1.0,0.5065077027755489,0.0,0.504501362386003,1.0,0.18986297186824946,0.0,0.18986297186824946
0,0.0,0.47322625650075634,1.0,0.08680847987866676,0.0,0.08680847987866676,4.0,0.5315002564008221
0,1.0,0.47981855496058873,0.0,0.4645987001361919,1.0,0.24081354989826415,0.0,0.24081354989826415
0,0.0,-0.17526517261546143,2.0,0.33270119304317575,2.0,0.12361138998586955,2.0,0.12361138998586955
0,1.0,0.23582572947197453,0.0,0.056121855277588936,3.0,0.582653658414871,3.0,0.4387959556900315
0,1.0,0.43468206544693994,0.0,0.3935639485052908,3.0,0.4041878819493514,3.0,0.4041878819493514
0,1.0,0.4239955428285885,0.0,0.4102222045339503,1.0,0.36338727360890394,0.0,0.36338727360890394
0,0.0,0.2704835935794595,2.0,0.6651031282814022,2.0,0.636120974869131,2.0,0.5954301557861232
0,0.0,0.02817512156681728,2.0,0.5549651883324946,2.0,0.4585370282927587,2.0,0.4585370282927587
0,1.0,0.3606074353648998,0.0,0.09840780521060777,1.0,0.344181953999009,0.0,0.344181953999009
0,0.0,0.2893351229535067,2.0,0.6714137602176683,2.0,0.6553869042238529,2.0,0.5934346649136701
0,1.0,0.21473981900818453,0.0,0.06244169589040433,1.0,-0.16359363337159863,0.0,-0.2297927152532733
0,1.0,-0.031488116801290045,0.0,-0.28430792578959246,3.0,0.221412765581656,3.0,-0.0734529710708402
0,1.0,-0.08803975306977836,0.0,-0.28947026625053135,1.0,-0.3038672785013457,0.0,-0.4728626360145311
0,0.0,-0.034553330073085246,2.0,0.5190494700981936,2.0,0.39470877156629086,2.0,0.39470877156629086
0,0.0,0.4337595245643378,1.0,0.4466450189014494,0.0,0.4466450189014494,1.0,-0.2557030182405635
0,0.0,0.058372985734562316,1.0,0.3145172179650307,0.0,-0.019546608023150443,1.0,0.2957599133209808
0,0.0,0.23483328247130505,2.0,0.6825770604323395,2.0,0.6323141647714331,2.0,0.6251913864735227
0,1.0,0.3385900095744251,0.0,0.13035155445314536,1.0,0.35938613677070613,0.0,0.35938613677070613
0,0.0,-0.11949077046755804,1.0,0.12211236049866418,0.0,-0.311189669062057,1.0,-0.020891732724638568
0,1.0,0.322673140997803,0.0,-0.010017032123236597,1.0,0.2308952607390348,0.0,0.2308952607390348
0,0.0,0.4331059060710032,1.0,0.535299082564259,0.0,0.535299082564259,1.0,-0.17341582235503109
0,1.0,-0.08892542779935146,0.0,-0.14422802206630758,1.0,3.9116326379119514e-05,0.0,3.9116326379119514e-05
0,1.0,0.5017924594263566,0.0,0.490391753907983,1.0,0.42966568199780053,0.0,0.42966568199780053
0,0.0,0.461822218355408,1.0,0.3430432983276585,0.0,0.3430432983276585,4.0,0.5837784707108787
0,0.0,0.29090010935580674,2.0,0.6697654899489136,2.0,0.6544527361912016,2.0,0.5913555532325354
0,0.0,0.17908800297603836,1.0,0.42728196714348404,0.0,0.16005218443516991,1.0,0.3971948000518959
0,1.0,0.2175753367861094,0.0,0.1706049182023302,1.0,0.2605294144832001,0.0,0.1362453107496492
0,1.0,0.4731738400213868,0.0,0.434712338000201,3.0,0.36742704355967987,3.0,0.36742704355967987
0,0.0,0.40848262770118293,1.0,0.46413967260426575,0.0,0.46413967260426575,4.0,0.34379384487654113
0,1.0,0.20523960234085098,0.0,-0.1033457563327625,1.0,0.15373240478329425,0.0,0.15373240478329425
0,1.0,0.44154448641191063,0.0,0.296243982890311,1.0,0.46442108941315363,0.0,0.46442108941315363
0,0.0,0.28508935905273874,2.0,0.6282414149172468,2.0,0.6221118689022073,2.0,0.533152341264936
0,1.0,-0.03768262674878028,0.0,-0.5510498992449784,1.0,-0.43541913865393983,0.0,-0.43541913865393983
0,0.0,0.416473403642899,1.0,0.5749566761081757,0.0,0.5686343909969575,1.0,-0.032672157845689206
0,1.0,0.5041297925487219,0.0,0.46839860286468155,1.0,0.48362550131877236,0.0,0.48362550131877236
0,0.0,0.3578840023329563,1.0,0.5299506979693032,0.0,0.524962537270233,1.0,0.20786022691205783
0,0.0,0.13349931292219436,1.0,0.38113245870083956,0.0,0.01181702736092082,1.0,0.2811345597620536
0,1.0,0.32968833682833704,0.0,0.21529435302555924,3.0,0.6617265586293841,3.0,0.5931217028227771
0,0.0,0.34715943995609855,2.0,0.6094454211869751,2.0,0.6094454211869751,2.0,0.4883645211506408
0,0.0,0.45489360104367643,1.0,0.39176481044582767,0.0,0.39176481044582767,4.0,0.5485454262164418
0,1.0,0.4561298817407558,0.0,0.40119414316199054,3.0,0.42102833543755824,3.0,0.42102833543755824
0,0.0,0.3427672816798812,2.0,0.42290978195542617,2.0,0.42290978195542617,2.0,0.27758498458430225
0,1.0,0.49658568591466756,0.0,0.43019576784353813,1.0,0.4944109107836179,0.0,0.4944109107836179
0,1.0,0.17427669966636966,0.0,0.02106872512264804,1.0,-0.05274569166787106,0.0,-0.2261598798035826
0,1.0,0.28749791730193885,0.0,-0.1022652395637187,1.0,0.17858013745993498,0.0,0.17858013745993498
0,1.0,0.4712807420080279,0.0,0.4597974790362318,1.0,0.44879364025404345,0.0,0.44879364025404345
0,1.0,0.28579510468782643,0.0,0.14275195162947568,3.0,0.6530825089419703,3.0,0.5492503702152455
0,1.0,0.20229359154147664,0.0,0.07195070105997341,1.0,0.005905426253393965,0.0,-0.1574873206628919
0,1.0,0.5014697869313373,0.0,0.4405249399296038,1.0,0.501581316813394,0.0,0.501581316813394
0,0.0,0.2658351222882153,2.0,0.6754570186749241,2.0,0.6480007364401608,2.0,0.603498188969091
0,0.0,0.12050765794722397,1.0,0.3724934780245585,0.0,0.0019955779034053337,1.0,0.2873141281853915
0,0.0,0.3984118189396597,1.0,0.5486752672685757,0.0,0.5098801924936327,1.0,-0.15030855838265278
0,1.0,0.05015583175270087,0.0,-0.0919759379550338,1.0,-0.054165546058945115,0.0,-0.2313818455017853
0,0.0,0.4667833971625298,1.0,0.3485767646466954,0.0,0.3485767646466954,4.0,0.5941865944571776
0,1.0,0.28313443599228866,0.0,-0.09405525222816773,1.0,0.14127815053407147,0.0,0.14127815053407147
0,1.0,0.4577461655964359,0.0,0.3317263311957896,1.0,0.49321168746500554,0.0,0.49321168746500554
0,1.0,0.34652062143667633,0.0,0.2558278553791332,3.0,0.6202788333038993,3.0,0.5873215067223073
0,1.0,0.3748346579760431,0.0,0.1222629953108549,1.0,0.344744479764215,0.0,0.344744479764215
0,1.0,0.3418475418361388,0.0,0.05004131318865683,1.0,0.27339023543028623,0.0,0.27339023543028623
0,0.0,0.17538758218997066,2.0,0.5742919562488505,2.0,0.48343643223489696,2.0,0.48343643223489696
0,1.0,-0.15035145850724532,0.0,-0.419871877186019,1.0,-0.3010484351432952,0.0,-0.3010484351432952
0,1.0,0.3289292058281517,0.0,0.005881653511981841,1.0,0.24497535518473545,0.0,0.24497535518473545
0,1.0,0.2826131135129613,0.0,0.14067852735278874,3.0,0.6556199043529036,3.0,0.5553833176965414
0,0.0,0.47588234627539266,1.0,0.4323249045123032,0.0,0.4323249045123032,4.0,0.5550883407922584
0,1.0,-0.050846016812153734,0.0,-0.5587932897334904,1.0,-0.4467165155961657,0.0,-0.4467165155961657
0,1.0,0.25673112239526136,0.0,0.11671705994496905,3.0,0.6297243155308949,3.0,0.5345791102691628
0,0.0,0.4538705470406191,1.0,-0.1817862496965066,0.0,-0.1817862496965066,4.0,0.2897191546479938
0,0.0,-0.07998974189868492,2.0,0.4704084696299455,2.0,0.3280596660977567,2.0,0.3280596660977567
0,0.0,0.44729639370291724,1.0,0.5280481141343577,0.0,0.5280481141343577,4.0,0.39021488062212795
0,0.0,-0.10630349945106878,2.0,0.41418057484399434,2.0,0.27027524092165606,2.0,0.27027524092165606
0,0.0,0.41803934510185814,2.0,0.408460579530356,2.0,0.408460579530356,2.0,0.08471606409875303
0,0.0,0.4589375862520153,1.0,0.11678114905827924,0.0,0.11678114905827924,4.0,0.5401855650604996
0,1.0,0.1571405261429802,0.0,-0.0673899137052776,3.0,0.5072093536450768,3.0,0.32807531424046876
0,1.0,0.06804063390517577,0.0,-0.17319098015592713,3.0,0.412315890314007,3.0,0.21124586059365072
0,0.0,0.33506708805113855,1.0,0.5530358476228091,0.0,0.46064566633354403,1.0,0.3452320806081176
0,0.0,0.24118370545992324,1.0,0.45964801166964875,0.0,0.23994553431701837,1.0,0.37189053508337483
0,1.0,0.410226668666904,0.0,0.21390411653840505,1.0,0.4246847459737147,0.0,0.4246847459737147
0,1.0,0.43702768854387336,0.0,0.3765022236821311,3.0,0.528533201717523,3.0,0.528533201717523
0,0.0,-0.3199501236268816,1.0,-0.18989568030955367,0.0,-0.5639113676700045,1.0,-0.42117730411295756
0,1.0,0.278966177172022,0.0,0.27850759663248503,1.0,0.39858375976271176,0.0,0.32418675425860083
0,1.0,0.5108902076491039,0.0,0.4901542616107723,1.0,0.016328571969954978,0.0,0.016328571969954978
0,1.0,0.4989703779963114,0.0,0.4891830310980828,1.0,0.25550181036165315,0.0,0.25550181036165315
0,0.0,0.2098800418915683,1.0,0.45184203145876434,0.0,0.28173431121789877,1.0,0.4848321476860634
0,1.0,0.2432949213704543,0.0,0.18539209635489423,1.0,0.2584378586218452,0.0,0.1176458650734753
0,1.0,0.4302862921988023,0.0,0.36151222379142967,3.0,0.45460782304818353,3.0,0.45460782304818353
0,1.0,0.412853796838546,0.0,0.40608316499835606,1.0,0.4500540371536823,0.0,0.4500540371536823
0,1.0,0.34548126586825517,0.0,0.08451156612564568,1.0,0.33354002147843104,0.0,0.33354002147843104
0,1.0,0.19905325666905288,0.0,-0.1428304865636531,1.0,0.11794806701655575,0.0,0.11794806701655575
0,0.0,0.42567191600653514,1.0,0.2645340683838945,0.0,0.2645340683838945,4.0,0.32757582405023566
0,0.0,0.06010208575528831,1.0,0.19581634978883078,0.0,0.1574177566529577,1.0,0.29783230749708745
0,0.0,0.08978590281394526,1.0,0.25627411419729784,0.0,0.24338711092778056,1.0,0.3907373181366307
0,0.0,0.1849569732872937,2.0,0.6358310667359638,2.0,0.5757321034797849,2.0,0.5757321034797849
0,0.0,0.4240428305942687,1.0,0.5647520695802103,0.0,0.5542577561507869,4.0,0.20789210306899067
0,0.0,0.40310657628982116,1.0,0.36731351986946825,0.0,0.36731351986946825,1.0,-0.180186378140897
0,0.0,0.4339196380686501,1.0,0.4057048132215115,0.0,0.4057048132215115,4.0,0.47813174671253394
0,1.0,0.022535275957398262,0.0,-0.04621774385728811,1.0,0.11943322649736955,0.0,0.11943322649736955
0,0.0,-0.19221835676421062,1.0,0.009618875341034989,0.0,-0.34163987028416515,1.0,-0.08357368308783812
1,1.0,0.5077124236709509,0.0,0.49486912003492955,1.0,0.029646600430098834,0.0,0.029646600430098834
1,0.0,0.3554888196107308,2.0,0.5596869188276851,2.0,0.5596869188276851,2.0,0.42305233263654995
1,1.0,0.5053816418100402,0.0,0.4809390984281102,1.0,-0.018584087487721796,0.0,-0.018584087487721796
1,0.0,0.2700718373323932,2.0,0.5325647993981314,2.0,0.5174308671074456,2.0,0.4503270964216338
1,0.0,0.30574746255944507,1.0,0.48765756001456023,0.0,0.35644189408146537,1.0,0.15005037093871199
1,0.0,-0.29020308559895663,1.0,-0.14282750629987023,0.0,-0.5300635484647045,1.0,-0.36757607785685187
1,0.0,-0.27056585786480775,1.0,-0.11170270530945083,0.0,-0.5022883130604774,1.0,-0.32447774605827995
1,0.0,0.11756062884801381,2.0,0.6396358199830826,2.0,0.5634522734713558,2.0,0.5634522734713558
1,1.0,0.14482047325647288,0.0,-0.08557698657417816,3.0,0.48811109411797404,3.0,0.29895565215627334
1,0.0,0.45408602093019684,1.0,0.4390489476441448,0.0,0.4390489476441448,4.0,0.5204641756828069
1,1.0,0.4659922040728485,0.0,0.4277109820676395,3.0,0.37677955271181546,3.0,0.37677955271181546
1,0.0,0.23914199056240112,2.0,0.5751229408709926,2.0,0.5298214443862386,2.0,0.5083588580783959
1,0.0,0.45401068238697667,1.0,-0.18248176013380146,0.0,-0.18248176013380146,4.0,0.2916487834285249
1,1.0,0.44382468219171284,0.0,0.30798236200014695,1.0,0.49122435887646704,0.0,0.49122435887646704
1,0.0,-0.0021311362922988865,1.0,0.2352899238013397,0.0,0.03429002905400428,1.0,0.31366035200485015
1,0.0,0.470040256086414,1.0,0.17972562470991668,0.0,0.17972562470991668,4.0,0.5340187916330394
1,0.0,0.3284100312139517,1.0,0.5184127129431998,0.0,0.49323131000781534,1.0,0.31209782422554233
1,1.0,0.44457682772302953,0.0,0.2999193021140992,1.0,0.48321718552833304,0.0,0.48321718552833304
1,0.0,-0.2281893440527781,1.0,-0.04229494558963641,0.0,-0.4645222160958465,1.0,-0.262031628142099
1,0.0,0.4057556037522134,1.0,0.539500025973507,0.0,0.539500025973507,1.0,0.009640925418333508
1,1.0,0.5101371767376213,0.0,0.4720413288096849,1.0,0.42872063648494,0.0,0.42872063648494
1,1.0,0.24691816692445764,0.0,0.10936629533368553,1.0,-0.1744217200737127,0.0,-0.18733249812326128
1,0.0,0.15110809770294395,1.0,0.39991157328171856,0.0,0.1761386976577877,1.0,0.4236386240125087
1,0.0,-0.161571052900748,2.0,0.3329422030788977,2.0,0.16130301666625554,2.0,0.16130301666625554
1,0.0,0.3855706362286121,1.0,0.4840295328454432,0.0,0.4840295328454432,1.0,0.029837046656668944
1,0.0,0.013013588919735782,2.0,0.44937376797235556,2.0,0.3556943838974892,2.0,0.3556943838974892
1,0.0,0.380249243383304,2.0,0.5542447187351832,2.0,0.5542447187351832,2.0,0.3802311185845878
1,1.0,0.21433903576412722,0.0,0.09649880280077527,1.0,0.049210307969627866,0.0,-0.11470793264774269
1,1.0,0.4080181417917542,0.0,0.354311341461328,3.0,0.4896794157224805,3.0,0.4896794157224805
1,0.0,0.28706266692193694,1.0,0.5000133150427235,0.0,0.33517824678761243,1.0,0.32450040433700045
1,0.0,0.3867277418759907,1.0,0.5696251296850652,0.0,0.5009825876766756,1.0,-0.012530084204766074
1,0.0,0.03626434061610494,1.0,0.2787150893860076,0.0,0.06349863699512145,1.0,0.3414310930287019
1,1.0,0.4815742543032433,0.0,0.46267684436630635,1.0,0.2630128630179283,0.0,0.2630128630179283
1,0.0,-0.14373092423961298,2.0,0.3488837738080813,2.0,0.1899671973993347,2.0,0.1899671973993347
1,0.0,0.13485952142944305,2.0,0.6512426033732529,2.0,0.5769914259873284,2.0,0.5769914259873284
1,1.0,0.5048319684626001,0.0,0.4799566598893985,1.0,-0.11955671655349386,0.0,-0.11955671655349386
1,1.0,0.4918994194369611,0.0,0.4367033081963156,1.0,0.4363871073267251,0.0,0.4363871073267251
1,0.0,0.4438527463831254,1.0,0.04383387409673861,0.0,0.04383387409673861,4.0,0.4717875955041147
1,1.0,0.5066303904249659,0.0,0.49099705618726946,1.0,0.43636237464672833,0.0,0.43636237464672833
1,0.0,0.2742163075681219,1.0,0.47196818659738166,0.0,0.30068108635760277,1.0,0.2609986232525727
1,0.0,0.3365466765337986,2.0,0.3860604007333753,2.0,0.3860604007333753,2.0,0.2435664504968639
1,1.0,0.5112697343584197,0.0,0.4867116611075505,1.0,0.3686686543396243,0.0,0.3686686543396243
1,1.0,0.1074948955156162,0.0,-0.06850653148908957,3.0,0.41473384287511955,3.0,0.29455621683465627
1,0.0,0.3168693806348907,1.0,0.5312553087312267,0.0,0.39911507074825087,1.0,0.31155957288285635
1,1.0,-0.03413119278299646,0.0,-0.2712695969399031,3.0,0.24611243350641668,3.0,0.00560809261514825
1,1.0,0.42371294188948516,0.0,0.2480460369895877,1.0,0.4368542156718026,0.0,0.4368542156718026
1,1.0,0.4024550247889202,0.0,0.32280034642185035,3.0,0.5986393257324448,3.0,0.5985472899254433
1,0.0,0.2841386711938454,1.0,0.34653454791504457,0.0,0.34653454791504457,1.0,0.14343101250017154
1,1.0,0.42589617735751434,0.0,0.3693451253067794,3.0,0.5212613982222194,3.0,0.5212613982222194
1,1.0,0.08343691142825593,0.0,-0.16267129066531652,3.0,0.4167429513135071,3.0,0.20063123785048806
1,1.0,0.43531523814109485,0.0,0.37974517454863144,3.0,0.15635270925321204,3.0,0.15635270925321204
1,1.0,-0.09850593259480252,0.0,-0.3055555008355418,1.0,-0.32415208804418144,0.0,-0.4929442667152165
1,1.0,0.4867199124234836,0.0,0.4604502312298816,1.0,0.10693145584559258,0.0,0.10693145584559258
1,1.0,0.054811255953876335,0.0,0.0074781886398670346,1.0,0.1655449149549961,0.0,0.1655449149549961
1,0.0,0.40574944445451705,1.0,0.4474704431856048,0.0,0.4474704431856048,1.0,-0.1130864724480894
1,0.0,0.17289574452105538,2.0,0.660941639631978,2.0,0.5981731988989958,2.0,0.5981731988989958
1,1.0,0.3116865670289911,0.0,0.27512012136781977,1.0,0.3159317265197951,0.0,0.23816266102059705
1,1.0,0.480402578622861,0.0,0.4657139879884618,1.0,-0.0706606266941737,0.0,-0.0706606266941737
1,0.0,0.09957350556383668,1.0,0.15804627523559725,0.0,0.06591185935301315,1.0,0.14765136803356463
1,1.0,0.34351348636732815,0.0,0.0333322645321585,1.0,0.28685138029850443,0.0,0.28685138029850443
1,0.0,0.4800206405407602,1.0,0.36789410323461935,0.0,0.36789410323461935,4.0,0.5881986717492452
1,0.0,0.12706235659024145,2.0,0.625534964848374,2.0,0.5540270218816858,2.0,0.5540270218816858
1,0.0,0.20613169870237616,1.0,-0.004680143609917194,0.0,-0.004680143609917194,1.0,0.002286584988037435
1,1.0,0.5076020149090918,0.0,0.4605285683115326,1.0,0.4602531185064593,0.0,0.4602531185064593
1,0.0,0.23268252359996427,1.0,0.34840800620407913,0.0,0.3135855845141121,1.0,0.2279335064884173
1,0.0,0.4392216690274982,1.0,0.5176008289029437,0.0,0.5176008289029437,1.0,-0.2290929982022127
1,0.0,0.4325411058457261,1.0,-0.3004129841081395,0.0,-0.3004129841081395,4.0,0.13287426925432058
1,0.0,0.218309481659586,2.0,0.6844450268469515,2.0,0.6298564986529243,2.0,0.6272329731955807
1,0.0,0.38602296169077926,1.0,0.5838244045287503,0.0,0.5275074618892353,4.0,-0.1590118454788908
1,1.0,0.5064232008966197,0.0,0.48810562573207744,1.0,-0.0582717267282855,0.0,-0.0582717267282855
1,0.0,0.38896085635130667,1.0,0.5795768716969212,0.0,0.5132600701880529,4.0,-0.0555175149127039
1,1.0,0.4789238360175101,0.0,0.44046777201981135,3.0,0.348304337899253,3.0,0.348304337899253
1,0.0,0.4753996971592542,1.0,0.138878199155972,0.0,0.138878199155972,4.0,0.567070825095663
1,1.0,0.4510385504593047,0.0,0.3997226981779203,3.0,0.47913413484084666,3.0,0.47913413484084666
1,0.0,0.37815642135450067,2.0,0.5533567096629936,2.0,0.5533567096629936,2.0,0.37588014885453647
1,1.0,0.4960051904423225,0.0,0.4915781771240403,1.0,0.4139191530289319,0.0,0.4139191530289319
1,1.0,0.37562801367826437,0.0,0.29335150468624255,3.0,0.6156323959735599,3.0,0.60281039734326
1,0.0,0.4534477889323883,1.0,0.5196149631551944,0.0,0.5196149631551944,4.0,0.4230161750060545
1,0.0,0.47163652328405153,1.0,0.41385620804108186,0.0,0.41385620804108186,4.0,0.5009664385767986
1,1.0,0.09970474668583912,0.0,-0.2274927504651959,1.0,-0.009881209139385642,0.0,-0.009881209139385642
1,0.0,0.3815339235254377,1.0,0.5651175077331828,0.0,0.4923425582851884,1.0,0.0073908953125408966
1,0.0,0.2742027184280972,1.0,0.48818155331151314,0.0,0.42202415871138893,1.0,0.4264348119299043
1,1.0,0.3398524070966667,0.0,0.2381041027225305,3.0,0.647714849737349,3.0,0.5980302429827838
1,0.0,0.17232378714571941,1.0,0.2568303569111226,0.0,0.19544805085982975,1.0,0.20706528590609363
1,1.0,0.5198906276760455,0.0,0.5160211855103918,1.0,0.3674099051886646,0.0,0.3674099051886646
1,1.0,0.32420718314059843,0.0,0.2518342631956967,1.0,0.411575924005541,0.0,0.411575924005541
1,0.0,0.32571509790806236,1.0,0.5466708374933958,0.0,0.4398620150697976,1.0,0.35930731662920745
1,0.0,0.46510412870818046,1.0,0.4524473818464982,0.0,0.4524473818464982,4.0,0.4410812974728383
1,0.0,0.4718775274999994,1.0,0.08985273763179116,0.0,0.08985273763179116,4.0,0.5103646233682347
1,0.0,0.3256402539644448,2.0,0.6328894804354167,2.0,0.6328894804354167,2.0,0.5238755191658299
1,1.0,0.41287053374422883,0.0,0.38954144629053383,1.0,0.31246174422283857,0.0,0.31246174422283857
1,0.0,0.3865042434739162,2.0,0.3649074748461507,2.0,0.3649074748461507,2.0,0.14549811724479064
1,1.0,0.5132090019964974,0.0,0.49305141925583196,1.0,0.43827452086930563,0.0,0.43827452086930563
1,0.0,0.46638637853627823,1.0,-0.024761021192701422,0.0,-0.024761021192701422,4.0,0.4397490742180219
1,0.0,-0.03403513793424856,2.0,0.5180180967634985,2.0,0.3971099635648003,2.0,0.3971099635648003
1,1.0,0.1804199180737545,0.0,-0.013656283120790327,3.0,0.5667648257926604,3.0,0.4376024867923773
1,0.0,-0.1200473995003773,2.0,0.3662162901686372,2.0,0.22202723299367438,2.0,0.22202723299367438
1,1.0,0.4017710251280346,0.0,0.32604709503683604,3.0,0.2868790582375855,3.0,0.2868790582375855
1,1.0,0.03029909059871078,0.0,-0.19246758423427898,3.0,0.35178216909055626,3.0,0.17365475779510284
