cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,1.0,-0.08930681175727691,0.0,-0.10331490901959033,1.0,0.03561985353242774,0.0,0.013946127649228767
1,0.0,0.3427590319323606,1.0,0.5309519299539461,0.0,0.42645763698928363,1.0,0.12641121133679273
1,1.0,0.3025016733282204,0.0,0.16817017388434963,3.0,0.6606381265867214,3.0,0.5602616142410247
1,0.0,0.4488780404542745,1.0,-0.18575055376141772,0.0,-0.18575055376141772,4.0,0.3033203380732096
1,1.0,0.4833446723665381,0.0,0.4531335038694015,3.0,0.27198568033973575,3.0,0.27198568033973575
1,0.0,0.48003108106978626,1.0,0.32136757677302685,0.0,0.32136757677302685,4.0,0.6161081647172253
1,1.0,0.4824061582565715,0.0,0.4053793502797552,1.0,0.5446771151763701,0.0,0.5446771151763701
1,1.0,0.5000088615070465,0.0,0.4853825387640812,1.0,0.2406615166766776,0.0,0.2406615166766776
1,0.0,0.20560397203368308,1.0,0.4445964048342895,0.0,0.18358176697513465,1.0,0.38707677183949313
1,0.0,0.1933758491859241,1.0,0.42319732183046904,0.0,0.13530975936788864,1.0,0.3279447065715851
1,0.0,0.14562407722725723,1.0,0.3885610528491196,0.0,0.20669870701319296,1.0,0.44114935771556424
1,1.0,0.4931819680490247,0.0,0.46276858568117213,1.0,-0.05285276625861696,0.0,-0.05285276625861696
1,1.0,0.022099826797935738,0.0,-0.46978567473757366,1.0,-0.3223729091758565,0.0,-0.3223729091758565
1,1.0,0.49166155922258253,0.0,0.46963783320894226,1.0,-0.16093429056778408,0.0,-0.16093429056778408
1,0.0,0.44486019464284177,1.0,0.5157890849926219,0.0,0.5157890849926219,1.0,-0.2711149517114093
1,0.0,0.40154118403942485,1.0,0.0908848339526791,0.0,0.0908848339526791,4.0,0.2862091772827665
1,1.0,0.5161458009116711,0.0,0.5040711863346327,1.0,0.20188060879239603,0.0,0.20188060879239603
1,0.0,0.10879447217161184,1.0,0.3538856199470251,0.0,-0.06826199169358352,1.0,0.20911773482029877
1,0.0,0.3078284820510423,1.0,0.20238666797460983,0.0,0.20238666797460983,1.0,-0.023198918579360777
1,1.0,0.4093115558073223,0.0,0.3290667234799393,3.0,0.5212040515281487,3.0,0.5212040515281487
1,1.0,0.4363195923229453,0.0,0.28474233464536336,1.0,0.4552119895132834,0.0,0.4552119895132834
1,1.0,0.2886406095280515,0.0,0.08155025449877067,1.0,0.3095143613518044,0.0,0.3095143613518044
1,1.0,0.46834598173634523,0.0,0.399889976033041,1.0,0.4223226784585933,0.0,0.4223226784585933
1,0.0,0.17824782973026662,1.0,0.40796070525736094,0.0,0.2915733663851944,1.0,0.48552273258211814
1,1.0,0.30118294141223445,0.0,0.027973599876014613,1.0,0.2836042300136529,0.0,0.2836042300136529
1,1.0,0.48475711215875295,0.0,0.4594230906217469,1.0,-0.21849133616876074,0.0,-0.21849133616876074
1,1.0,0.28527068294096086,0.0,0.15935676396184617,3.0,0.6496922682956212,3.0,0.5613009538994734
1,1.0,0.5236812128494837,0.0,0.5225631165959581,1.0,0.29828794170686473,0.0,0.29828794170686473
1,1.0,0.2187047325818421,0.0,-0.18384815558392767,1.0,0.08558395235305076,0.0,0.08558395235305076
1,1.0,0.48946817822532546,0.0,0.486092518074951,1.0,0.12647941745056893,0.0,0.12647941745056893
1,1.0,0.3327388488925965,0.0,0.08713402677627076,1.0,0.3316919674777718,0.0,0.3316919674777718
1,0.0,0.09649121267403167,2.0,0.5205488346512152,2.0,0.4055501835508469,2.0,0.4055501835508469
1,0.0,0.46699446694271424,1.0,0.323814661386488,0.0,0.323814661386488,4.0,0.49823621350901526
1,0.0,0.44276505942644817,1.0,0.031605682578383025,0.0,0.031605682578383025,4.0,0.3627682535491678
1,1.0,0.3009746535036646,0.0,0.241514661832121,1.0,0.22092211123311165,0.0,0.14574011888302188
1,1.0,0.4991949467019368,0.0,0.4764197820667961,1.0,-0.14787067528012238,0.0,-0.14787067528012238
1,0.0,0.14468846742299868,1.0,0.36051509978454643,0.0,0.006767080343054451,1.0,0.19852309992467473
1,1.0,0.21004307515777648,0.0,-0.02681551744213804,1.0,0.20989897832228904,0.0,0.20989897832228904
1,1.0,0.5178228567134096,0.0,0.5144811119961166,1.0,0.21494455175180663,0.0,0.21494455175180663
1,0.0,0.11482143034965842,2.0,0.6211720720890868,2.0,0.5467992785105611,2.0,0.5467992785105611
1,1.0,0.39869934114514255,0.0,0.22737553379957764,1.0,0.3865692381862826,0.0,0.3865692381862826
1,1.0,0.46492538423792035,0.0,0.40712847575117306,1.0,0.5284261095175022,0.0,0.5284261095175022
1,1.0,0.2616670626553228,0.0,0.09879796957421053,3.0,0.6119651230781871,3.0,0.483767883695465
1,1.0,0.21083033553157682,0.0,0.01670095451149437,3.0,0.5685118068617878,3.0,0.4187982931981566
1,0.0,0.22091409794564604,1.0,0.4062565591587359,0.0,0.39687013166344,1.0,0.3910447874185296
1,1.0,0.2328663754947123,0.0,-0.2216720851118502,1.0,0.005409085223453627,0.0,0.005409085223453627
1,0.0,0.4116015694017897,1.0,0.5220023131922076,0.0,0.5215851366685323,4.0,0.26696523553557644
1,0.0,0.4613640830737588,1.0,-0.03728542515040486,0.0,-0.03728542515040486,4.0,0.4022105954780192
1,0.0,0.4712081825650544,1.0,0.3602603937588233,0.0,0.3602603937588233,4.0,0.5998463526896867
1,1.0,0.4532610448199119,0.0,0.42738514001916006,1.0,-0.2478978749096597,0.0,-0.2478978749096597
1,0.0,0.20855210497132604,1.0,0.4502208772322444,0.0,0.2823258565127548,1.0,0.4854420965332976
1,0.0,0.23168158436788042,1.0,-0.15984960545856663,0.0,-0.15984960545856663,1.0,-0.18420931628070852
1,1.0,0.25137301340102614,0.0,-0.19767164384633387,1.0,0.061345703287853215,0.0,0.061345703287853215
1,1.0,0.3875905502047332,0.0,0.30818536352216025,3.0,0.6115286499409693,3.0,0.6065939892120928
1,0.0,0.2862018598628976,2.0,0.6357337882239414,2.0,0.6185346825389751,2.0,0.5566427585982368
1,1.0,0.17046649425072974,0.0,-0.005409314596257127,1.0,-0.16441127829994515,0.0,-0.2882865946619817
1,0.0,-0.17322061558161383,1.0,0.04814309910264291,0.0,-0.43303991481640713,1.0,-0.2080012689707114
1,1.0,0.5226213634219982,0.0,0.5168881495289795,1.0,0.24981336341157126,0.0,0.24981336341157126
1,1.0,-0.05508816140760559,0.0,-0.5070662670039001,1.0,-0.38169024071927776,0.0,-0.38169024071927776
1,1.0,0.440542195338959,0.0,0.3929579174548936,3.0,0.4628298733609818,3.0,0.4628298733609818
1,1.0,0.3212648335233903,0.0,0.21960267235143371,1.0,-0.16563326731503686,0.0,-0.16563326731503686
1,1.0,0.5068552669539717,0.0,0.47394045870748347,1.0,0.3924625104328363,0.0,0.3924625104328363
1,1.0,0.08568088220219663,0.0,-0.16130091782671868,3.0,0.41384254436169726,3.0,0.19318686950381897
1,1.0,0.1838546831904337,0.0,0.014862346796207251,1.0,0.22292362414272138,0.0,0.22292362414272138
1,1.0,0.19995337317761938,0.0,-0.2937256245232148,1.0,-0.08401256735378076,0.0,-0.08401256735378076
1,1.0,0.13736052298163073,0.0,-0.08303348055587824,3.0,0.5128917685014512,3.0,0.35546196445631806
1,1.0,0.33217037273872985,0.0,0.33021369220765834,1.0,0.44134544293005873,0.0,0.37590549858985606
1,1.0,0.13888354143546622,0.0,0.05417165951916636,1.0,0.12903631061805268,0.0,-0.034669411553895586
1,0.0,0.04956257243425885,2.0,0.5912047924597741,2.0,0.4966470226597215,2.0,0.4966470226597215
1,0.0,0.371280714122294,1.0,0.5742276875793689,0.0,0.49722454769276453,4.0,-0.19238481698876553
1,1.0,0.5062066235355049,0.0,0.4746833003465799,1.0,0.47374826098768313,0.0,0.47374826098768313
1,0.0,0.47971469822872065,1.0,0.22723324186974372,0.0,0.22723324186974372,4.0,0.611632962148715
1,1.0,0.20321954454596663,0.0,0.013115286709654068,3.0,0.5868063785739052,3.0,0.455104634875345
1,0.0,-0.3086179121402211,1.0,-0.17263465348789345,0.0,-0.5380379486571695,1.0,-0.38307910958275065
1,1.0,0.5037794955516707,0.0,0.49290881499102546,1.0,0.27448437821769195,0.0,0.27448437821769195
1,0.0,0.14768633056999786,1.0,0.3742911595912324,0.0,0.01438708616674785,1.0,0.22879501084055057
1,1.0,0.49498468932061657,0.0,0.46310288585234977,1.0,-0.22308633431321961,0.0,-0.22308633431321961
1,1.0,0.4412560490119508,0.0,0.4188013867167112,1.0,0.28474973431849143,0.0,0.28474973431849143
1,0.0,0.08939928575033387,2.0,0.606459551094929,2.0,0.5129158652216198,2.0,0.5129158652216198
1,0.0,0.1944148094242131,1.0,0.44146960885786746,0.0,0.20958285022205836,1.0,0.4337540239838003
1,1.0,0.42129699350539557,0.0,0.2955600740087022,1.0,0.4795837868464916,0.0,0.4795837868464916
1,0.0,-0.10843246283371373,2.0,0.37521417130191875,2.0,0.23715503107866587,2.0,0.23715503107866587
1,1.0,0.3760083244787138,0.0,0.2822870129680808,3.0,0.6290608943722835,3.0,0.5984491569151856
1,1.0,0.32643764018966315,0.0,0.04133082831965975,1.0,0.24509045481145394,0.0,0.24509045481145394
1,0.0,0.45543083074786994,1.0,0.20538802706807802,0.0,0.20538802706807802,4.0,0.57854325961066
1,0.0,0.2432438585402093,1.0,0.4788178742212997,0.0,0.34274207446613153,1.0,0.48459708501058785
1,0.0,0.09299241165013139,1.0,0.32778745628322475,0.0,0.17375420634229377,1.0,0.41102237163343774
1,0.0,0.41401215044306217,1.0,0.5734076943477674,0.0,0.5432362986719592,4.0,0.13201061077597073
1,1.0,0.36084758230060143,0.0,0.2540039953520559,3.0,0.5785330757670117,3.0,0.5207890072807604
1,0.0,0.29830252165271104,1.0,0.47997034806615285,0.0,0.4700551230196769,1.0,0.32796932856899064
1,1.0,0.44389822254930444,0.0,0.41645485873464616,1.0,0.23430074356201738,0.0,0.23430074356201738
1,1.0,0.344148396572942,0.0,0.2563653332850764,1.0,-0.11910162748732031,0.0,-0.11910162748732031
1,1.0,0.23286634938781123,0.0,0.059433961968623744,3.0,0.613714029155592,3.0,0.4921954026767097
1,1.0,0.1925613895529842,0.0,-0.2997618111263609,1.0,-0.10086868624585889,0.0,-0.10086868624585889
1,1.0,0.05931182949271435,0.0,-0.19334246736773442,3.0,0.36566687484487903,3.0,0.1195627221264209
1,1.0,0.5198916538010538,0.0,0.5134050160455108,1.0,0.18756967905962355,0.0,0.18756967905962355
1,1.0,0.4895693021776196,0.0,0.4628181979581795,1.0,0.07956419807489042,0.0,0.07956419807489042
1,0.0,0.4533176307057542,1.0,0.0009342517457451668,0.0,0.0009342517457451668,4.0,0.46440739678937293
1,1.0,0.4641953724309768,0.0,0.3547087492848598,1.0,0.4983780829931642,0.0,0.4983780829931642
1,1.0,0.10367299277999782,0.0,-0.3762493785933963,1.0,-0.18698038130749317,0.0,-0.18698038130749317
1,1.0,0.49301631926003975,0.0,0.488173561633147,1.0,0.11270802177477933,0.0,0.11270802177477933
1,1.0,0.014855028280531596,0.0,-0.22075578536429097,3.0,0.33311304856343454,3.0,0.12560482774778026
1,1.0,0.4947170618529469,0.0,0.43855962448856994,1.0,0.4479338359338236,0.0,0.4479338359338236
1,0.0,0.3793022276385842,1.0,0.30866678751812954,0.0,0.30866678751812954,1.0,-0.13864528981068652
1,1.0,0.04431570474542709,0.0,-0.07029534297267802,1.0,0.11049773510623004,0.0,0.11049773510623004
1,1.0,0.21838673087710925,0.0,0.08574322931569084,3.0,0.5468688513857222,3.0,0.451054490660208
1,0.0,-0.07630405123917425,1.0,0.16656996901153395,0.0,-0.15362379459579917,1.0,0.16967572539098386
1,0.0,0.34502399778069914,2.0,0.26808920888416,2.0,0.26808920888416,2.0,0.10664794745849462
1,1.0,0.06420004139851432,0.0,-0.13341616408563167,1.0,0.06814041340623225,0.0,0.06814041340623225
1,0.0,0.2998162213559147,2.0,0.6077462916353381,2.0,0.6031882039925315,2.0,0.518711664496512
1,1.0,0.48832852482142747,0.0,0.45161771327461403,1.0,0.3577268012384907,0.0,0.3577268012384907
1,0.0,0.36117610053217386,2.0,0.34622703061596355,2.0,0.34622703061596355,2.0,0.1677084994426496
1,0.0,0.2852668553076032,1.0,0.43469696545667147,0.0,0.4220002639599793,1.0,0.25883099826549294
1,1.0,0.07877735736335105,0.0,-0.09800924812018805,1.0,-0.09928944044519787,0.0,-0.3035428488705986
1,0.0,0.21769378527210553,2.0,0.6882601999506314,2.0,0.6324261887300259,2.0,0.6324261887300259
1,1.0,0.0070433756841761655,0.0,-0.24730573211137738,3.0,0.2881370928872751,3.0,0.012707061571005675
1,1.0,0.17727904502591696,0.0,-0.010000126662869457,3.0,0.5588834473208492,3.0,0.43591116016353776
1,1.0,0.09236887859358353,0.0,-0.15842997263280084,3.0,0.3613696751126382,3.0,0.09832953543216441
1,1.0,0.16396293562847677,0.0,-0.18552668915015835,1.0,0.06258889023971766,0.0,0.06258889023971766
1,0.0,0.266502853603557,1.0,0.4613388013441212,0.0,0.4331916806159919,1.0,0.3875998641902531
1,1.0,0.47578388190661974,0.0,0.43345085598219685,3.0,0.36723121276778625,3.0,0.36723121276778625
1,1.0,0.3691503424394453,0.0,0.2863896518670278,1.0,0.44954476017947786,0.0,0.44954476017947786
1,0.0,0.4793779194671992,1.0,0.21968685085454873,0.0,0.21968685085454873,4.0,0.6039910664166115
1,0.0,0.46608746810934487,1.0,0.4898898067455974,0.0,0.4898898067455974,4.0,0.490580360663927
1,0.0,0.09713296858839156,1.0,0.35220395238889873,0.0,0.043463542136873236,1.0,0.337607369210694
1,0.0,0.4176855308226207,1.0,-0.00426818402476365,0.0,-0.00426818402476365,4.0,0.26965482837696847
1,1.0,0.03866232646878522,0.0,-0.1385364299017281,1.0,-0.1343770638184469,0.0,-0.325628731619724
1,1.0,0.47122881508369335,0.0,0.4288803563516686,3.0,0.15874774863259952,3.0,0.15874774863259952
1,0.0,-0.3435959428407461,1.0,-0.22927893007886135,0.0,-0.5394920289854201,1.0,-0.3950091887621344
1,0.0,0.35908041418245984,2.0,0.5879248791666151,2.0,0.5879248791666151,2.0,0.44094045722471004
1,1.0,0.5217996157115822,0.0,0.5155052322851618,1.0,0.366835228412788,0.0,0.366835228412788
1,0.0,-0.13782953907995346,2.0,0.3961518292519219,2.0,0.22210243855112954,2.0,0.22210243855112954
1,0.0,-0.11759841906958697,2.0,0.4179947252223688,2.0,0.2470179258140091,2.0,0.2470179258140091
1,1.0,0.37446088678186357,0.0,0.2751492980648859,3.0,0.5607667309745261,3.0,0.520008710824741
1,0.0,0.004551458983676827,2.0,0.5516878802065348,2.0,0.4451068513925618,2.0,0.4451068513925618
1,0.0,0.2570140043487192,2.0,0.5569014631783683,2.0,0.5275320080553327,2.0,0.4821823012951823
1,0.0,0.25688998322992795,1.0,0.48640044522074505,0.0,0.28954770969519306,1.0,0.4170505869706053
1,1.0,0.5194465187339427,0.0,0.5071327380117198,1.0,0.3404144069130968,0.0,0.3404144069130968
1,0.0,0.46740636521983353,1.0,0.111408110444669,0.0,0.111408110444669,4.0,0.5495893839697084
1,0.0,0.28870751399339295,2.0,0.65674588035489,2.0,0.6397566519101598,2.0,0.5789889832292859
1,0.0,0.12611067268586265,1.0,0.34047130564491024,0.0,-0.03976694990125361,1.0,0.1581574311038962
1,0.0,0.3439918672454732,1.0,0.5569647598562283,0.0,0.4823781078853531,1.0,0.32767801990959633
1,0.0,0.47575218737556174,1.0,0.39206566360638645,0.0,0.39206566360638645,4.0,0.5383485511303743
1,0.0,0.26714835429369205,1.0,0.5005554654438537,0.0,0.32756343070223537,1.0,0.43756647992842446
1,1.0,0.13248547568498134,0.0,-0.09920483479768291,3.0,0.4888968877990189,3.0,0.30635518977735954
1,0.0,-0.07250769180785374,1.0,0.1481275576523766,0.0,-0.022400803104958213,1.0,0.256172358391973
1,1.0,0.4690952956487523,0.0,0.4212794844939571,3.0,0.3410227678949471,3.0,0.3410227678949471
1,1.0,0.4189230273616228,0.0,0.374878675607113,1.0,0.11651142798858094,0.0,0.11651142798858094
1,1.0,0.4370257516292105,0.0,0.2788383909535127,1.0,0.46580949436789465,0.0,0.46580949436789465
1,1.0,0.49057418350374943,0.0,0.41940179269483496,1.0,0.48831550767738474,0.0,0.48831550767738474
1,0.0,0.05270235871306002,2.0,0.41648790039265715,2.0,0.2730106999205332,2.0,0.2730106999205332
1,1.0,0.4233780610312454,0.0,0.35390713029077897,3.0,0.5587878575822914,3.0,0.5587878575822914
1,1.0,0.11290051546995584,0.0,-0.2544133291724211,1.0,-0.03490942329305435,0.0,-0.03490942329305435
1,0.0,0.1458717990478627,2.0,0.6561960590493802,2.0,0.5866709542978661,2.0,0.5866709542978661
1,1.0,0.49067475810139577,0.0,0.444416844938921,1.0,0.40067822213794635,0.0,0.40067822213794635
1,0.0,-0.19881857416906426,1.0,-0.021326656832722606,0.0,-0.22952593380816208,1.0,0.044310142633966716
1,0.0,0.4119492661551424,1.0,0.5109678080028306,0.0,0.5109678080028306,4.0,0.2894814490698757
1,1.0,-0.13690119924340144,0.0,-0.26135237566143954,1.0,-0.12999535306075755,0.0,-0.12999535306075755
1,1.0,0.05931573819661069,0.0,-0.4579521744982614,1.0,-0.3023707856079902,0.0,-0.3023707856079902
1,0.0,-0.10685798683513029,1.0,0.1403392110813363,0.0,-0.3303684269559264,1.0,-0.048228575722793834
1,0.0,-0.19518587434576082,1.0,-0.0013842035002770774,0.0,-0.3016547871711866,1.0,-0.0344094069583642
1,1.0,0.3148734039019682,0.0,0.18305253673750035,3.0,0.6318317121983276,3.0,0.5285293852854608
1,1.0,0.028390739559786025,0.0,-0.18649917535044486,3.0,0.33982520287325935,3.0,0.17200250593779282
1,1.0,-0.03216439007652986,0.0,-0.28961270540874007,3.0,0.18237455431233088,3.0,-0.13683958563610535
1,1.0,0.4916689851672259,0.0,0.49001913332691,1.0,0.1562188761367005,0.0,0.1562188761367005
1,1.0,0.38988346392314516,0.0,0.32903977766284775,3.0,0.5204742028218949,3.0,0.5204742028218949
1,0.0,-0.25704684250160625,1.0,-0.10886677328001809,0.0,-0.32295775214919203,1.0,-0.09146277170753549
1,1.0,0.23570361753765104,0.0,-0.2291814080752482,1.0,0.021777670162759524,0.0,0.021777670162759524
1,1.0,0.45445104723308993,0.0,0.40217370802188757,3.0,0.4714336185973882,3.0,0.4714336185973882
1,1.0,0.4355596811981025,0.0,0.37118943886636796,3.0,0.37207928670761714,3.0,0.37207928670761714
1,0.0,0.37052172361709784,2.0,0.5684389982282424,2.0,0.5684389982282424,2.0,0.4043094002983255
1,0.0,0.4501016175074126,1.0,0.542281763834628,0.0,0.542281763834628,4.0,0.3270153319503265
1,0.0,0.15470574171727186,2.0,0.6200692300843604,2.0,0.5545401502036571,2.0,0.5545401502036571
1,1.0,0.483183616334266,0.0,0.4152353232736891,1.0,0.5372933778418854,0.0,0.5372933778418854
1,1.0,0.36657427353175953,0.0,0.2709976468607638,3.0,0.6412662805539284,3.0,0.6058736232983073
1,0.0,0.3562297323856781,2.0,0.5892197192568513,2.0,0.5892197192568513,2.0,0.4441473908412766
1,0.0,-0.050753179865408775,2.0,0.4959083909661523,2.0,0.35780830229599364,2.0,0.35780830229599364
1,1.0,0.5035623714910519,0.0,0.4773711179813123,1.0,-0.06096475726058463,0.0,-0.06096475726058463
1,0.0,0.3082118491116322,1.0,0.5325747008061049,0.0,0.4301994427075702,1.0,0.40723704180099646
1,0.0,0.10861346959884721,1.0,0.3629070547951904,0.0,0.0677326777157047,1.0,0.35352810358370157
1,0.0,0.10751833454057623,1.0,0.252823488647217,0.0,0.2252479081209923,1.0,0.3488174264867505
1,0.0,0.33382161092612794,1.0,0.5366567878285705,0.0,0.4894217538830987,1.0,0.3351486873445322
1,1.0,0.1867531296920694,0.0,0.0019947335785886417,3.0,0.5715684716155254,3.0,0.4500899542748847
1,1.0,0.38756064946730634,0.0,0.3052180883262723,3.0,0.6185852612560876,3.0,0.6087176107462935
1,0.0,0.41836811859882445,2.0,0.23438762700724866,2.0,0.23438762700724866,2.0,-0.09509499751412231
1,1.0,0.06037588011921844,0.0,-0.19492057189217118,3.0,0.3397416017423482,3.0,0.07149699240471283
1,0.0,0.19803325902543922,1.0,0.4431103700656676,0.0,0.19196530114797503,1.0,0.4114579172743324
1,1.0,0.2534176756953414,0.0,0.23812853648571256,1.0,0.37029721199528653,0.0,0.3204944291389834
1,0.0,0.2679579362389247,1.0,0.4877256775844217,0.0,0.3006132831708266,1.0,0.36742825069505564
1,0.0,0.30931911281186775,1.0,0.5296899455163101,0.0,0.39288845580577053,1.0,0.3516669060429522
1,1.0,0.3812302204079596,0.0,0.2929720792544056,3.0,0.34627744370133384,3.0,0.34627744370133384
1,1.0,0.44225586988641746,0.0,0.3803149884071227,3.0,0.4868455621896934,3.0,0.4868455621896934
1,1.0,0.16510124521369382,0.0,-0.050212490711520355,3.0,0.5375844277198977,3.0,0.3804480027143818
1,0.0,-0.10519128173708288,2.0,0.43635127658207756,2.0,0.28576060966472694,2.0,0.28576060966472694
1,1.0,0.36950481132479934,0.0,0.34735487535567794,1.0,0.4710412111661083,0.0,0.43583670791446594
1,1.0,0.44887663627569413,0.0,0.40950261108181907,3.0,0.3922172781995732,3.0,0.3922172781995732
1,0.0,0.23898282430910356,2.0,0.6279693902412491,2.0,0.5949513594300225,2.0,0.5492984044997734
1,0.0,-0.3109999358077104,1.0,-0.17509835649935068,0.0,-0.5780210669017558,1.0,-0.438794904784254
1,1.0,0.18743486766934303,0.0,0.13185208868800719,1.0,0.22049660782635927,0.0,0.08785588311997039
1,1.0,0.5173397767421798,0.0,0.4998125209476324,1.0,0.42108020945177893,0.0,0.42108020945177893
