cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,1.0,0.3373938589988369,0.0,0.21803796027526975,3.0,0.6170621022798246,3.0,0.5357984055612822
1,0.0,-0.20296266807383342,1.0,-0.005832945505508384,0.0,-0.37329700455524073,1.0,-0.12924465022615864
1,1.0,0.4620442614855548,0.0,0.46086688021317757,1.0,0.42663033878199164,0.0,0.42663033878199164
1,1.0,0.3836704836173354,0.0,0.3211397159535762,1.0,0.4704619375934146,0.0,0.4704619375934146
1,0.0,-0.07016339142069664,2.0,0.4633722682046131,2.0,0.33378690903265973,2.0,0.33378690903265973
1,1.0,0.40647049439952276,0.0,0.3447063443298232,1.0,0.4911292114260337,0.0,0.4911292114260337
1,1.0,0.4735526254086958,0.0,0.443343130224718,1.0,0.1022287853744341,0.0,0.1022287853744341
1,0.0,0.28590717943619465,1.0,0.47069567076874486,0.0,0.45738523304224654,1.0,0.34793017084677674
1,1.0,0.02924578097932618,0.0,-0.1935608441131903,3.0,0.35008445655819026,3.0,0.17153552389111398
1,1.0,0.33034851545799315,0.0,0.21310423074125562,3.0,0.6592863743443931,3.0,0.5861793876727703
1,1.0,0.3712300335380943,0.0,0.3117959939868725,1.0,0.09471082514706773,0.0,0.09471082514706773
1,1.0,0.3986606814134494,0.0,0.3570424958083986,3.0,0.38215510150055776,3.0,0.38215510150055776
1,0.0,0.4701523082744749,1.0,0.43842837055494116,0.0,0.43842837055494116,4.0,0.5581738206496288
1,1.0,0.38327754403076314,0.0,0.28886173431036116,3.0,0.5402305921301586,3.0,0.5116693884765876
1,0.0,0.22166683671019152,1.0,0.43406351308645297,0.0,0.19305960528510538,1.0,0.3327503674406569
1,1.0,0.3108102024027193,0.0,-0.05647557174538725,1.0,0.20683528344429727,0.0,0.20683528344429727
1,1.0,0.13948431000882489,0.0,-0.21450112294621182,1.0,0.021709796517908796,0.0,0.021709796517908796
1,1.0,0.38580418847124676,0.0,0.36027883336157485,1.0,0.4782036468001238,0.0,0.4549628155703478
1,0.0,0.22506260576546436,1.0,0.4678487913876212,0.0,0.2715285653946957,1.0,0.46899497478455693
1,1.0,0.23906591379103415,0.0,0.13599571354399198,1.0,0.08161809262500104,0.0,-0.0565752615890058
1,0.0,0.16602957958556108,1.0,0.4053173721618189,0.0,0.07760643862875413,1.0,0.3079836149416572
1,1.0,0.4639521189746125,0.0,0.45107112967432145,1.0,0.3335202376091275,0.0,0.3335202376091275
1,1.0,0.47176253681100727,0.0,0.3676893902558508,1.0,0.5126775369033328,0.0,0.5126775369033328
1,0.0,0.3962818413467753,2.0,0.42906829867676877,2.0,0.42906829867676877,2.0,0.146560429560984
1,1.0,0.522947762815856,0.0,0.5145373625791947,1.0,0.35735829295331145,0.0,0.35735829295331145
1,1.0,0.5044416197850369,0.0,0.4797804650793197,1.0,-0.009362005058994517,0.0,-0.009362005058994517
1,0.0,0.45077004046969105,1.0,0.2942394575773508,0.0,0.2942394575773508,4.0,0.42449982267629094
1,1.0,0.4839315229584923,0.0,0.39751540517521244,1.0,0.5187911271219726,0.0,0.5187911271219726
1,1.0,0.4675095288011344,0.0,0.357536566851936,1.0,0.5062175720937232,0.0,0.5062175720937232
1,1.0,0.4487925301902438,0.0,0.3159753981677795,1.0,0.47519956339493213,0.0,0.47519956339493213
1,0.0,0.3536878872082633,2.0,0.5999605889839735,2.0,0.5999605889839735,2.0,0.47116003363061676
1,0.0,0.47882602211650016,1.0,0.22884104839818623,0.0,0.22884104839818623,4.0,0.5991045873703925
1,1.0,0.22337717334129722,0.0,-0.2244474564791659,1.0,0.03772530546355719,0.0,0.03772530546355719
1,1.0,0.4129849096636271,0.0,0.23520287229841294,1.0,0.41292708598838496,0.0,0.41292708598838496
1,1.0,0.011029602746526397,0.0,-0.23075993475081633,3.0,0.3247641575123101,3.0,0.10030716509760446
1,1.0,0.43991128113190353,0.0,0.419724952527432,1.0,0.47267264517783736,0.0,0.47267264517783736
1,0.0,0.46425300895705096,1.0,0.36908095169248345,0.0,0.36908095169248345,4.0,0.582217420517071
1,0.0,0.036408266006437325,1.0,0.2927917823892091,0.0,-0.05281945062918754,1.0,0.27096637776982085
1,0.0,0.2174003323021667,1.0,0.4143661802766141,0.0,0.18245382954852105,1.0,0.2941123202844039
1,1.0,0.4829515962676688,0.0,0.4748115830696437,1.0,0.040245961968594826,0.0,0.040245961968594826
1,0.0,0.2067688914188442,1.0,0.38040290399461474,0.0,0.1659148434640433,1.0,0.2129519789791862
1,1.0,0.47522085649349305,0.0,0.44726905256637206,1.0,-0.26357808855148435,0.0,-0.26357808855148435
1,0.0,0.41341353400750736,1.0,0.584884171945757,0.0,0.5613179505347023,4.0,0.011059137854617021
1,0.0,0.4250354530465426,1.0,0.5126702296954353,0.0,0.5126702296954353,4.0,0.3393152986318744
1,0.0,0.24621467869603655,1.0,0.045672009304013904,0.0,0.045672009304013904,1.0,-0.007759601344803405
1,0.0,0.26930949360322054,2.0,0.38936157841229696,2.0,0.38936157841229696,2.0,0.30202281125441083
1,1.0,0.3719989425301635,0.0,0.2810188662077869,3.0,0.635846557491889,3.0,0.6085172720804554
1,1.0,-0.011563475328005609,0.0,-0.24337174928521607,3.0,0.2874828693714428,3.0,0.07409755221096272
1,1.0,0.4510144689061761,0.0,0.3628414888583752,1.0,0.43942177753208767,0.0,0.43942177753208767
1,1.0,0.37674781094420434,0.0,0.1707087578661121,1.0,0.3964811377959218,0.0,0.3964811377959218
1,1.0,0.5122358718756127,0.0,0.5011009233814013,1.0,0.24244969625016022,0.0,0.24244969625016022
1,0.0,0.0899866287901251,2.0,0.4795001798502094,2.0,0.35528381959763355,2.0,0.35528381959763355
1,1.0,0.48079544387907,0.0,0.4541635639531865,1.0,0.29767083417025714,0.0,0.29767083417025714
1,0.0,-0.2500042623423212,1.0,-0.08933670593397665,0.0,-0.37061579372272163,1.0,-0.14470911667720746
1,1.0,-0.10061009522991811,0.0,-0.11293266112002612,1.0,0.013109693788893192,0.0,-0.04123528196253577
1,1.0,0.18791957779306803,0.0,0.17916134099375222,1.0,0.3030146216544476,0.0,0.22110966478412494
1,1.0,0.2782020349135229,0.0,0.12356322183126833,3.0,0.6031599015366358,3.0,0.47065637971608887
1,1.0,-0.050824504429064866,0.0,-0.25131780318928015,1.0,-0.2657459755424879,0.0,-0.44441652511452456
1,1.0,0.5122459180003848,0.0,0.49533778975086695,1.0,0.0015740762039739779,0.0,0.0015740762039739779
1,0.0,0.20853483342226034,1.0,0.35119377268141283,0.0,0.329248279732563,1.0,0.3040657209391515
1,0.0,0.465956574960482,1.0,-0.008092195919443254,0.0,-0.008092195919443254,4.0,0.4405115008988122
1,0.0,0.09528154208145179,1.0,0.3325206463381408,0.0,-0.11493846057689443,1.0,0.1445570043291653
1,0.0,0.07785496460439263,1.0,0.32374387048669356,0.0,-0.1434983298769523,1.0,0.13933991599849815
1,0.0,0.18825540118390888,1.0,0.3334173726001773,0.0,0.31145011629823416,1.0,0.31991624786627804
1,1.0,0.4208879048575979,0.0,0.293631472263832,1.0,0.4246940487005671,0.0,0.4246940487005671
1,1.0,0.0012422498726639213,0.0,-0.2576049838604499,3.0,0.23555467257178964,3.0,-0.07789467964645554
1,1.0,0.42093449275029576,0.0,0.24408826052897842,1.0,0.44743828336287744,0.0,0.44743828336287744
1,1.0,0.4319372718317326,0.0,0.3680432895652435,3.0,0.312623690706179,3.0,0.312623690706179
1,1.0,0.3891982384923362,0.0,0.37239180143303063,1.0,0.36628646686116845,0.0,0.36594231308277125
1,1.0,0.4938632387955612,0.0,0.4438111403827224,1.0,0.42317419206385165,0.0,0.42317419206385165
1,1.0,0.21883656103360558,0.0,-0.20081357286022913,1.0,0.0667785292329513,0.0,0.0667785292329513
1,0.0,0.3887807536092707,1.0,0.5477878920441108,0.0,0.49530843076999664,1.0,-0.10765105129323384
1,1.0,0.4280432947098155,0.0,0.25699925243878763,1.0,0.4466530199801933,0.0,0.4466530199801933
1,0.0,0.1711234700442101,1.0,0.3712099695603664,0.0,0.3348873595422507,1.0,0.4388203567973878
1,0.0,0.4461210409396687,1.0,0.06056694894642497,0.0,0.06056694894642497,4.0,0.4856902985114382
1,1.0,0.369897599628044,0.0,0.19722314847199263,1.0,0.40914107356275764,0.0,0.40914107356275764
1,1.0,0.5193459222229091,0.0,0.49725677860756595,1.0,0.3992730846603637,0.0,0.3992730846603637
1,0.0,0.43059630927038195,1.0,0.5301946667153492,0.0,0.5301946667153492,1.0,-0.15959035514694556
1,1.0,0.5107367321627799,0.0,0.5037818609807874,1.0,0.13225389095154105,0.0,0.13225389095154105
1,0.0,0.31742805123007445,1.0,0.5396759610182306,0.0,0.41880840315622,1.0,0.3639592367961643
1,1.0,0.23705737336670282,0.0,-0.21718545303677997,1.0,0.015838232053222497,0.0,0.015838232053222497
1,1.0,0.182679664938692,0.0,-0.3265968189631386,1.0,-0.12080918535943928,0.0,-0.12080918535943928
1,0.0,0.06733995409263833,1.0,0.324084090429815,0.0,-0.020329850518332644,1.0,0.29446426653029706
1,1.0,0.3357499014087399,0.0,0.21343521326629752,1.0,0.40054901499014217,0.0,0.40054901499014217
1,0.0,0.39118736722973674,1.0,0.2632032891262631,0.0,0.2632032891262631,1.0,-0.2094329389809357
1,1.0,0.24463206405640928,0.0,0.0880123813580273,3.0,0.6294375560376737,3.0,0.5244144869535083
1,0.0,0.46605005716986764,1.0,0.4751952764218822,0.0,0.4751952764218822,4.0,0.5159424056600503
1,1.0,0.21845386417707258,0.0,-0.26318167149499005,1.0,-0.02898018528440968,0.0,-0.02898018528440968
1,1.0,0.34360079975160795,0.0,0.2830524644806769,3.0,0.46024903209945084,3.0,0.46024903209945084
1,1.0,0.5155550182039156,0.0,0.5023003806726288,1.0,0.18275699583756952,0.0,0.18275699583756952
1,1.0,0.18300854799858904,0.0,-0.30813767902391154,1.0,-0.119777437338662,0.0,-0.119777437338662
1,1.0,-0.015344587580057824,0.0,-0.4736611957308226,1.0,-0.33340334538680433,0.0,-0.33340334538680433
1,1.0,0.5099307850208961,0.0,0.49316061718415866,1.0,0.32481939804664095,0.0,0.32481939804664095
1,0.0,0.42725019430502587,1.0,0.5512391179844118,0.0,0.5512391179844118,4.0,0.26384276223126746
1,1.0,0.47823414449861795,0.0,0.4586150455164495,1.0,-0.1479911443914484,0.0,-0.1479911443914484
1,0.0,0.3325627021309891,1.0,0.46534711306830523,0.0,0.46534711306830523,1.0,0.17858453104990463
1,1.0,0.41274597384362666,0.0,0.2861331881269661,1.0,0.47164299999528103,0.0,0.47164299999528103
1,0.0,-0.26604428608929476,1.0,-0.10581593342029333,0.0,-0.47608112310362344,1.0,-0.2873862200244116
1,0.0,0.47317032742893145,1.0,0.09862924571044249,0.0,0.09862924571044249,4.0,0.5223505713249619
1,1.0,0.4358659655278712,0.0,0.29052776442603145,1.0,0.4801496513678253,0.0,0.4801496513678253
1,1.0,0.4907056609412079,0.0,0.4688070925801214,1.0,0.2980279325944202,0.0,0.2980279325944202
1,1.0,0.41874197366874744,0.0,0.38481539283750577,1.0,0.22273203741213177,0.0,0.22273203741213177
1,0.0,0.17419512660500275,1.0,0.3971663392106307,0.0,0.08240227896118976,1.0,0.27219191876681575
1,0.0,0.17230290917755986,1.0,0.2683997026867917,0.0,0.21436748436596104,1.0,0.2293790109354021
1,1.0,0.5124978205768524,0.0,0.5009936069873394,1.0,0.07290644078884696,0.0,0.07290644078884696
1,1.0,0.4099241244617071,0.0,0.34747786093061395,3.0,0.54853143759547,3.0,0.54853143759547
1,1.0,0.4508192811031019,0.0,0.4164639311548619,1.0,0.13299897689129256,0.0,0.13299897689129256
1,0.0,-0.14511052141596706,2.0,0.37925934359178276,2.0,0.20859884872930645,2.0,0.20859884872930645
1,1.0,0.4743021253077378,0.0,0.44033045583521774,3.0,0.3264866915510834,3.0,0.3264866915510834
1,0.0,0.3965970600074114,1.0,0.5825042006737308,0.0,0.5221719341106952,4.0,0.0033959222741584355
1,1.0,0.28235069015231357,0.0,-0.05620308898592864,1.0,0.22019873976167445,0.0,0.22019873976167445
1,1.0,0.3265228536293188,0.0,0.0007869280710263184,1.0,0.2692273981803944,0.0,0.2692273981803944
1,0.0,0.20487056707060614,2.0,0.6867851611510991,2.0,0.627289695867537,2.0,0.627289695867537
1,0.0,0.31461931807031923,1.0,0.4825741767326255,0.0,0.4803110052293797,1.0,0.27206855683232206
1,0.0,0.4728295504052021,1.0,0.18856186150937643,0.0,0.18856186150937643,4.0,0.5972407863218061
1,1.0,0.23372771415275131,0.0,0.05741938872445938,3.0,0.6064177773731193,3.0,0.4782367324472793
1,0.0,-0.05397229764728414,1.0,0.19674706534797365,0.0,-0.15664863218268765,1.0,0.17343131458895278
1,1.0,0.3647166561206492,0.0,0.2734295886024654,3.0,0.2713754094507547,3.0,0.2672931675485359
1,1.0,0.5009518852537955,0.0,0.45377613385026316,1.0,0.4332423322110442,0.0,0.4332423322110442
1,1.0,0.46802773429270894,0.0,0.3557996892406738,1.0,0.510455383358468,0.0,0.510455383358468
1,0.0,-0.23261743391916087,1.0,-0.07157284750058591,0.0,-0.28794960001699205,1.0,-0.03818457038582037
1,0.0,0.21100055860056618,2.0,0.688952392670617,2.0,0.6300308553024959,2.0,0.6300308553024959
1,0.0,0.3636601917794196,2.0,0.4808951181566944,2.0,0.4808951181566944,2.0,0.3203071286853799
1,1.0,0.4362088887305249,0.0,0.38402420143344934,3.0,0.49526729822833937,3.0,0.49526729822833937
1,1.0,0.31213020482358395,0.0,0.20938583481764603,3.0,0.6216046965799418,3.0,0.5630534271007713
1,0.0,-0.12889196152060559,1.0,0.09680371481643932,0.0,-0.20923103887950578,1.0,0.09957967244620018
1,1.0,0.38389947639126387,0.0,0.14305979891672255,1.0,0.3678549123986131,0.0,0.3678549123986131
1,1.0,0.39342280731456614,0.0,0.3074829922118902,3.0,0.6044356496014608,3.0,0.5911862159806685
1,1.0,0.3135348898863995,0.0,0.23966607838280016,1.0,0.11571618337818282,0.0,0.09019531464491123
1,1.0,0.4529482076417224,0.0,0.33229564611224616,1.0,0.5064402734939383,0.0,0.5064402734939383
1,1.0,0.351473916793656,0.0,0.05908837481804173,1.0,0.31082089754500464,0.0,0.31082089754500464
1,0.0,0.20718695887054514,2.0,0.6739193258165626,2.0,0.6088428174198091,2.0,0.6088428174198091
1,1.0,0.4780194159459316,0.0,0.43324449729391334,1.0,0.3653413166297123,0.0,0.3653413166297123
1,0.0,0.3017534162843968,1.0,-0.02013527586814163,0.0,-0.02013527586814163,1.0,-0.12031350255989351
1,1.0,0.47061281820631734,0.0,0.469163692831954,1.0,0.11706648525749495,0.0,0.11706648525749495
1,1.0,0.24362395424028913,0.0,0.1738062310900039,1.0,0.2296517002229752,0.0,0.07521702988470619
1,0.0,-0.2913773936587138,1.0,-0.14356196898821838,0.0,-0.5838190211235565,1.0,-0.4437621855394185
1,1.0,0.2893308268695565,0.0,0.1739784664909269,3.0,0.6319358220665531,3.0,0.5515152831725617
1,0.0,0.44505093906028065,1.0,0.38566080693301324,0.0,0.38566080693301324,4.0,0.35189636286053594
1,0.0,0.43688578491033964,2.0,0.29160504751024596,2.0,0.29160504751024596,2.0,-0.10817715549929566
1,0.0,0.4363711270542728,1.0,0.5363325102903029,0.0,0.5363325102903029,4.0,0.3365812556176758
1,1.0,0.3324469128007523,0.0,0.1400747382372771,1.0,0.3620457284533929,0.0,0.3620457284533929
1,0.0,0.21174196013096677,2.0,0.6717523941384451,2.0,0.6158043128994145,2.0,0.6127103748312325
1,1.0,0.36897337494913723,0.0,0.3204029614522511,1.0,0.19340727387814163,0.0,0.19340727387814163
1,1.0,0.4638147339460459,0.0,0.3549640212832634,1.0,0.5196435487325836,0.0,0.5196435487325836
1,1.0,0.07015212844380041,0.0,0.017063993306512683,1.0,0.1266291677981345,0.0,0.009885642881590205
1,0.0,0.4088202941985994,2.0,0.3813094694449013,2.0,0.3813094694449013,2.0,0.11302340180901464
1,1.0,0.1547519659038506,0.0,0.13521039245613714,1.0,0.25549546375128473,0.0,0.16473634437932058
1,0.0,0.21110326408297683,1.0,0.4188105801417526,0.0,0.36634010754711016,1.0,0.44366555568741584
1,0.0,0.3595320404980732,2.0,0.575158280568504,2.0,0.575158280568504,2.0,0.43693637645647887
1,1.0,0.11436241947856567,0.0,-0.06621618064685668,1.0,-0.08245228021826981,0.0,-0.3015759208832998
1,0.0,0.2891653601415976,2.0,0.6607207308138543,2.0,0.648916355239741,2.0,0.5763126642685307
1,0.0,0.4206803913772755,2.0,0.18094588304462664,2.0,0.18094588304462664,2.0,-0.15384429261990998
1,1.0,0.21096402243324144,0.0,0.04127058303793187,3.0,0.5956288127010403,3.0,0.48381566358160594
1,1.0,0.4234850774078779,0.0,0.24505840911067472,1.0,0.4402036120894704,0.0,0.4402036120894704
1,0.0,0.39274033652921053,1.0,0.5698605632384107,0.0,0.5091270116478546,1.0,-0.05198307634379016
1,0.0,0.30489756895126463,1.0,0.5037646483489875,0.0,0.4663782347584199,1.0,0.3644334395119395
1,1.0,0.2235692071880352,0.0,0.17750628735583918,1.0,0.32838033348604634,0.0,0.32404762617835875
1,0.0,0.3007133102944152,2.0,0.6394915400374918,2.0,0.6392351812958067,2.0,0.5426060591369263
1,1.0,0.3158838298811033,0.0,-0.013834637045765576,1.0,0.2587217040821196,0.0,0.2587217040821196
1,1.0,0.16719711379046345,0.0,-0.055623043007933366,3.0,0.49194884746022904,3.0,0.30015874297372785
1,0.0,0.27680536761872354,1.0,0.4984075534767805,0.0,0.32233047406125287,1.0,0.3725862396820529
1,0.0,0.474852005932542,1.0,0.4403645244083164,0.0,0.4403645244083164,4.0,0.5342878341351842
1,1.0,0.4853714244937863,0.0,0.4686615837347772,1.0,0.2573171391091568,0.0,0.2573171391091568
1,0.0,0.41965057629830044,1.0,0.2918860253559494,0.0,0.2918860253559494,4.0,0.2896346133199965
1,0.0,0.2974672361008873,1.0,0.5193401828777984,0.0,0.3688998940079681,1.0,0.3654031700715886
1,1.0,0.12973623229370948,0.0,-0.08014121463149589,3.0,0.5017655153937,3.0,0.35829629072705127
1,0.0,0.36357678784193703,1.0,0.5351739403443474,0.0,0.45407120703575615,1.0,-0.025506679986541884
1,0.0,0.3285889050829132,2.0,0.6187806377955648,2.0,0.6187806377955648,2.0,0.5142875626305788
1,1.0,0.37712681583201474,0.0,0.29256056371881106,3.0,0.2539499500097747,3.0,0.2539499500097747
1,1.0,-0.04353959419515637,0.0,-0.0695163344563106,1.0,0.07909001139752084,0.0,0.06763158045950741
1,0.0,0.18235916934957025,1.0,0.416490135493795,0.0,0.2839286072612143,1.0,0.4841271885934007
1,1.0,0.4565099615288054,0.0,0.4163485915472643,1.0,0.005931356790402587,0.0,0.005931356790402587
1,0.0,0.46069733448439215,1.0,0.5119452253102617,0.0,0.5119452253102617,4.0,0.44393858620722243
1,1.0,0.5033891847636763,0.0,0.4942319863374011,1.0,0.07298891759665367,0.0,0.07298891759665367
1,0.0,0.47762317610446176,1.0,0.24535404181627876,0.0,0.24535404181627876,4.0,0.5845230204164377
1,1.0,0.29439490423350195,0.0,-0.09933777501374617,1.0,0.1692789960704833,0.0,0.1692789960704833
1,0.0,0.4507591920676146,1.0,-0.10679219420518385,0.0,-0.10679219420518385,4.0,0.38309911898167937
1,1.0,0.10914982553414317,0.0,-0.12279585512261168,3.0,0.47289454043669876,3.0,0.29627821633495166
1,1.0,0.4334329687397519,0.0,0.37384817565918543,3.0,0.5332815232314041,3.0,0.5332815232314041
1,0.0,0.3626247061906859,1.0,0.39230409336126626,0.0,0.39230409336126626,1.0,-0.001774557821634715
1,1.0,0.4925681727253725,0.0,0.461711461281908,3.0,0.24309810211131117,3.0,0.24309810211131117
1,0.0,0.4059602011241481,1.0,0.5897797524269422,0.0,0.5434411911223552,4.0,0.0057044590060086695
1,0.0,0.4068364427036334,2.0,0.4424908268415052,2.0,0.4424908268415052,2.0,0.19474012506525065
1,1.0,0.4737713968518505,0.0,0.4286013752046397,3.0,0.34227075529418266,3.0,0.34227075529418266
1,0.0,0.4305816506729549,1.0,0.5715440501642565,0.0,0.5710495120645811,4.0,0.1897306844995819
1,0.0,0.1960033717819372,2.0,0.5772193827106539,2.0,0.49866242522536885,2.0,0.49866242522536885
1,1.0,0.033214162909572596,0.0,-0.33016103247171763,1.0,-0.1501204909214934,0.0,-0.1501204909214934
1,0.0,0.28642560156575664,2.0,0.5210582447306822,2.0,0.5210582447306822,2.0,0.4295604330967718
1,1.0,0.46594882117168107,0.0,0.42485731868076043,3.0,0.3996384877370303,3.0,0.3996384877370303
1,0.0,0.3462986011823227,1.0,0.5488735650449587,0.0,0.5001727799571619,1.0,0.3107775544689898
1,0.0,0.15008341833564406,1.0,0.39314364392997475,0.0,0.04260233466188162,1.0,0.29156277640143946
1,0.0,0.45427625472340805,1.0,-0.02322582287798894,0.0,-0.02322582287798894,4.0,0.4508331373112421
1,0.0,0.1922831713479377,2.0,0.6605232090311729,2.0,0.6015094663037933,2.0,0.6015094663037933
1,0.0,0.4597033219596039,1.0,0.501690573980021,0.0,0.501690573980021,4.0,0.46838380936521584
1,1.0,0.4656282384054784,0.0,0.43331888409407093,1.0,-0.32170343667426216,0.0,-0.32170343667426216
1,0.0,-0.22063810884782284,1.0,-0.028276187437570287,0.0,-0.5107340787442053,1.0,-0.32854126971227005
1,1.0,0.3688348643750355,0.0,0.19450464231833967,1.0,0.33756405101595827,0.0,0.33756405101595827
1,0.0,-0.11970119413922532,1.0,0.11804599229020088,0.0,-0.26621592671581273,1.0,0.04033676131102762
1,1.0,0.47690040748825235,0.0,0.4359693366345851,3.0,0.3629406944595562,3.0,0.3629406944595562
1,1.0,0.08378544095730846,0.0,0.057374620459217374,1.0,0.20573279270481015,0.0,0.17724294868765447