cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
0,1.0,0.1726310575750233,1.0,0.10531845630159525,1.0,0.10531845630159525,1.0,0.0651849088981947
0,1.0,0.17635832783739613,1.0,0.08557301653515315,1.0,0.08557301653515315,1.0,0.05724483820806132
0,1.0,0.16837855640901783,1.0,0.09936969364294994,1.0,0.0755871245513847,1.0,0.0755871245513847
0,0.0,0.007782888442678427,0.0,-0.05575131476545787,3.0,0.09323308255989342,3.0,0.09323308255989342
0,0.0,-0.12122786312435661,0.0,-0.12218561529423962,0.0,-0.12262042391256599,4.0,0.10359167258994907
0,0.0,-0.0845302997905347,0.0,-0.08419673804785313,0.0,-0.08429015693199061,0.0,-0.08435587220351114
0,0.0,-0.12757599647702,0.0,-0.12842488250740863,0.0,-0.13038086115597539,0.0,-0.1395425408861777
0,0.0,-0.0775718999522401,2.0,0.06987668372973874,2.0,0.06987668372973874,2.0,0.06987668372973874
0,0.0,0.056909270134948765,0.0,-0.04286569772925627,3.0,0.1149532414955472,3.0,0.1149532414955472
0,1.0,0.1290535986117903,1.0,0.05409492268230466,1.0,0.05409492268230466,1.0,-0.009520944395996978
0,0.0,-0.05168215757316978,2.0,0.16397254228160904,2.0,0.16397254228160904,2.0,0.16397254228160904
0,1.0,0.05504681443880289,1.0,0.050106869222789924,1.0,-0.041080320966732725,1.0,-0.041080320966732725
0,0.0,0.03923005021335332,0.0,-0.025922560150156274,0.0,-0.02594769674394598,0.0,-0.08296272981292134
0,1.0,0.15035937674066588,1.0,0.14862202820459045,1.0,0.12818325933810215,1.0,-0.02719233350471308
0,1.0,0.2003956337385764,1.0,0.19025471468100005,1.0,0.15115916862248358,1.0,0.13968527485094107
0,1.0,0.1237878238527844,1.0,0.019833850992527654,1.0,0.016888396408520655,1.0,0.016888396408520655
0,1.0,0.1285150576925451,1.0,0.11586091572700598,1.0,0.0335122723283904,1.0,0.0335122723283904
0,1.0,0.12812538338785945,1.0,0.05093702552888015,1.0,0.05093702552888015,1.0,0.05093702552888015
0,0.0,-0.028864281342908204,0.0,-0.027656239125799786,0.0,-0.02720310065484896,4.0,0.12786173585143015
0,1.0,0.15419339962190995,1.0,0.15388501307505598,1.0,0.10519372709855207,1.0,0.0418308019112838
0,0.0,0.03811391563747375,2.0,0.17556603871548246,2.0,0.14010322139993875,2.0,0.14010322139993875
0,1.0,0.07659573514827768,1.0,0.04089336761395458,1.0,0.04089336761395458,1.0,-0.004868549115592824
0,1.0,0.18908153856619236,1.0,0.11209347858420926,1.0,0.11209347858420926,1.0,0.09424805131912918
0,0.0,0.05652776850146346,0.0,-0.03114321775645325,3.0,0.07316023983653955,3.0,0.041518512545286546
0,1.0,0.21450338116471374,1.0,0.09657325490338875,1.0,0.09657325490338875,1.0,0.09657325490338875
0,1.0,0.21465419686285314,1.0,0.1267112963531757,1.0,0.10823183952623748,1.0,0.10823183952623748
0,1.0,0.028906911155758688,1.0,0.028691281390305225,1.0,0.027702759190431938,1.0,-0.053026657453207136
0,1.0,0.13919923302257145,1.0,0.07679237235523854,1.0,0.03531606694370527,1.0,0.03531606694370527
0,1.0,0.2393140052442803,1.0,0.20767728013511627,1.0,0.16073490450336214,1.0,0.16073490450336214
0,1.0,0.1508001200723155,1.0,0.005830237597965248,1.0,0.005830237597965248,1.0,0.005830237597965248
0,1.0,0.1909485319466273,1.0,0.1741554248708924,1.0,0.12720912577147953,1.0,-0.026777222001164582
0,1.0,0.22487019747295825,1.0,0.1359647861396906,1.0,0.1359647861396906,1.0,0.1359647861396906
0,1.0,0.14543368524946376,1.0,0.10830821105419004,1.0,0.07384368618946394,1.0,0.06837149952477561
0,1.0,0.0347286184660257,1.0,0.03221257282258611,1.0,-0.05381296505354338,1.0,-0.05381296505354338
0,0.0,-0.019643606174444724,0.0,-0.07895143543884597,3.0,0.09274258889083892,3.0,0.048701946076267544
0,0.0,-0.13097174082363733,0.0,-0.13599355066963711,3.0,0.028747620221523933,3.0,0.028747620221523933
0,0.0,0.015543608611257089,0.0,-0.0504585624309449,0.0,-0.05168486245530531,0.0,-0.05300425072627817
0,0.0,-0.06521560212950729,2.0,0.10668007471923996,2.0,0.10668007471923996,2.0,0.10668007471923996
0,0.0,-0.15029901012068383,2.0,-0.09965421900234787,2.0,-0.09965421900234787,2.0,-0.09965421900234787
0,0.0,-0.015711628870819068,0.0,-0.012580818034763856,0.0,-0.011385880561999236,0.0,-0.050109277577697446
0,0.0,-0.17775772187332323,0.0,-0.18275492663040788,0.0,-0.183653939749703,0.0,-0.1859472237167353
0,0.0,0.010487011011428574,0.0,-0.031102246395992416,3.0,0.12970351220450452,3.0,0.0341519217180534
0,0.0,0.008882998881351084,0.0,-0.060009470238257874,0.0,-0.15107937944882793,0.0,-0.15376147193635697
0,0.0,0.027345225626016045,0.0,0.01866788182333588,0.0,0.02159711565355105,0.0,0.0017495481262882013
0,1.0,0.13327347604446174,1.0,0.08625211561902628,1.0,0.08625211561902628,1.0,0.03605514612653069
0,0.0,0.03811472195704975,0.0,-0.025316019515746923,3.0,0.028166657669126433,3.0,-0.058812678352691036
0,0.0,0.12075035683899825,0.0,0.0692886898631161,3.0,0.17921970585287814,3.0,0.17673540571717195
0,0.0,0.053676331762573824,0.0,0.012016835344272203,0.0,0.0038262025394258992,0.0,-0.07771107256400259
0,0.0,0.020115056613360768,2.0,0.06740354012191259,2.0,0.0510722089822323,2.0,0.0510722089822323
0,1.0,0.20103670967597997,1.0,0.1122073199407185,1.0,0.1122073199407185,1.0,0.1122073199407185
0,0.0,-0.1054928638326142,0.0,-0.10793847535818649,0.0,-0.10995265137246457,0.0,-0.10996426315568975
0,1.0,0.11716616563282056,1.0,0.09135376916980104,1.0,0.09135376916980104,1.0,0.08713627086992108
0,1.0,0.17521366329325763,1.0,0.11224768726908543,1.0,0.11224768726908543,1.0,0.11224768726908543
0,1.0,0.1787028651433351,1.0,0.1593680033527597,1.0,0.12648445228441582,1.0,0.06281025577272803
0,0.0,-0.08292766441003373,2.0,0.08078901258284209,2.0,0.08078901258284209,2.0,0.08078901258284209
0,1.0,0.21279604213330097,1.0,0.16861010293984752,1.0,0.16539818012075558,1.0,0.16539818012075558
0,1.0,0.1253214965998933,1.0,0.06859464638708497,1.0,0.06859464638708497,1.0,0.06859464638708497
0,1.0,0.17128108321479127,1.0,0.15789034445354375,1.0,0.15180484058569352,1.0,0.07726676107330499
0,1.0,0.1670665566510493,1.0,0.0799367498892968,1.0,0.0799367498892968,1.0,0.06516253562534408
0,0.0,0.008070444370366631,0.0,-0.10521884514065695,3.0,0.0965329202733289,3.0,0.0965329202733289
0,0.0,-0.06847728794486617,0.0,-0.07032656548294625,0.0,-0.07147738706622811,0.0,-0.07043275334704874
0,0.0,-0.0385626733789432,0.0,-0.035289339394266726,0.0,-0.03604105408885424,0.0,-0.036245591389943946
0,0.0,-0.10778830952750598,0.0,-0.1132273329621055,0.0,-0.11633432619445909,0.0,-0.11547468864282158
0,1.0,0.10533944416460793,1.0,-0.04688413123418713,1.0,-0.04688413123418713,1.0,-0.04688413123418713
0,0.0,0.11568083483272491,0.0,0.011900765794998047,0.0,0.015829170470090848,0.0,-0.03286263156561922
0,1.0,0.21188865584816108,1.0,0.17198434855259626,1.0,0.17198434855259626,1.0,0.13620392376939494
0,0.0,-0.09014651145153722,0.0,-0.08858365108053447,3.0,0.036878459511443674,3.0,0.036878459511443674
0,1.0,0.23440358944828327,1.0,0.1713270973548931,1.0,0.1713270973548931,1.0,0.1713270973548931
0,1.0,0.2028508546367982,1.0,0.09947290135139741,1.0,0.09947290135139741,1.0,0.09947290135139741
0,1.0,0.16115432175663322,1.0,0.06311888354579072,1.0,0.018047708173929887,1.0,0.018047708173929887
0,1.0,0.10912575118595703,1.0,0.03923697354765033,1.0,-0.02662711159128659,1.0,-0.02662711159128659
0,1.0,0.10522095139208776,1.0,0.05901751614469917,1.0,0.05901751614469917,1.0,0.015647513113039028
0,1.0,0.14673153889313528,1.0,-0.054276011888250854,1.0,-0.054276011888250854,1.0,-0.054276011888250854
0,0.0,-0.10112032211575007,0.0,-0.1033905374483411,3.0,0.08619565518072751,3.0,0.08619565518072751
0,1.0,0.13249604305149595,1.0,0.007796553640927273,1.0,0.007796553640927273,1.0,0.007796553640927273
0,1.0,0.17114755893490977,1.0,0.10580738408682484,1.0,0.08745731987387693,1.0,0.06719939660566038
0,1.0,0.17274250482824455,1.0,0.005379299856677216,1.0,0.005379299856677216,1.0,0.005379299856677216
0,1.0,0.256370017434053,1.0,0.23336591384137867,1.0,0.23227991816400687,1.0,0.0963372789912984
0,1.0,0.19769662160728804,1.0,0.168866340179361,1.0,0.12446727520011136,1.0,0.03563467553534381
0,1.0,0.06821567683938948,1.0,0.0004961623451761414,1.0,0.0004961623451761414,1.0,0.0004961623451761414
0,0.0,-0.04121931202255672,2.0,0.14823152282434415,2.0,0.10235747180507188,2.0,0.10235747180507188
0,1.0,0.18777729639930657,1.0,0.08416549280519456,1.0,0.08416549280519456,1.0,0.08416549280519456
0,0.0,0.18032225873198646,0.0,0.12044929040835986,0.0,0.014434509355792467,0.0,-0.013408527834488957
0,1.0,-0.0040987692756490725,1.0,-0.005723887310434532,1.0,-0.009498305247446525,1.0,-0.04373069645269343
0,0.0,-0.07857109783875763,2.0,0.09156580765080403,2.0,0.09156580765080403,2.0,0.06455183541005115
0,1.0,0.1507652528876781,1.0,0.10015835082610813,1.0,0.10015835082610813,1.0,0.05213652279773789
0,1.0,0.1993524890392971,1.0,0.12624026354550325,1.0,0.12624026354550325,1.0,0.12624026354550325
0,0.0,-0.10419166934665038,0.0,-0.10021458478105491,0.0,-0.09861519500402498,0.0,-0.09961295605779857
0,0.0,-0.04923628029791582,0.0,-0.04999770031693907,0.0,-0.051083519135043554,4.0,0.1421896105844094
0,1.0,0.18106536014388513,1.0,0.11161867413208663,1.0,0.11161867413208663,1.0,0.11161867413208663
0,1.0,0.1457398382922095,1.0,0.11664093271573542,1.0,0.05689013917383479,1.0,0.05689013917383479
0,1.0,0.18120226739933226,1.0,0.14718297586795412,1.0,0.14718297586795412,1.0,0.12600645366333046
0,1.0,0.17688740059059493,1.0,0.12493473944829092,1.0,0.12493473944829092,1.0,0.07282933029775394
0,0.0,-0.1014495777231495,2.0,0.020735358265876563,2.0,0.013149025421776142,2.0,0.013149025421776142
0,0.0,-0.08907990419168693,0.0,-0.090717063324747,0.0,-0.09152552119260048,0.0,-0.09040363703668532
0,0.0,0.026242383529653933,0.0,-0.07721912337473241,3.0,0.08291247764219148,3.0,0.08291247764219148
0,1.0,0.2433280493472488,1.0,0.20775583147093407,1.0,0.1515415424586557,1.0,0.10490224486604241
0,0.0,-0.06543203426563286,0.0,-0.0660644556539133,0.0,-0.067668145943879,0.0,-0.06952825994905001
0,0.0,0.05362982598547157,2.0,0.08050358622534068,2.0,0.008437255073478376,2.0,0.008437255073478376
0,0.0,-0.012228202197120511,0.0,-0.011844157882861,0.0,-0.0104536764278534,0.0,-0.009535730662011098
1,0.0,0.2729945589632346,0.0,0.05935851378667398,0.0,0.06276137504662861,0.0,0.06904808251665054
1,0.0,0.12114091818994528,0.0,-0.044882508562260226,0.0,-0.04203045718240758,0.0,-0.03819346444491041
1,0.0,0.007984255104541269,0.0,0.011989839939458144,0.0,-0.011572254803233203,0.0,-0.010894182775694337
1,0.0,0.02035790924817025,2.0,0.13779592720058462,2.0,0.07924326533527222,2.0,0.018145278506741882
1,0.0,0.16139642327224524,0.0,0.07950061137988344,0.0,0.05514522850009917,0.0,-0.00891192863824501
1,0.0,0.18528959267756395,0.0,0.011800613077552124,0.0,0.019286697550805688,0.0,-0.009055327523762109
1,0.0,0.02971172646889692,0.0,0.020453433448876557,0.0,-0.10967446893835393,0.0,-0.10947351959504091
1,0.0,0.16389112846570156,0.0,0.12590494506099797,0.0,0.0271661397518151,0.0,0.03080245256219571
1,0.0,0.23700381176175703,0.0,-0.0015748376960114416,0.0,0.0014006706064581525,0.0,0.006689284324214519
1,0.0,0.1636464951167681,0.0,0.025745476066640943,0.0,0.027348502651736085,0.0,-0.10357204401357231
1,0.0,0.1617962615837938,0.0,-0.04787466919694253,0.0,-0.045906742203550184,0.0,-0.041073997199036476
1,0.0,0.19003221827928257,0.0,0.07067870731461336,0.0,0.07495438255101913,0.0,0.030757943624954657
1,0.0,0.17083562667383798,0.0,0.11678335511103813,0.0,0.032690895446219725,0.0,0.037647009661679096
1,0.0,0.03451476379203454,0.0,0.04151829198047115,0.0,0.04797193663507902,0.0,-0.030216903472817566
1,0.0,0.19854049798475484,0.0,0.023338006414192876,0.0,0.02834136275276577,0.0,0.032604804287964875
1,0.0,0.12132902631273895,0.0,0.04420504462621228,0.0,-0.05446903996704487,0.0,-0.16662864017742218
1,0.0,0.23435901161932307,0.0,0.12846297380573507,0.0,0.046141076876383524,0.0,0.020092786948363386
1,0.0,0.04060676417642064,2.0,0.11617877106285691,2.0,0.052442595803367825,2.0,0.052442595803367825
1,0.0,0.15955199527326627,0.0,0.08771911867145997,0.0,-0.010060380913483581,0.0,-0.005979024172005163
1,0.0,0.02945807932542048,0.0,0.033285739620003106,0.0,-0.05885090096939213,0.0,-0.05830683865822434
1,0.0,0.11456558108826365,0.0,0.06308829300230297,0.0,0.06671266965502397,0.0,0.017346865404505314
1,0.0,0.06685550621048178,0.0,-0.0328888073867005,0.0,-0.030836306545184232,0.0,-0.12571338483232422
1,0.0,0.1910539860352197,0.0,-0.003680358796157409,0.0,-0.0025120756330140946,0.0,-0.0010477262088089876
1,0.0,0.10221601153356717,0.0,0.03303683560484487,0.0,0.03790365837620557,0.0,0.003280563813554903
1,0.0,0.19814637045404232,0.0,0.10810084890501848,0.0,0.07652280551657552,0.0,0.03824918969110976
1,0.0,0.053147964375978685,0.0,-0.02626676137861464,0.0,-0.024483685509441168,0.0,-0.021631331105953465
1,0.0,0.16013590337900577,0.0,0.024503061078017592,0.0,-0.03337160493964777,4.0,0.07466163870917968
1,0.0,0.2381505115796707,0.0,0.10738541254928055,0.0,0.03557448498766768,0.0,-0.037849071303932114
1,0.0,0.12302664536783475,0.0,-0.02851759573719559,0.0,-0.028539103823736707,0.0,-0.024275741091622883
1,0.0,0.13354124588836985,0.0,0.017191560649741467,0.0,0.018302420011241435,0.0,0.02052412034221148
1,0.0,0.08236621014843945,0.0,0.0558508300102884,0.0,-0.0475361820816237,0.0,-0.04694628002730436
1,0.0,0.12496686571159313,0.0,0.0885130429371375,0.0,0.08227184511812408,0.0,0.08543527739708
1,0.0,0.1208973698149153,0.0,0.001886740614072594,0.0,0.00580294550449069,0.0,0.007722993088870426
1,0.0,0.18415354349088242,0.0,0.006144743758516767,0.0,-0.10657395473231285,0.0,-0.10499796718685205
1,0.0,0.18933005258400823,0.0,0.09961355501950146,0.0,0.10716672763397753,0.0,0.04240543577727763
1,0.0,0.21353025429859163,0.0,0.08538300449807544,0.0,0.03693135768603749,0.0,0.03934105452306531
1,0.0,0.14638955428608377,0.0,0.030029322206075407,0.0,0.034776517973943905,0.0,-0.08010312011300133
1,0.0,0.18804248196409182,0.0,0.04323536122049003,0.0,-0.09652643808121598,0.0,-0.09477329066946825
1,0.0,0.15604851114983195,0.0,0.04844354601793912,0.0,0.05214995242008496,0.0,-0.00042905247391822175
1,0.0,0.011532965554064778,0.0,0.01247076842301819,0.0,-0.028552646302178998,4.0,0.15606752651491404
1,0.0,0.2287276979120045,0.0,-0.013151881849710006,0.0,-0.024620093016007857,0.0,-0.022473017003716567
1,0.0,0.11544701947719872,0.0,0.024346332203515342,0.0,-0.017818965466953045,0.0,-0.04384075865583075
1,0.0,0.140729518044497,0.0,0.0022777485610760866,3.0,0.14170090030485483,3.0,0.14170090030485483
1,0.0,0.04067337576119814,0.0,-0.011687258132213878,0.0,-0.02655537561275199,0.0,-0.10697098182387617
1,0.0,0.07212361764294463,0.0,-0.027098622070240656,3.0,0.08652192104470181,3.0,0.05362539466964986
1,0.0,0.1653454525814788,0.0,-0.03031249876230382,0.0,-0.028665445521550453,0.0,-0.026717416453206057
1,0.0,0.08274226278246503,0.0,-0.031957169663826425,0.0,-0.02675402974048242,4.0,0.130304438078743
1,0.0,0.12885233179118094,0.0,-0.023762345026294686,0.0,-0.08199634209939503,0.0,-0.081028108257276
1,0.0,0.15161949653771584,0.0,0.15363118745606852,0.0,0.15154307494984912,0.0,0.03528540679508942
1,0.0,0.03456638968724008,0.0,-0.05126682757324141,0.0,-0.053596894689566646,0.0,-0.05531376257364387
1,0.0,0.10006707759143675,0.0,-0.04069400992355531,0.0,-0.04226840165901491,0.0,-0.04296804149038326
1,0.0,0.22427890268827874,0.0,-0.011231644172117498,0.0,-0.0085834215108749,0.0,-0.007130767128324417
1,0.0,0.08233040896205893,0.0,-0.10751926621195537,0.0,-0.12363241934570085,0.0,-0.12484956972880218
1,0.0,0.13969092409386835,0.0,0.040614501004082426,0.0,-0.07297846732411122,0.0,-0.07221116389562494
1,0.0,0.14874235826263862,0.0,-0.033022099272378334,0.0,-0.1425248664256837,0.0,-0.1405258783237079
1,0.0,0.1649606485724775,0.0,0.006599885182497387,0.0,-0.007618166627485729,0.0,-0.007500175565671442
1,0.0,0.11355799028125611,2.0,0.12916906950975088,2.0,0.09776760194600544,2.0,0.09776760194600544
1,0.0,0.17330923714821703,0.0,-0.05994340103414192,0.0,-0.0591608856014508,0.0,-0.05646347713233059
1,0.0,0.21469228211002456,0.0,0.0993546759406097,0.0,0.029458652143094198,0.0,-0.004360238476992833
1,0.0,0.15972961974436184,0.0,-0.08621716907756581,0.0,-0.08566721076604902,0.0,-0.08492019823067554
1,0.0,0.1190675253083524,0.0,0.035759898811358964,0.0,0.03849187125497197,0.0,0.04156397003471404
1,0.0,0.11597374175320138,0.0,0.016267877792403917,0.0,0.006255835850165365,0.0,0.008013132416434785
1,1.0,-0.015031337241314273,1.0,-0.09178967432839025,1.0,-0.09178967432839025,1.0,-0.09178967432839025
1,0.0,0.18973081064875877,0.0,0.07362489249385121,0.0,0.07743990190271778,0.0,0.020325481267578736
1,0.0,0.12886147533394263,2.0,0.0677607748984997,2.0,0.066026072207749,2.0,0.06577915496107924
1,0.0,0.0780597187164313,2.0,0.06725297748489026,2.0,0.030658613792678577,2.0,0.030658613792678577
1,0.0,0.07046133203022319,0.0,-0.10763061755527256,0.0,-0.11082823442719295,0.0,-0.10797211140279123
1,0.0,0.1775732611070249,0.0,0.0721681559738546,0.0,0.0764377450913598,0.0,0.019329704215501016
1,0.0,0.1446434854669807,0.0,0.037636119628742234,0.0,0.039646830907447396,0.0,0.04396765086926865
1,0.0,0.17118723651833143,0.0,0.08397332013373476,0.0,0.08891884249283245,0.0,-0.02081534494076378
1,0.0,0.1501664884364831,2.0,0.13484504816720858,2.0,0.09238770061603037,2.0,0.09238770061603037
1,0.0,0.08890645671808434,0.0,0.040527887258688736,0.0,-0.10275104876633216,0.0,-0.10110551966045579
1,0.0,0.02527076014423403,0.0,-0.033005996503973185,3.0,0.10552279581355915,3.0,0.10552279581355915
1,0.0,0.09922499226311758,0.0,-0.026849431236860663,0.0,-0.023321582062819556,0.0,-0.016256161757698544
1,0.0,0.16853151442937128,0.0,-0.030472784695205545,0.0,-0.02944342459899012,0.0,-0.02859087667259136
1,0.0,0.08611626542905422,0.0,-0.04410129646596404,0.0,-0.04034933690055413,0.0,-0.0635000701452054
1,0.0,0.21214429628036252,0.0,-0.0038074327665960513,0.0,0.004026729287863488,0.0,0.004715545812942342
1,0.0,0.08075915012569485,0.0,-0.09254343230014969,0.0,-0.1268906928973361,0.0,-0.12445218558397393
1,0.0,0.09952399015152966,2.0,0.03713578764856408,2.0,-0.018423265882692753,2.0,-0.018423265882692753
1,0.0,0.15409664077628216,0.0,0.016040342833488274,0.0,0.019141172843794997,0.0,0.021681870606238145
1,0.0,0.11610477176431698,0.0,0.05263114627124771,0.0,0.05813520323362251,0.0,0.04017270711208736
1,0.0,0.236629307723833,0.0,0.06415023070567785,0.0,-0.0004125437251360438,0.0,0.005690972539375677
1,0.0,0.13952260005763795,0.0,0.07471310474094525,0.0,0.08097617454065449,0.0,0.08466368010595264
1,0.0,0.1864618526288079,0.0,0.08909159132343264,0.0,-0.026298539941082763,0.0,-0.025281791862036985
1,0.0,0.05185325473667702,0.0,0.026049734258842636,0.0,0.029370995814559243,0.0,0.03224446670509625
1,0.0,0.17299453434257434,0.0,-0.004892547939845892,0.0,0.0022454986671024027,0.0,0.004253453148822007
1,0.0,0.2287991917683496,0.0,0.0173050756198741,0.0,0.019283828715820885,0.0,0.003923745888869652
1,0.0,0.20649868395878715,0.0,0.13465971252087142,0.0,0.026874307510077737,0.0,-0.1412308444190477
1,0.0,0.2371077151319809,0.0,0.15040999299968882,0.0,0.05418164902098912,0.0,-9.511992071086735e-05
1,0.0,0.13756926039375786,0.0,0.05268025660893956,0.0,0.058439146933118885,0.0,0.06114054202667025
1,0.0,0.16188014629775585,0.0,0.024690268558708005,0.0,0.030086160907130892,0.0,0.030795392889919174
1,0.0,0.17132622638942674,0.0,0.04586356857784178,0.0,0.048668980333800266,0.0,0.05048618052927364
1,0.0,0.12837279619631736,0.0,-0.0726410935739105,0.0,-0.07226874382909247,0.0,-0.070594624505413
1,0.0,0.11434432338265296,0.0,0.1150161881466033,0.0,0.06329267660828491,0.0,-0.06583395313379727
1,0.0,0.04302088126995083,0.0,-0.029135993357158402,0.0,-0.08356696131270606,0.0,-0.08627861874894419
1,0.0,0.1837103893777384,0.0,0.028370928582822256,0.0,0.006618213743967996,0.0,0.010924999143137857
1,0.0,-0.014686423324069726,0.0,-0.06700245715677842,0.0,-0.06940849775147885,0.0,-0.07064875073041904
1,0.0,0.21338091810823462,0.0,0.07343707976492209,0.0,0.07957028219836512,0.0,0.0848881774818437
1,0.0,0.08013127674434589,0.0,0.08172751398992932,0.0,0.04641267841133969,0.0,-0.040427896325353124
1,0.0,0.20569395632001453,0.0,0.09494126943001857,0.0,0.09984116626424175,0.0,0.09258705481786124
