cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,0.0,0.24226225013882344,0.0,0.15391914054044117,0.0,0.1623087647920547,0.0,0.08050609974346033
1,0.0,0.28702200386033805,0.0,0.1015659840947579,0.0,0.08039344311093485,0.0,0.08851107764476149
1,0.0,0.0857493755069683,0.0,0.0015191178628278974,0.0,-0.020285294167148107,0.0,-0.017485166751117283
1,0.0,0.17675541584010396,0.0,-0.041114986705688035,0.0,-0.04044112921797614,0.0,-0.03812338754859888
1,0.0,0.16296203337805656,0.0,0.06695616514429173,0.0,-0.10839481553444569,0.0,-0.10480390015069226
1,0.0,0.22045680832664602,0.0,0.11798975722476938,0.0,0.001569893479650174,0.0,0.0024409139742192394
1,0.0,0.09983955894789766,0.0,0.004287773862891274,0.0,-0.006578673510146368,0.0,-0.006413642928167032
1,0.0,0.12779081721388424,0.0,0.07385116294435577,0.0,-0.04537180130443264,0.0,-0.04159511663032593
1,0.0,0.01832682594999242,0.0,-0.027521121963147002,0.0,-0.02786455793641454,0.0,-0.02519425617174089
1,0.0,0.1334892872100028,0.0,-0.0828488304520505,0.0,-0.08231346931556596,0.0,-0.07553133131568601
1,0.0,0.23717776409256397,0.0,0.12260738160493688,0.0,0.010651456194557728,0.0,0.013060048442116163
1,0.0,0.12602992528746437,0.0,0.0010170651795862243,0.0,-0.06477311166695306,0.0,-0.0645895209748397
1,0.0,0.19910939957670942,0.0,0.034075059496533874,0.0,0.03837975806909919,0.0,0.043984812493629365
1,0.0,0.16208075179657772,0.0,0.01441450389373212,0.0,0.015904195445402478,0.0,0.01679945123782401
1,0.0,-0.019707325633086352,0.0,-0.020965992562006288,0.0,-0.08736593431561152,4.0,0.10225628904246
1,0.0,0.11886566166798833,0.0,0.04045806992550563,0.0,0.04483038238854414,0.0,0.048030477648972704
1,0.0,0.08510975050839609,0.0,0.08813610612471087,0.0,0.09449422388071355,0.0,-0.09261526483989137
1,0.0,0.13482210175104647,0.0,-0.013408303290981005,0.0,-0.0420271813010839,4.0,0.10203291957137438
1,0.0,0.2195461661759774,0.0,-0.004724456494096214,0.0,-0.004693818678306348,0.0,-0.00028977912719235473
1,0.0,0.09817930091138327,0.0,-0.001633211976858774,0.0,-0.0158413986683998,0.0,-0.016077457981079905
1,0.0,0.18681560686131587,0.0,-0.0487901143321036,0.0,-0.044055860445561326,0.0,-0.04239618401466199
1,0.0,0.10430765825634561,0.0,0.015117417749144841,0.0,-0.161461886250809,0.0,-0.16100036171471546
1,0.0,0.07560431633365121,0.0,0.07544427829317804,0.0,-0.017329305852078626,0.0,-0.11228151422024658
1,0.0,0.1646774052936575,0.0,0.14275858499231472,0.0,0.035738761175158784,0.0,-0.010945582762773723
1,0.0,0.18641058517692058,0.0,0.09780486420892773,0.0,0.05020373343609861,0.0,0.05585145307147625
1,0.0,0.07665302169260033,0.0,-0.0062920953165591055,0.0,-0.003821370165213081,0.0,-0.0038626611707531055
1,0.0,0.17639937481300375,0.0,0.06352631201018165,0.0,0.023942613896701766,0.0,-0.10555165421642049
1,0.0,0.010183957238763355,0.0,-0.09432920981480479,0.0,-0.09608980369857066,4.0,0.10776420292279112
1,0.0,0.2203725521337613,0.0,0.047963979138835364,0.0,-0.012478208354196463,0.0,-0.007354727850128975
1,0.0,0.1637052812338759,0.0,-0.028349352488178613,0.0,-0.01966585602960395,0.0,-0.020339751981786176
1,0.0,0.25505085854609605,0.0,0.07297368202053889,0.0,0.005635226932206302,0.0,-0.027321957475943563
1,0.0,0.24895593680466693,0.0,0.04419475913340818,0.0,0.04720608928197645,0.0,0.02008162587418321
1,0.0,0.19602523030727595,0.0,0.08810088950348902,0.0,0.06394578683252919,0.0,-0.076625251340142
1,0.0,0.23898689418373115,0.0,0.10070776975711962,0.0,-0.012516296315983888,0.0,-0.006912617130492599
1,0.0,0.1203608011457089,0.0,0.021723569734329262,0.0,-0.03420358823029303,0.0,-0.03509613020941393
1,0.0,0.15254996041946756,0.0,-0.04751254616451871,0.0,-0.04327966651626354,0.0,-0.04046969790299457
1,1.0,0.11626427257317049,1.0,0.11346106266605313,1.0,0.09199701930212524,1.0,0.03524829099461823
1,0.0,0.16541499963709697,0.0,0.08645391967329354,0.0,0.0905056028831971,0.0,0.06719681183057272
1,0.0,0.07613864578040275,2.0,0.16202089802596614,2.0,0.09996351315273111,2.0,0.09996351315273111
1,0.0,0.11894240108018762,0.0,0.08124068451439234,3.0,0.0875328499556797,3.0,0.08377017235992885
1,0.0,0.15130251830964725,0.0,0.06417770042185399,0.0,0.06882065624962247,0.0,0.06317709310098288
1,0.0,0.21104625734930307,0.0,0.012031105567230096,0.0,0.020254803386113487,0.0,0.02240523949045207
1,0.0,0.1897028343588145,2.0,0.04049898162030024,2.0,0.03701069504118602,2.0,0.036168797351935504
1,0.0,0.2528966708436995,0.0,0.001867015484705865,0.0,0.008447929060914067,0.0,0.011078573983301655
1,0.0,0.22189111452175042,0.0,0.0019391096106303382,0.0,0.0023566770383893695,0.0,0.003377417318206001
1,0.0,0.19370260817986687,0.0,0.08202131065093274,0.0,-0.008014454698676805,0.0,-0.0038252771935268245
1,0.0,0.16923521206508635,0.0,-0.06610783144607275,0.0,-0.0662364625968952,0.0,-0.10229159551016094
1,0.0,0.038654212684235675,0.0,0.041771605270912227,0.0,-0.05029128909173073,0.0,-0.04777200293831123
1,0.0,-0.0035136670661602702,0.0,-0.000558466932269884,0.0,0.0002465132825707938,0.0,-0.09412734431126019
1,0.0,0.0989687007066478,0.0,-0.017443308213402772,0.0,-0.01679360770482228,0.0,-0.014126502316533977
1,0.0,0.00871542157723743,0.0,0.013666791122890768,0.0,0.01689143315061613,4.0,0.08435273274665712
1,0.0,0.03363024952168491,0.0,0.008583499123513307,0.0,0.011280832506049982,0.0,-0.10613313318521109
1,0.0,0.12907591038198046,0.0,0.029998495076954686,0.0,0.0328861698263276,0.0,0.0385960494454825
1,0.0,0.08822198986090733,2.0,0.08629392444282037,2.0,0.08527073579657815,2.0,0.06370058030324022
1,0.0,0.2159265586324352,0.0,0.1072220213860848,0.0,0.11326106901583911,0.0,0.025337120204731483
1,0.0,0.08560014536247278,0.0,0.043154233497291895,0.0,0.027917630316062262,0.0,-0.047685243781849185
1,0.0,0.00037730759178729203,2.0,0.10533853798910671,2.0,0.03636567071295663,2.0,0.03636567071295663
1,0.0,0.1756138783471719,0.0,0.006143637165314081,0.0,0.00796908291062398,0.0,0.008536386113724478
1,0.0,0.04816465782016746,0.0,0.009979430791791406,0.0,-0.062604353708229,0.0,-0.05782259921940064
1,0.0,0.09324670566297788,0.0,0.08636983994931273,0.0,0.04485297053525034,0.0,0.011239490121506499
1,0.0,0.05637441529107176,0.0,0.06406303999177186,0.0,0.00028094494602980466,0.0,-0.03658807635532274
1,0.0,0.1972791543220631,0.0,0.1376317806130882,0.0,0.09721808140876066,0.0,-0.054939085390950215
1,0.0,-0.009647967251320133,0.0,-0.007277981761878533,0.0,-0.11947459519716017,4.0,0.012680823354843782
1,0.0,0.12797476940325309,0.0,0.13712008207270773,0.0,0.0756774201276855,0.0,0.001972841862875601
1,0.0,0.10339002269971792,0.0,0.08227219820009893,0.0,0.08655490022726639,0.0,0.047010605071000175
1,0.0,0.018308491599689166,2.0,0.041153280035766404,2.0,-0.002100102487829268,2.0,-0.002100102487829268
1,0.0,0.1111040260046184,0.0,0.02474482833524388,0.0,-0.08876221893126353,0.0,-0.08471002847714404
1,0.0,0.1105079083316788,0.0,0.0307966931132348,0.0,-0.009660303969416778,0.0,-0.008131299313164262
1,0.0,0.04600866796719777,0.0,0.02259767933858371,0.0,-0.03910633865831107,0.0,-0.0500989125082895
1,0.0,0.13833553418631744,0.0,0.03314620540067419,0.0,-0.014486426936946857,0.0,-0.010635444620993584
1,0.0,0.11864401571662832,0.0,0.08432984970498897,0.0,-0.04064597746396783,0.0,-0.06188190256611471
1,0.0,0.08628151130177833,0.0,0.08731157881886055,0.0,0.06940203840718114,0.0,0.07236076595874684
1,0.0,0.16022718649221102,0.0,0.01738448946970231,0.0,0.019654325536885384,0.0,-0.08028607663335915
1,0.0,0.19002188363685704,0.0,0.07500665339678175,0.0,-0.02009443765428643,0.0,-0.01878458795855373
1,0.0,0.14039944965273765,0.0,-0.03582320590194253,0.0,-0.11050189843550001,0.0,-0.10940554138468914
1,0.0,-0.04829621863862406,0.0,-0.04821209938662446,0.0,-0.048909819417800954,0.0,-0.04727854432905217
1,0.0,0.14404021260100533,2.0,0.04455604044212388,2.0,0.037372891005961695,2.0,0.01619458047830026
1,0.0,0.19275774306403573,0.0,-0.040083261703080596,0.0,-0.054544169230709476,0.0,-0.11004490110636736
1,0.0,0.24603043644848743,0.0,0.08680098652296522,0.0,0.04806838974698105,0.0,0.0515659568995779
1,0.0,0.13037238987609268,0.0,-0.03036359250382086,0.0,-0.024147676688852485,0.0,-0.024421817860829538
1,0.0,0.15537475992284555,0.0,-0.05068713875861644,0.0,-0.04907829546407952,0.0,-0.04802408619387867
1,0.0,0.17240578033060996,0.0,0.07728969070042749,0.0,0.08246136050296374,0.0,0.011355079830043878
1,0.0,0.004312882832155678,0.0,0.010263890627257813,0.0,0.013376894197471333,0.0,-0.23451836784455057
1,0.0,0.15760568540445763,0.0,0.08133665997360129,0.0,0.0864826458633205,0.0,0.029217744432092307
1,0.0,0.04874522996470219,0.0,-0.023302253876310772,0.0,-0.05660385524359051,0.0,-0.10847971433697914
1,0.0,0.08548269459632411,0.0,-0.047196466676612356,0.0,-0.047645724095811616,4.0,0.029106535689767524
1,1.0,0.13917111856358513,1.0,-0.0177532439109492,1.0,-0.0177532439109492,1.0,-0.0177532439109492
1,0.0,0.10728807072374957,0.0,0.06113265187823227,0.0,0.026881986564500727,0.0,0.029897566268961888
1,0.0,0.19704010383731582,0.0,0.01652108090835566,0.0,0.0009066306998318249,0.0,0.0069578004696154985
1,0.0,0.24439355221817122,0.0,0.10480332778905088,0.0,0.1109754473264783,0.0,0.061894706962194894
1,0.0,0.13826202273742275,0.0,0.04810274525383745,0.0,0.0526478611429226,0.0,0.05050275348764579
1,0.0,0.09535902315641297,0.0,0.1019689013037569,0.0,0.009468231643967227,0.0,-0.0907825836431899
1,0.0,0.09587556324792217,0.0,0.10302904208416068,0.0,0.10847128355619855,0.0,0.05735665278027442
1,0.0,0.15063535590612617,0.0,-0.062068918223682136,0.0,-0.05881582249753955,0.0,-0.05299869440223158
1,0.0,0.09922454615386915,0.0,-0.04935920304046731,0.0,-0.10092445568429535,0.0,-0.10026425025552793
1,0.0,0.06537613523646482,0.0,0.019988177575901808,0.0,0.02391571644856692,0.0,-0.0651820353766709
1,0.0,0.22409617960619266,0.0,0.13147036153249353,0.0,-0.0018499292136824857,0.0,-0.0007693828258678952
1,0.0,0.14271289396641912,0.0,0.021533500500642764,0.0,-0.03567525786341204,0.0,-0.03411494823408281
1,0.0,0.20751144667693786,0.0,0.07147806743050948,0.0,0.07585035295299503,0.0,0.07960641447413044
1,0.0,0.14208006940374138,0.0,-0.013635825174196172,0.0,-0.011373461412672379,0.0,-0.054813653323293694
1,0.0,-0.07939674568700263,0.0,-0.08326567278186643,0.0,-0.09018304302580515,0.0,-0.09305697574475003
1,0.0,0.09966989754344108,0.0,0.018107761695210927,0.0,-0.07094852307033334,0.0,-0.07008166130763031
1,0.0,-0.01441783274193971,0.0,-0.01080701643013227,0.0,-0.010607800675224948,0.0,-0.006574954650966373
1,0.0,0.10996585247333603,0.0,0.11166013003611257,0.0,-0.11001373292661291,0.0,-0.11322979625474286
1,0.0,0.15267068495929315,0.0,-0.05849245072973266,0.0,-0.05642755050220888,0.0,-0.05348905245676055
1,0.0,0.14638718342813317,0.0,-0.0029123482986731105,0.0,-0.08287998957555816,0.0,-0.0837405418515857
1,0.0,0.027249046200006344,0.0,-0.020191129303132396,3.0,0.1690891023872572,3.0,0.1690891023872572
1,0.0,0.07904346757269827,0.0,0.0852273955701442,0.0,0.04974928205064563,0.0,-0.06714850537503857
1,0.0,0.16008981362780023,0.0,0.044402072689789136,0.0,0.023340479508383895,0.0,-0.07096396753290163
1,0.0,0.2278571126837238,0.0,0.08998369118469776,0.0,0.06996129147888523,0.0,0.07468002170532051
1,0.0,0.11423822598015458,0.0,-0.039779428764363155,3.0,0.04592977525808405,3.0,0.04592977525808405
1,0.0,0.12706726232025572,0.0,0.028054915131724412,3.0,0.12031302539494848,3.0,0.07585083354648903
1,0.0,0.25195571802657635,0.0,0.09694457248973766,0.0,0.06466611031367969,0.0,0.06809406533871379
1,0.0,-0.06863622233898937,0.0,-0.06962244676463247,0.0,-0.07095502370928111,0.0,-0.07409606828702749
1,0.0,0.22044831251548969,0.0,0.048723394087396635,0.0,0.05281700285333644,0.0,-0.02807189980716897
1,0.0,0.1899506937711817,0.0,0.03683987828365355,0.0,0.04121518408267118,0.0,-0.00876612433594736
1,0.0,0.17061778524244584,0.0,-0.011398072287189972,0.0,-0.00886335213305443,0.0,-0.0015827296125268983
1,0.0,0.16399520612853297,0.0,0.06887630571183227,0.0,0.05456269094495718,0.0,0.01379421110905519
1,0.0,0.19328553649047048,0.0,0.02948239878980033,0.0,-0.10856130338270883,0.0,-0.10518663001836696
1,0.0,0.13748548471347458,0.0,0.08198796587179981,0.0,-0.08892018732963858,0.0,-0.08707598306314908
1,0.0,0.14847392750368996,0.0,-0.017064169712333977,0.0,-0.017160052599714423,0.0,-0.017648156732953234
1,0.0,0.22231473641823996,0.0,0.08031466425243347,0.0,-0.054173742947443974,0.0,-0.05341578238271461
1,0.0,-0.03240674170201453,0.0,-0.03764817203021166,0.0,-0.0351361737330913,4.0,0.08754123858179293
1,0.0,0.08501931619093353,0.0,-0.07281399239027081,0.0,-0.07125883034872137,0.0,-0.07131072758914543
1,0.0,0.1084226640308939,0.0,-0.06863012349810672,0.0,-0.1261077823534346,0.0,-0.12519749310436373
1,0.0,0.08678579896783058,0.0,0.016872236999497817,0.0,-0.032187207102516324,0.0,-0.16163046349717028
1,0.0,0.08479693518338247,0.0,0.08806350980666577,0.0,-0.012994396030768447,0.0,-0.013256295094795612
1,0.0,0.1408844839764124,0.0,-0.08499079299197143,0.0,-0.08778690423805303,0.0,-0.08235312130608176
1,0.0,0.1254224171153867,0.0,0.04112088335963285,0.0,-0.07129300638856358,0.0,-0.15820071679094683
1,0.0,0.0690134194933054,0.0,0.016440593845329626,0.0,-0.1174756106408181,0.0,-0.11541230304408276
1,0.0,0.2205933244291344,0.0,0.05940345196216341,0.0,0.06470946854049352,0.0,-0.05576636802863611
1,1.0,0.06914032800918432,1.0,0.06820773005143722,1.0,0.06656738042978246,1.0,0.06597433810570637
1,0.0,0.15027267025068589,0.0,0.030338624719304985,0.0,-0.007294358738322737,0.0,-0.003989625968952291
1,0.0,0.14157207193932625,0.0,0.01593859890563966,0.0,0.01081305886655742,0.0,0.0136059864332903
1,0.0,0.22447764681525778,0.0,-0.03199507280600949,0.0,-0.03127036825097753,0.0,-0.02504791275505212
1,0.0,0.053541276925877054,2.0,0.017915863030291773,2.0,0.01167201781002593,2.0,-0.06596228392819527
1,0.0,0.09308036535033332,0.0,0.0999467088883375,0.0,0.07792633270477664,0.0,-0.022708784077781628
1,0.0,0.16740064318106834,0.0,0.09271390997088502,0.0,0.09920073439433189,0.0,-0.052054843725223496
1,0.0,0.13943074132897432,0.0,0.054422818848491226,0.0,0.029750004584309306,0.0,0.03422645317573272
1,0.0,0.11198441846131084,0.0,-0.02228446063527925,3.0,0.07901161413636389,3.0,0.07901161413636389
1,0.0,-0.014322817429232533,0.0,-0.013757947408249729,0.0,-0.011956021235769856,4.0,0.18003231736357458
1,0.0,0.13018084181050915,0.0,-0.0981970140780309,0.0,-0.09327760096745324,0.0,-0.09557070879400904
1,0.0,0.20164893683616475,0.0,-0.08288769510369753,0.0,-0.08311388047408905,0.0,-0.0798613970348882
1,0.0,0.16927839430862135,0.0,0.10890340945722171,0.0,0.023211332281513748,0.0,0.025763620259548998
1,0.0,0.21693082242490017,0.0,0.014407336817805476,0.0,-0.01939273556761508,0.0,-0.016996752486204036
1,0.0,-0.11411312894452648,0.0,-0.11881220506423751,0.0,-0.11855639308280876,0.0,-0.11926126216976107
1,0.0,0.14719022317263544,0.0,0.05820097042127862,0.0,0.06155950303433338,0.0,0.06712508500101695
1,0.0,0.13530263609576632,0.0,0.036728068972711185,0.0,0.0421946557021585,0.0,0.047464244158553485
1,0.0,0.0861684278954607,0.0,0.0201582507819026,0.0,-0.09415507528994477,0.0,-0.09586356984528203
1,0.0,0.16838423477300016,0.0,0.05909149766662968,0.0,0.06209688801024367,0.0,0.06639748201907733
1,0.0,0.043247742053196515,0.0,-0.01615878048586509,0.0,-0.012024784147159363,0.0,-0.04197740289721978
1,0.0,0.152696279590318,0.0,0.012158701706480568,0.0,0.01956172882454219,0.0,0.02139628413527582
1,0.0,0.10757433958598685,0.0,0.056587475259605016,0.0,-0.006715562408345953,0.0,-0.009559578741119018
1,0.0,0.0006897345213236492,0.0,0.003987244443904936,0.0,-0.006379001361749798,0.0,-0.12538894060161193
1,0.0,0.07048959535942992,0.0,0.07021038472718052,3.0,0.06810092791602781,3.0,0.06317386577899693
1,0.0,0.14842843454856328,0.0,0.12538060721113614,0.0,-0.0047163469033171665,0.0,-0.020286212239149518
1,0.0,0.12887079489372189,0.0,0.03005868888054538,0.0,0.03332344350728083,0.0,0.038227489681788004
1,0.0,0.18974303426033037,0.0,0.11481661793235953,0.0,0.12219452574819689,0.0,0.10114424805788644
1,0.0,0.22575697351090426,0.0,0.12909273248880337,0.0,0.07011326059305946,0.0,0.04309233877422459
1,0.0,0.2374715514969008,0.0,0.10940345906602483,0.0,0.11778218201551197,0.0,0.08253341445500507
1,0.0,0.07937686543016924,0.0,-0.02287164825182821,0.0,-0.09597697074134626,0.0,-0.09516935598225754
1,0.0,0.09781559786706782,0.0,-0.07109423742046589,0.0,-0.09584863846104454,0.0,-0.09770760638288979
1,0.0,0.20219194078979605,0.0,-0.05074806254031968,0.0,-0.04431998946370491,0.0,-0.03895154890694123
1,0.0,0.13096353273553546,0.0,0.07107058806005216,0.0,0.03736686425784704,0.0,0.03915831882806264
1,0.0,0.16219478141826935,0.0,0.07168215370406616,0.0,0.05949528997033834,0.0,0.05664187447933681
1,0.0,0.23349973986222688,0.0,0.09782347516635323,0.0,-0.024580862936449673,0.0,-0.021370670400424865
1,0.0,0.047087764550898296,0.0,0.012514892555736937,0.0,0.015938268070667925,0.0,-0.06626571353387416
1,0.0,0.00425166370607921,0.0,-0.10098019896082136,0.0,-0.10324523973673734,0.0,-0.10491145671375392
1,0.0,0.11675580719839311,0.0,-0.013661208607380303,3.0,0.1228839384423961,3.0,0.1228839384423961
1,0.0,0.04183727124330587,0.0,-0.046528790495540547,0.0,-0.04032990291721715,0.0,-0.040801547002652525
1,0.0,0.14789706078607442,0.0,0.0449985639273245,0.0,0.05044688112243069,0.0,-0.08540086633612114
1,0.0,0.10494973503763862,2.0,0.10271321181432481,2.0,0.0625183710269268,2.0,0.0625183710269268
1,0.0,0.11481734787155644,0.0,-0.021407069372011214,0.0,-0.021907121444313574,0.0,-0.017858593064805025
1,0.0,0.024765722823520308,0.0,-0.06503186721407268,0.0,-0.06589189139966939,0.0,-0.06369932414922726
1,0.0,0.2015582317736431,0.0,0.10481640362861025,0.0,0.11036453383865023,0.0,0.09380863957331799
1,0.0,0.10214807386120213,0.0,-0.06897860012095319,3.0,0.08102099145677323,3.0,0.07614204108720514
1,0.0,0.16352920798058407,0.0,0.06453345186458337,0.0,0.03270841318168711,0.0,0.034502255589916445
1,0.0,0.20292637113904818,0.0,0.1459725995486935,0.0,0.05203901667222384,0.0,-0.00961071797631451
1,0.0,0.25086189402847264,0.0,0.0353001680737296,0.0,0.03328532515141986,0.0,0.03464818315703656
1,0.0,0.17538020750792466,0.0,0.08687967908300233,0.0,0.09445331841780075,0.0,0.026688602585824936
1,0.0,0.08847494360315174,0.0,0.04602690826180953,0.0,0.04837846856309458,4.0,0.14754741192590667
1,0.0,0.12182448082204501,0.0,0.04959035468536886,0.0,0.030064370526570763,0.0,0.03579462876556989
1,0.0,0.06203545805892427,0.0,-0.09569554494947989,0.0,-0.09948188743053404,0.0,-0.10160618111600765
1,0.0,0.100167327228658,0.0,0.072942828963739,0.0,0.07848508043080689,0.0,0.03999888257842795
1,0.0,0.1876540038083397,0.0,0.09868069540842987,0.0,0.01637548054794685,0.0,0.02177622710526257
1,0.0,0.16531731130653574,0.0,0.02822341070199694,0.0,0.03784613634219937,0.0,0.040006118523410183
1,0.0,0.13738886293569863,0.0,0.08249290858688262,0.0,-0.06127876218869234,0.0,-0.05959558076634395
1,0.0,0.17708097399912637,0.0,-0.010763913037585148,0.0,-0.01703369864850761,0.0,-0.03817388863959447
1,0.0,0.19920164946650712,0.0,0.03677227656728365,0.0,0.003970620071591772,0.0,0.010039086067840222
1,0.0,0.10641343161634248,2.0,0.15790543941308968,2.0,0.012636877657877408,2.0,0.012636877657877408
1,0.0,0.16712926130266742,0.0,0.10610164546285089,0.0,0.002484004074754334,0.0,-0.013487955471848816
1,0.0,0.11279558387764757,0.0,0.08228483658663804,0.0,0.013306276648346488,0.0,0.01269890684976313
1,0.0,0.13298803524786368,0.0,0.0754830366247497,0.0,0.07319058611179716,0.0,0.0772264702974569
1,0.0,-0.04750870032128279,0.0,-0.05008793484369124,0.0,-0.048488195345241965,0.0,-0.17508011206179355
1,0.0,0.06564187701013403,0.0,0.025939283316550425,0.0,-0.10847858695857408,0.0,-0.10909796060902874
1,0.0,0.18883801803124942,0.0,0.08025636265562934,0.0,0.0038274352496105233,0.0,-0.032045177581452866
1,0.0,0.17182493699787327,0.0,0.05888471088282176,0.0,0.06531524928884956,0.0,0.07131066871019427
1,0.0,0.21068022941588666,0.0,0.1232648670686887,0.0,0.0693924921047848,0.0,0.07323934975098041
1,0.0,0.1895944128635515,0.0,-0.013337775290280681,0.0,-0.011601706499706531,0.0,-0.006144668804415308
1,0.0,0.009382183554090609,0.0,0.004954048688574447,0.0,0.005268098430615495,0.0,0.006875984774155772
