cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,0.0,0.076878334453065,0.0,-0.004767014770855522,0.0,-0.0011739326088011021,0.0,-0.07173367892174702
1,0.0,0.13746575782627052,0.0,0.000666588799980546,0.0,0.004821628123144018,4.0,0.14679013770478286
1,0.0,0.1639374772324742,0.0,-0.002717006179441554,0.0,-0.0011052455660114844,0.0,-0.0005228279442126475
1,0.0,0.17950289334558422,0.0,-0.0020456501714868633,0.0,-0.060676500221604465,0.0,-0.059626417354871064
1,0.0,0.05849774264484408,0.0,0.032714147019976686,0.0,-0.0025086264706828216,0.0,7.456260757098039e-05
1,0.0,0.12816664914987402,0.0,0.08946032574456293,0.0,-0.02591351255197913,0.0,-0.023467094952225494
1,0.0,0.1937348609818971,0.0,0.028036342723129624,0.0,0.03300469736809722,0.0,0.035540718594252944
1,0.0,0.1898244765097394,0.0,0.04621366498064071,0.0,0.016243744868850135,0.0,0.021114121784526645
1,0.0,0.17873647058726377,0.0,0.10799085727361181,0.0,0.1153003281508648,0.0,-0.03917702265879281
1,0.0,0.08075611117818111,0.0,0.013136566976677611,3.0,0.10020155943948074,3.0,0.09291300728280667
1,0.0,0.1832716133143206,0.0,0.004400580072795699,0.0,0.009368233824785256,0.0,0.016744977608683383
1,0.0,0.16808831147589334,0.0,0.12081467222810606,0.0,0.12874310798706617,0.0,0.01560572815995564
1,0.0,0.23838820904045344,0.0,0.04906255458288942,0.0,0.054352648069555136,0.0,0.05967275065361395
1,0.0,-0.023444031178603383,0.0,-0.021290102483145387,0.0,-0.018658660932944247,0.0,-0.06501930094128937
1,0.0,-0.07678868591954638,0.0,-0.07666233898282632,0.0,-0.07789768790543164,0.0,-0.08018973630021756
1,0.0,0.150864641033643,0.0,0.018492215396858414,0.0,0.02243220695837944,0.0,-0.1577825955670845
1,0.0,0.020948766079494134,0.0,-0.022073427684544185,0.0,-0.07380709911970458,0.0,-0.07501748410584382
1,0.0,0.17466440907965897,0.0,-0.03239894794080582,0.0,-0.03244735637473703,0.0,-0.02745285769610292
1,0.0,0.10543110128791645,2.0,0.08338877434231368,2.0,0.08110346700030042,2.0,0.05536994619648807
1,0.0,0.22122132523303842,0.0,0.08158174314798354,0.0,0.0821329071938689,0.0,0.08731449865553605
1,0.0,0.07173261642032731,2.0,0.12561259725040286,2.0,0.1245727279179238,2.0,0.009563439466330023
1,0.0,0.09319258921680779,0.0,-0.019496342332317503,3.0,0.21820783866491453,3.0,0.21820783866491453
1,0.0,0.14552707205959525,0.0,0.048923192877612036,0.0,0.01296901825262505,0.0,-0.05722517949459231
1,0.0,0.037210023354388215,0.0,0.010988236662608583,0.0,0.01242070109296743,0.0,-0.17129713763216628
1,0.0,0.17830282110907722,0.0,0.046706588010407224,0.0,0.045035475092896314,0.0,-0.2028435452194229
1,0.0,0.1703168723072622,0.0,0.010062070768256279,0.0,-0.02179262895307871,0.0,-0.04742791684112251
1,0.0,0.13209118097391734,0.0,-0.007674747386757602,0.0,-0.004001844174103347,0.0,-0.0010783329533545793
1,0.0,0.08450943525853724,0.0,0.039996589145187646,0.0,-0.06408138870636677,0.0,-0.06485238311143095
1,0.0,0.18354548293318382,0.0,0.11521513207809769,0.0,0.08533621003839892,0.0,0.08903841818940371
1,0.0,0.2587139117939117,0.0,0.062061247694622394,0.0,-0.020954925317302617,0.0,-0.015273103578104899
1,0.0,0.14381754898688343,0.0,0.07008005854897008,0.0,0.012259644574223353,0.0,0.014354287401882495
1,0.0,0.15767967393050514,0.0,0.07976453030293444,0.0,0.06633731704520617,0.0,0.06916327658255804
1,0.0,0.07197343870389107,0.0,0.019043753252283538,3.0,0.1518206427842811,3.0,0.1304942870432132
1,0.0,0.17928555244630515,0.0,0.07467297969333192,0.0,0.08218584845638317,0.0,0.08742854431669887
1,0.0,0.07419586926936526,0.0,-0.029712852656869838,0.0,-0.030883423443359134,0.0,-0.03018077666192858
1,0.0,0.08655616668145066,0.0,0.0018531994516609498,0.0,0.003483536819150877,0.0,-0.09540851606934868
1,0.0,0.2709170970152348,0.0,0.07085198947739868,0.0,-0.017675933524240912,0.0,-0.015843911888182922
1,0.0,0.2010070860112751,0.0,0.007276496451028849,0.0,0.0017219766650145999,0.0,-0.04352182279463176
1,0.0,0.129429152048759,0.0,0.03404366559875284,0.0,0.036250012196333906,0.0,0.038559639889955734
1,0.0,0.21122658573631495,0.0,0.027294152349475766,0.0,0.02762293389801944,0.0,0.033671096953134645
1,0.0,0.2265013179725731,0.0,0.011363559592130687,0.0,-0.011496324523751156,0.0,-0.00894940843588981
1,0.0,0.24399736705807445,0.0,0.06544379740134901,0.0,0.055678622335698084,0.0,0.06001547855992878
1,1.0,-0.002412271004613218,1.0,-0.008921717341655287,1.0,-0.008921717341655287,1.0,-0.02001828387206605
1,0.0,0.15272454023891324,0.0,0.04059281899257654,0.0,0.046487308756138754,0.0,0.04848605162497595
1,0.0,0.1709996883208506,0.0,0.08229165010228104,0.0,-0.017897556659293466,0.0,-0.017297821763009646
1,0.0,0.09257252795058321,0.0,0.028899801403984057,0.0,0.013532192285786235,0.0,-0.09682967793367774
1,0.0,0.16270405265164403,0.0,0.10028374886330427,0.0,0.07526013692769501,0.0,0.08171762895276849
1,0.0,0.19866253858942756,2.0,0.06944127049964957,2.0,0.06296628068666747,2.0,0.03422990698162124
1,0.0,0.20162254427907808,0.0,0.006191782903091372,0.0,0.0125647574993123,0.0,0.01676127012060665
1,0.0,0.15620117527546762,0.0,0.029694910840101837,0.0,-0.021477438919959173,0.0,-0.016396839593658053
1,0.0,0.08258068367283991,0.0,0.025597983551013916,0.0,-0.019994370581569623,4.0,0.2015381359623599
1,0.0,0.1843617805743361,0.0,0.006265329306659204,0.0,0.007691479251624363,0.0,0.010700274043243899
1,0.0,0.2207167416271266,0.0,0.042051515037980776,0.0,0.04699913817855743,0.0,0.050646101244004954
1,0.0,0.17753446724391417,0.0,0.06111330228379544,0.0,-0.08026103656650438,0.0,-0.07745206908116313
1,0.0,0.049077963206057236,0.0,-0.0025515498627944598,0.0,0.0029496765469244476,0.0,0.007424691640900279
1,0.0,0.16954241917402868,0.0,0.056273568374860805,0.0,0.028967638753975792,0.0,0.03145299785522961
1,0.0,0.20643505044489358,0.0,0.06080777913297433,0.0,0.06676294072812898,0.0,0.014257015892653437
1,0.0,0.17513328633655018,0.0,0.049219586957103933,0.0,0.05281651414945094,0.0,-0.0940250374268386
1,0.0,0.10244718157557957,0.0,0.06910283821241742,0.0,0.0726760363649625,0.0,0.057476537105104294
1,0.0,0.12242671020540201,0.0,-0.033566251283208906,0.0,-0.029132168610396497,0.0,-0.02683348696361957
1,0.0,0.14645453524694568,0.0,0.08777268931182323,0.0,0.09276776627329439,0.0,-0.19742266917849272
1,0.0,0.08985864295365967,0.0,-0.026442937099391613,0.0,-0.02662363010413868,0.0,-0.023844897064976753
1,0.0,0.0643125471857758,2.0,0.023151328109569606,2.0,0.009714885828988003,2.0,-0.039565767448212136
1,0.0,0.2141850169266985,0.0,0.083113609119412,0.0,0.011091989555448507,0.0,0.016220545874860083
1,0.0,0.03506277145016995,0.0,0.038912229757798414,0.0,0.04108972011004927,0.0,0.007182333491838148
1,0.0,0.1678331630776979,0.0,0.04956997896623347,0.0,0.01100114690290036,0.0,0.015110081732706728
1,0.0,0.12216156073795954,0.0,0.06218350372238103,0.0,0.0662752176670379,0.0,0.03188046932435805
1,0.0,0.10564100418510863,0.0,-0.018103632401466473,0.0,-0.11462392917711905,0.0,-0.11296092150815114
1,0.0,0.1140134282346855,0.0,0.09856356665899754,0.0,0.049446531280286435,0.0,0.04256132865890373
1,0.0,0.2139946391313746,0.0,0.0031855084538710164,0.0,0.005057300147753916,0.0,0.009123376233220236
1,0.0,0.08522761968122869,0.0,0.09208509116799483,0.0,-0.05611181727923527,0.0,-0.05481858489202134
1,0.0,0.17734570887501236,0.0,0.09617107606047236,0.0,0.10346267877768354,0.0,0.10738926073463463
1,0.0,0.11925135856953238,0.0,0.09209319403850405,0.0,0.10044911943463976,0.0,0.05447866205303985
1,0.0,0.1920217644218215,0.0,0.008422011198614741,0.0,0.012128577335316498,0.0,0.014295780464712037
1,0.0,0.07824376805935696,0.0,0.047091647070683355,0.0,-0.002920144370503304,0.0,-0.001832058459670468
1,0.0,0.2674485539232866,0.0,0.13520870457245243,0.0,0.09399083269253564,0.0,0.08357284404120108
1,0.0,0.1515098937485543,0.0,-0.03228011127556754,0.0,-0.03246611015240024,0.0,-0.029892432963505012
1,0.0,0.19993686517985634,0.0,0.0551120895817686,0.0,-0.018817916235925766,0.0,-0.028521067478093846
1,0.0,0.18618087623549168,0.0,0.004537048916636079,0.0,0.0062889300096137775,0.0,0.007888409284814964
1,0.0,0.16633814764783916,0.0,0.0559914444833828,0.0,0.06024140758676533,0.0,0.06372480941910476
1,0.0,0.12781451034717634,0.0,-0.019704843866903764,0.0,-0.01719163910507157,0.0,-0.054912637093041824
1,0.0,0.14072027084120864,0.0,-0.02739742243009919,0.0,-0.04191111326130522,0.0,-0.03896535957139887
1,0.0,0.18124409810816378,0.0,0.03402262762318062,0.0,0.035265760099669155,0.0,0.03790415560843189
1,0.0,0.14466069640416426,0.0,0.05244083003888798,0.0,-0.010417165665079709,0.0,-0.003957474534654466
1,0.0,0.1267284676968607,0.0,-0.06543294175948054,0.0,-0.08103510840112893,0.0,-0.08331920370229534
1,0.0,0.2672262080055224,0.0,0.13597948912570545,0.0,0.0411411748810792,0.0,0.04615188541277396
1,0.0,0.12852658740520453,0.0,0.04644711450363948,0.0,0.049719436754168594,0.0,-0.059492685831277745
1,0.0,0.23452154838235836,0.0,0.12220557355305378,0.0,0.10420735959242458,0.0,0.01600216691746879
1,0.0,0.1844271077445349,0.0,0.0353376397267222,0.0,0.033399633256544166,0.0,-0.026737950802117837
1,0.0,0.2157085882711309,0.0,0.14464663657481572,0.0,0.07314448056036453,0.0,0.04751409508812465
1,0.0,0.025762119642784354,0.0,0.03158093458021363,0.0,0.03414625882909062,0.0,0.011168165097428281
1,0.0,0.16275657522516523,0.0,-0.06055715634478872,0.0,-0.060279414819943686,0.0,-0.056906668534894816
1,0.0,0.07951791916434171,0.0,0.05563924741703624,0.0,0.06270198671611246,4.0,0.15441329026152556
1,0.0,0.021050729662410186,0.0,0.024004505658192666,0.0,-0.0805508946668382,0.0,-0.07811890617247698
1,0.0,0.15738488253122962,0.0,0.11802733663031972,0.0,0.1129500284426006,0.0,0.09797924848125454
1,0.0,0.20395172174907908,0.0,0.11314218414405296,0.0,-0.04995502406490287,0.0,-0.04429427920083156
1,0.0,0.1205779390689811,0.0,0.07819056376043179,0.0,-0.00927649868793718,0.0,-0.008418123258840391
1,0.0,0.08800428522661632,0.0,-0.06704388273070214,0.0,-0.06192984157277935,0.0,-0.06005509665374254
1,0.0,0.06390407444613998,0.0,0.044614552035351696,0.0,-0.08517511860351334,0.0,-0.08711338148894206
1,0.0,0.12016202021584829,2.0,0.024955657976777266,2.0,0.02380661262675061,2.0,0.021169448764027585
1,0.0,0.07151322797489645,2.0,0.022664594037070506,2.0,-0.013941696606421009,2.0,-0.013941696606421009
1,0.0,0.23137501483879117,0.0,0.038180184772516904,0.0,0.008497669675484452,0.0,0.010555222942709108
1,0.0,0.06677307418350817,0.0,-0.06537774300445345,0.0,-0.06765503923662794,0.0,-0.06254891501277746
1,0.0,0.19552440551333453,0.0,-0.013271142832320143,0.0,-0.011857170484529922,0.0,-0.006386360236591661
1,0.0,0.1429172444043845,0.0,-0.046636715063840005,0.0,-0.04299317606003531,0.0,-0.042955548776083326
1,0.0,0.09859724367091069,0.0,-0.015756064874019968,3.0,0.20269664965749257,3.0,0.20269664965749257
1,0.0,0.16381319559715565,0.0,0.0518520804122263,0.0,-0.0977870373674748,0.0,-0.09588431922033977
1,0.0,0.08327570832432918,0.0,-0.021785995886139532,0.0,-0.03283839502488599,0.0,-0.07516390754710366
1,0.0,0.2129555287323905,0.0,0.019825164390707663,0.0,0.025172677684518655,0.0,0.027580596994478214
1,0.0,0.18619026329992913,0.0,-0.004850356014475183,0.0,-0.0022416554614607784,0.0,-0.00045086670933884923
1,0.0,0.19113936199904497,0.0,0.03758069134131445,0.0,0.04127859742797656,0.0,0.04174835623893147
1,0.0,0.09634250344014662,2.0,0.1452965664665229,2.0,0.14357911168316798,2.0,0.10712149866694108
1,0.0,0.061791397482846906,0.0,0.022333737457818335,0.0,-0.0248287628608591,0.0,-0.04669659916839948
1,0.0,0.1655650366182935,0.0,0.03531256487588322,0.0,-0.012921345428798501,0.0,-0.039556656664938156
1,0.0,0.14511682191237882,0.0,-0.11559579727389718,0.0,-0.11670559324325282,0.0,-0.11509683150705725
1,0.0,0.19804416662167995,0.0,0.09294780199923187,0.0,0.06297352675217646,0.0,0.06663713060451425
1,0.0,0.12160659447990095,0.0,0.036795184319651855,3.0,0.09878584006709679,3.0,0.04119377217053843
1,0.0,0.029410281731196874,0.0,-0.06205151432779246,0.0,-0.06302421988369343,0.0,-0.0629572685417626
1,0.0,0.11172796861858975,0.0,0.0008932584362362386,0.0,0.0026305547552261978,0.0,-0.04824833358686157
1,0.0,0.1255572784418712,0.0,0.06339477806975427,0.0,0.057889471433429325,0.0,0.06124589581176716
1,0.0,0.0862698796476898,0.0,0.007056870816660809,0.0,0.007465557463917755,0.0,-0.12886117343135123
1,0.0,0.06027601172026135,0.0,0.011229489999366907,0.0,-0.0611425407835443,4.0,0.14842873638200113
1,0.0,0.10026874657793898,0.0,0.09333224661583084,0.0,-0.026956614932156963,0.0,-0.056390763458254715
1,0.0,0.10474678993148473,0.0,0.03184715332347316,0.0,0.04148018429990642,0.0,-0.003016992445034167
1,0.0,0.1355697398322009,0.0,-0.018178775077440784,0.0,-0.01820811567372358,4.0,0.15841787726326872
1,0.0,0.1756107407179746,0.0,-0.047415182801245605,0.0,-0.04965776890368507,0.0,-0.04947109622510881
1,0.0,0.1524669912148825,0.0,0.08258012304169741,0.0,0.09090631633876695,0.0,-0.10633687391512127
1,0.0,0.13152406197056934,0.0,-0.008482706533595256,0.0,-0.030799169958886128,0.0,-0.026400369250877256
1,0.0,0.14652601829738232,0.0,-0.03859099857262257,0.0,-0.1169043370926776,0.0,-0.1187997028956563
1,0.0,0.09383750426553308,0.0,0.00413368124027058,0.0,-0.017753818405941132,0.0,-0.015533673612371752
1,0.0,0.13826296803021862,0.0,0.014323615569992735,0.0,0.017179556489988524,0.0,0.01971222830578669
1,1.0,0.027845721910858483,1.0,0.026454657749149613,1.0,0.022295564358655866,1.0,-0.08618872105492485
1,0.0,0.26633407487517474,0.0,0.008115956788160473,0.0,0.012415971207977217,0.0,0.01451191117726905
1,0.0,0.1455335303838884,0.0,-0.007321415114779005,0.0,-0.06968400973922263,0.0,-0.07052162328230968
1,0.0,0.17879930881933484,0.0,0.0980961523133705,0.0,0.030701038960245588,0.0,0.03561897912843967
1,0.0,0.13715777269374843,0.0,0.0353822243947527,0.0,-0.0842841082201159,0.0,-0.11505728621077013
1,0.0,0.11744915040576254,0.0,0.028273919341277248,0.0,-0.07281226092792378,0.0,-0.12401650727480076
1,0.0,0.008833541952134517,0.0,-0.04463073313224653,0.0,-0.04630909220364353,0.0,-0.04393228230230474
1,1.0,-0.07355489999432717,1.0,-0.07804854570075116,1.0,-0.08071408776476652,1.0,-0.08164522387108383
1,0.0,0.211798651652315,0.0,0.0682233014592989,0.0,0.07252153445013448,0.0,0.047543287794373654
1,0.0,0.06472401216069326,0.0,0.019305500905745003,0.0,0.020970289982266268,0.0,0.02480066157561843
1,0.0,0.029626203904962595,0.0,0.009232632844453232,0.0,0.011364828348039058,0.0,0.012716382829097138
1,0.0,-0.055425514704014106,0.0,-0.05778874813898693,0.0,-0.137516059499587,0.0,-0.1416703168059584
1,0.0,0.10161661049817987,0.0,0.02526681227474497,0.0,-0.11340668123414059,0.0,-0.11362020617069939
1,0.0,0.2755832852614888,0.0,0.11085643164399453,0.0,0.06834396566681013,0.0,0.07201529950890867
1,0.0,0.19058680180491913,0.0,0.1756443387597932,0.0,0.14891322612002486,0.0,0.059387005898616105
1,0.0,0.1685363670969978,0.0,0.010064318270949526,0.0,0.011978508305958618,0.0,-0.08274245611994233
1,0.0,0.18826425115621429,0.0,0.09880802877005619,0.0,0.10659328887914148,0.0,-0.055314542169515285
1,0.0,0.03522412262084295,2.0,0.07828520188968295,2.0,0.0708953736229198,2.0,0.06433829583598309
1,0.0,0.11467500103013496,0.0,-0.051206208614536924,0.0,-0.053526842176047106,0.0,-0.0508996769788322
1,0.0,0.20140917473923756,0.0,0.06372639109645602,0.0,0.07004385441668202,0.0,0.07661581980856157
1,0.0,0.13100822988608737,0.0,0.024323143319125343,0.0,0.028283948580415233,0.0,0.0005917021098315139
1,0.0,0.03376803725679166,0.0,0.01729431049390358,0.0,-0.07509862021189909,0.0,-0.0756865463355172
1,0.0,0.20757915477949337,0.0,0.11213309156776119,0.0,0.061879660732040265,0.0,-0.009450539359986035
1,0.0,0.10173442484186491,0.0,-0.054472246275178,0.0,-0.05155274808327453,0.0,-0.047848636302511884
1,0.0,0.15192941368485444,0.0,0.10763911610551248,0.0,0.07486613117057096,0.0,-0.09211949695260785
1,0.0,0.01776990002847841,0.0,-0.019500935421077857,0.0,-0.019478172101761327,0.0,-0.030748083392689474
1,0.0,0.1173512175225395,0.0,0.06725316295190908,0.0,-0.002744369776828833,0.0,-0.015542504884643408
1,0.0,0.17946187157869709,0.0,0.022027987858379994,0.0,0.027152790328644174,0.0,0.028530513777142122
1,0.0,0.21593106186212924,0.0,0.04948734545501554,0.0,0.05514243406863594,0.0,0.0578838885233547
1,0.0,-0.022274385266956513,0.0,-0.019996452443733496,0.0,-0.019484063210838475,0.0,-0.13555305624959968
1,0.0,0.14384108877742724,0.0,-0.0014512351193977796,0.0,-0.05904862432078897,0.0,-0.060241532565168676
1,0.0,0.1360627502049739,0.0,-0.11577461654442746,0.0,-0.1132126430552035,0.0,-0.1108156713769951
1,0.0,0.1997131224610036,0.0,0.0689661406084793,0.0,0.03113333778765826,0.0,0.034470003712524316
1,0.0,0.10779299017530096,0.0,0.009949466355909138,0.0,0.011273630748978759,0.0,0.012677389678606123
1,0.0,0.13355233881234796,0.0,0.13129124380793547,0.0,-0.08667546158653497,0.0,-0.08471225285887106
1,0.0,0.07358218878203811,0.0,0.0005282172699361749,0.0,-0.07206709046342662,0.0,-0.07199924683615318
1,0.0,0.04622720328238814,0.0,0.04611618773314281,0.0,0.004713680372555911,0.0,-0.07667252748641432
1,0.0,0.17608322457686568,0.0,0.06448916531490599,3.0,0.05407271731143074,3.0,0.05285766343649848
1,0.0,0.13163867569454998,0.0,0.05919141230385259,0.0,-0.05322645462924615,0.0,-0.053412142924298696
1,0.0,0.1711467705087067,0.0,0.09047835938544523,0.0,0.08716218468084473,0.0,0.021858220581364052
1,0.0,0.25256982981233694,0.0,0.05742196939212301,0.0,0.06073415883050095,0.0,0.06747483341185352
1,0.0,0.07179226598936879,0.0,0.07693690034950175,0.0,0.08134580412332532,0.0,0.051801912435330444
1,0.0,0.1309038684259901,0.0,0.04060365174806766,0.0,0.04378679059111312,0.0,0.048312605367875225
1,0.0,0.14227981852245958,0.0,0.07780107167350789,0.0,0.08364056137139803,0.0,0.04589943539963271
1,0.0,0.11684631521549811,0.0,-0.003929470774637291,0.0,-0.006364083662280152,0.0,-0.0011211152686172003
1,0.0,0.15871308447110874,0.0,0.12315716660266718,0.0,0.005373726372878012,0.0,0.009434678682969223
1,0.0,0.25255976190425283,0.0,0.11603575770330771,0.0,0.11572693826006668,0.0,0.008354283524181811
1,0.0,0.19944265078689735,0.0,0.06212341273705385,0.0,0.06101031296573933,0.0,-0.018768966774325813
1,0.0,0.06775708330390959,0.0,-0.10959609770199474,0.0,-0.11318902718207204,0.0,-0.11287101478315885
1,0.0,0.14096163328165626,0.0,-0.024630073082724312,0.0,-0.01853194334365553,0.0,-0.016961632581250236
1,0.0,0.24376764585183494,0.0,0.0681720167730732,0.0,-0.02825416065564029,0.0,-0.020301807540519003
1,0.0,0.17453076943030668,0.0,0.061128592554369324,0.0,0.058331823856258624,0.0,-0.06191062087516621
1,0.0,0.1675939905406608,0.0,0.04898622418381591,0.0,-0.01792791912168891,0.0,-0.012251320014673415
1,0.0,-0.14620619325290762,2.0,-0.06516370881816266,2.0,-0.06516370881816266,2.0,-0.06516370881816266
1,0.0,0.06181563161448228,0.0,-0.051290580182169816,0.0,-0.05085096448469533,0.0,-0.046524766805333656
1,0.0,0.09811376608598513,0.0,-0.07723317351048849,0.0,-0.0754371028653008,0.0,-0.07253284704336906
1,0.0,0.23000755041194879,0.0,0.07728743892867829,0.0,0.015496956989554288,0.0,0.020639704894850144
1,0.0,0.152661066575016,0.0,-0.0017619127626108105,0.0,-0.00036461659443940504,0.0,-7.350591238011065e-05
1,0.0,0.10717516758164536,0.0,-0.02163935169504878,3.0,0.1573047990878265,3.0,0.11573936363401792
1,0.0,0.13642708702978584,0.0,0.1071043572462374,0.0,0.06470829793235072,0.0,-0.040249575152065925
1,0.0,0.06438644601979973,0.0,0.012513777050937753,0.0,0.01458112474166706,4.0,0.0849194108096081
1,0.0,0.14437356133861978,0.0,0.06732860045455397,0.0,0.07118819621439716,0.0,-0.1082789356235292
1,0.0,0.07411466995771473,0.0,0.05838093635305073,0.0,0.06097643341464134,0.0,0.03603314790020354
1,0.0,0.06212001346899872,0.0,-0.007134973003471566,0.0,-0.009316887553116257,0.0,-0.0069371176221749665
1,0.0,0.033177310655206835,0.0,0.03768331400693588,0.0,0.04088286784637424,0.0,0.007147297601716379
1,0.0,0.06229804400585634,0.0,0.06139406883466746,0.0,0.014536316636244342,0.0,0.017150534143255996
1,0.0,0.23594707517540195,0.0,-0.01472177831172014,0.0,-0.012072830396428053,0.0,-0.008100441823125843
1,0.0,0.1440566875740765,0.0,0.0417614121742217,0.0,0.046424434468244534,0.0,0.04503105575279919
