cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,0.0,0.2418157791356464,0.0,0.09541291159208994,0.0,0.062088116183598496,0.0,0.03460664759247428
1,0.0,0.05486931320128182,0.0,-0.014593297962864054,3.0,0.11625307174030658,3.0,0.11625307174030658
1,0.0,0.18319725310496576,0.0,0.10216089005706608,0.0,0.0679653547390442,0.0,0.07073522317751546
1,0.0,0.030539106164410343,0.0,-0.03257719530010839,0.0,-0.03388607479376668,0.0,-0.04240589826050979
1,0.0,0.20592341910189516,0.0,-0.010764874968642549,0.0,-0.09315342921613332,0.0,-0.09056313984676316
1,0.0,0.24180617435370164,0.0,0.07772563744931353,0.0,0.018919785996533885,0.0,0.021197242412307176
1,0.0,0.09399548512363406,0.0,0.07714467779606755,0.0,0.023545398174471387,0.0,-0.07190660277183535
1,0.0,0.1635686861451445,0.0,0.023431991450891393,0.0,0.024783673712724934,0.0,-0.021493558287628656
1,0.0,0.0008430971249693623,0.0,0.0019525038691242552,0.0,-0.010311672538154347,0.0,-0.010135701408519295
1,0.0,0.09064005957295224,0.0,0.0972159066761202,0.0,0.041746676041441146,0.0,-0.03648379178900292
1,0.0,-0.001176307951151315,0.0,-0.050673904119599066,0.0,-0.12005860187304461,0.0,-0.11822418102828167
1,0.0,0.09962048485227558,0.0,0.06772438078454694,0.0,0.03820671465103984,0.0,0.017146380775911383
1,0.0,0.0480548374648704,0.0,-0.01978787273034327,0.0,-0.02037557378850999,0.0,-0.11150867507916054
1,0.0,0.2200251124131334,0.0,0.10649403936420909,0.0,-0.03864706941952855,0.0,-0.03214357253635542
1,0.0,0.012071139425361806,0.0,0.013648211097436105,0.0,0.014164102533867339,0.0,-0.0002744394825332314
1,0.0,0.11493977765816031,0.0,0.040918427873545216,0.0,0.035735235585106946,0.0,-0.18010815967182595
1,0.0,0.19151435238197625,0.0,-0.009502930600363991,3.0,0.1280213119468692,3.0,0.1280213119468692
1,0.0,0.12827101511867897,0.0,-0.10423805747108474,0.0,-0.10393451174423939,0.0,-0.09923903105203699
1,0.0,0.1463857327834629,0.0,0.0939357833397691,0.0,-0.01719432080806877,0.0,-0.02730970467035705
1,0.0,0.07031037002860492,0.0,-0.06025634960073632,0.0,-0.05688643020955441,0.0,-0.05808356984919402
1,0.0,0.1041360001428419,0.0,-0.013683981964569537,0.0,-0.011161265637666633,0.0,-0.11516785986239116
1,0.0,-0.1265155559971138,0.0,-0.12701430274172693,0.0,-0.14587919335535873,0.0,-0.14511263336297808
1,0.0,0.08359893767659861,0.0,-0.005726919772676778,3.0,0.10817858481272644,3.0,0.060354446365555606
1,0.0,0.21424481108192836,0.0,0.02250542073021947,0.0,-0.036296149567331626,0.0,-0.030834250227121676
1,0.0,0.13260600790747706,0.0,0.03276881985082852,0.0,0.009590496644637464,0.0,-0.03599650793194741
1,0.0,0.08592773496533163,0.0,0.044711505520139284,0.0,0.05095428500539545,0.0,0.027975576199555614
1,0.0,0.12295430126311535,0.0,-0.07474104648179218,0.0,-0.07723086316446165,0.0,-0.07640179282696305
1,0.0,0.09709317738585108,0.0,0.0730051360814196,0.0,0.019811181754239432,0.0,0.02236745425671708
1,0.0,0.18004554226516403,0.0,0.0902436682353629,0.0,0.0842396783382292,0.0,0.0892215470199117
1,0.0,0.08712534136357157,0.0,-0.016035777258971817,0.0,-0.04239154926281823,0.0,-0.03846370436448238
1,0.0,0.1618053689958725,0.0,-0.0038093441888027374,0.0,-0.09929387121918566,0.0,-0.09842831931451931
1,0.0,0.07220206731868664,0.0,0.053334296826697866,0.0,0.05782366346058158,0.0,-0.11811892282744946
1,0.0,0.18073325083994476,0.0,0.16049628256552434,0.0,-0.023845749242784677,0.0,-0.020465502456676932
1,0.0,0.22856462001162126,0.0,0.011744347679234775,0.0,-0.004674491555482276,0.0,0.0012643731840736366
1,0.0,0.1877564701519405,0.0,0.05086711606195159,0.0,0.0341046687142625,0.0,0.04045243280811633
1,0.0,0.05765779951645657,0.0,0.024710199873588145,0.0,0.02715337303226524,0.0,0.017132548663534322
1,0.0,0.04039130046019528,0.0,-0.03392439551158843,0.0,-0.03000189511447821,0.0,-0.08063970295279246
1,0.0,0.1017933855731084,0.0,-0.03688440571354725,0.0,-0.03756640932808173,0.0,-0.03782320817462274
1,0.0,0.045778000235999254,0.0,0.04400799102867521,0.0,-0.052785439908939226,0.0,-0.12581634952717669
1,0.0,0.2161921848927117,0.0,-0.014796234661785533,0.0,-0.01161087982796529,0.0,-0.0043804048524702125
1,0.0,0.113705493256608,0.0,-0.009995238654487681,0.0,-0.002389013643303214,0.0,0.003592956497921484
1,0.0,0.08202013834271492,0.0,-0.07389618799237403,0.0,-0.07229693153382168,0.0,-0.07302187079043738
1,0.0,0.0642492358385357,0.0,0.0421988323104847,0.0,0.047607562929917344,0.0,0.04941850198598357
1,0.0,0.13821390510178463,0.0,0.07847663502777265,0.0,0.07248857125145713,0.0,-0.011969721200190804
1,0.0,0.12023947398612352,0.0,-0.060516841885707134,0.0,-0.06124241587394745,0.0,-0.06141908354289051
1,0.0,0.057366768185462234,0.0,-0.03359431545428446,0.0,-0.13170034628861357,0.0,-0.13105551384032163
1,0.0,0.01566610864349327,0.0,-0.026639769327005212,0.0,-0.025676046877706714,0.0,-0.0979541807233608
1,0.0,0.06153295123861901,0.0,0.024593331891267566,0.0,-0.07825929487736988,0.0,-0.07645834320025749
1,0.0,0.23348156066705333,0.0,0.03801101772237546,0.0,-0.05704096870564892,0.0,-0.056531174043277704
1,0.0,0.2101637604109282,0.0,0.13198128868042264,0.0,0.09808553894138763,0.0,0.08350914828155466
1,0.0,0.0853238291432437,0.0,0.03496938694426565,0.0,-0.04454157090370711,0.0,-0.09864507687570721
1,0.0,0.16736935883235704,0.0,0.07950324256542238,0.0,-0.049530666240944744,0.0,-0.0725524913512258
1,0.0,0.019439016346363157,0.0,0.013136617381863553,0.0,-0.02662013953869206,4.0,0.21539579935292477
1,0.0,0.11833188145580538,0.0,0.02874590226596679,0.0,-0.023026126956030013,0.0,-0.023698618121729777
1,0.0,0.15419390485077297,0.0,0.09101257047344763,0.0,0.09778184212910021,0.0,0.07395725441246974
1,0.0,0.2318035694947545,0.0,0.13948896192329477,0.0,0.1280911230962278,0.0,0.020943064349724223
1,0.0,0.08711629800224346,0.0,0.05501239373907049,0.0,0.015479133579704566,4.0,0.21421418773611178
1,0.0,0.02395436034418713,0.0,-0.0595947818021715,3.0,0.10573712850772596,3.0,0.10573712850772596
1,0.0,0.24382367317976872,0.0,0.0468906368358307,0.0,0.050754764188286616,0.0,0.051029189544953585
1,0.0,0.03647854864138553,0.0,0.04018323491820032,0.0,0.0012769412977372404,0.0,-0.13387906620514656
1,0.0,0.13851983104801838,0.0,0.05254175677512194,0.0,0.05588309902003896,0.0,0.058034615057232286
1,0.0,0.010646366503017837,0.0,-0.12566380150980425,0.0,-0.12638208800765235,0.0,-0.13018032243769195
1,0.0,0.07656236665389458,0.0,-0.011592966268013094,0.0,-0.011984838312706915,4.0,0.1291746383298403
1,0.0,0.15086093132338052,0.0,0.03396499404081787,0.0,0.04154841424341808,0.0,0.04581701837896642
1,0.0,0.1643932332330801,0.0,0.0832873881048652,0.0,0.053392796654042424,0.0,0.030241425904141906
1,0.0,0.10896926526025487,0.0,0.07199486924729301,0.0,0.025006898277345726,0.0,-0.011467271232835035
1,0.0,0.18592171399836324,0.0,0.13060741091098835,0.0,0.13883704466376948,0.0,0.02891053408389166
1,0.0,0.19896513234637858,0.0,-0.05464179797052179,0.0,-0.05224866787475008,0.0,-0.04456025223174462
1,0.0,-0.018784664723075852,0.0,-0.014818655193780804,0.0,-0.012043420523955057,0.0,-0.01061168925562096
1,0.0,0.16896312582929612,0.0,-0.004619194682289879,0.0,2.1043674203628114e-06,0.0,0.0033330359848252255
1,0.0,0.11991013019043632,0.0,-0.04470924422176929,0.0,-0.040667115461063504,0.0,-0.03678380985111347
1,0.0,0.02761091347687909,2.0,0.09898233338188972,2.0,0.08949263189203649,2.0,0.08949263189203649
1,0.0,0.17776696298402953,0.0,0.12254523874658597,0.0,0.09363810473051878,0.0,0.03444236570561551
1,0.0,0.15824240831590794,0.0,0.11066868513255028,0.0,0.01008155695499301,0.0,0.012576055793070511
1,0.0,0.1320329285771203,0.0,0.08839410753856453,0.0,0.09550631678073518,0.0,-0.0032605941263539086
1,0.0,0.18133516106768593,0.0,0.012305852499190193,0.0,0.01770963407628911,0.0,0.018562342666713215
1,0.0,0.23847949170504948,0.0,0.0495164902957244,0.0,0.055026087099618544,0.0,0.057790694435398866
1,0.0,0.23107016539343067,0.0,0.043877183189723855,0.0,0.04796852362830882,0.0,0.052291062850162454
1,0.0,0.16404628508240943,0.0,0.1388786892412362,0.0,0.08936551250107395,0.0,0.011262219233811816
1,0.0,0.19110226322121757,0.0,0.1490720682269712,0.0,0.09668977404706981,0.0,-0.09264789397374333
1,0.0,0.23710958206609883,0.0,0.030794648533488813,0.0,0.034674183045319704,0.0,0.0375123439086871
1,0.0,0.04802046452015615,0.0,-0.06118587722169107,3.0,0.0596084691242573,3.0,0.0596084691242573
1,0.0,-0.008880599758514114,0.0,-0.00931061210303768,0.0,-0.02250316528809399,0.0,-0.04197858592561396
1,0.0,0.05616509338856747,0.0,-0.037947438269948654,0.0,-0.03737503738962634,0.0,-0.035160296697484376
1,0.0,0.1535778724088384,0.0,-0.0061625316015664535,0.0,-0.000916992979599824,0.0,0.005687374778196353
1,0.0,0.1536146222060899,0.0,0.022259286465568368,0.0,0.02346701100459953,0.0,0.024554255080020414
1,0.0,0.19143494881596812,0.0,0.1360927488149715,0.0,0.10726287795661375,0.0,0.07870911278508677
1,0.0,0.13193552911508824,2.0,0.0952611088916499,2.0,0.09301911271420708,2.0,0.031044369539692845
1,0.0,0.20760050038331498,0.0,0.16958001685326057,0.0,0.12490728182764067,0.0,0.061372513215539826
1,0.0,0.21565388425381296,0.0,0.06533224881096103,0.0,0.06882864840942306,0.0,-0.044509416264765796
1,0.0,0.04137295640123137,0.0,0.0446303188560225,0.0,0.04796761680950837,0.0,0.05089562699867917
1,0.0,0.13202158410291093,0.0,0.023948862385214865,0.0,-0.0774525183681219,0.0,-0.0719729577497481
1,0.0,0.1258655035667166,0.0,0.03269480642875853,0.0,0.039343773976256366,0.0,-0.08088808839273715
1,0.0,0.18471463674095268,0.0,-0.05299145063275844,0.0,-0.0526229012787112,0.0,-0.048737755479381674
1,0.0,0.2632565106442418,0.0,0.08997808617171675,0.0,0.0974022835878942,0.0,0.09926463844814633
1,0.0,0.12915440056258737,0.0,0.11725638205834847,0.0,0.1233413206916437,0.0,-0.015780063885491167
1,0.0,0.219938157734001,0.0,0.12608772913747465,0.0,0.08798794271186038,0.0,0.01613471508433588
1,0.0,0.2342424208849413,0.0,0.04707678319942205,0.0,0.05278002633301178,0.0,0.03422973535107996
1,0.0,0.10903463855645189,0.0,-0.05969611017791453,0.0,-0.11785765406631507,0.0,-0.11431085904938357
1,0.0,0.13537412788368325,0.0,0.043760338020392836,0.0,0.013601416343361716,0.0,-0.1609965117594457
1,0.0,0.15595633662930783,0.0,-0.006847654746842675,0.0,-0.005594772609251144,0.0,-0.0035009870255961616
1,0.0,0.17540764959070881,0.0,-0.08852895524286848,0.0,-0.0857196498396541,0.0,-0.0827046840913255
1,0.0,0.096636864657802,0.0,0.0661096073958048,0.0,0.016907431984917863,0.0,-0.012082154067857035
1,0.0,0.156579939496374,0.0,0.014383335725430466,0.0,0.016660276760111423,0.0,0.019224230837767843
1,0.0,0.12337646391713658,2.0,0.09959291518596995,2.0,-0.02221029002991779,2.0,-0.02221029002991779
1,0.0,0.14229410063955517,0.0,0.045644985012939315,0.0,0.023364999173953196,0.0,0.029846584929618093
1,0.0,0.1773473176651389,0.0,-0.03903036851632966,0.0,-0.03732918985468002,0.0,-0.03256431640595092
1,0.0,0.12872008623972603,0.0,0.1344779655812852,0.0,0.01856966427089848,0.0,-0.01403755443364984
1,0.0,0.19953734259795378,0.0,-0.045628809320172097,0.0,-0.04440541462085301,0.0,-0.043520993113853434
1,0.0,0.11295020512121545,0.0,-0.11608190230963328,0.0,-0.11546764684497247,0.0,-0.11248868879087591
1,0.0,0.1853376238842975,0.0,-0.023975159359623934,0.0,-0.02468308598547838,0.0,-0.024033973356612795
1,0.0,0.13059762125498478,0.0,-0.013229646780607956,3.0,0.07088809840759926,3.0,0.07088809840759926
1,0.0,0.17404249800696514,0.0,0.09096557331778041,0.0,0.025179626524668708,0.0,-0.0046067162841524475
1,0.0,-0.027009094350297427,0.0,-0.025761605461548574,0.0,-0.06050016438134516,0.0,-0.06074622858450849
1,0.0,-0.019555239207584993,0.0,-0.016957363174639608,0.0,-0.015908020289303253,0.0,-0.015069807915966089
1,0.0,0.03321287634478696,0.0,1.9243227013912258e-05,0.0,0.002933267113620058,0.0,0.003477391266088684
1,0.0,-0.006318655052435204,0.0,0.0006076591354810221,0.0,0.0024033436679334326,0.0,-0.04294171316046631
1,0.0,0.08942337302172368,0.0,0.07387719012812514,0.0,0.07891983929319535,0.0,0.01486368088641468
1,0.0,0.1174634316632314,0.0,0.08998902853748687,0.0,0.08616760113093379,0.0,-0.037384515801550826
1,0.0,0.01673558979320485,0.0,0.018993684051100045,0.0,-0.003186151046995765,0.0,-0.0004360603654847327
1,0.0,0.16587077979644835,0.0,0.03756454594973133,0.0,0.041987345249552915,0.0,0.04718285006998846
1,0.0,0.18327819294082912,0.0,0.08958518995961538,0.0,0.024759696692104573,0.0,0.026806396038395464
1,0.0,0.14190238809592795,0.0,0.019340284241118336,0.0,0.021211621433946313,0.0,0.02488901206551266
1,0.0,0.016685871564236017,0.0,-0.02224051911607874,0.0,-0.09436919709633046,0.0,-0.09209547566181346
1,0.0,0.18686460414655237,0.0,0.055271514138132354,0.0,0.0615917901947816,0.0,0.06436624386190165
1,0.0,0.21970252988761169,0.0,-0.0030629950793972295,0.0,-0.0036680654670010245,0.0,-0.0003543623629298834
1,0.0,0.08893028885469693,0.0,0.05885300412799226,0.0,-0.0037972978283998156,0.0,-0.03186716991689904
1,0.0,0.1582950572601455,0.0,0.06689342829547075,0.0,-0.04580282447842741,0.0,-0.04313433006177808
1,0.0,0.15112844208302614,0.0,0.11510908960581796,0.0,0.026641169594011523,0.0,-0.13435276176300148
1,0.0,0.12192128640447568,0.0,-0.021518711270376436,0.0,-0.020983890371109322,0.0,-0.01709887489725272
1,0.0,0.11327243775100691,2.0,0.10883953351125236,2.0,0.10660712626804844,2.0,0.05822986874788394
1,0.0,0.10166054906303064,0.0,0.08351800247862484,0.0,0.08973654635535092,0.0,-0.1199568208513846
1,0.0,0.1808213378780048,0.0,0.037437742087414766,0.0,0.017275211400273997,0.0,0.01815385655205765
1,0.0,0.1809590601465502,0.0,0.09135381038127371,0.0,0.09660655752870084,0.0,0.10115430994564936
1,0.0,0.11463184039867083,0.0,0.05450606029645011,0.0,-0.04542482653582788,0.0,-0.04462980555227051
1,0.0,0.21494944405532707,0.0,0.0848991153860659,0.0,0.03937026243987847,0.0,-0.04392691331178106
1,0.0,0.11902963700701671,0.0,-0.01604682779250565,0.0,-0.017596095548216884,0.0,-0.013980440558948709
1,0.0,0.19931645606107093,0.0,-0.057863550843320975,0.0,-0.058864275945938634,0.0,-0.05894543025884838
1,0.0,0.11630514442727594,0.0,-0.014883228211567142,0.0,-0.01512537129770792,0.0,-0.014652086990262467
1,0.0,0.09242490043453702,0.0,0.0719144123303297,0.0,0.07592042747703127,0.0,-0.04107874358163199
1,0.0,0.07619843125602616,0.0,-0.02842817544708099,0.0,-0.12299412619052232,0.0,-0.1214412863837556
1,0.0,0.16962899645797813,0.0,0.08249014676654176,0.0,0.09161551838848525,0.0,0.09494007581850188
1,0.0,0.06625464295683782,0.0,-0.029365262458665917,0.0,-0.02378395280048682,0.0,-0.023793476744808018
1,0.0,0.1519535514015133,0.0,0.07790276376849996,0.0,0.08316938125307927,0.0,0.08166619323952079
1,0.0,0.004179144982733444,0.0,-0.0009364778410913347,0.0,-0.0008028070266558033,0.0,-0.06754047172073711
1,0.0,0.15664828870465766,0.0,0.06294871210186843,0.0,0.06647284132747751,0.0,-0.027981777022551585
1,0.0,0.14895278239662807,0.0,0.032535172251217645,0.0,0.03638769823378587,0.0,0.03953136882972422
1,0.0,0.21338345760776325,0.0,0.1144899467888458,0.0,0.0500519303918425,0.0,0.05566380861557248
1,0.0,0.1358474111279449,0.0,0.028569055087028724,0.0,0.03256572790786022,0.0,0.03453195935830068
1,0.0,0.1619387084786981,0.0,-0.025175545796539554,0.0,-0.07497757133848515,0.0,-0.07367224097348382
1,0.0,0.08729902453787972,0.0,0.0931922759548405,0.0,0.009661260704604293,0.0,-0.03283107595704326
1,0.0,0.13013286481395905,0.0,0.09839662514869596,0.0,0.023994761675333858,0.0,0.025163993655020454
1,0.0,0.16558229948247968,0.0,0.13212351028396596,0.0,0.07992793371461504,0.0,0.07637044343858017
1,0.0,0.14950052134906427,0.0,0.0870701466401518,0.0,-0.001900117008217573,0.0,-0.055543634438774164
1,0.0,0.1271906330309127,0.0,0.09757378723889282,0.0,0.0872498243939307,0.0,-0.0729296104094167
1,0.0,0.07621649304145674,0.0,0.044471835209168226,0.0,-0.09169735434654454,0.0,-0.09344755552884942
1,0.0,0.17303372885947643,0.0,0.0022827868913571922,0.0,-0.0807553879064057,0.0,-0.07957220485171101
1,0.0,0.2218179270553979,0.0,0.1455785143035517,0.0,0.12284172706725298,0.0,0.11502681516160047
1,0.0,0.14748535621407757,0.0,-0.08006948465739477,0.0,-0.08280523977738226,0.0,-0.08107953357004428
1,0.0,0.05311642231219237,2.0,0.06657724412161595,2.0,0.055780535758409286,2.0,0.055780535758409286
1,0.0,0.11922639125310629,0.0,0.09961589852585333,0.0,0.05510930535774617,0.0,-0.08091474522590386
1,0.0,0.13348198064150057,0.0,0.07628258715954976,0.0,0.013568778222595853,0.0,-0.13935090481102347
1,0.0,0.20597482282180393,0.0,0.05484704761273209,0.0,0.06048054245629747,0.0,0.03743383915293715
1,0.0,0.09191811328145694,0.0,-0.012653105785712701,0.0,-0.008236523084840337,0.0,-0.009662867064254607
1,0.0,0.2086934800917818,0.0,0.07727352711203384,0.0,0.03773560978911481,0.0,0.0429640692943526
1,0.0,0.20402317622173047,0.0,0.08786076174376387,0.0,0.09424375815787284,0.0,0.07640887376729155
1,0.0,-0.0033949607837253787,0.0,-0.134053350936718,3.0,-0.05044074332293063,3.0,-0.05044074332293063
1,0.0,0.09560486448333445,0.0,0.09981130259440309,0.0,0.10498949376988395,0.0,-0.059969072027125966
1,0.0,0.2016005550099597,0.0,0.10281777389264082,0.0,0.023467124265206602,0.0,0.02839963491726421
1,0.0,0.08415732965071053,0.0,-0.05945782313902718,0.0,-0.10030276824673029,0.0,-0.09854011144295441
1,0.0,0.21389007361823742,0.0,0.017948738134802352,0.0,0.020537588976005276,0.0,0.024014310034822947
1,0.0,0.25310706457372456,0.0,0.06385563410208206,0.0,0.0706062032982396,0.0,0.0773191084383872
1,0.0,0.13263490808211434,0.0,0.06147794603547094,0.0,-0.07235054978461296,0.0,-0.07354176605624675
1,0.0,0.10410586511571607,2.0,0.10695716066893758,2.0,0.10184856242310766,2.0,0.10184856242310766
1,0.0,0.1857560289027239,0.0,0.013305636172924394,0.0,0.019907418362251184,0.0,-0.09020315538638542
1,1.0,0.06607137717224716,1.0,0.06397149654584457,1.0,0.049725219033524004,1.0,0.02673618513257396
1,0.0,0.1866087799249774,0.0,0.0765376639880774,0.0,-0.0009161703042120043,0.0,0.0027858159966663407
1,0.0,0.23309856741873788,0.0,0.10642017063412819,0.0,0.11207084972898634,0.0,0.002660543489011803
1,0.0,0.1454342762289306,0.0,-0.058241894646281565,0.0,-0.06049995377408803,0.0,-0.06042700372860107
1,0.0,0.08254766223097101,2.0,0.11499374954925727,2.0,0.01991511538161581,2.0,0.007086849125167902
1,0.0,0.19089622042869078,0.0,0.11002880408800328,0.0,0.04544369213139717,0.0,0.04761070333135422
1,0.0,0.22196331348278586,0.0,0.06820967439414113,0.0,0.07168325810131349,0.0,0.05831223848442496
1,0.0,0.0690841400270303,0.0,0.07641017690525571,0.0,0.05511262133976503,0.0,0.05780101382786803
1,0.0,0.2340864818085692,0.0,0.0739177572604793,0.0,0.006692358562593592,0.0,0.009097189988319682
1,0.0,0.18605181899999318,0.0,0.04772489235443508,0.0,0.05478007577263858,0.0,-0.01773420034674618
1,0.0,0.006205301269312568,0.0,0.010341668396778289,0.0,0.002757663596280015,0.0,-0.15975831607299465
1,0.0,0.13929131528759633,0.0,0.0678287308498377,0.0,0.07294275938001693,0.0,0.04042644362711036
1,0.0,0.012719447555535014,0.0,-0.08819448394127045,0.0,-0.08346485957328503,0.0,-0.08212400048309222
1,0.0,0.13679785838205807,0.0,0.03913780855501177,0.0,0.009399585033899541,0.0,0.009790136954743067
1,0.0,0.14018222289150192,0.0,0.09651106938123319,0.0,-0.0698120163543357,0.0,-0.07115733208227572
1,1.0,-0.01577430090425019,1.0,-0.021375329011377044,1.0,-0.0682507981705541,1.0,-0.0682507981705541
1,0.0,0.19145271305021364,0.0,0.0711409369880177,0.0,0.07643809454329265,0.0,0.08026387228396786
1,0.0,0.21150697937547916,0.0,0.055345721644310016,0.0,0.061928133784770634,0.0,0.06615934196075839
1,0.0,0.03855628628120129,0.0,0.0436891965923459,0.0,0.017120627771153793,0.0,-0.026332042387065584
1,0.0,0.13900032747365593,0.0,0.050342135002423294,0.0,-0.05678812031125979,0.0,-0.05803169809884121
1,0.0,0.03583672690682424,0.0,-0.10449665542617222,0.0,-0.10403879755351594,0.0,-0.1009058652791651
1,0.0,0.07889815019060115,0.0,-0.008093266006664717,0.0,-0.006954966770345346,0.0,-0.062390543010682704
1,0.0,0.18958232490940036,0.0,0.017375404349039166,0.0,0.01922843298538133,0.0,0.024270231598501647
1,0.0,0.16656021892527734,0.0,0.11483731152434139,0.0,0.05229913576469495,0.0,-0.06894899862410363
1,0.0,0.16333522280788992,0.0,0.014054085856018503,0.0,0.017098828142663544,0.0,0.017748175600030676
