cluster,y_k=2,s_k=2,y_k=3,s_k=3,y_k=4,s_k=4,y_k=5,s_k=5
1,0.0,0.16540171775094992,0.0,0.07204014645406477,0.0,0.022184979726123516,0.0,0.023020834365663868
1,0.0,0.04316914627078655,0.0,0.0464755362155083,0.0,0.0037996760282314663,0.0,-0.06605244273932603
1,0.0,0.15161284264940633,0.0,0.060755465495941276,0.0,0.06545351730865989,0.0,0.007592474647025475
1,0.0,0.12475386557650202,0.0,0.13308400481049937,0.0,0.004625452470419293,0.0,0.005992008763700814
1,0.0,0.175697463218107,0.0,-0.018767069291772954,0.0,-0.017825718345791813,0.0,-0.016708228856229492
1,0.0,0.20796268847008947,0.0,0.04649827100999683,0.0,0.05005264635069143,0.0,0.05697752445388165
1,0.0,0.1132493710990038,0.0,0.09428539753282969,0.0,-0.004855157351336594,0.0,-0.06058209963700949
1,0.0,0.1702541423705481,0.0,0.09833486248464228,0.0,0.03416110718370241,0.0,0.0363042489606513
1,0.0,0.16287020221660187,0.0,0.06689451022609343,0.0,0.07423697283059533,0.0,0.07809083099119392
1,0.0,0.1582113759540728,0.0,0.1043670777696405,0.0,0.11100818175101738,0.0,0.09434507710403968
1,0.0,-0.019096479300067835,2.0,0.08090161352442869,2.0,0.07687486660771425,2.0,0.07687486660771425
1,0.0,0.10362625645840841,0.0,0.009064783359894104,0.0,0.012008579255321,0.0,0.018021793093498776
1,0.0,-0.07454444972748021,0.0,-0.07242799297114363,0.0,-0.07181568850140009,4.0,0.1332757097252908
1,0.0,0.15652719999839354,0.0,-0.13532202449336034,0.0,-0.13287372712572265,0.0,-0.12817015240418253
1,0.0,0.20941792855118227,0.0,0.004649799448702178,0.0,0.007609028689902721,0.0,0.01586318474544829
1,0.0,0.1631634253054991,0.0,0.0641439923916129,0.0,0.025272339147490136,0.0,-0.04227088978710742
1,0.0,0.06328454797108593,0.0,0.020152134838278865,0.0,0.023615088659432255,0.0,0.013225045831431519
1,0.0,0.19330401118786536,0.0,0.14619506132218346,0.0,0.043241739835637664,0.0,-0.03515780277190304
1,0.0,0.06988977299846162,0.0,0.050882115435360045,0.0,0.05491274221179314,0.0,-0.01332212009608732
1,0.0,0.04225672129695472,2.0,0.10130416748803402,2.0,0.09942555895829659,2.0,0.09651362305766495
1,0.0,0.1606066039966332,0.0,0.011014782745861845,0.0,-0.10023849043501218,0.0,-0.0969520377799161
1,0.0,0.14566086759748684,0.0,-0.013620051318846076,0.0,-0.010960818116511378,0.0,-0.10607123317488389
1,0.0,0.09520976860956581,0.0,-0.04036054711668178,0.0,-0.03714941764889397,0.0,-0.03751469268907404
1,0.0,0.21122526823203466,0.0,0.06872887976268244,0.0,0.07278664410166794,0.0,0.06527960474878126
1,0.0,0.04233776222169977,0.0,0.04741377040639098,0.0,0.0350958837738486,0.0,-0.027600760406454445
1,0.0,0.0680294165113334,0.0,0.021390012962134226,0.0,-0.02588143544425276,0.0,-0.02518966557646405
1,0.0,0.0673912038667132,0.0,0.0718844705915809,0.0,0.0630751890186733,0.0,-0.07192683163147574
1,0.0,0.23497156279468168,0.0,0.07136953558922034,0.0,0.004656357868330845,0.0,0.007948408630319608
1,0.0,0.04430196666734556,0.0,0.029001886279470812,0.0,-0.005693935685812559,0.0,-0.0017277029401987173
1,0.0,0.2106502376423064,0.0,0.01973407220435484,0.0,0.022966596896196203,0.0,0.025239546421683388
1,0.0,0.15169917850982312,0.0,0.082693144410284,0.0,0.054122190236767155,0.0,0.059141974262185475
1,0.0,0.15843595747202394,0.0,0.09008077967402024,0.0,0.05070676962064407,0.0,0.015183547580775591
1,0.0,0.18042201566465768,0.0,0.06274395208908361,0.0,0.06912716598612281,0.0,0.07246029446763912
1,0.0,0.08031414887092334,0.0,0.08636546841380055,0.0,0.09227484647836223,0.0,-0.05532426564183332
1,0.0,0.16949993288212908,0.0,0.02610925637101278,0.0,0.028128686776549557,4.0,0.06497336157549444
1,0.0,0.01144426457210642,0.0,-0.06577913713336234,0.0,-0.0643959921379605,0.0,-0.06372069990037357
1,0.0,0.17162994360840644,0.0,0.05445484015497452,0.0,0.032112283854186935,0.0,-0.049065120152372035
1,0.0,0.1890778196308956,0.0,0.0577296608018456,0.0,0.023264222135268704,0.0,-0.10029367726437698
1,0.0,0.1453096305980006,0.0,0.007354061482550436,0.0,0.012270242202559312,0.0,0.016763153611149297
1,0.0,0.1104523201657943,0.0,0.0011580398176822741,0.0,0.0037695835414756265,0.0,-0.01782967494804734
1,0.0,0.1550137114599903,2.0,0.07823613030556663,2.0,0.02966273466772641,2.0,0.02966273466772641
1,0.0,0.12063070343156286,0.0,-0.01533391882680272,0.0,-0.013969467641786614,4.0,0.13420436406146638
1,0.0,0.26371047090290045,0.0,0.08975930582402865,0.0,0.09663774705878958,0.0,0.10127004213848909
1,0.0,0.11385173500891249,0.0,0.03317034498081139,3.0,0.10027110638550477,3.0,0.09735375815315388
1,0.0,0.14157289209500304,0.0,-0.015229810076772368,0.0,-0.014721391696188071,0.0,-0.02305939718368834
1,0.0,0.20852087798300512,0.0,0.0754311899396142,0.0,0.002917129220964877,0.0,0.007467286170229174
1,0.0,0.1359551181931438,0.0,-0.051640785082583594,0.0,-0.049688584960076686,0.0,-0.0448337214168658
1,0.0,0.20969634963178996,0.0,0.07535964866243933,0.0,0.08243354804331952,0.0,-0.04598327524713223
1,0.0,0.0990268418280104,2.0,0.12788495085658866,2.0,0.042464674892061405,2.0,0.042464674892061405
1,0.0,0.19796312474589614,0.0,0.05138904945397555,0.0,0.05489566046348435,0.0,0.01859596048691433
1,0.0,0.1863541701696084,0.0,0.00013728152338474486,0.0,0.003322239547627001,0.0,0.0035977438477671395
1,0.0,0.08771776810360865,0.0,-0.05347399859940336,0.0,-0.05207849560464953,0.0,-0.05075198454946246
1,0.0,0.10771615191381081,0.0,-0.11384576625219137,0.0,-0.11699492496069704,0.0,-0.11761010882228994
1,1.0,-0.05219280297587173,1.0,-0.05647613663554449,1.0,-0.10486658494426435,1.0,-0.10486658494426435
1,0.0,0.18036883793381406,0.0,0.049092513934689073,0.0,0.053444611711760286,0.0,0.05949552993119366
1,0.0,0.09060685545801675,0.0,-0.044958575735305456,0.0,-0.041361059865152726,0.0,-0.03567403822259281
1,0.0,0.06989329004076167,0.0,-0.008079676064496296,0.0,-0.006453263922794891,0.0,-0.006518812555026871
1,0.0,0.24103118945902555,0.0,0.09604857845195863,0.0,0.10235507771660708,0.0,0.10630064464377495
1,0.0,0.17716051361887225,0.0,0.11482195323253576,0.0,0.057437235471323976,0.0,0.03256203913556057
1,0.0,0.11160673959114169,0.0,0.005450609250924462,0.0,0.011070321764747865,0.0,0.013342240788060272
1,0.0,0.025827039259246225,2.0,0.12754017031044732,2.0,0.1271711881273044,2.0,0.12620651971603486
1,0.0,0.21658165340917343,0.0,0.008342184620561063,0.0,0.012206202821737459,0.0,0.01362273000002763
1,0.0,0.17273515309357823,0.0,0.006792214599317025,0.0,0.009789391760677729,0.0,0.011392417928774014
1,0.0,0.061025402593885926,0.0,-0.002127229421157025,0.0,-0.001990404738403022,0.0,0.00035098443625896833
1,0.0,0.07770486496616578,0.0,0.019986870027663244,0.0,0.02163866092763059,0.0,-0.05324517963136961
1,0.0,0.145760236539757,0.0,0.07952457014540748,0.0,0.08441930073031849,0.0,0.037505730791534526
1,0.0,0.11868253770271864,0.0,0.0031226852779863176,0.0,-0.051070434265388764,0.0,-0.04955153795494955
1,0.0,0.13334089044067682,0.0,0.07342867013710228,0.0,0.07029263068985755,0.0,0.034034981389558676
1,0.0,0.22244836990131137,0.0,-0.011071298138746353,0.0,-0.008612814197186602,0.0,-0.00793376454209652
1,0.0,0.14979976999474898,0.0,0.05537296098834026,0.0,0.06021548422864353,0.0,-0.0215626950264604
1,0.0,0.20270893975168705,0.0,0.07490307277285975,0.0,0.04716983113494634,0.0,0.052778217302872285
1,0.0,0.14637040390762357,0.0,0.02035306830079812,0.0,-0.018864154501747436,0.0,-0.018423372246327594
1,0.0,0.015235345163460725,0.0,0.016291551819540416,0.0,-0.06309298931673989,0.0,-0.11877558003524567
1,0.0,0.12785692416780176,0.0,0.05748925583176535,0.0,0.061464995599018454,0.0,-0.11782907769526518
1,0.0,0.054263227427286745,0.0,0.05847372179938733,0.0,-0.050684482365056266,0.0,-0.049646302121524814
1,0.0,0.04618073351687726,0.0,-0.050586752829855246,0.0,-0.04749231567551875,0.0,-0.04903060855745624
1,0.0,0.1535031037656944,0.0,0.07787078596984129,0.0,-0.026450997031408192,0.0,-0.021574686976122522
1,0.0,0.14989960526703186,2.0,0.10600531953788389,2.0,0.0666196208348644,2.0,0.0666196208348644
1,0.0,0.21987072094983243,0.0,-0.022853145001421347,0.0,-0.020867057214152662,0.0,-0.014356422378399123
1,0.0,0.13777627034222978,0.0,0.02628588559169383,0.0,0.029440631640856713,0.0,-0.07313963084835193
1,0.0,0.09494122727915215,2.0,0.16845379313080383,2.0,0.09634822077453407,2.0,0.09634822077453407
1,0.0,0.2277215633579621,0.0,0.07719749137028746,0.0,-0.032590712630147435,0.0,-0.03159867413337131
1,0.0,0.20530858728499468,0.0,0.07751624846161548,0.0,0.08390992213262917,0.0,-0.03949597602469912
1,0.0,0.08513931816456806,0.0,0.030778213074985166,0.0,0.034369525679273295,0.0,-0.03742724442879017
1,0.0,0.15890064900199227,2.0,0.017151871614603496,2.0,0.015894699396666316,2.0,-0.051424035473124165
1,0.0,0.06709895683700225,0.0,0.02294668242982336,0.0,-2.0342601603884083e-05,0.0,-0.1527350631540929
1,0.0,0.12059879878100797,0.0,-0.040175643804343415,0.0,-0.037264315752731175,0.0,-0.035071062823282574
1,0.0,0.15765353431679763,0.0,0.022159008433029218,3.0,0.0877549987097781,3.0,0.04921318669779129
1,0.0,0.03921535854021853,0.0,-0.0436110890244353,0.0,-0.04058089238048693,0.0,-0.0407439054270462
1,0.0,0.10816914169787403,0.0,0.06477706255098885,0.0,-0.056669175627096745,0.0,-0.05155017108548964
1,0.0,-0.02087316983804539,0.0,-0.08025402885157082,0.0,-0.0794616610956275,0.0,-0.17243727650316792
1,0.0,0.20338087528257726,0.0,0.032513229772626946,0.0,0.025587506327247357,0.0,0.02861686989833745
1,0.0,0.1580239893073242,0.0,-0.008373265318877004,0.0,-0.007996837106225408,0.0,-0.0025051582236887467
1,0.0,0.1810458712020049,0.0,0.06254727067890413,0.0,0.06788884171448292,0.0,0.01625283606300271
1,0.0,0.11838710604511266,0.0,-0.08745557726796087,0.0,-0.08525967573960093,0.0,-0.08561339995847254
1,0.0,0.07269602857188245,0.0,0.07127988851992727,0.0,0.046449381476853145,0.0,0.0046676807126359516
1,0.0,0.26048856111742263,0.0,-0.019769706361423153,0.0,-0.016718861345876468,0.0,-0.015199749949410998
1,0.0,0.21594513642086394,0.0,0.04093288942620326,0.0,-0.02683163136120179,0.0,-0.08048670341334044
1,0.0,0.23957365588489318,0.0,0.11774304541719098,0.0,-0.015136923620699976,0.0,-0.015172951442660284
1,0.0,0.24001908404226047,0.0,-0.02071252711120003,0.0,-0.018955041902445548,0.0,-0.01611634888164521
1,0.0,0.09220295410264616,0.0,-0.06842556470387758,0.0,-0.0685134687597752,0.0,-0.07816184092280788
1,0.0,0.20276786416757012,0.0,0.1042603542614145,0.0,0.0011475355898008378,0.0,-0.025212051701711227
1,0.0,0.13633215822236558,0.0,0.12435991678617979,0.0,0.06668879370462913,0.0,0.06369552581363767
1,0.0,0.16399240839304863,0.0,-0.04104353000926586,0.0,-0.04096696350396145,0.0,-0.037570108443632164
1,0.0,0.05150020485927367,0.0,-0.012005780781190602,0.0,-0.04294071377695271,0.0,-0.0417953468259295
1,0.0,0.10547625276316808,0.0,0.024421592566723094,0.0,0.012068996233098954,0.0,-0.07875172315261926
1,0.0,0.14266590839362991,0.0,0.048719843489301626,0.0,-0.04128160575827239,0.0,-0.037475050743459554
1,0.0,0.20239725795843752,0.0,0.044786950932999364,0.0,-0.03322977128696266,0.0,-0.02883887900553682
1,0.0,0.12488351469819356,0.0,-0.03789309663304284,0.0,-0.033980654616148215,0.0,-0.027752211071044967
1,0.0,0.13559470833357964,0.0,-0.07959898465687275,0.0,-0.07685582482131684,0.0,-0.07703089173139673
1,0.0,0.08097411495023613,0.0,0.08710754652382784,0.0,0.03641498746961187,0.0,-0.08044373746237618
1,0.0,0.0832727939354585,2.0,0.11019145411000973,2.0,-0.006385098414106394,2.0,-0.006385098414106394
1,0.0,0.1766452729590425,0.0,0.05973967794333268,0.0,0.057496257492808324,0.0,0.048120748108650864
1,0.0,0.13960903381285247,0.0,0.05790400975481964,0.0,-0.025334000779771652,0.0,-0.02062309370805643
1,0.0,0.24114972513148722,0.0,0.1091075734727296,0.0,0.10923114954330079,0.0,0.043853666195439595
1,0.0,0.08894576002955018,0.0,-0.006332968085464699,0.0,-0.0344124726837284,0.0,-0.0303201166765282
1,0.0,0.07915506813832196,0.0,0.03621008646457825,0.0,-0.04342126533181079,0.0,-0.07212470641400083
1,0.0,0.21599269152461356,0.0,0.04882199143912561,0.0,0.012897468076061742,0.0,0.015855757167846308
1,0.0,0.20493286924351822,0.0,0.09649125067438226,0.0,0.10099141889668452,0.0,-0.11189053785825444
1,0.0,0.14259102314587416,0.0,0.056717796903621207,0.0,0.06351615790279731,0.0,-0.022097981461587236
1,0.0,0.1800840942820317,0.0,0.12967395316701869,0.0,0.05578389229210788,0.0,-0.04765747849998137
1,0.0,0.04864465387787568,0.0,0.04232966887647204,0.0,-0.009386376853990352,0.0,-0.04081711378014169
1,0.0,0.08278688304939917,2.0,-0.00575134361421024,2.0,-0.02796706370688462,2.0,-0.02796706370688462
1,0.0,0.1754707883570164,0.0,0.06640466479011918,0.0,0.07245519583593531,0.0,0.07508152840724767
1,0.0,0.15968552980323716,0.0,-0.04463889443488943,3.0,0.1167808116944736,3.0,0.1167808116944736
1,0.0,0.0946157478818157,0.0,0.046093355143931536,0.0,0.029759847939245725,0.0,0.03286684735277785
1,0.0,0.13693199332759634,0.0,-0.010756798775651888,0.0,-0.005091550198923646,0.0,-0.09489873090308286
1,0.0,0.03203665255001456,0.0,0.03764407354106883,0.0,0.04587512586370476,4.0,0.1028609913293999
1,0.0,0.04902106348137787,0.0,-0.07037818632768476,0.0,-0.07090118479824217,4.0,0.09476894338101713
1,0.0,0.09774506337150707,0.0,0.0250804312669074,0.0,-0.0736319147550363,0.0,-0.07342026052232242
1,0.0,0.23616201291357952,0.0,0.08029833249771133,0.0,0.04371658632594832,0.0,0.04887616297753299
1,0.0,0.17220629073508034,0.0,-0.01152671678626093,0.0,-0.0031615972247770892,0.0,-0.06805615886923592
1,0.0,0.22719983980796227,0.0,0.05464502632980067,0.0,0.02386729110783377,0.0,0.02504824194968049
1,0.0,0.23896568478728092,0.0,0.09274083156250719,0.0,-0.014815708968639795,0.0,-0.013312711717301234
1,0.0,0.20532630007716332,0.0,0.05554114645966491,0.0,0.014284271527743843,0.0,0.015606930083423324
1,0.0,0.13020418281109816,0.0,0.10311953122310118,0.0,-0.007732923622451188,0.0,-0.00763218020366265
1,0.0,0.19569844462768685,0.0,0.03749917061199415,0.0,0.021991305164633095,0.0,0.024408899062514745
1,0.0,0.13323286665768677,0.0,0.12702252398405509,0.0,0.035588074463912364,0.0,0.0222653541704935
1,0.0,0.12146613514960279,0.0,0.09185388634467234,0.0,0.07113293678492022,0.0,0.0005636963707122409
1,0.0,0.04843026130793525,0.0,0.05334429480510235,0.0,0.057312406731196794,0.0,-0.011695557284106164
1,0.0,0.17445202290816325,0.0,0.13290396211621777,0.0,0.09973023309297423,0.0,-0.008308021470341794
1,0.0,0.14864500791862922,0.0,-0.041717479637793174,0.0,-0.038201476555540494,0.0,-0.03283729768985201
1,0.0,0.20432777993832255,0.0,0.10456346430828531,0.0,-0.0654149894189951,0.0,-0.06302744283716764
1,0.0,0.21637001165559763,0.0,0.11473311570316688,0.0,0.12339682315740376,0.0,0.029136109232609037
1,0.0,0.17600390583718764,0.0,0.028237422983064094,0.0,0.02042629493854699,0.0,0.022019489663775784
1,0.0,0.20964259865685825,0.0,0.048419853357887885,3.0,0.06432806724662492,3.0,0.063443939237493
1,0.0,0.2632022992865446,0.0,0.04913267044946259,0.0,0.05344844616024724,0.0,0.053605119125919885
1,0.0,0.09562342048503833,0.0,0.007972820040542509,0.0,-0.03166937079548797,0.0,-0.029225848789115744
1,0.0,0.13726975980448905,0.0,-0.0035068832063179073,0.0,0.0038478004188889693,0.0,-0.024826999657238107
1,0.0,-0.07562731213264741,0.0,-0.077039297181214,0.0,-0.07345117254758317,0.0,-0.07464708239944294
1,0.0,0.22385413220779407,0.0,0.10110032252304166,0.0,0.06486384366544988,0.0,-0.04396561845969617
1,0.0,0.23281974091623597,0.0,0.10070061010334763,0.0,0.10668044582484909,0.0,0.012552164938271035
1,0.0,0.20828472077550986,0.0,0.009240777186821415,0.0,0.011518734675327215,0.0,0.015399301074640086
1,0.0,0.008602059611129751,0.0,0.011301651506841695,0.0,0.012664884769097834,0.0,-0.2022380632631484
1,0.0,0.041503573146350906,0.0,0.048243838865527064,0.0,0.052738608482089396,0.0,-0.03867180662623605
1,0.0,0.025927383457229655,0.0,-0.05935143887497434,0.0,-0.05866253123779151,0.0,-0.05894119003299
1,0.0,0.14131096963060005,0.0,-0.10408967934624788,0.0,-0.10620802841742288,0.0,-0.10519621379946004
1,0.0,0.11463433610707041,2.0,0.1527601424336952,2.0,0.1502328072243995,2.0,0.14883897743525584
1,0.0,0.10807716686847076,0.0,0.05900352654834065,0.0,0.06312830097641457,0.0,-0.004496462425950474
1,0.0,0.19483838009721446,0.0,0.1796607196239798,0.0,0.0858155247108526,0.0,0.06077543724276013
1,0.0,0.135866637405574,0.0,-0.010296309444292768,0.0,-0.008769727914276439,0.0,-0.052285436983924585
1,0.0,0.1595770707850612,0.0,0.12104986239864177,0.0,0.0804168841188746,0.0,0.0841880548974973
1,0.0,0.10086171912023224,0.0,0.08213169472361276,0.0,-0.001957648072270084,0.0,-0.032744348215337185
1,0.0,0.12836545819306625,0.0,0.0030925464835700137,0.0,0.006751680930160975,0.0,0.010904197581500576
1,0.0,0.16281568348506,0.0,-0.011887350654705638,0.0,-0.012521436335252928,0.0,-0.02939024567311449
1,0.0,0.18000101922113818,0.0,0.02358548114587372,0.0,0.02486095883465202,0.0,0.03141021254965477
1,0.0,0.04960850878661093,0.0,-0.023613426070213613,3.0,0.046848647403707325,3.0,-0.11121873207392119
1,0.0,0.08603819613233249,0.0,0.022919032012497145,0.0,0.0006779630248984237,0.0,0.004422204069786354
1,0.0,0.20453067376284984,0.0,0.07124094581636826,0.0,0.06214344857105382,0.0,-0.12068108439814622
1,0.0,0.22993721951094817,0.0,0.03985494313168674,0.0,0.024080665245236076,0.0,0.028445274447823108
1,0.0,0.08299134745710868,0.0,0.014564047013085654,0.0,-0.010925658645077397,0.0,-0.010235963559916106
1,0.0,0.09190759140586287,0.0,0.03728099804325396,0.0,0.039847866682842334,0.0,-0.0477151066399861
1,1.0,0.053241779420359195,1.0,-0.0028058954192204267,1.0,-0.0028058954192204267,1.0,-0.0028058954192204267
1,0.0,0.1269723334240002,0.0,0.06403382744846361,0.0,0.07092662917391757,0.0,-0.036539606464448274
1,0.0,0.20953057599853983,0.0,0.025723740914536147,0.0,-0.03247661536794481,0.0,-0.02564584105004471
1,0.0,0.17998238543253003,0.0,0.02813951006651941,0.0,0.030086344141801377,0.0,-0.04473148509886377
1,0.0,0.13633981108930845,0.0,0.00903652047825548,0.0,0.013177000020657966,0.0,-0.07278409404867418
1,0.0,0.1993227627484821,0.0,-0.0037310274907582748,0.0,-0.038757391433005106,0.0,-0.03928130657907024
1,0.0,0.21139973795810252,0.0,0.08586977244809434,0.0,0.0909505821540133,0.0,0.06342235248617487
1,0.0,0.2462031761460841,0.0,0.07583880564319184,0.0,0.0789089334120607,0.0,0.0826199921040189
1,0.0,0.13987162818868593,0.0,0.005132041005098177,0.0,0.006832339723448842,0.0,-0.025550511514486535
1,0.0,-0.08999187760035873,0.0,-0.09024439854573567,0.0,-0.08965499633799813,0.0,-0.08883573428174013
1,0.0,0.21589298683314018,0.0,0.08481993568674774,0.0,-0.009611288986588643,0.0,-0.0036856613731214003
1,0.0,0.17272292234576658,0.0,0.1150077658374738,0.0,0.11620125169474849,0.0,0.09024036858288999
1,0.0,0.0005923479048634016,2.0,0.08098418876946012,2.0,-0.019162735118973307,2.0,-0.019162735118973307
1,0.0,0.10821626949703624,0.0,0.06836649345302462,0.0,0.07199800306678245,0.0,0.032696157191320144
1,0.0,-0.022513842863362256,2.0,0.08275330161017695,2.0,0.05726141195975658,2.0,0.05726141195975658
1,0.0,0.16005009445180746,0.0,-0.04562332889595828,0.0,-0.0452818939931697,0.0,-0.04370767672129607
1,0.0,0.074487578114985,2.0,0.12800739428034832,2.0,0.09394066120407803,2.0,0.09394066120407803
1,0.0,0.23321012138122554,0.0,0.1376210187639879,0.0,0.14513818955000649,0.0,0.0005034241285978415
1,0.0,0.04462797496473999,2.0,0.0914252708845459,2.0,0.08766188060121609,2.0,0.017213701762656283
1,0.0,0.15912087832257013,0.0,0.09162171345494285,0.0,0.09628926252625802,0.0,0.03770829680873622
1,0.0,0.1413807573041709,0.0,0.061982622070611317,0.0,0.06512397213934469,0.0,-0.06468274926605316
1,0.0,0.16177048449385675,0.0,-0.00614058810240272,0.0,-0.06636316652514132,0.0,-0.06741083967218836
1,0.0,0.051384368835021246,0.0,-0.03036614499612632,0.0,-0.0481231295413455,0.0,-0.0487838215999095
1,0.0,0.14868093440164187,0.0,-0.01741003891452928,0.0,-0.01735708845881415,0.0,-0.01376053316021439
1,0.0,0.18593316068906693,0.0,0.019382137007942474,0.0,0.02103896345557745,0.0,0.023455968214878328
1,0.0,0.16299559736164723,0.0,0.07039122822506301,0.0,0.049490808823423736,0.0,-2.2124934744695838e-05
1,0.0,0.12395720741610534,0.0,0.09500334493515553,0.0,0.07341521435115524,0.0,0.07608397545645387
1,0.0,0.15356441006397434,0.0,-0.0035160930050632862,0.0,-0.002011540008590356,0.0,-0.06990608211910933
1,0.0,0.12719953771961595,0.0,-0.05420531546992471,0.0,-0.055375165197203376,0.0,-0.0963993112493726