cluster,y_k=2,s_k=2
0,-1.0,-0.46252936633464986
0,1.0,0.5912298379387686
0,1.0,0.6460622584341863
0,1.0,0.40125039872845686
0,-1.0,-0.5845412930952589
0,-1.0,-0.4621288364400298
0,1.0,0.6411092582417692
0,-1.0,-0.5552473868099153
0,1.0,0.5592486074911115
0,-1.0,-0.12409912982635832
0,1.0,0.6587395381969203
0,1.0,0.592418749694922
0,1.0,0.558071587262143
0,1.0,0.5876279029012776
0,1.0,0.6622402930625114
0,1.0,0.6809274325349564
0,1.0,0.5922886895908257
0,1.0,0.46803785311470053
0,1.0,0.6542422978156937
0,-1.0,-0.5564028914715784
0,-1.0,-0.33613869382199724
0,1.0,0.5643623669717991
0,0.0,0.006835170030318205
0,1.0,0.6342138002372708
0,1.0,0.6881230201311314
0,-1.0,-0.5950960960407228
0,-1.0,-0.5764941290536434
0,1.0,0.4786146819824084
0,1.0,0.6195394535546853
0,1.0,0.6025202372332337
0,-1.0,-0.5450372128042991
0,1.0,0.5084730837566022
0,1.0,0.5467198285887592
0,1.0,0.5821966926533169
0,1.0,0.4800560085116207
0,1.0,0.6718513554234218
0,1.0,0.48942685083043697
0,1.0,0.6251064271757742
0,0.0,-0.3046445300588505
0,1.0,0.6216304494078967
0,1.0,0.5113426694570353
0,-1.0,-0.2929506235906157
0,1.0,0.5351522352137862
0,-1.0,-0.46321287056376514
0,1.0,0.6319885799032922
0,1.0,0.6006192311104437
0,1.0,0.3280239341155578
0,-1.0,-0.5507558808809662
0,1.0,0.6868908676483181
0,1.0,0.6386317602985149
0,-1.0,-0.584240430706408
0,1.0,0.6665036947742183
0,-1.0,-0.44541017871375194
0,1.0,0.6819255998829933
0,1.0,0.6694407991902668
0,1.0,0.5923213007003378
0,-1.0,-0.3589645318011421
0,1.0,0.6873212007395246
0,1.0,0.6257024457880245
0,1.0,0.39181467363984435
0,1.0,0.6326453173736454
0,1.0,0.6708393607772861
0,1.0,0.578701088825825
0,-1.0,-0.5275374775218858
0,1.0,0.5344980370857231
0,1.0,0.6207482580426813
0,-1.0,-0.5117352061373389
0,1.0,0.5127159995093544
0,1.0,0.6242247648750416
0,1.0,0.5054197860734138
0,1.0,0.6704271002547851
0,-1.0,-0.4627004179616173
0,-1.0,-0.5342351846806909
0,1.0,0.6408076112605665
0,1.0,0.47361512742618633
0,-1.0,-0.4573342438796867
0,1.0,0.5799177286568948
0,1.0,0.5385004784599631
0,1.0,0.5797626931467897
0,1.0,0.6307118366867556
0,1.0,0.4991086763604254
0,1.0,0.5201980960612036
0,-1.0,-0.22088196231870594
0,1.0,0.6323366951119633
0,1.0,0.5316420090163909
0,1.0,0.39849968700269095
0,1.0,0.661158460928191
0,1.0,0.6071791031542024
0,1.0,0.5962429943648337
0,-1.0,-0.5534323016290276
0,0.0,-0.20212615913897464
0,-1.0,-0.551217702430105
0,0.0,-0.5037723160510001
0,-1.0,0.0879982404036705
0,1.0,0.6197981875581777
0,1.0,0.6615908495794365
0,1.0,0.4938647047541876
0,1.0,0.5995470200587348
0,-1.0,-0.15687118878970233
0,0.0,-0.19445724712078066
0,1.0,0.630076018265149
0,-1.0,-0.5479262886417159
0,1.0,0.5824141556033329
0,-1.0,-0.560084745092486
0,1.0,0.61661209666256
0,1.0,0.6073821077921054
0,1.0,0.30490787870141445
0,-1.0,-0.5776160650341112
0,1.0,0.6308122551648229
0,1.0,0.6626076087781592
0,1.0,0.6547656400016058
0,1.0,0.14823185667713215
0,1.0,0.5694965513376363
0,1.0,0.5686616039754768
0,1.0,0.6718547887537272
0,-1.0,-0.10448904283111007
0,1.0,0.6664423912103024
0,1.0,0.5523855688256865
0,1.0,0.6724135186213972
0,1.0,0.611904028171353
0,1.0,0.6582149826928108
0,1.0,0.5003634635075994
0,-1.0,-0.5041938217712747
0,1.0,0.6398170503127408
0,1.0,0.5834586417883044
0,0.0,-0.09505219968843792
0,1.0,0.5542946231037579
0,1.0,0.6026303862949868
0,1.0,0.5679557760287504
0,1.0,0.6196362919685339
0,1.0,0.32226771939972615
0,1.0,0.5496695121188473
0,1.0,0.629629758915706
0,1.0,0.6596253586518648
0,1.0,0.6149934420210292
0,1.0,0.6158925607168423
0,-1.0,-0.557780264675207
0,-1.0,-0.39799893526869085
0,1.0,0.37526475476312526
0,1.0,0.5545760520634062
0,1.0,0.47390366868191103
0,1.0,0.5523448744488367
0,1.0,0.6612258912684802
0,1.0,0.6098375650019765
0,1.0,0.6118378605720786
0,-1.0,-0.5592708378508153
0,0.0,0.17237737140356962
0,1.0,0.6422913554996672
0,1.0,0.6357947786025288
0,1.0,0.6126051687309367
0,1.0,0.6769129773938153
0,1.0,0.5518713111544048
0,1.0,0.6455539385192717
0,1.0,0.65667601338789
0,1.0,0.587445566168168
0,-1.0,-0.6195296273414459
0,1.0,0.6740756654293856
0,1.0,0.3604904837313597
0,1.0,0.678001244265846
0,1.0,0.40041718985876584
0,1.0,0.5522876880978183
0,1.0,0.6802588996986784
0,1.0,0.4403375181501201
0,1.0,0.6594378618908969
0,1.0,0.6470712593890917
0,1.0,0.6276399943064145
0,-1.0,-0.1280175091988524
0,1.0,0.6403365694224379
0,1.0,0.6163017514541876
0,1.0,0.586804667709153
0,1.0,0.6495986835097185
0,1.0,0.6647851070869678
0,1.0,0.6337921433480584
0,1.0,0.4827148657717658
0,0.0,0.13130916018528505
0,1.0,0.6720867319463174
0,1.0,0.5269390781130043
0,1.0,0.5889723987688844
0,1.0,0.6359469467872978
0,1.0,0.6137207111618567
0,-1.0,-0.04806015418718875
0,0.0,-0.15939520095548396
0,-1.0,-0.590224321336625
0,1.0,0.6346384955149194
0,1.0,0.5472339223972031
0,-1.0,-0.24385013306595169
0,1.0,0.6395085248659835
0,1.0,0.6242163665383005
0,1.0,0.6103512886131419
0,-1.0,0.05950196793244493
0,-1.0,-0.1420650447564384
0,1.0,0.36409066787894
0,-1.0,-0.45904414164680557
0,1.0,0.653970892520665
0,1.0,0.6392938031655128
0,1.0,0.628338927574704
0,0.0,-0.32742393949444093
0,1.0,0.6297781609087176
0,1.0,0.6652997660336654
0,1.0,0.5581735610223774
0,1.0,0.3262551454236363
0,1.0,0.4977151991001998
0,1.0,0.33423727065184455
0,1.0,0.5614618164759175
0,1.0,0.6584896602235979
0,0.0,-0.19287015088284262
0,1.0,0.5624484563306587
0,1.0,0.4939139336474748
0,1.0,0.6221871595267766
0,1.0,0.4725384549376774
0,1.0,0.5851079907126024
0,-1.0,-0.16841991602998285
0,1.0,0.644354754292192
0,1.0,0.4693165513690131
0,1.0,0.20610468434382903
0,1.0,0.6771409901917168
0,1.0,0.626471757712667
0,-1.0,-0.1712463906367171
0,1.0,0.6421863209541413
0,1.0,0.6088491088704371
0,1.0,0.2515205863843293
0,1.0,0.5637103374660747
0,1.0,0.6398887220306381
0,1.0,0.6596026242135192
0,-1.0,-0.1978314081341133
0,1.0,0.595871606438591
0,1.0,0.6743736081437384
0,1.0,0.5593680351105904
0,0.0,-0.19150206525474653
0,-1.0,-0.18450843166161715
0,1.0,0.6619464395421244
0,0.0,-0.19437027448428548
0,-1.0,-0.21599363447174746
0,-1.0,-0.11860164582086524
0,1.0,0.6663521247651818
0,-1.0,-0.5558606066122188
0,-1.0,-0.620914675077449
0,-1.0,-0.5624044596269875
0,1.0,0.5546844369228917
0,-1.0,-0.5664931450338047
0,1.0,0.6576746649065827
0,1.0,0.4726076890328979
0,1.0,0.5585698175277113
0,1.0,0.6520591609772163
0,1.0,0.6564326165259053
0,1.0,0.6703445116683104
0,1.0,0.6181110032091739
0,-1.0,-0.08166947254295284
0,1.0,0.598355121495432
0,1.0,0.6232892386562718
0,1.0,0.6641036548955938
0,1.0,0.5025772056763205
0,1.0,0.5494421111450688
0,1.0,0.552776518421153
0,1.0,0.49916293047263316
0,-1.0,-0.4484912227106671
0,1.0,0.6103080016652784
0,-1.0,-0.5586137249892767
0,-1.0,-0.5579940262867787
0,1.0,0.5123497151316793
0,-1.0,-0.5515958815148162
0,1.0,0.6432540589748813
0,1.0,0.6595582127177534
0,1.0,0.3602655633321554
0,-1.0,-0.16783160489206206
0,1.0,0.6519653667802718
0,1.0,0.638526285390741
0,1.0,0.6590051365734831
0,-1.0,-0.09320450328449441
0,1.0,0.6122223600347675
0,1.0,0.5055407380054934
0,-1.0,-0.5563450720034404
0,1.0,0.5142499194156519
0,1.0,0.5531848628268584
0,-1.0,-0.18454994345190856
0,1.0,0.541306303274565
0,-1.0,-0.5742323093764214
0,1.0,0.5221320406392715
0,1.0,0.6652965698764004
0,1.0,0.6596056595126137
0,-1.0,-0.5524764407587301
0,-1.0,-0.6008104003252811
0,1.0,0.5511726089172801
0,-1.0,-0.47317962946873865
0,1.0,0.5943662060027614
0,1.0,0.6698806894458
0,1.0,0.615660697672142
0,1.0,0.5407426972650944
0,1.0,0.6537651835700676
0,1.0,0.6710167943878804
0,1.0,0.43984084785592453
0,1.0,0.5787386719596862
0,1.0,0.6752073742176783
0,1.0,0.6155913973685327
0,1.0,0.6630098309379696
0,1.0,0.6439322229290053
0,1.0,0.5523713172303335
0,1.0,0.5664575138417236
0,0.0,0.10974515109657608
0,1.0,0.5767990880921731
0,1.0,0.5378174373264615
0,1.0,0.6713680278336206
0,0.0,-0.279830312134407
0,-1.0,-0.5582013783697922
0,1.0,0.5801644355936092
0,1.0,0.6880726135860254
0,-1.0,-0.13349565734492805
0,1.0,0.6570254520231003
0,1.0,0.5458896270824578
0,1.0,0.6865188280257486
0,1.0,0.4346425666401238
0,1.0,0.675697577970937
0,1.0,0.6779631801727022
0,1.0,0.5527390689171876
0,1.0,0.5277165054836216
0,-1.0,-0.5939274037973546
0,1.0,0.5641095665158474
0,1.0,0.5603366556186508
0,1.0,0.6508058267350738
0,1.0,0.6716524329402409
0,1.0,0.6756786556501639
0,1.0,0.6386944826574757
0,1.0,0.6673603578277675
0,1.0,0.6532796457013187
0,-1.0,-0.5501628337518358
0,1.0,0.41908810273476627
0,1.0,0.48814759878240666
0,1.0,0.6819766350902985
0,-1.0,0.11176433132210578
0,1.0,0.6030383432198844
1,0.0,-0.017326261386626032
1,-1.0,-0.4103986437400466
1,0.0,0.3669281976280482
1,-1.0,-0.4062642647584334
1,1.0,0.35446237324469726
1,0.0,-0.15911906399109513
1,-1.0,-0.40815395924077247
1,-1.0,0.021349784922534348
1,-1.0,-0.19331276229926223
1,0.0,0.5559183190026062
1,-1.0,-0.3235902635704165
1,1.0,0.5156292055287127
1,1.0,0.6540072831333161
1,-1.0,-0.16072628357362304
1,0.0,0.46936356967069204
1,-1.0,0.10059701651685865
1,1.0,0.5499974878270362
1,0.0,0.23792767684232097
1,0.0,0.48090637175799067
1,0.0,0.26041259164547037
1,1.0,0.49310851670743144
1,-1.0,-0.1284949661844159
1,-1.0,0.0789572505062326
1,0.0,0.37185623409737895
1,0.0,0.49506008829632553
1,-1.0,-0.18565338129905445
1,0.0,0.20581783047659
1,0.0,0.3877172557095
1,1.0,0.27007294995015363
1,0.0,0.4564380319280034
1,-1.0,-0.3854868923147597
1,-1.0,-0.26700491525808545
1,-1.0,-0.3151730349121832
1,-1.0,-0.23958224984556173
1,0.0,0.39643327469971146
1,-1.0,-0.20823541665611855
1,0.0,-0.04506033366376437
1,1.0,0.08712603732959479
1,-1.0,-0.41516621898192996
1,-1.0,-0.18680079785914006
1,0.0,-0.009025852572643444
1,-1.0,-0.07775429056404906
1,0.0,0.2292380086012646
1,1.0,0.20501560815341455
1,0.0,-0.14628451785543023
1,0.0,-0.26486985619459347
1,0.0,-0.1413393568609046
1,0.0,-0.27631571907689184
1,0.0,0.39647592000288107
1,-1.0,-0.20016613075579073
1,1.0,0.35993183967334413
1,0.0,0.23372171420715665
1,0.0,0.5606226178555712
1,-1.0,-0.2026643330422836
1,0.0,0.1453812032748739
1,0.0,0.24414517891074194
1,-1.0,-0.37783588156391235
1,0.0,0.00160107812410795
1,-1.0,-0.26276160343687116
1,0.0,0.28381816586937014
1,1.0,0.3557205098292805
1,0.0,0.14706405673348952
1,-1.0,0.09935368477526356
1,-1.0,-0.21964940257268814
1,-1.0,-0.07338900978468035
1,0.0,-0.1146255403247303
1,1.0,0.49735832040647693
1,-1.0,-0.1548631249085217
1,1.0,0.4364637621818786
1,0.0,0.5445777478485169
1,0.0,-0.20168515931851685
1,-1.0,0.02522016194047344
1,-1.0,-0.04347185943895872
1,0.0,0.3073067662703612
1,1.0,0.26964784693792665
1,0.0,0.36336955360391243
1,1.0,0.4528098562685359
1,0.0,0.40556663132973225
1,0.0,0.21110536843064368
1,1.0,0.5626473218558512
1,-1.0,-0.3957975145086761
1,0.0,0.18718745675793239
1,-1.0,-0.2081519070152868
1,0.0,-0.14856500090269326
1,0.0,0.0971349086933857
1,0.0,0.5303206127402537
1,-1.0,-0.330301993697237
1,0.0,0.23288909360404803
1,-1.0,-0.06265653152472703
1,0.0,0.5430305653364994
1,-1.0,-0.0317504546549292
1,0.0,0.5101656382973335
1,1.0,0.4540431240129072
1,0.0,-0.047278137622202544
1,-1.0,0.02306717588370535
1,-1.0,0.01649950568248893
1,0.0,0.12319207551127105
1,0.0,-0.32783823934668815
1,-1.0,0.032586009730387486
1,1.0,0.43750487912033525
1,0.0,0.4789442361897668
1,0.0,0.23925114026748387
1,0.0,0.2639615424392722
1,1.0,0.26330041293787676
1,-1.0,0.09352444623432796
1,0.0,0.302076208537742
1,0.0,-0.03551935280925365
1,1.0,0.4348695351832771
1,0.0,0.23219513808602749
1,-1.0,-0.16225021666575895
1,-1.0,-0.1342780749340501
1,0.0,0.5087345168782371
1,1.0,0.2798223167538616
1,0.0,0.2904673652640748
1,-1.0,0.024757411764071365
1,-1.0,-0.28999664990406115
1,-1.0,0.01135073350810942
1,-1.0,-0.25713365831446966
1,-1.0,-0.0885306009262805
1,0.0,0.19889688895184252
1,-1.0,-0.14457248578049975
1,-1.0,-0.17980203486621874
1,-1.0,-0.025473121737677327
1,0.0,0.05098364121798709
1,0.0,0.26819361143628384
1,0.0,-0.37969792622614834
1,-1.0,0.11158062074011864
1,-1.0,0.12503896082350177
1,-1.0,-0.15547899791587497
1,-1.0,-0.1954975423667525
1,-1.0,-0.4080567680196655
1,1.0,0.23197448242100815
1,-1.0,-0.17333071115652796
1,0.0,-0.1578134407048793
1,-1.0,-0.3000237298120134
1,0.0,0.19738594033273701
1,-1.0,-0.035109418530790186
1,0.0,-0.1420854255358098
1,0.0,0.4809160749636219
1,0.0,-0.18158152075004905
1,-1.0,0.04256884807829457
1,1.0,0.45854090741161707
1,0.0,-0.313991477419487
1,1.0,0.6868988412299248
1,0.0,-0.4218384264085509
1,-1.0,-0.4882359636050806
1,0.0,0.0866076150570339
1,0.0,0.24726202805803466
1,-1.0,0.06366776951778902
1,0.0,0.4754535616860598
1,0.0,0.40399606677783506
1,-1.0,-0.2025244838725855
1,0.0,0.2514919064619773
1,0.0,-0.07556034640265878
1,0.0,-0.31105649968423194
1,0.0,0.4489214066712917
1,0.0,-0.11691566627592122
1,-1.0,-0.34988151480214286
1,-1.0,-0.06202386001266156
1,-1.0,-0.3780581938140001
1,-1.0,0.09279623404682669
1,-1.0,-0.3011029642838669
1,-1.0,-0.024588640210842744
1,1.0,0.6739138452599739
1,0.0,0.39500081793842345
1,-1.0,0.0913540517740278
1,-1.0,-0.07680669786905452
1,-1.0,0.12413349970196288
1,-1.0,-0.2961910165622182
