cluster,y_k=2,s_k=2
1,0.0,0.34365220404372
1,-1.0,0.00785611960894811
1,-1.0,-0.10903728380307931
1,0.0,0.5023255954272573
1,0.0,0.46247500260962715
1,0.0,-0.3639074084785822
1,-1.0,0.10080379954264802
1,0.0,0.2572222655191902
1,-1.0,0.06934875104372333
1,-1.0,-0.1407830106389015
1,0.0,0.39423114581899305
1,-1.0,-0.022855269483334256
1,0.0,0.48631001636038185
1,0.0,0.4600180005681528
1,0.0,-0.15695994601513313
1,-1.0,-0.19424132051052753
1,-1.0,-0.3029793917602416
1,-1.0,0.04055350878807666
1,0.0,0.20155767794105714
1,-1.0,-0.5280057266533332
1,0.0,0.004767584109235473
1,-1.0,-0.21745073888590008
1,0.0,0.5524761615171244
1,-1.0,0.00992217964578093
1,0.0,-0.10344930562034005
1,0.0,0.01962224217621475
1,0.0,0.4930859660390713
1,-1.0,0.061764325784051756
1,-1.0,0.06850754467551146
1,0.0,0.5105917255312193
1,1.0,0.19900762399426036
1,-1.0,0.12249707261941342
1,0.0,0.33258855349626754
1,1.0,0.35702723329373953
1,1.0,0.35193923442122804
1,0.0,-0.14532727960353825
1,0.0,-0.1884488134842974
1,1.0,0.6605261911094711
1,0.0,-0.19844352701624055
1,-1.0,-0.4079333919821094
1,0.0,0.4486036205238672
1,-1.0,0.09587274958347683
1,1.0,0.32959083003576833
1,0.0,-0.025155587989081622
1,0.0,-0.04012677425335167
1,0.0,0.41317823325205016
1,0.0,-0.23853620294502684
1,0.0,0.39210482927722035
1,0.0,-0.0798310344329296
1,-1.0,0.11919427919988963
1,0.0,0.3711417694761857
1,0.0,0.09457094660600997
1,-1.0,-0.35033535802361915
1,0.0,-0.13967430886462137
1,0.0,-0.06394679342436005
1,-1.0,-0.25852832821002525
1,-1.0,-0.09693573236461343
1,-1.0,-0.5387472004322758
1,0.0,0.21789980271677947
1,0.0,-0.06186725155823414
1,0.0,0.04973248550950627
1,0.0,0.4666095862721527
1,0.0,-0.021925530192841543
1,0.0,-0.14146210326994466
1,0.0,-0.3161565178973034
1,1.0,0.6758784452002652
1,0.0,0.19111845573613895
1,1.0,0.6168508355818371
1,-1.0,-0.3717698600824746
1,0.0,0.3662384017330024
1,-1.0,-0.3327664253862206
1,1.0,0.6725454046702887
1,0.0,-0.041611390846710006
1,0.0,-0.14541253220800227
1,0.0,-0.4155613829195143
1,0.0,0.12236274834681685
1,0.0,0.2545899041912004
1,0.0,0.3184289285430605
1,1.0,0.6637476006147208
1,-1.0,-0.27214231943425676
1,0.0,-0.1280551326343035
1,0.0,-0.33588294518351985
1,1.0,0.64746335824133
1,-1.0,-0.5588260474499842
1,0.0,0.5384520247431502
1,1.0,0.682564571119972
1,0.0,0.3207129468865898
1,-1.0,-0.14096492278751127
1,0.0,0.39272529982192467
1,-1.0,-0.43383949683852785
1,-1.0,0.09253545089580124
1,-1.0,-0.008940824002901446
1,1.0,0.6358511225665674
1,1.0,0.5148038823143122
1,0.0,0.4060849674023636
1,0.0,0.3680018186359206
1,-1.0,-0.45080061195617077
1,0.0,-0.05584514243473273
1,0.0,0.1483139793100428
1,-1.0,-0.09122002542749798
1,0.0,0.5222961704075141
1,0.0,0.15872821105484164
1,-1.0,-0.40066000022014214
1,1.0,0.5201893474072604
1,-1.0,-0.11882052386697688
1,-1.0,-0.5024348029910181
1,-1.0,-0.14831531098909012
1,0.0,-0.11758021088653156
1,0.0,0.03590264800121597
1,1.0,0.49713786559242373
1,0.0,0.3454220490171189
1,0.0,0.08587282307003935
1,0.0,-0.15177199156624593
1,0.0,-0.13060909054892628
1,0.0,0.5126219050988585
1,-1.0,0.12493997320549327
1,1.0,0.6193105947348904
1,0.0,0.2035832173799625
1,0.0,-0.2698944995753463
1,-1.0,-0.4045369297629038
1,0.0,0.5229763543111304
1,0.0,-0.18537454569273915
1,1.0,0.6829262983421066
1,0.0,0.5563413253414715
1,-1.0,-0.03152068231946894
1,-1.0,-0.12392375713347123
1,-1.0,-0.20060058037483183
1,0.0,-0.19765692117565142
1,0.0,0.22801402872323379
1,-1.0,-0.10816652936586696
1,0.0,0.37026869943162594
1,-1.0,-0.3129272864329384
1,-1.0,-0.19846128664787524
1,0.0,-0.27789821956575406
1,-1.0,-0.1270538205064704
1,0.0,0.42165785627052005
1,-1.0,0.12585741989168545
1,0.0,0.05367648292381812
1,0.0,0.295706488582196
1,0.0,-0.17602201919112917
1,-1.0,0.021560636663047847
1,0.0,-0.06116103852263387
1,1.0,0.240826642776103
1,-1.0,0.08572160504295198
1,0.0,0.40433352569358794
1,1.0,0.3378733069063518
1,0.0,0.08784077657206539
1,0.0,0.43648391862478114
1,-1.0,-0.46246633152124117
1,1.0,0.520784238778488
1,0.0,0.34632833206441316
1,-1.0,-0.23369403287527163
1,0.0,-0.1486754985940549
1,0.0,0.12405184138439905
1,-1.0,-0.3065414357783229
1,-1.0,-0.08962083498474133
1,0.0,-0.03778169469947474
1,-1.0,-0.47101234166517153
1,0.0,0.3595193957483837
1,0.0,0.5240026905150006
1,0.0,0.0011922623739100643
1,0.0,-0.16930368932194073
1,1.0,0.6845912449386685
1,0.0,-0.00021565506858107892
1,-1.0,0.023144922002910618
1,-1.0,-0.32410025922845265
1,0.0,0.33066585030199264
1,0.0,0.05144688725010199
1,0.0,0.48800498851663227
1,-1.0,-0.12658819313672298
1,-1.0,-0.35848137089977816
2,0.0,0.507820205820613
2,0.0,0.5232177222578815
2,0.0,0.28247241251104843
2,0.0,0.4969235575182041
2,0.0,0.5436936151398496
2,-1.0,-0.448982128407646
2,0.0,0.5363104959651372
2,-1.0,-0.1316351457435646
2,0.0,0.49704333294225483
2,0.0,0.5572964966363131
2,0.0,0.4630879404081963
2,0.0,0.48182138944656533
2,0.0,0.5021721884436355
2,0.0,0.49492693485240236
2,-1.0,-0.43499891921275524
2,0.0,0.49923189027336917
2,0.0,0.5008336590815723
2,0.0,0.483485462886162
2,-1.0,-0.09733687577186963
2,0.0,0.3145755828263472
2,-1.0,-0.4644576192359334
2,0.0,0.5578443524347446
2,0.0,0.5372962917579526
2,0.0,0.494222943042456
2,0.0,0.5012045919745725
2,0.0,0.5094213074226192
2,0.0,0.4838096671783078
2,0.0,0.4771079791006
2,0.0,0.4202230238835171
2,0.0,0.46158564518758477
2,0.0,0.38644817633657114
2,-1.0,-0.4566130304414
2,0.0,0.395378971392345
2,0.0,0.5355080581768875
2,0.0,0.48252869845922297
2,0.0,0.5499957148541396
2,0.0,0.5124134704893387
2,0.0,-0.003012698635720291
2,0.0,0.5521538857138424
2,-1.0,-0.46337615258519904
2,0.0,0.18969637947935067
2,0.0,0.5319797820967895
2,0.0,0.4002308959819329
2,-1.0,-0.296408011005304
2,0.0,0.4820090637407485
2,0.0,0.48374113784966954
2,0.0,0.4916220575625756
2,0.0,0.5303928507998624
2,0.0,0.5189448437037626
2,0.0,0.5566412816975831
2,0.0,0.5195564341981784
2,-1.0,-0.45543650447780554
2,0.0,0.5353338862770293
2,0.0,-0.024775934211886615
2,0.0,0.42334300889320087
2,0.0,0.5141320386179018
2,0.0,0.4340879555962161
2,0.0,-0.07035319607431462
2,0.0,0.5565298216373301
2,0.0,0.46820954606358917
2,0.0,0.47513047144784665
2,0.0,0.5140363046010228
2,0.0,0.5563894713887721
2,-1.0,-0.31849737121360416
2,0.0,0.5495517531724664
2,0.0,0.5001043177805644
2,0.0,0.4408017702492625
2,0.0,0.5244940013306729
2,0.0,0.2765350266248224
2,0.0,0.4858501303127058
2,0.0,0.4556585634889168
2,0.0,0.5380140574456981
2,-1.0,-0.12743255937067358
2,-1.0,-0.2861545184872575
2,0.0,0.3645529149040239
2,0.0,0.5130702437663939
2,0.0,0.5048803479383053
2,0.0,-0.036798024145886225
2,0.0,0.47886214987095627
2,0.0,0.49035130299467233
2,-1.0,-0.4021033117835988
2,0.0,0.5384708975871325
2,0.0,0.49574817233230045
2,0.0,0.5248759185543412
2,0.0,0.5474269506646487
2,0.0,0.5263739615578779
2,0.0,0.5148251696333608
2,0.0,0.5082874523972957
2,0.0,0.4909570261811367
2,-1.0,-0.44496806635205344
2,0.0,0.5117593867740083
2,-1.0,-0.454355707263147
2,0.0,0.5405302595810241
2,0.0,0.4911714940703771
2,0.0,0.5145634645852158
2,0.0,0.47212881680181434
2,0.0,0.5159901126948828
2,0.0,0.5028001157779274
2,0.0,0.4761318118901551
2,0.0,0.5245662437306831
2,0.0,0.42525137537456237
2,0.0,0.4988628578559376
2,0.0,0.5440240077457457
2,0.0,0.5000783712632895
2,-1.0,-0.16334575078010438
2,0.0,0.46185992422095096
2,-1.0,-0.40765702666447917
2,0.0,0.48384394287407656
2,0.0,0.5292416770481633
2,0.0,0.5501969506561635
2,0.0,0.5155640475713279
2,0.0,0.4677037996431446
2,0.0,0.448162696113447
2,-1.0,-0.47836129421868945
2,0.0,0.5297715987951179
2,0.0,0.5104951919012608
2,0.0,0.5088955779047272
2,-1.0,-0.4770742922043387
2,0.0,0.4408464095362384
2,0.0,0.5049178444458599
2,0.0,0.4657318559938385
2,0.0,-0.055415290638589396
2,0.0,0.214546661493577
2,-1.0,-0.2699032738401198
2,0.0,0.49322449284847414
2,0.0,0.5042224163540462
2,0.0,0.2664836307225509
2,0.0,0.47008627838352246
2,0.0,0.4820077476008564
2,0.0,0.49911259958593024
2,0.0,0.5445910882224386
2,-1.0,-0.46799459226539264
2,0.0,0.45634970957593696
2,0.0,0.5391945856840004
2,0.0,0.428956637962902
2,0.0,0.4826333184079123
2,0.0,0.5521657158596601
2,0.0,0.5154089802174998
2,0.0,0.5311650406615427
2,0.0,0.529737664970816
2,0.0,0.4818288662088253
2,-1.0,-0.22867995619989184
2,0.0,0.5552080992500331
2,0.0,0.5075133033869583
2,0.0,0.4841241593693105
2,0.0,0.5586763698949129
2,0.0,0.5614154814455654
2,0.0,0.5215233610779392
2,-1.0,-0.406667894773249
2,0.0,0.5318596432659689
2,-1.0,-0.3808091575511885
2,0.0,0.16644883898623064
2,0.0,0.07793784558024335
2,0.0,0.5235064086661473
2,0.0,0.4393743393411271
2,-1.0,-0.2446709553008135
2,0.0,0.527075063583556
2,0.0,0.5393089952466396
2,-1.0,-0.42720688202576
2,-1.0,-0.4307609613220555
2,-1.0,-0.0010499632116576737
2,0.0,0.5357632383954631
2,0.0,0.43945978722335766
2,0.0,0.5525297130266499
2,0.0,0.5412546573002396
2,0.0,0.5291904453033075
2,0.0,0.48065225797616645
2,0.0,0.5524003376078805
2,-1.0,-0.4176266505012997
2,0.0,0.5504203418159297
2,0.0,0.4944288291470892
2,0.0,0.5090601280410783
2,0.0,0.460186657928762
2,0.0,0.4726355353230898
2,0.0,0.48490466451479747
2,0.0,0.5010985193376577
2,0.0,0.5371677500752419
2,0.0,0.551897357828102
2,0.0,0.5498844840855545
2,0.0,0.5119328112483001
2,0.0,0.5367106769239828
2,0.0,0.534287744660712
2,0.0,0.5266641197529197
2,0.0,0.4649180968037291
2,0.0,-0.1025226186247589
2,-1.0,-0.41303559507893106
2,0.0,0.5562207118831703
2,0.0,0.4929140585507135
2,0.0,0.4501270796155969
2,0.0,0.47408668333876475
2,0.0,0.4944913331848275
2,0.0,0.4892489946145081
2,-1.0,-0.19641889595454087
2,0.0,0.5177927932174251
2,0.0,-0.15836262621524977
2,0.0,0.5120235996123367
2,0.0,0.23593730299966054
2,0.0,0.5361077264870425
2,0.0,0.16323492251016677
2,0.0,0.4933795548473886
2,0.0,0.4422460187385676
2,0.0,0.5278823953712393
2,0.0,0.5407922696507769
2,0.0,0.5076493199558151
2,0.0,0.5602750808549761
2,0.0,0.4929900807480761
2,0.0,0.5507839448608892
2,0.0,0.501054651781564
2,0.0,0.5364146930488779
2,0.0,0.5381722765974027
2,-1.0,-0.30747500193606314
2,0.0,0.5146662211542294
2,-1.0,-0.3143751412364369
2,0.0,0.5179986789913562
2,0.0,0.5362145808310848
2,0.0,0.5450381987766634
2,0.0,0.5448804059626532
2,-1.0,-0.459962366245501
2,0.0,0.4907643521334093
2,0.0,0.5066948628757013
2,-1.0,-0.33537757750542657
2,-1.0,-0.38648778321470145
2,0.0,0.5259797351834193
2,-1.0,-0.4430877196943175
2,0.0,0.4221212973739081
2,0.0,0.5180306305376035
2,0.0,0.4675673990066544
2,0.0,0.5444557821927698
2,0.0,0.5393885807352933
2,0.0,0.16013974928738767
2,0.0,0.3734868537628447
2,0.0,0.5393168347297584
2,0.0,0.47527216369997544
2,-1.0,-0.3786899789840116
2,-1.0,-0.46622958649957735
2,0.0,0.5032876321669413
2,0.0,0.4808660604005439
2,0.0,0.5237003489077968
2,0.0,0.5042910751115499
2,0.0,0.3380632630257705
2,0.0,0.5258008055150478
2,0.0,0.5301246465235991
2,-1.0,-0.4653291912828746
2,0.0,0.5159061705695409
2,0.0,0.5390974692775747
2,0.0,0.5572849654023039
2,0.0,0.5117467813329393
2,0.0,0.510811136550641
2,0.0,0.5587525158482487
2,0.0,0.4958434715001654
2,0.0,0.5400814784930021
2,-1.0,-0.3978818543275145
2,0.0,0.5320450247047404
2,0.0,0.5313570465918258
2,0.0,0.543531486837279
2,0.0,0.5090373708435605
2,0.0,0.47275430739387214
2,0.0,0.43344538198292615
2,0.0,0.4746368228732389
2,-1.0,-0.33871794240444425
2,0.0,0.4912870265784313
2,0.0,0.5285592367780992
2,0.0,0.5484757653339047
2,0.0,0.5530783678106266
2,0.0,0.4994011558915257
2,0.0,0.5156358821640808
2,0.0,0.21729577128370486
2,0.0,0.5309463352174608
2,0.0,0.5230584933604351
2,0.0,0.4765672018990787
2,-1.0,-0.16941688987800957
2,0.0,0.5347956540823497
2,0.0,0.5146416072833737
2,0.0,0.09518446492507379
2,0.0,0.5361448750788416
2,0.0,0.5456007767891278
2,0.0,0.5114663356907911
2,0.0,0.5376263419731797
2,0.0,0.4512640482967521
2,0.0,0.47454197907840456
2,0.0,0.5617991729038381
2,0.0,0.5259743499423772
2,0.0,0.4528348805959403
2,0.0,0.5497466964451904
2,0.0,0.4523545336062958
2,0.0,0.5349899806988446
2,-1.0,-0.3183437791685238
2,-1.0,-0.45338251584226796
2,0.0,0.5598780504882149
2,0.0,0.548665712084216
2,0.0,0.5270981449597907
2,0.0,0.5373389559686973
2,0.0,0.5217993502453984
2,0.0,0.5053269718424903
2,-1.0,-0.3211117770538143
2,0.0,0.516517083370859
2,0.0,0.5163527016470063
2,0.0,0.5436447607198333
2,0.0,0.5157734073518566
2,0.0,0.4279947490814644
2,0.0,0.5359808839746117
2,-1.0,-0.16542984079522152
2,0.0,0.2976950875257065
2,0.0,0.5274374110897806
2,-1.0,-0.12408830069051854
2,0.0,0.53698492114269
2,0.0,0.5408980871218455
2,0.0,0.5349423234755786
2,0.0,0.315456764858581
2,0.0,-0.13449167792485137
2,0.0,0.42776973010984065
2,-1.0,-0.26982113674441727
2,0.0,0.5010842935632209
2,0.0,0.5557260232056085
2,0.0,0.5200366487692386
2,0.0,0.48470334082289546
2,0.0,0.4713669270054072
2,-1.0,-0.14059417646965305
2,0.0,0.5406269902831872
2,0.0,0.5138659168642955
2,-1.0,-0.29853230951374665
2,0.0,0.5197605554503416
2,0.0,0.5447975537067898
2,0.0,0.5229073704815087
2,0.0,0.4749052507970424
2,0.0,0.4899801051627385
2,0.0,0.5584212544857289
2,0.0,0.5338543070691874
2,0.0,0.2144799986857045
2,-1.0,-0.009872120530178318