1.0,0.8224106797913022,0.640216520410383,-0.8915999434285455,-0.6966829653714446,-0.05319084651776662,-0.034463440412692614,-0.10322139413635564,0.17743110322505956,0.04871383918054972,0.1889963444346498,0.2652284543106848,0.0361216551666913,0.25403359782989016,0.09845211562126205
0.8224106797913022,1.0,-0.8078910385072771,-0.7711929354968465,0.8878487918282307,0.18168122856555974,-0.0635230881386949,0.16465302306356733,0.16150760139382397,0.26813692589489574,-0.014651442361757028,-0.13500325776689537,0.2209260295737034,-0.12179266366420485,0.21732354137633486
0.640216520410383,-0.8078910385072771,1.0,-0.7614061683492563,0.6766401829055098,0.21555263870395241,0.17288672895026014,0.07773827860293647,0.2786698076138428,-0.1932852878299558,-0.25803595903285165,0.015054344005925313,0.005062974223248806,-0.20242122696689335,-0.011852926692062393
-0.8915999434285455,-0.7711929354968465,-0.7614061683492563,1.0,0.5373594184702342,-0.17790516044032972,0.011339459146023079,-0.019535918379627815,0.21263038915759008,0.16952960490959051,0.24557621389541157,-0.1680472362211868,-0.14016346755108214,0.09381862797301954,-0.18987404778355632
-0.6966829653714446,0.8878487918282307,0.6766401829055098,0.5373594184702342,1.0,0.2556851089765561,-0.2517018231893348,0.09695377834746455,-0.1306524281851508,0.17409523809766564,-0.03731569856059169,0.004170069517393626,0.1829307731114655,-0.2845507025404316,-0.1618957568402505
-0.05319084651776662,0.18168122856555974,0.21555263870395241,-0.17790516044032972,0.2556851089765561,1.0,0.8677497371102905,-0.6289876900090777,0.7881578812394677,-0.6387720872351601,-0.2971590698888782,-0.24392522826753094,0.027808988196598494,0.11999496184415903,-0.20850042959983783
-0.034463440412692614,-0.0635230881386949,0.17288672895026014,0.011339459146023079,-0.2517018231893348,0.8677497371102905,1.0,-0.7818338142208983,0.4986869750784769,0.6191331929838939,-0.0888817073608146,-0.1821333996394243,0.149924684516407,0.2166876407949903,0.17345635437213536
-0.10322139413635564,0.16465302306356733,0.07773827860293647,-0.019535918379627815,0.09695377834746455,-0.6289876900090777,-0.7818338142208983,1.0,-0.7881232635334308,0.7521248654403617,-0.20937941972998728,-0.18584912713604868,-0.18380304716660922,-0.26258839750029567,-0.15368332387215644
0.17743110322505956,0.16150760139382397,0.2786698076138428,0.21263038915759008,-0.1306524281851508,0.7881578812394677,0.4986869750784769,-0.7881232635334308,1.0,0.7064698575758579,0.13255087814717037,0.06333198031603965,0.29140234116280544,0.1367074831649464,-0.2269907101878503
0.04871383918054972,0.26813692589489574,-0.1932852878299558,0.16952960490959051,0.17409523809766564,-0.6387720872351601,0.6191331929838939,0.7521248654403617,0.7064698575758579,1.0,0.09183572809830437,-0.06717465913487078,-0.1901318111334635,0.29710986320985616,0.06891244783769268
0.1889963444346498,-0.014651442361757028,-0.25803595903285165,0.24557621389541157,-0.03731569856059169,-0.2971590698888782,-0.0888817073608146,-0.20937941972998728,0.13255087814717037,0.09183572809830437,1.0,-0.6944430006877969,-0.7859342324054885,-0.5072547175919304,-0.49839665408698614
0.2652284543106848,-0.13500325776689537,0.015054344005925313,-0.1680472362211868,0.004170069517393626,-0.24392522826753094,-0.1821333996394243,-0.18584912713604868,0.06333198031603965,-0.06717465913487078,-0.6944430006877969,1.0,0.8424182140452753,0.6493847265675781,0.842523610547423
0.0361216551666913,0.2209260295737034,0.005062974223248806,-0.14016346755108214,0.1829307731114655,0.027808988196598494,0.149924684516407,-0.18380304716660922,0.29140234116280544,-0.1901318111334635,-0.7859342324054885,0.8424182140452753,1.0,0.5392467241061382,0.6270199125266773
0.25403359782989016,-0.12179266366420485,-0.20242122696689335,0.09381862797301954,-0.2845507025404316,0.11999496184415903,0.2166876407949903,-0.26258839750029567,0.1367074831649464,0.29710986320985616,-0.5072547175919304,0.6493847265675781,0.5392467241061382,1.0,0.4853213882855459
0.09845211562126205,0.21732354137633486,-0.011852926692062393,-0.18987404778355632,-0.1618957568402505,-0.20850042959983783,0.17345635437213536,-0.15368332387215644,-0.2269907101878503,0.06891244783769268,-0.49839665408698614,0.842523610547423,0.6270199125266773,0.4853213882855459,1.0