cluster,dim_1,dim_2
0,3.826925264362609,-0.9699513026460976
0,3.765539374390832,1.3509022532138555
0,-1.4805398927897717,-1.1572143516563445
0,2.4587481871061967,-1.9690215269657667
0,0.27196109645941213,-1.7695813297684535
0,5.859274775409366,-2.016050781719722
0,-0.4451471570447248,-1.5404893910044972
0,5.523732059620369,-1.72324219368929
0,-1.352929613260012,-4.97245065796178
0,1.6849106863154575,0.19713443675836512
0,-1.0614319064110487,-0.9758153828247742
0,1.9614955908281382,-4.986162572122294
0,-2.3387594742335844,-3.006810676609613
0,3.68622974940004,-0.3418055404877872
0,0.7855749134410847,4.121886166936467
0,0.14809844619572968,-3.251006159173543
0,1.2580272181128722,-4.495919443350669
0,0.3525925787545382,4.7633307990381155
0,-2.3234843889042227,4.077305862817668
0,4.185979597930154,-3.1153896434684576
0,-4.862771441726143,2.123227952340186
0,-0.23606231073154582,4.228857461002182
0,1.8613512477374647,2.5408608532521715
0,0.861866598980534,-2.0297827930439527
0,-0.03462304189594314,-3.5994675173738715
0,3.269479441294942,-1.2603344848050215
0,-1.0112699220389907,5.977612152012533
0,5.190534664194946,-0.2625974789979428
0,0.3428315069269349,-2.2893516249660624
0,4.314378638728056,4.347760459928866
0,1.8768340195128028,-5.0690465927442565
0,0.43113709093543784,-6.155851708419066
0,-0.04260088176260658,-1.2130033434378877
0,-0.4131987318761482,-0.8745952845019181
0,0.8406516586304162,-3.6203210638490284
0,5.576528605622696,2.97305711761548
0,1.3228391856922992,-4.320803008593278
0,1.1865492180215231,-4.599873410673173
0,-2.77572206920851,-3.2811922006100134
0,4.5604159433961025,4.25576190588631
0,3.389117887467068,0.5359546122704829
0,3.674210132118611,3.4402251584203816
0,-4.651621104513945,0.728605803090234
0,0.36861601532806265,-3.5589468756523743
0,2.379107698791519,-5.325001198970644
0,3.6497636694575473,3.721324074773886
0,-0.19584594171347458,-5.630458305090628
0,3.660751588169491,-3.092593844351196
0,-2.3985217180474154,-1.7864567269806881
0,3.4984730298259197,-4.405240995672915
0,2.520402941407532,-1.3729270247242806
0,1.6711254452318978,0.017904956674599605
0,-0.8488369226309742,-3.878720883838874
0,3.41140152309083,-0.28233362171251525
0,1.2869579014418815,0.39427742002012794
0,-2.9150208771717874,-5.618649886982026
0,5.2166633230220025,1.4781785067556499
0,3.4331619557981243,-2.1863282187367625
0,2.8890094316885278,-3.7926006161051933
0,-3.2489022328017474,0.02975681828434912
0,-2.5005982295008735,-2.80972064775544
0,-4.672278558434914,-1.7710303808167838
0,4.6690975538441055,2.8824452650563397
0,3.367994947159313,2.6598542022865703
0,6.406067498196975,3.4004397383827865
0,-0.6815493200356706,2.558178308502647
0,3.402758787919216,-0.647062192124349
0,5.878311890388403,-1.7806901770419499
0,-3.9642483597039795,1.2789642975141384
0,0.17012355022701178,0.34093981854417865
0,2.5687891995648457,5.6066815711833815
0,4.315731959415726,-3.5124645995989785
0,-0.5143686938954837,4.032867718387562
0,0.09984133147669028,-0.8558920819158584
0,1.5116343515887083,-2.7575961118412042
0,-6.050424063287245,4.314950635831582
0,5.761195619117598,-2.880372864713544
0,-1.964893210796904,-2.1379717737183603
0,2.128814248944817,1.2413452985216025
0,2.8424557656885443,-6.458957793573698
0,1.1480543228965694,2.567465406134426
0,4.261481588353318,-0.493770594876255
0,2.24173582478889,1.111009378709943
0,1.050728693507838,-2.7724461810365155
0,0.8708836724746262,-3.2137386787434163
0,4.4333370195371415,0.3993528089047639
0,-6.527632846245024,-0.020739861015795183
0,1.9353439597039992,-4.384515144049119
0,-2.424203835234252,-4.6480265636342635
0,-2.9828687249959596,4.752949556607663
0,0.8348940979387928,4.461553499355747
0,-5.2992021907628954,1.8481588690959252
0,2.093696247563609,-1.0931364727771977
0,-6.036139501538832,0.332511714960935
0,2.667806582804228,-1.486996697012567
0,2.2951750839016642,4.398645363800849
0,-0.15326300288010328,-4.985802502574213
0,-3.0696205194690394,-3.227109407707095
0,2.178941102029374,-2.309035816260409
0,0.1237913323325022,3.608174176011985
1,-2.835099980172514,-2.1943540570969975
1,-0.3123245908516524,-0.1936546122665122
1,0.7274983988815175,4.889930137795404
1,-1.8538167469308124,3.694480020953883
1,4.121475067976931,0.9635347112668513
1,0.1886588158286891,-2.221379495722688
1,-0.8553113949958934,2.2236374966315293
1,1.788457535304841,0.604749248718436
1,1.5642152692209894,-1.447994181945049
1,1.6126840464420102,-0.418231884120864
1,3.393965477170654,-4.909372697528323
1,1.0593430368972758,-2.372966596520039
1,1.2490131685658064,-6.105408340986782
1,0.7470925911920421,3.0240938113232123
1,0.5602825617765761,0.35938786807500844
1,-3.8906226951529495,3.325248666051613
1,2.213277606440151,-1.1795285207975708
1,-3.0244286192901955,-2.1754630472137384
1,-1.566084292313357,4.982891686123108
1,3.8477717546483006,-0.1832003268572809
1,-1.3481175027623897,2.064111862619701
1,0.05363274237071539,0.4368766657283794
1,1.7334612346963183,1.2825496742124711
1,-1.676811177103029,-3.7863738232877475
1,-0.24760151437975866,2.0917476568003193
1,-1.5829745925737269,0.5366983975108411
1,-2.553794947556863,4.039737895731787
1,3.5073296316035227,-0.002576885749882699
1,-2.044854912676991,-2.2556129192691543
1,4.4109006738432015,-1.87545809509191
1,0.5242173693178699,-3.7179760890333693
1,4.438617279117062,2.3822120534980993
1,-1.5291500468265684,1.280590145297604
1,2.6512899472872262,4.8475352510353735
1,-4.620718918145924,0.4880839100898635
1,-1.5499987644655842,-0.7311844479707179
1,3.587682678556634,0.2890765063349109
1,0.7125374916770526,-2.9947336140305305
1,1.0198381461640806,3.130860150659864
1,-1.0231834829078497,-6.252519322954465
1,0.8242351141355829,-1.5617846418643924
1,-0.9000353479125995,-1.0376221999169313
1,1.4294179172924195,-5.011964000237213
1,3.807112986294691,-2.424030552620954
1,4.585403807628719,1.3771109320931505
1,-1.7905544894999188,-3.3551014382870537
1,2.0402205662374753,3.4066634130699023
1,1.6218262611290972,-2.5770794985826004
1,3.389613708972676,-0.17998912860376357
1,-4.33358261440394,-3.9075592419041647
1,2.6596355541443883,1.214478705987842
1,3.1652725314787737,-3.1639753912588886
1,-0.1750805924126939,-0.35272381764929706
1,-2.7182148631421774,-2.1315850606482
1,-0.11585697923283589,-4.377585417791072
1,1.5864962502625064,1.2640427493170507
1,1.157298638792158,-0.6132681856989741
1,-2.7534170426153475,0.9125779285424888
1,1.1623161655045444,3.9331027126252756
1,-0.2521715830129769,1.862853669557475
1,3.9137819469516417,-2.7663473683797486
1,1.693707287558441,-1.3571459093609508
1,1.9957213204161024,-3.672252674225482
1,2.2251891769720284,3.877690735226265
1,0.11593591139755496,-0.1000551107162058
1,0.24882661353657431,2.4753259886206944
1,0.9823384122727955,-1.5143867375408
1,2.921094736615519,0.8662732743374604
1,-4.416508553048358,2.068205919958571
1,3.0919426971643165,-3.257401293580464
1,-2.2112435828649724,-0.6280271243262386
1,5.077883631769957,1.785476202435525
1,-1.7059509261174208,1.8064211015427558
1,-3.359908278781622,-0.4433373087920038
1,-1.583767775134572,-0.04851746528102105
1,-4.5827572244128465,0.4184182698392275
1,0.10434844330475343,3.391743304054974
1,-0.13424487416999703,1.3966952768202434
1,1.8191588788572048,0.3400393757612068
1,-0.9717759870562156,-2.65512251409733
1,-5.0163144014242,-0.24982321898574342
1,-4.4417693445359285,-2.3198088525210023
1,2.3059736836887663,0.06981178707512076
1,-3.6480881351791425,3.145278834805843
1,2.487113886716953,-0.39767238787211373
1,-0.3733890117729,1.1142143337119486
1,1.7216524887116138,0.9580290890582062
1,4.02231646436604,-0.17710082888572015
1,-1.7319393646121597,1.575664529765405
1,-2.9233755593592097,-3.0434888747616493
1,-4.390439216720335,-0.725343022244893
1,1.2152490640660467,1.590259252428017
1,-2.437457816143932,-0.5076592791222874
1,0.9603649420313216,-2.608345116539505
1,2.160166086606486,2.0275227836035095
1,-1.920972099696842,0.9619914151596025
1,-2.058716176095758,-1.788435467254904
1,-0.8601162706058584,2.5783318688673855
1,-1.2621205579314694,-3.0056368917498415
1,-0.4162115403951824,0.38814378079114276
1,2.3442061436998793,2.9406986862362983
1,-0.6003866966616808,-2.775772491801288
1,0.15043854562230924,4.405824858926661
1,3.3784232545290998,3.1428433633940256
1,1.4487188029648126,-3.18948920773189
1,2.7147892538610474,1.5975689943624747
1,-0.06260968804090321,-2.0063279357141686
1,0.04342790538424244,1.8909025716215628
1,-1.4863395195411262,1.725994502832396
1,-0.1447038093181203,3.229928391797632
1,1.0981756884098035,-0.9088132768185493
1,1.2217587280185502,3.8309407428626856
1,-1.4431921266854215,3.3082307729865033
1,1.9357396623712881,3.399945067754516
1,-0.2883645907372263,-4.550486755455071
1,2.3575639936975326,-0.9019659025187623
1,-2.2604586632577144,2.5923289226929898
1,-2.2079424183063447,-2.4515479118150743
1,0.744031832992772,1.6876422936171982
1,-2.1213952913889127,1.7465800791867503
1,-3.7400557932101735,-1.4277337000711408
1,4.113438224767313,-3.9365351167693436
1,-0.7246217361198005,1.8632683983207357
1,4.851021551944691,-0.9806225103844031
1,-1.6595525871922372,1.8091791019064298
1,-2.521744473364242,-3.3923241951777396
1,-3.0720323393983735,2.2460503876852624
1,1.0026892941476695,3.254396259536684
1,3.8597254640309893,2.7988531148766174
1,1.8424397020642835,0.7122444021342019
1,1.4223215002398664,-0.2255384297076029
1,3.1714582597124825,2.458840884993361
1,-0.6115733321188477,4.176780643887396
1,0.9410892864395145,0.5288226623174864
1,3.0125825238698627,-2.4368859330669133
1,-0.990499980964197,-2.062320206263803
1,-4.527708534525479,-2.585808822379384
1,1.1246415346431897,-3.112995338287382
1,-1.8975156409531868,1.4598188207077385
1,0.8293360250199433,-4.157970320158401
1,0.31815115107236197,2.1088340762209006
1,-3.4333901990392577,3.635315308529666
1,0.9973817627206953,3.8694555569425257
1,-1.4766583818075785,2.0098764339139095
1,-4.430023784126072,1.3805181087255032
1,1.594415529778855,3.1232132708953704
1,3.1746167057650343,1.8845154745609525
1,-4.249250704421961,2.1086538201456255
1,4.739778841100856,-3.155665219427152
1,0.9952967835494002,2.326780193028741
1,-0.2871922027438008,3.142809545077755
1,1.7699792485445274,-5.7885552489420755
1,1.0641677299489338,-0.1764953529418111
1,-3.7073546281765717,-2.8182340495096097
1,-5.650209313646743,0.05739446414217084
1,0.06337779893995164,5.9052635535168285
1,-2.8408951800217292,-1.6201606862591995
1,-2.5996939078733385,4.72610162659427
1,-2.056213264407849,3.077368277800285
1,0.7010996973725043,-2.517357270845049
1,-0.9516935167788612,-1.4235371962986911
1,-0.6005167964979424,-4.422086051797251
1,-3.142955379929119,1.1319774823892121
1,2.2057094692286427,-0.2796526033975881
1,-2.5250905992559565,2.457848074025723
1,0.5217228089588924,2.577003863798354
1,3.0887749229661923,-4.42585028411411
1,-1.1809030284321231,-1.257703971549558
1,-3.7116793131456083,3.4092922244201187
1,4.266629107048646,-0.7055764964047166
1,2.030105627469176,4.903753615787811
1,2.3085949046912804,0.5130667677028097
1,-1.1954051448266025,1.1907995123049142
1,-1.0176901197787844,-3.763502198674036
1,-0.08735909136642332,4.53488159953331
1,-0.3456483526552618,1.446554309866577
1,-2.228792601283328,-3.11305700440156
1,-0.20193338180300419,-3.9408471748807887
1,0.20392569638766375,-1.6656672788012088
1,4.1078103069795615,-1.6569444249204275
1,0.6554254988141301,4.642058493975919
1,1.3853013764289854,-1.4318800958712397
1,-0.7569683220540315,-2.956272213881861
1,5.361035121348632,-0.22452447223287536
1,-0.5239293332024825,2.205959240208171
1,3.272381178531734,1.3070913801274746
1,1.5491133136333584,-4.232325659120202
1,-2.106749125296958,0.7084504199056033
1,-2.1504651496293237,0.25324624678113467
1,1.1674269866343785,0.10866680291738277
1,-0.10047316598496796,2.352035948507963
1,-3.295435306825719,-0.7883811433583983
1,-0.45187294990840216,0.8122107306050423
1,-2.8967866051987765,4.183213437648768
1,3.1184634727638514,-0.9612838937669113
1,-0.5908024869497955,-1.778290274431991
1,1.9821360149262583,5.805155029280529
1,3.0481976321054947,3.9314590549645563
1,-3.925174978055313,-4.334692295408967
1,-0.640859665171593,3.8216396755177784
1,-4.388217452243681,0.3248248476451533
1,-2.0108769705534795,-2.8024580886455595
1,-3.44237171444949,-3.5553646208531493
1,-0.7744876400766239,3.0240193895691356
1,0.028350196746309668,-2.8348347298470244
1,-0.7519220034278176,-2.680398165958005
1,-3.299531136537265,4.526348393383725
1,3.261537386594229,-0.6669948255704885
1,3.569526201855904,-2.197049845275585
1,3.912725827139443,2.147041255910531
1,-0.4262970711570973,-3.20095741810037
1,-3.407200619739351,-0.3540033249033976
1,-2.103282310892385,4.16763254344781
1,4.016089793827164,-2.1583798045782507
1,2.2884052084925766,-1.3877767418612301
1,-0.8509095181623164,-2.53311273775891
1,1.9267405516031657,1.511771438053205
1,-1.7938425143886865,0.20234269016914
1,0.3925492059311029,0.6884144467495437
1,-0.5766929566458002,-0.8528435271793555
1,1.531613957516764,-2.369575901297554
1,-2.8244594477018183,2.3761834064616343
1,-0.5215080842898216,-1.036122069179791
1,-0.30538111044186755,4.283921088743282
1,1.9241944964990667,-3.7935672195070134
1,2.807084366229594,-2.4646901616884462
1,-1.2262485067397306,0.5525136243952984
1,-1.5015420071166767,3.9178841452379682
1,-1.5312070961949718,-5.664712213019444
1,-1.9550123125075254,-4.160000197233598
1,2.95347423216753,-2.587193429296522
1,3.7068799703908084,3.1211783478182293
1,0.7623120129390027,2.3357960118756425
1,-0.6333520435782773,-3.689788474916191
1,-0.4421363468570801,-4.278300716396838
1,2.0197216427286198,-1.8334379511411345
1,-2.419377449278307,0.06693938193821233
1,-3.0291335956708556,-2.5987693405876016
1,-2.56770455468492,0.06663901093783041
1,2.5816099500880694,-3.71317428645548
1,3.166472293225124,1.6405657900612107
1,4.022398750136445,0.26762667051813527
1,5.12564771566679,0.8321057372363115
1,-4.587846974330247,1.1773331555374136
1,3.428588216720812,0.8303198430253488
1,4.428577100700899,0.7890448352373496
1,-0.5880064612629826,2.1340327317148393
1,-3.29762561054522,-1.7909230016994448
1,-4.116334228709106,1.9707226550111865
1,1.772977337144317,-4.06838705624164
1,1.1348232408809764,0.7947186225287199
1,1.7235923259312809,-2.9577353086737594
1,-1.943972841142524,4.182242014473995
1,-3.049257993180423,-1.322612793833153
1,0.46409683302777444,1.088346070145252
1,-2.582162837778957,2.1140018138445296
1,-3.401750992548613,-1.4173378354117547
1,-4.06430627392411,0.32386464661491066
1,-1.293176758208979,2.3293506473323853
1,-1.4596076820183055,-4.057045043925441
1,0.09937202853148522,2.6469639488688523
1,-3.2179842509364605,-2.5396364030474103
1,2.949096254893267,1.1797851967286574
1,-4.190809038450799,2.779485142442578
1,3.444039065717864,-2.426537283660053
1,1.4791939839068429,3.6093344211446055
1,-2.0545659528040336,2.0909331834397116
1,0.25344410942005907,-1.0616059863497054
1,-1.0667165305454827,4.180140393300525
1,1.6982846863833874,1.3496856273746056
1,2.4810332470899565,-3.09169954433688
1,-1.5716949970990395,3.98909481203948
1,-5.099426978274182,1.6948932158535779
1,-3.862688447619211,-0.7421785427547948
1,1.7623689704677443,-2.2314842973360323
1,-0.955258406434302,1.0782386515809959
1,1.4095042404475409,-3.8321473108921387
1,0.10972726877363397,0.8256296947689814
1,-5.478612445494373,2.368882010713356
1,-3.6731732465918876,0.629018355598524
1,-2.085200851530226,4.487239265283303
1,3.0454176213260555,-3.2046232309271914
1,-0.612611429863635,0.06031593345256086
1,-1.4095940185595133,-2.8399031591052717
1,4.400678761119481,-2.381461745988091
1,-1.6893347665655243,-1.5037954079114366
1,2.78904084567389,-3.206027569707926
1,-1.3578933939084388,-1.0746290120765551
1,4.439539279352604,-3.102645011334052
1,0.4028065890805719,-4.082314250050975
1,-2.3364568720844674,2.025398622151704
1,-3.42643734524108,-0.17377304954976155
1,1.638910356088013,2.2355278264874805
1,5.139841520005216,0.5094976572413666
1,-4.220023659311441,2.37236687313103
1,2.9967809611477905,2.36124636279127
1,-3.688963322129128,0.5480534470941396
1,0.07685131639451236,1.7854262119936457
1,2.1328891307246076,0.1037077677591806
1,-0.3174897172663765,1.9763429198021352
1,0.49255664141747474,3.004540444895531
1,-4.7010891801035894,-1.356088652802315
1,-2.151111232535168,-3.128622579004759
1,1.8967312512238768,-2.9519105055048858
1,-3.889461451796253,0.48987830485838385
1,-1.0089167185278058,4.991473668318978
1,4.440396017850653,0.15575880581465948
1,-0.17479954448108573,1.07068665593281
1,1.639878463587237,4.226468694944019
1,-2.8665974204796854,2.699423762469061
1,-4.655800260979656,4.077946579831556
1,0.43362341988449044,-4.326440299938127
1,-2.2120459614949115,-3.6497845815545573
1,2.771733541684845,-4.128334886675306
1,2.4655854010821905,1.9062586367923327
1,3.427942784365486,1.4285211615699882
1,1.809045473467746,-3.0274657757165353
1,0.32371747884629165,1.0188237062907086
1,-4.440108113958712,2.397053921214752
1,-1.106136769658338,-4.122515629413524
1,0.07843085105897254,1.525258858109109
1,3.3670572825356855,0.16808010571915294
1,2.1432267106797798,0.023296180308396117
1,0.5073333343260091,-1.1993774055613629
1,-2.7844531277485953,1.495235566298209
1,-1.6197638208107545,0.11662357836183267
1,1.1344255941470558,4.504686816689638
1,-4.924119790365146,-3.3811639132198783
1,4.438231010867784,-0.16940254222530757
1,-0.35489458500759474,-0.0498481036816855
1,0.74604393629574,-2.1081752613863656
1,1.927247191457097,-1.645406897217696
1,1.6835681254186674,-3.924987710602607
1,-4.402549576147863,-1.8168681580254984
1,-4.7128824181465,2.8130067492332422
1,-2.160020540997114,0.9313378762607106
1,0.898910137410626,3.492593872408199
1,-2.5910822934067936,-0.6927388131288956
1,-0.020183938455983746,-0.2388299506666512
1,-3.6479360717902836,-2.6435326950473894
1,-3.3250323165353084,2.0379178293046722
1,-1.1247842792512972,1.0449866391432376
1,-2.152480065805004,-4.908688259411485
1,0.8150999517726985,4.8058314780470495
1,4.034961406957967,1.69157806842062
1,-1.2025128156156248,1.5646178136937734
1,-1.4838198925724106,-3.588925100636945
1,-3.002500490959404,2.1591330300783533
1,2.275668445642141,1.8322464059210497
1,-6.535769438725196,-1.3411477879011093
1,-2.2216214546594757,0.9744010998046194
1,5.0909776485317755,1.8356910241752793
1,-1.5848104627835513,3.4201355233384056
1,-0.7954613707485668,0.05980888489121509
1,-1.5092109394561408,-4.65439375922776
1,-0.43947888797027457,5.902121523538521
1,0.3613511062471995,-2.4023444560923095
1,-0.49617218782701744,-0.2207473466911895
1,-1.1293248057622298,5.684622734279231
1,2.17340869171449,-4.402585979736586
1,-3.461357276951941,-1.3943784873955851
1,-3.308662887308082,0.20782936645990685
1,-3.8210110493588028,4.236200545861563
1,2.868522852471355,-1.8883899590715363
1,4.227710503187478,0.15265832404479193
1,1.273577735723644,2.104332094961266
1,-0.7312224660938659,0.8644342156342891
1,-4.653662016288956,0.04775195652510428
1,2.13596850987607,-2.484321961472572
1,-1.6229204500690355,2.96374027701055
1,4.858838859220515,0.5580589018171099
1,-1.5930902969329697,-1.8947830801596612
1,-4.635369018092932,-2.2487890377760222
1,-1.8058241866005211,-0.8321479010708914
1,0.442666896521177,-2.691361844888407
1,-1.219611775474766,0.8008808863928559
1,-1.9013582764219419,2.1293005587083162
1,-3.176159331384313,-4.44353514245502
1,2.538718791184669,1.2483919354497632
1,3.527051895793816,2.4045657932227664
1,-2.1701944211790947,-4.0752106897072915
1,-0.09708522106698562,0.1881873701934442
1,-5.081805214093858,0.9021207389036083
1,-1.1669984477949678,-2.314963187257818
1,-2.861297742886451,-0.8509377341677437
1,0.14584116910309478,-5.313462461744137
1,1.4855775817721322,0.10202108243832382
1,-1.7376216498103492,-3.2244192586297022
1,-1.030964163796399,1.8904582057410948
1,-1.7572114136598924,4.12701655538377
1,2.1864977750206407,-0.6551612660600376
1,-3.1227730487925056,-0.7419689553624529
1,0.27178783560424863,1.460596516521439
1,-4.525031363114834,-0.07263079342778737
1,-0.7133734156740937,0.5806458109923701
1,-1.6957372437248845,0.7589829213080613
1,0.6103554994744826,-1.0046515213430263
1,4.874887985639931,2.212443277890321
1,3.281931557112747,2.003124071372815
1,-1.5721546840963425,-1.3584972368899018
