cluster,dim_1,dim_2
0,1.5376690184264528,1.93314483316235
0,1.4500990901749686,1.3418980292653502
0,1.369770890677941,-0.025204947323139645
0,-2.2621607807287045,1.1153391459126323
0,0.4192419977605959,0.08698176531888621
0,2.256100395970619,0.33439903665727433
0,2.4076235254368656,0.7731146713623113
0,1.893230817190618,-0.005831018967241912
0,1.3769577934145791,-0.028512487028365556
0,2.0355869253700543,0.9435324452346282
0,1.2925811968757976,-0.062073117774709245
0,1.4042119612258759,1.560961574977301
0,1.7277478625766545,-0.14497182830140815
0,1.5564445189096883,-0.08944341592550716
0,1.1679072506175296,-0.17346730749510172
0,-0.07059985075975628,0.023386874512478093
0,-0.3226382957720972,-1.0080760816398957
0,0.9540897812243693,0.04557683813191647
0,1.359192959780251,0.4515007597944148
0,1.4725422459521829,0.49702411941564745
0,-1.459810166346722,1.629523108011605
0,1.5501628900995506,1.2293892988634736
0,2.2852686882596105,0.7824618118191456
0,2.373853504139324,0.6986458715263067
0,1.2351624801396057,-0.14563213477431033
0,-1.949028270447659,2.5296609072609337
0,1.297692100734837,1.5136534846225291
0,2.0187999759671844,0.42713348002580803
0,-1.0775270492446682,-0.7965437271961184
0,2.2451515255199337,1.5638526586809445
0,2.3895775236596917,0.7898291148289392
0,-1.489021527869785,1.2576602587440662
0,0.9569408527397151,1.8128082389645341
0,-1.374133385963191,1.880301993754828
0,1.3638384922471236,0.2490649800989022
0,-1.4356317469664739,0.7429537256367629
0,0.346152012264544,0.37940301827240147
0,2.329948611921271,0.8536575390690337
0,2.3782986440515548,0.6590742173889814
0,1.1936313444284776,0.2957501176774487
0,1.3725792831545374,0.11779810743076001
0,0.6157249994085404,2.896168162793721
0,1.9579695879094712,1.6134206323956652
0,2.3612689768360524,0.9023387107750136
0,0.027778512012870696,0.29577918758855987
0,1.015348950365192,1.8214044071257987
0,1.7024866244993486,1.7475047430183956
0,0.44628666279267887,0.3361843535117321
0,2.0643690879043506,0.45013263039141277
0,1.8765820019190533,0.5058808132906298
0,-2.0751873547399535,3.1316213115823093
0,-2.0918405948025653,2.5775836088084563
0,1.6371315824818484,0.9938340397631111
0,-0.31025011448198886,2.6065703033693137
0,-1.48981912238342,0.7122750429807178
0,2.1356873352582864,0.9158648829960229
0,-0.7627156267873367,-1.0299852098788043
0,0.6117330826987055,-0.32640404253048255
0,1.6724551881813754,0.15953296267330042
0,2.254228217936842,0.6846627283547696
0,1.485165719098048,1.9836173593877384
0,2.37780344776711,0.7169487486868652
0,0.9366322184908772,-0.21867538286230623
0,-1.2550325404096416,2.7671262093124858
0,-1.1271394623745588,-0.8392646390997833
0,-2.4302953723725214,0.9442263189542627
0,0.9523661455647653,-0.7300862391204697
0,1.945256174109623,1.4838292286945478
0,-1.6393420361090416,1.5238541848137306
0,2.121661465929119,0.518654482695649
0,1.113057941942243,2.801036736945444
0,1.7260803956157544,0.8666775913998074
0,1.245031124643882,0.43626279952850827
0,0.9379011794696184,0.09299461350021335
0,-1.8282121672702294,0.10214927810147886
0,0.7391368241019941,2.734821813798999
0,1.841515335415356,0.0009672429979918525
0,-0.2692474500919578,1.072406238097072
0,0.8851831696666819,1.9317116667893408
0,0.3764449352106911,3.3563920738143005
0,0.3598695392861397,-0.06347387579800726
0,0.781921703140514,1.3651263992021894
0,2.1865114234867113,1.084551224765076
0,-0.5676988981787295,0.5883190208729151
0,0.8271480925825722,2.6380136401664864
0,1.355829755546467,1.5521473663750012
0,-0.053659470867094376,2.1271131679137816
0,-0.13877686982240137,2.2755430849965936
0,1.8155542685363957,0.8717000773702895
0,1.4172613034350168,0.4960724323639084
0,0.5828301643943461,2.5684230395523544
0,1.466935973121275,0.5932860932697043
0,-0.13602403232297328,1.9351895901958638
0,1.62270968633865,1.1490442358101158
0,1.4147378658649328,0.6788624763395865
0,1.2427590254007175,-0.088799403815728
0,1.4809991380651903,-0.17875402211615818
0,0.3554444790124096,-0.7968325220182229
0,1.3653107831851816,0.2839011378897597
0,0.385385073410498,-0.4667281608616634
1,-2.01189062347452,2.5013664625041465
1,-1.3725308983596507,2.3776507347407168
1,0.672683982391425,0.8439443000241632
1,1.8368683974797464,1.8642138742531824
1,1.4017353764981038,1.7767912547887181
1,-0.5837857082044833,0.6409453514377671
1,-0.16544080984541287,1.3219048241390978
1,-0.21016875675938634,-0.9086343438412436
1,-1.5395232517380661,2.4314005055096333
1,-0.7870494436862754,0.5294917033494612
1,-1.4520157454966334,0.2603331175250553
1,1.1619916151196745,0.42674814548153645
1,-2.197154084131898,-0.3572375506610305
1,-0.8780197572451822,3.7495646883916
1,-2.280968215460675,1.4449175529376816
1,-1.143007070125764,1.6623254774043237
1,0.3220732518216793,3.186892237388378
1,-1.8563315288514222,1.208854052158753
1,-2.5457160911732126,1.590265924719184
1,0.7653551698274835,1.560082903395783
1,1.4609793418677468,0.7198686201139605
1,-1.5575982888280702,2.9199742291648954
1,-0.5430123889972492,-0.7883423025680986
1,0.845788520976169,2.5988881041319187
1,-0.881474061869386,1.3871191400224345
1,-2.413527198353286,2.6000665701890076
1,1.4389665992502818,0.12548822102452012
1,1.48736098571409,1.1928289807857233
1,-2.0609503133830143,-0.7258715949490275
1,-0.06786246970682633,3.6816874524363907
1,-2.3706220225948464,0.6796205696578259
1,1.724810700699922,1.294299356985292
1,0.6833060566788872,2.9983412065908848
1,-1.8924362853256633,1.3668882342092088
1,-0.1271991395266325,-0.8994195341785969
1,-1.1263698190993339,2.756836208147882
1,-1.5423875098847168,1.5533490579952882
1,-0.9319343992639191,-0.5698186611496846
1,0.8049155092332901,2.705826421604912
1,-0.09933603655754628,-0.44175023471113417
1,-1.239468646363585,3.0568390428914283
1,-0.09076795562695407,0.3269531053774802
1,0.7742503759622125,1.548215589219541
1,0.298251664880932,3.348586528213104
1,-0.12101452167206747,-0.10952938900365981
1,1.8490067261946865,1.1972253698272288
1,0.5310614225280915,-0.5761539779380835
1,1.2024950705313118,0.834721153482112
1,2.123187207334495,1.7775208082174778
1,1.4424296145155078,1.5631482705537567
1,-1.61473711626809,-0.8692185559907291
1,-1.2218537568343277,2.780560004716477
1,1.3339054589474613,1.9855786295757751
1,-1.2778033279860626,-0.17566975044566613
1,-2.072345962143499,0.9514242947988474
1,-0.14423462813306176,1.173161615149452
1,-0.7596778175442633,-0.11985015248329148
1,-1.77285850988225,2.3690431869142077
1,-2.2029805410964953,1.2874634045095728
1,0.3307987055796664,-0.31871613629644224
1,0.11608797403768063,1.062230241544173
1,-0.06605510644697125,1.8318839853921725
1,-0.8915866052277621,-0.07137297786213391
1,-1.3061771340758614,3.338501557201209
1,0.41310776284288947,2.9481375471634004
1,-1.6953101205708023,1.2031290606950709
1,-1.6189166966652533,0.9850632405932784
1,0.3596520456230949,3.1466235903074753
1,-0.5008339332257444,1.7271803751530577
1,-2.1039900857107887,2.9976484282040694
1,1.2956740703181653,2.8873535798387415
1,1.023068627947578,2.5392712221080003
1,-1.2256873565322015,-0.895164250660838
1,-0.9218035433658043,1.5517654771030907
1,0.9621869542215681,2.828231483785584
1,-1.066616492084286,3.3885530717692753
1,1.0041431033699109,2.5843111356896804
1,-0.18711787042828817,3.631011780474782
1,0.7424046921888183,0.7233352618856185
1,0.10570978971782642,-0.5011326621349587
1,-0.042331596860254006,1.188846508732782
1,-1.0305196588384384,1.0482943139246343
1,-2.065491350265741,1.7132963400988457
1,-1.7334055497208831,2.811438236127947
1,1.6623562573547994,2.4436831777312795
1,0.09152089727319886,-0.26806957095845363
1,-1.0106870576532503,2.5020309206957254
1,-0.9819971492025847,0.5919086200391661
1,-1.7263139800074074,2.3065722757742293
1,-0.5876977508849764,3.313924535852915
1,-2.1589837480068934,-0.3636903427991247
1,-1.5398800077599315,3.0617246664136295
1,-2.9893816996598352,1.5510935508259516
1,-0.4235761692969834,0.41945229060404715
1,-2.0256621611429027,0.43568223400065764
1,0.5294215320116712,2.7806760323003616
1,0.8642724515561451,-0.7149278690274762
1,-1.739569859476047,3.2738556341017775
1,0.43974728031900034,-0.32654892670105296
1,-1.129720903958081,-0.5214675861664513
1,-2.174754817337856,2.141011102866614
1,-2.0325531652446824,0.6802916632328057
1,-0.04832145581659898,0.9142756347874345
1,0.2098145426717649,3.3227433951216367
1,-1.9471937214369706,2.0016861042718412
1,-0.1863102339383463,0.2280820147310591
1,0.6415733543867602,0.17007202721548176
1,-1.0394987576529395,-0.8944818056039405
1,-1.4211179903950761,0.04570053804290758
1,0.7117697976173921,1.548238680753896
1,0.09657102831415441,-0.48440429973825005
1,-1.8464490110525458,0.2828391990298188
1,-1.9084049889122565,1.2136922524932252
1,1.1180429874800293,2.574077830317873
1,-2.846604747402575,1.691007313067263
1,-1.1143056257245032,0.30430825748391643
1,-0.1506028949867681,2.940317660462057
1,2.3669886703916427,0.8040503527239609
1,-0.623294590764012,2.7625407939575393
1,-2.3601895916517774,2.649224158494655
1,0.5637116886316395,-0.7349419405717618
1,-0.3284104990993532,-0.53522717079458
1,-2.278589635897765,1.5315280502681932
1,-1.806679518603605,1.8720576168958618
1,-2.6399345389029536,1.5192442664143215
1,1.8473601564835063,2.1057301564480935
1,0.43334909298264507,2.429328710091831
1,0.677143511166144,0.41485318098953405
1,-2.7061429358354534,1.2275851000998017
1,-2.8223276076635146,1.5437642454479668
1,1.8795326328763582,2.08071171541346
1,-0.13007678723857208,0.7321698901804496
1,-1.208928943166318,3.274836079550573
1,-0.2012302589445492,-0.9753185621927692
1,-1.1374760401737363,1.4093595193099064
1,-2.6596912442291214,1.0219264519320688
1,-0.4986048496946943,1.920815362867837
1,0.18187143321002316,0.47995291573441046
1,-2.653872765627779,1.7301783477520227
1,0.6890185031842356,2.4342519226111463
1,-1.6520823254872696,0.9793517297339859
1,-1.5093989266770185,-0.06501439282555865
1,1.2156117562938988,1.2716180053757025
1,0.2877807246265625,0.5394264246960199
1,-1.4990612265380943,-0.37866498892725814
1,1.349333586668808,0.9847128496228637
1,-2.9975559477694227,1.7176777585898084
1,0.4150898974171659,1.4666271787184846
1,-2.2363554782349198,2.0830431152933246
1,0.6483380102982415,0.5640573174578616
1,0.9106055019450311,0.5485112623083784
1,0.9681321595047345,-0.7204150396134751
1,1.05275498344011,0.14887858175727461
1,-0.6938097951107187,1.1182317940983553
1,-0.9103081924903722,0.7838091712573071
1,-0.10333094435666869,3.6699160079089164
1,-0.8801889268511732,2.3059900657906023
1,-2.0258088800263963,0.911494675997114
1,2.1232239297042996,0.4185527379077804
1,-2.3549948066423725,2.631903736472512
1,-0.687511335148635,3.1563967070314733
1,-0.15923150217610255,1.969490491288191
1,1.9794625240116812,1.0462224662157695
1,1.5579316760428354,1.5857621125913866
1,-0.036245924185414696,-0.36121233938531633
1,-0.43052475642606175,-0.25040329838983527
1,1.099105056592572,1.2613802890848358
1,-1.087282928027742,2.441380094426052
1,-1.882067106139108,0.8340142017572185
1,0.752575397430963,1.0497989537538974
1,-0.9323695582772833,2.4928704428597093
1,-0.07099874746501386,2.653407090641829
1,-0.34940545364647563,2.6589339566850776
1,-0.04201254681749686,-0.5349882144390393
1,0.6827662776953949,1.3597147758851298
1,-1.5888120167786948,-0.16409995224053844
1,-0.23175695082938408,1.6484576456302238
1,-1.4045634432817198,2.6744232024542973
1,-0.20850638052684692,2.06358904444823
1,-1.7105254892986792,1.1651739198474804
1,0.3154388039509094,2.7296463612791824
1,-1.6820962899536276,0.04429596583810347
1,-2.9267867265293934,1.4767489997880456
1,0.9184932762940029,-0.26379106638617866
1,0.4555458551085562,2.579477356547426
1,0.01719472192348722,3.1686570053118803
1,0.11445163919359201,2.424867826788105
1,-2.840235623609944,1.6746998400944932
1,-0.2715946040942593,3.286540334974651
1,0.7856379232424566,1.0848550548393283
1,1.9358027496870647,0.6458566795749558
1,-0.1063958946534661,2.039829892363681
1,-1.508544189812843,1.3956000117827196
1,-1.6974230652722464,0.6669104324407514
1,0.02393983620554482,0.9181279439822421
1,0.1285437845183743,2.713684312497942
1,-1.2643780082467253,-0.6027440057873155
1,-1.5433824621474312,1.1758062149839508
1,-1.4523162827171532,-1.040805127846513
1,0.8180945357795855,-0.20073641264320516
1,0.10191397760877387,3.465289618652975
1,-0.7673908082796118,3.3368254417569867
1,0.0420725877462625,-0.756613580068785
1,-0.754876378661345,3.4501361390513123
1,1.2090959943924062,1.2838618080923039
1,0.1128859653649021,-0.511265150764385
1,0.6133536825733119,1.998978350058995
1,-0.047918146175638304,-0.9905405120093959
1,-1.552414237041945,2.3082353219435374
1,1.0150616024520374,2.366915909046973
1,-0.036605910765995474,-0.2986475316639863
1,-0.9034121402071951,-0.03995323829279104
1,-2.3514037843403335,1.3789320672629881
1,-0.37974507626934473,0.563045144248033
1,-1.9978277645676703,0.02406520155282242
1,-2.4596007899820775,1.4758781413076463
1,-0.5638547759863363,2.520946983121836
1,-0.6104275557708411,2.7104601810759976
1,-0.1789137678328964,2.0692662634513095
1,-0.6502051119747834,0.40839594364348325
1,-2.1206641353327313,0.5988356401629226
1,1.6609939333836183,0.6514125645514965
1,-2.309583472769436,2.591952241917202
1,-1.9477347095092064,0.9525104803345866
1,-1.9184170503319362,-0.1352034011018282
1,0.04291246321098831,-0.2853938580551976
1,-1.3780858949124601,3.356660619939198
1,-0.9406253690076011,2.2663075329603006
1,0.3384640519271448,1.4693368454112397
1,0.6154978531709185,-0.7051382585743744
1,-0.940541182301327,1.7218274339477713
1,2.088453279094938,0.4969525770026587
1,-2.826223305365239,1.666468122842936
1,0.1068316172539767,2.80665359262233
1,-2.2447050562440434,-0.017687152191394998
1,-0.2601829076885907,1.3246400459722487
1,-0.9251850779005163,3.3335210308541625
1,-1.1732377166318964,3.3030459575418987
1,-0.5675142859872154,3.7278370654238215
1,-1.0065924261310537,3.0936164929588585
1,-0.1109014888105905,3.6548356228913015
1,0.5305460784992441,0.8269473054527364
1,-1.0834284732593682,-0.6715260819542632
1,0.9673926223091472,1.5634201423103344
1,-0.427448140175977,2.9389003177855346
1,-2.523753451790362,0.8209897029535229
1,0.2420273763591742,1.740428057530386
1,1.4072092103371312,0.39450996505488173
1,-1.356641058663523,0.975665838798881
1,-1.908445145695458,0.18546738076043545
1,-2.460697394965411,2.287736686015919
1,-1.6404156295302394,-0.47755222887919285
1,-0.3187776386322541,2.687405618241413
1,-2.060174548328306,0.2508073294194858
1,-1.7606900632223978,1.4868964794535082
1,1.732441235352236,0.7575368774658104
1,-1.5124977032603328,0.8950878555137657
1,-0.5283779583843324,2.4227565438358343
1,-1.4464652203446595,2.478238753523792
1,1.9027807388785112,0.22716230339353746
1,1.6000850353175033,2.1727892190676013
1,1.2726168021538378,2.7475836311136326
1,-0.9785521921672297,-0.8979681703877868
1,0.4652350990813804,-0.6668617275226185
1,-0.9189086026044677,3.323844904276254
1,-1.5557939442420499,2.7973980210896268
1,-0.5968067881540199,-0.24467761565012117
1,1.5351979612134778,2.440260550278982
1,1.3633550875003821,1.0677778231950417
1,-1.169181233097387,2.79104999194191
1,0.38102443612802606,1.7373189094783736
1,1.895328078365983,1.9932612507668013
1,-1.5417104999908584,-0.5508292196690893
1,1.1959596140878272,-0.11854044492891047
1,-0.695534476631581,0.7250797412182025
1,0.6060755872893727,0.14821236937270044
1,1.0206976960346903,1.068005895415007
1,0.513749735051746,-0.7629436726564937
1,-0.8674126970050072,-0.9341764513361824
1,-0.5514766472033236,1.1287170878891075
1,-2.4588852358767106,1.9985141242967464
1,-0.0923362716125615,-0.03702822085645993
1,0.8127508773473072,1.9087586670381744
1,-1.7068116396677055,0.685294177786117
1,-1.8205258230543213,-0.44791091554159385
1,0.09263256613785627,0.6998529185835616
1,0.5975579772063002,1.3775270231295695
1,-0.05878961668029307,1.7232104007701454
1,-1.3776066022166744,1.0886500050169157
1,-0.5904017283907071,0.746937411889229
1,-2.408735684037106,1.9745855483335246
1,-0.6239886352756823,1.3310421016798462
1,-0.2792926314612667,2.2933924048888317
1,1.0253890631946971,2.0372110618184247
1,-1.9108380320597664,2.2673654181780005
1,0.808243328303271,1.3441353605972155
1,-0.9718130724824929,2.247900457383917
1,0.49973312360399796,0.31217525575384986
1,-0.35801232414324824,-0.5878379595185201
1,-1.9041827086704288,0.7501048305971916
1,-0.8874037561949472,-0.04875522493971468
1,-0.704315514615817,-0.5132667563814021
1,0.32887590347960927,1.8458490273093093
1,0.6021532471100179,0.9425532506333968
1,-0.2575007628551429,-0.14218634815649278
1,0.22092376129564142,1.4920363736588385
1,-1.6737079332092573,0.7633768303289212
1,-2.459873685479993,0.45972335880262594
1,0.09310938827769004,0.4452200333118022
1,-0.6372973313361207,1.674933110527737
1,0.28183202020526,3.3185208049727097
1,0.6131530693930071,3.1008043772773086
1,-0.13607361059856005,-0.5198969750888012
1,-0.18691993518244318,2.128649161030273
1,-0.32506479495154095,2.5603341370908135
1,-2.3684744925504293,2.1350226292537333
1,-0.01687297760026195,2.526576253667403
1,-2.3444841307149353,0.7390883975423801
1,0.6765349600391268,2.7229866732416257
1,-2.287192979839296,1.3385111949824058
1,0.7158287359598323,1.726276442885481
1,1.4535315511530955,2.224932818589547
1,-0.9318063576782943,2.99327679377185
1,0.9381403763618099,-0.4493960833633636
1,0.6834971406871063,-0.20746412948183982
1,0.988300255878773,3.164181754334272
1,-2.4425579031830145,-0.050067683677377586
1,-1.1635533727499547,1.7048837400321157
1,0.7630895717775759,-0.10291252973651417
1,-0.812194088368722,3.472140584876706
1,0.5635920668380368,0.9506466314184309
1,-0.4609554857488105,0.21189873852317637
1,1.4419732332358401,2.570911519940949
1,1.0309775805601937,-0.020016200432599277
1,1.0520865736970162,1.6045228874700441
1,-2.260023562580358,2.0380972360846195
1,-1.1811233392925968,3.2132451968210227
1,0.36446123769213695,2.499484960972322
1,-2.8528811161082315,1.2927175406423115
1,-0.08836672548455085,-0.30120773195958345
1,1.9706689479918216,1.041761949083086
1,-0.0029959333518140238,2.287726918811241
1,0.5565390626393645,0.1505959897708922
1,0.9302777610472233,-0.7373192266191592
1,-1.9475986246364547,2.2511786791799144
1,-2.308358841167415,-0.29097528886093016
1,-1.4758151544539395,1.1359307654543125
1,1.3320181671505549,2.389909484016286
1,-0.43303390652296114,2.843312544224053
1,-0.36029911312726676,-0.4797631450407239
1,-2.607255447513647,1.9567205774517111
1,-2.4390198572612896,2.5284304836631954
1,1.1211899899371585,3.039688941951017
1,0.5874338539243378,0.4825509330707133
1,0.3403820327647949,2.647751290775865
1,-1.0892736512311516,-0.45550998826195177
1,-2.0021981640632887,2.8662041285902013
1,-1.8499166551402884,0.20376488973822313
1,-0.9045378670241909,2.0829105673172794
1,-2.0114846685887096,1.8231366477866693
1,0.6890476613111349,1.3509563505401616
1,0.3996077674251324,0.7744396382358701
1,-0.9522840260181361,0.7529289630264505
1,-0.8400346821346616,2.403788261650423
1,-0.6468340481517151,2.390449426233168
1,2.1716671386742483,1.5621631469438948
1,-0.9026180211205215,1.7547437136030024
1,-1.1814731155943037,-0.12127049798997556
1,1.0050019408167417,1.0802341608522754
1,-0.069951209097653,2.9505048123103776
1,0.9800731331420649,1.0281153103077303
1,0.9990472946609105,2.131261993249109
1,1.4721929618435519,0.7440145740643328
1,-1.7721940162286063,3.067803097592499
1,-0.8093993110516157,0.324738460404474
1,-1.1513100975958166,-0.567417778811705
1,-0.5894712344689069,3.3224604966660647
1,0.8789565835426283,-0.6935058049240413
1,-0.40150562171638876,-0.5555258472736571
1,0.5589221188275604,3.2594500407649285
1,-1.3229438399262619,0.09579177794384398
1,-2.0821523837217404,0.647167620154247
1,1.4628635525938372,0.3050637795935992
1,0.07554171899025716,2.7721897430098714
1,-0.12110444983777821,0.39827109262724547
1,-2.000837762535117,-0.3640830060418906
1,-2.3735095345630324,0.8809852126348063
1,-2.5260581115644514,1.028264584401067
1,-2.1986236751451096,2.547815238573611
1,0.1896773687236908,2.426801221725916
1,-2.0186157061818313,-0.6852031210878451
1,-0.8242398478424883,3.5506198266079294
1,-0.807606974331583,3.332111883247372
1,-2.245541553608447,-0.1817736943587412
1,-2.405515429584995,2.4741742318262947
1,-0.6152616584140023,3.143247491522919
1,-0.2890969816240796,3.5362647611925935
1,1.260875643878467,1.8542462037420093
1,-2.369781414109762,1.3377981612573036
