cluster,dim_1,dim_2
1,-2.519872194614128,1.1287790690100403
1,-1.5203242670556696,3.0422293843483597
1,-1.719346114524895,-0.9259902474696411
1,0.31212756681835613,-0.721454595730955
1,-0.16182079491171106,1.0474737804575789
1,1.7034041173273804,0.6637889528231787
1,-1.3912677586858992,0.06536323031700103
1,0.08209642465614993,1.9532966316576346
1,0.6912425545888797,1.1754815571984432
1,-0.07744142127718144,0.4042477642462511
1,-0.470647076335866,2.5778519710018633
1,-2.310389916174478,0.08571948357091483
1,0.11498983152963209,-0.6163806421013337
1,0.415110083857486,2.8849013635727188
1,0.6435442562357893,2.3802408033010813
1,1.1122996987613332,2.3427080899121875
1,-1.3090404903843713,0.38810345947306907
1,-0.207504993645841,2.8176265157069884
1,-0.022244780916541248,0.4031160557927583
1,-1.0041858627498252,2.7264757340129644
1,-0.3870554969546054,1.455351232868573
1,-0.2820227520147093,0.8232782059470851
1,-1.7854584650385932,0.21222434219504455
1,0.8754252042083167,1.9863927209054846
1,-0.7157220201416847,1.1755124813180216
1,-1.2065045674701274,2.86620856211432
1,-0.2443998485832158,-0.5839092926137662
1,-1.3153176573663543,-0.02957452476338577
1,-0.19344447677134985,1.444382898539879
1,0.22891297920476802,-0.465594116271468
1,0.717377936891577,0.07905197292171211
1,-1.3227890546926884,3.238686110081375
1,-1.6557004849749832,-0.8591339291590286
1,-1.4758920736436267,1.6425660341037096
1,-1.7958614567059459,1.8662809817373773
1,1.7096859554548396,2.0648464887542084
1,-2.0385848053204185,-0.6371693468495744
1,1.602048613771407,0.767736114095119
1,2.1422831309603194,1.6219059606963913
1,-2.3609509471160983,-0.10650511046436609
1,-0.5756659970314554,2.0674449155010017
1,-0.5603490443856853,0.24536423763161413
1,0.5792979292633119,1.0629683838627553
1,0.20892127186107964,0.9113285881384178
1,-0.6519221783655421,-0.22203588920934547
1,1.679922115110606,0.5481950066191822
1,0.027997291531259825,2.659110165355807
1,-1.5201743388355775,2.0630903380677297
1,-0.1464197428603682,0.9296310527518741
1,-2.1459705921575862,1.6739763485963697
1,0.8774235628320922,-0.16244033933270477
1,0.20393764963925493,3.0372317257457913
1,1.2345770073090507,1.091893052229626
1,1.7238385857955516,1.6757106092053662
1,-0.8517915911213145,3.713368858188011
1,-1.5005174639218979,-0.36639386904163534
1,-1.7561687713165888,1.0030319952240834
1,-1.2977054648290114,1.773343033603428
1,0.4927955801531518,-0.4467377575661741
1,-0.7610974880238615,1.0093813320212754
1,0.3447611591072251,1.194621418086482
1,-0.10004828911959826,0.41686121072494675
1,-1.409261921726286,0.4083207841704155
1,1.1103977115106665,-0.27248037656949115
1,0.34553415459388326,3.349665432220203
1,-0.9447476693621076,1.433646568882546
1,-2.335094628111374,2.2796474085506873
1,-0.1343322413814442,0.3611141061886463
1,0.7440403901192744,-0.17632623703813077
1,-0.7733252782959085,0.15246445567870046
1,-0.5174790335708273,3.3129404429732783
1,0.05702117104287168,2.8533573981901537
1,-0.048516627860129696,0.6195440258301784
1,-2.470481034376148,1.6989853541552038
1,0.4349746970027584,-0.4847060534213882
1,-2.3754612333519396,1.4161455640322336
1,0.4327837435065271,2.2168662098463816
1,-2.6304187890575963,1.5382359549739115
1,0.8572218006363787,1.9914109585950583
1,-2.083815524390753,3.1287083930326682
1,2.000748039176269,1.6543857343175472
1,-0.38993539520236165,3.3865498263668887
1,0.5838725115609612,-0.3303962629551464
1,1.163716234951692,2.1038384715166614
1,-1.9013536105846192,2.9287566185788707
1,-2.20047419037295,0.3678885892263227
1,0.9827684705551623,2.0616394008314427
1,-2.2045937539551583,2.95143256586735
1,0.26305722303022855,1.5724157388356061
1,-0.48225070578407203,0.743773414015511
1,-0.6071939827887136,0.6298269236527241
1,-0.3451681039212316,3.176797962612088
1,0.0073123960771535835,3.589733629279979
1,0.6755958733518153,2.4049004179272835
1,1.692117253770638,0.9421816713861888
1,1.919846031428806,1.146131634396518
1,-0.21021883453070503,-0.549808860252554
1,0.7250823998974021,2.9646017494947476
1,-1.1234752559876717,1.1415463401398762
1,0.8004843696621592,0.5085578316076357
1,-2.419109732773629,0.4115006543840456
1,-0.8406534948264783,2.0530491853014556
1,0.8909531017662826,0.531695821931585
1,-0.8596338406219635,2.77477328661178
1,-0.30524672337540004,0.6170552191192643
1,-1.8742071854688638,2.4416121006601363
1,-0.7540357958589111,2.3967543495479973
1,0.08233301144236349,2.7905565191548622
1,1.2232360068704564,2.73495008263751
1,-2.6230127982803415,0.5486541965308017
1,-0.4869922979574645,3.313940201538119
1,-1.9281751376171437,-0.22820611335754007
1,-1.9760128931788836,1.4984578669772348
1,-0.10982919976836993,-0.21809259129217973
1,-0.02592658871017411,2.474608820918616
1,-1.8258013013194663,1.4419201961723738
1,1.6358051233278388,2.363628443947081
1,-2.6461005133073012,0.5505523086182399
1,-1.8458108880203676,0.1363863217138873
1,-2.481815503309397,2.0971282275093848
1,-0.9556341805160798,3.6153383130341705
1,-0.39783749575244387,0.2309340509995441
1,1.8974421795564347,0.96493494356142
1,-2.863008834391975,1.4419004085076923
1,-1.4585379877415863,1.2779734263373652
1,-1.6887705908888575,2.2413786525297956
1,-1.396210468948442,1.374288785726305
1,-2.41257381147362,0.6410249904213161
1,0.26956941924132,1.873153743633912
1,-1.6584100565039894,2.9149397135400403
1,1.4037261738260451,0.4040737340916229
1,2.0931203495946322,1.7076366888903147
1,1.6788671513924731,0.9455992295771085
1,-0.6095987510867176,2.370620973000431
1,-0.37126839181985277,-0.989051555590442
1,-0.7851180600879127,0.33259304588641264
1,-1.2076810773718178,3.364452312846854
1,-0.9835309461234244,1.1400020124034675
1,-2.1627115990945205,-0.08708087226994667
1,-1.197690996729079,0.32076238008060126
1,-2.1834518035323964,-0.24522100554462253
1,-2.68450611702828,0.7270903014443857
1,1.6686908766093067,2.504964168033138
1,-0.5275796242048971,3.1045929503285543
1,-1.1882229349364306,-0.38194339269242034
1,1.4514719192616046,-0.08644326744700319
1,2.0915128425316607,1.611625019336057
1,0.16621752526190858,1.3853846309337914
1,-0.5777614017675938,2.016637761278696
1,0.3814450672714836,1.2933679579006614
1,-0.8198638658663071,0.7163335789100918
1,-0.8053861236191667,2.110651278205569
1,-0.6808076232734265,1.6516441118087826
1,0.1340323879588764,1.6906028989730386
1,-0.18037010376784174,1.406043400190898
1,-1.4533166199812295,-0.31760564103059735
1,0.34722491883896756,2.2500694814809536
1,1.0755315945580777,0.9009721430529533
1,0.03190178636783412,-0.2222980544978927
1,-2.6038336553161767,0.9981821906165916
1,1.75123178413225,1.3003661321061735
1,0.5707314519961537,1.808044846841571
1,-1.6723812871390233,1.4470403051044445
1,0.37063705296654487,-0.021768292195787846
1,0.8119036007296275,2.078063813192249
1,1.4177749801230342,1.8970851516638496
1,0.058319580112644355,2.7086828936813574
1,-1.9473191049786092,0.5932307284282724
1,0.25775084566425566,2.3702968658061176
1,-2.0815871459708655,2.055723589130846
1,-0.7222016977355051,2.399183067092101
1,-0.8163530000386474,0.3944930035668156
1,-2.2207429263398137,2.916680671249356
1,0.4698180722177351,1.839786527569618
1,0.6538103017787508,0.8461055517550051
1,0.92247860807323,0.5085831886897825
1,-0.4748033726268506,2.6690582759439785
1,0.1588369862061512,-0.0765621598368516
1,-1.0659114400179157,0.452440011778569
1,0.6648050326583653,-0.673376644783507
1,-1.791493162651449,0.09281342334887908
1,-0.2826709233864042,3.1416637259749765
1,-1.7471271989813204,-0.8895896987515003
1,-2.6127528194671474,1.9412289629500068
1,1.2619546483975814,-0.0798999307529499
1,-0.27547018377979315,0.6578744813879679
1,0.17708818947346502,-0.5777552853218808
1,-2.006736154861725,0.6827605232510681
1,-1.97223443882873,1.1457583639419564
1,-1.1595428863201078,-0.7559700016992182
1,-2.192097410858316,-0.41100756096155405
1,-0.7046177284259812,0.3975985342561667
1,-0.28521086860901856,2.8567485974266584
1,0.5221829117415442,-0.28025698280208194
1,0.61779871278579,1.9422242411815773
1,1.8905872612390346,2.013738067926166
1,0.7154714276880756,1.2421831558111727
1,0.35033525322429493,2.1210250895390836
1,-1.1771787383749728,2.3978596154333784
1,-1.0934635645009259,0.06885018526929398
1,0.09049498399267153,1.9363817115796027
1,-0.7247354041472486,0.33180042930453696
1,-0.6425132329406453,1.6112271202409898
1,-0.6313131592199456,0.13513290325075536
1,-0.5335128755950915,-0.6589295357219345
1,-1.4608748171743273,0.33763930974254863
1,-1.919283260600302,1.686706417584891
1,0.6326259786470905,3.1440524900169247
1,0.5121779103206174,3.2452246161468534
1,-1.361296553066299,3.2710276270731646
1,-1.7524830802895264,2.0366850456691274
1,-0.2901469770068251,0.02746224332460703
1,0.36004140595142003,1.0330014828455707
1,-1.2340554658053724,1.6555654756429425
1,0.2512791097367998,1.892184563139339
1,-1.621085896805073,0.7405204307447802
1,-0.6893943652663235,3.301955278066346
1,-0.0010064471926930073,1.597616206479236
1,-0.6106420582303416,2.6737371563635857
1,1.6891526101316956,2.121033501792849
1,0.06671613344718255,3.6014577294722123
1,-2.0185956203526856,0.7968444505287454
1,-0.3192037949597382,1.0135898166646624
1,2.050218507566371,0.20551222726647628
1,1.4562760832219224,0.41538756763871043
1,-0.18104717478987248,1.719118218740207
1,-0.03544959468212612,2.440779075273354
1,-1.2922184624592685,1.0008661445790659
1,1.6066036940882624,1.920801543758155
1,0.8154812214351603,2.3242893578357045
1,-1.9395583028061165,0.5989871317028708
1,-1.0067582610561174,0.9374280978233704
1,-0.8696834455626711,2.6104946743706927
1,-2.2294793993030777,2.178179558408443
1,-1.9631558475797575,2.4868299285836626
1,-1.9678179310987525,1.8181174438795258
1,0.0415715751910379,2.682983554412158
1,0.11540856298949197,1.1089538341216458
1,-2.0129017746231628,1.9430303011710695
1,-1.2333046471308433,3.3000835602583236
1,-1.779876350694832,2.7714649467478765
1,-1.1715321421143057,0.35145530907806993
1,-1.9185686745781885,1.9970494858092087
1,1.293896082160844,0.5947965612160836
1,1.5206900874535783,1.5364790529716383
1,-0.127912961750039,1.130588908990708
1,1.265294108170928,2.4179469636494164
1,-2.015826219135566,2.5299285851203925
1,-0.6141625618729979,1.1710671967163975
1,-1.935090713298516,1.7413855283314046
1,-0.30995284127910083,0.3286861418688168
1,1.176728397242228,2.962337744933147
1,1.9580065092727499,0.37430049092365614
1,-0.20570551881114943,-0.786196806642648
1,1.0279906476006753,2.4953054656318185
1,-0.929106230397905,0.39755001685797214
1,1.430607654129525,0.40595102070734973
1,-2.5572767573646513,2.0314059885809947
1,-1.0312699500060973,1.6059293000181036
1,-1.8356001884830546,1.692823947153752
1,-2.2720270511209426,0.14759971580285255
1,-2.0450574485792483,1.4842736839812596
1,-1.0987517884577367,-0.194920259448407
1,-1.7951617851996298,2.978247262113278
1,-1.4323879971858946,2.4828407366328893
1,-1.7461997650407597,0.8303447468618185
1,-1.649313676868989,1.37246558445794
1,1.968928287206943,1.9593739959114151
1,-1.3963591414897112,0.9032925566263951
1,1.2998047184499708,2.503322897899201
1,0.20980902372060536,1.377337335332789
1,1.8606130094039037,0.8661177169675565
1,-0.06528269316683936,-0.3690581083554851
1,-0.19517929914342666,0.7350341864477065
1,-0.7771203582880784,0.8372778037509465
1,-1.9498997632959514,-0.1725568697090332
1,-0.836146089608154,0.12173699921315845
1,1.739516102687341,2.4824689418943797
1,-2.2672819807792193,0.7142274288737466
1,-0.8630812712908642,1.3582801534057132
1,-1.425483535956134,-0.1575784188755776
1,-0.9161560909589469,2.762524746782084
1,-0.5092290519320194,-0.7904583188101314
1,-1.903128989438472,1.8995004292791222
1,-1.0923137270208745,2.3246331870735646
1,-0.9935225082429278,-0.43860271189456135
1,-0.4204366422830077,1.827207035633243
1,-1.33551506253915,2.136407154460035
1,0.21287248625684554,1.2349559718085619
1,0.9284558291668993,2.4745487311633867
1,0.5506928886123481,1.0937380084785804
1,-2.241002006863186,-0.010036891015148751
1,0.6171976215667179,2.0830200672000343
1,1.7039947297052502,1.9484398295838623
1,-0.4345925520998599,-0.9937639100455476
1,-0.5596975101210554,1.2102514587905038
1,-1.6087704543975154,-0.46948367433935356
1,-0.7019613097654996,2.9569356342606574
1,-1.2077212881000094,1.7209895957929944
1,-1.587250809580829,1.116936073533825
1,-1.4055411187536957,0.6836859205342064
1,-1.378248210571382,2.1256107139236144
1,-1.612085155059099,0.7791235764129599
1,1.0965203814713669,1.712044373083296
1,-1.1663927978072661,3.0317272596307068
1,1.8114108051063997,1.3812064500455832
1,-2.3851055981920295,0.7943127745650006
1,-1.8378660828116566,-0.4827953606121095
1,-0.8525345042241155,1.6502741585833278
1,-1.7553037702025296,1.876080863430542
1,-1.4819610518029915,0.6772696913700476
1,-1.4137336632666941,0.33387874796619676
1,-0.13614791411645488,2.095835755847288
1,-2.161661281462139,1.8964763162900404
1,-1.3580915346784335,3.320000532070989
1,0.26463947420455824,0.05261831386455949
1,-0.282041352999838,-0.5016576599706583
1,-1.0510923906540488,2.364070829081933
1,-1.019624949638256,1.8139480410351083
1,-2.748062293069808,1.6659597137888407
1,-1.1654988245243298,1.929868546181242
1,0.7700767096929593,1.4573053967979033
1,-0.7411954689721467,1.1469290693673957
1,-2.3709545178196194,0.00976834876980219
1,-0.7549112410540609,-0.14608315556399654
1,1.038210167809113,1.081971094310479
1,0.9508721140458504,2.1974025675628064
1,-1.630480332709219,-0.9685077988517263
1,-0.6045584784003813,3.1871862138577542
1,-2.3206178087817677,0.011535047498137092
1,1.4532722805292886,2.6248099818816373
1,-0.8635591883246091,0.29009560073028967
1,0.13964429282389335,2.1802751233364095
1,-2.162288887443714,2.5787901618254447
1,-2.131584632680312,0.05045544017668256
1,-0.12066383357193651,1.9760652685395408
1,-2.2118613213273055,-0.27001718016053206
1,0.5919887255147372,-0.6350419273458225
1,0.9052236650110326,2.894228131328488
1,-1.244548034448604,-0.6723865275777293
1,0.7348566667327584,2.2243228258662624
1,-2.522366473931765,1.935645752277954
1,-1.0212257786632446,1.973247243887164
1,0.00794098513839348,0.6271477373222469
1,-1.717988478887917,2.3111705247304806
1,1.0502478994476845,0.4354590125799967
1,0.04529063667965037,2.6753818054914738
1,-0.09048122974794863,0.40684415258919504
1,-0.8521996090589721,0.5883853503492859
1,-2.5227274338355272,1.0164804099008429
1,-1.9994144095815558,1.4685611418243711
1,1.6538231288206016,0.5736988848897013
1,-0.8472057909960756,0.006909188555972798
1,-2.2627535367163585,-0.08300165154600818
1,1.9639685278970351,0.3595697859134891
1,-2.015997018020792,1.593920573809446
1,-0.14875024568707043,0.4017650142940759
1,-0.5499071546070802,2.4007027357985313
1,-2.944701025898984,1.4954064386809827
1,0.6248350291947257,2.1856875706810914
1,1.2158595518531863,1.9775387357741425
1,-0.9835029781369217,3.2795821624556316
1,-2.4294852510726477,1.4183469680014091
1,2.3636560859209714,0.7805151422662657
1,0.3401304981593363,0.05347750260526499
1,-1.0655582729541855,0.10924924779754584
1,-0.12153133113352406,-0.5254649986606564
1,-0.30758418564203105,0.4240329778753629
1,1.038241673758056,3.1071692761333267
1,1.0463062199876838,0.7740879531433525
1,-0.5922629510497336,-0.28106428981632303
1,-2.1084383095365493,3.0522159043866868
1,0.4756461301544155,0.792290550962895
1,-0.7060904751143942,3.4630471996257404
1,-2.7564956097889883,1.378460181714626
1,0.17489467415238472,1.5089845417361645
1,-1.273744390011997,1.6938963077346354
1,0.2940062440510823,3.03488769268605
1,-1.979438821329025,2.229237322955142
1,-1.8297107319378392,1.2763763699513493
1,-0.1602733787816769,0.11119680126728586
1,1.7113140034657717,0.5934644965506051
1,-0.8559241234657751,1.2346595739382251
1,1.6033221865765623,0.6786132379718944
1,1.4319360498120561,2.22345600034032
1,-0.5738464644628997,3.3484961766376578
1,1.8030878162063178,1.2153840650700143
1,-2.7482844627451555,1.7709658378643323
1,-2.2954252407612867,2.4101552584253967
1,-1.9426179862634188,0.95636242678279
1,1.3945774183600899,0.529258152500234
1,-1.3280934585154882,-0.19472426093880194
1,-1.3325789619964135,0.311362863441815
1,0.002026666369480236,-0.7272387194829191
1,-0.588886859286159,1.7722703468387127
1,-2.1512983969219137,2.628316395178264
1,-1.0161313499812563,-0.7702178555586449
1,0.35558898761942836,-0.6483981794249133
1,-2.1298918622684977,0.3273394012755082
1,-1.591363335311141,-0.545983033565385
1,1.1960004368987776,0.00849196999565334
1,1.6010444686004401,0.34251002431033595
1,-0.23780446268617952,2.2315919203227623
1,0.7528991741476241,1.5234442393377654
1,-0.27276855710211373,1.7849248309872134
1,-0.5668858982434161,1.152743032265529
1,-2.3141495914606764,2.4134959326003877
1,0.6658245459275296,1.5157801711640397
1,-2.870041612275306,1.2434253501818178
1,-2.4387143763295316,1.433920399298356
1,-0.9646826609350264,0.9114738037077609
1,1.9914331360198074,1.5839040241722386
1,-0.8935836078613841,2.972766565759515
1,-1.0842693654690865,1.1197426529208232
1,-0.6625868636929955,1.2283172284177637
1,0.4885758247027774,-0.5037508749566054
1,-1.524919976197199,3.0874317218796534
1,0.2896514283695322,0.9461767143451381
1,0.025680465078012783,2.3399295970110905
1,-1.472509277666524,-0.3042930653251412
1,1.1485567151292226,0.4376532405102231
1,-1.7660994268100643,2.9874730181296765
1,-1.9049236780852972,-0.8498336115104578
1,0.9609172635149783,2.5749343907494064
1,-0.9679527548006482,3.559029902111128
1,1.0292785489876912,2.790567096964427
1,-1.5608754368959659,2.7462730214077555
1,-0.5875879120413899,2.0290016392988033
1,1.080163306354983,2.406142152571208
1,-1.6242212296111471,1.0395617515766946
1,-2.3864546955529686,2.437412600583245
1,-1.067017742649682,0.3201587843432808
1,-1.9438893554120409,-0.8022487187017724
1,-0.8964691842367222,2.680523587085174
1,0.06621217967429148,2.195354198123956
1,-0.7158854185586937,-1.0030773103317525
1,0.19721591686230658,0.7712511768395616
1,-1.3548415546654082,-0.24321998401034559
1,-2.2728783404165536,0.8548209250845752
1,-1.2722303786063172,0.3378002067843207
1,-2.6287035877347202,0.9566744668103321
1,-0.09550250904953238,2.0911061121622354
1,1.017476658438726,0.5271499513054898
1,0.456720281784786,2.005334444792132
1,-1.3893462071644316,1.8740825094338505
1,1.7259658549365615,2.332232310298992
1,2.000428562546998,1.1191308689338741
1,-2.7542010386743137,1.1022680572733476
1,0.6192736518524086,1.4469448964472182
1,-2.0978190108499364,3.039326067750022
1,-1.009523414724177,3.151299491957108
1,-1.301738552841559,2.177718299633089
1,0.8156539346567172,2.0768225472431765
1,-1.242051253529147,2.2448020796377217
1,1.8790586663403197,0.7838877675704481
1,1.4038028345235076,0.637145557827529
1,-1.2093168110957262,1.9182281896613806
1,-0.3392757821305627,1.4878934036820786
1,0.5904825301965231,0.0762259886027276
1,-1.9709867941597685,0.6157051766102047
1,-0.2865629125515029,-0.17695453883566523
1,0.6329559902388522,-0.6234460912036693
1,0.5948469644800193,-0.35449688586589667
1,2.129164748454689,0.9241529210709484
1,-1.9526724449901436,0.3540904886547165
1,-0.5553855040138349,2.0909144071589294
1,0.48000271564015184,1.1752028434771058
1,-0.06205236486188016,-0.3028905486312191
1,1.083182918544229,1.2043143150428766
1,-2.3392393308777044,-0.01118787191211278
1,1.0167776266913973,2.055520673944665
1,-0.978546997369858,-0.22907357127592945
1,1.0647554433264133,2.459973744838244
1,-1.954337009279061,-0.21762088618436015
1,0.8679186878552168,2.167599914354053
1,-0.46831412801235883,2.023883933810783
1,-1.019265307075524,3.5632130519619
1,-0.0839224538221774,-0.4049215264330113
1,-1.9754868636481255,-0.4047705454732241
1,-0.712650610161058,1.6028765180639575
1,0.6793800347508385,-0.03225910741340637
1,-2.0881473463174105,1.7945529321341382
1,0.5313640034144216,0.4554242101378613
1,-2.364868567722733,0.6936358835367694
1,0.022057745544263013,1.0582058247725892
1,0.07138231292102683,1.9306075487671146
1,-2.048225724575203,0.5550457609648775
1,-1.4622930699703551,-0.2303000448216567
1,0.644304047668725,1.2007774638246027
1,-0.17013240484555178,1.1738635484419362
1,-0.8780841180095801,1.8759367480328728
1,-0.9220032194424372,0.6800057358011865
1,0.4932764563243441,2.579875847063588
1,-0.5054702966580508,2.9433962142934504
1,0.18731267293297274,2.9546864191961753
1,-0.6855455154131871,1.6211050338870114
1,-0.08987144694668271,2.918137811914964
1,1.0214325680771834,0.633080934064546
1,1.9210421887850424,1.0846098677021832
1,-0.5786059497662451,2.0961044118047876
1,0.6209908481287909,3.1935347359061717