cluster,dim_1,dim_2
0.0,5.7263211141967,-3.933942709818935
0.0,0.39120146061420646,-2.1141029026352505
0.0,-1.1018737248732808,-0.77754159534492
0.0,-2.7356622885484514,0.46859203217705003
0.0,2.0748800710305164,-1.6693216646306053
0.0,-2.4442471402495096,1.843061297994982
0.0,-2.362686340022136,-4.675400953129399
0.0,2.1866052914910923,-4.633491949539414
0.0,-3.6303411820935882,-3.6923788050874458
0.0,-0.48532915128164894,-3.558773182510018
0.0,-0.8649911398444171,-4.6637241989083
0.0,-2.1410377444395046,0.1291125520460065
0.0,-2.0872420900649784,-5.133559107260096
0.0,-4.6878109068262575,-0.111386128552837
0.0,-1.0767989230949866,-1.1565737654206105
0.0,-0.3484047693522088,-2.837395212444486
0.0,-4.429568559582025,-3.266864733733305
0.0,-0.3297026631715298,-3.8322320481954892
0.0,4.387489755577889,-3.164717660918555
0.0,-0.21950360044938524,-4.340691313106325
0.0,-2.114908947220171,-2.1782559474995944
0.0,-0.8097406302610838,-5.931809720139598
0.0,1.1768759486524774,-1.1103555557785958
0.0,-2.6890928135220475,-3.0981873807140463
0.0,-5.289763758535472,-0.8514695246039701
0.0,-3.3505210018646308,-0.2722138815183383
0.0,-2.757692025718481,-0.5854705523191034
0.0,-1.9886314511102015,-0.2308477538725049
0.0,-0.8873447988910355,-3.0635609125122056
0.0,-1.8589802382616438,-4.450001399364464
0.0,-4.655928302180516,-1.4493046610883078
0.0,-0.018650729220622646,-5.087554919078942
0.0,1.088560018123138,-3.319119364192797
0.0,-4.103974802232232,-3.8272011052170805
0.0,3.4244557537626297,-2.3371171905556203
0.0,0.24125203579892388,1.7385816059509485
0.0,-1.007204168990852,3.5425796428485925
0.0,-0.12601931973650884,-5.868327832045291
0.0,1.6457156988759423,-3.6598259423144017
0.0,-6.247699165193424,-0.17172856771427428
0.0,-4.008107923428801,-1.5052626787792953
0.0,-1.308586951582476,0.11617779564065835
0.0,-0.21949880378727774,-0.2986309782592207
0.0,-3.0649725981902267,-3.3693442874892003
0.0,0.33054512429963245,-5.637148440138154
0.0,0.6817544343904408,-5.204690446326552
0.0,1.1623160776066939,-0.25949345742227375
0.0,-1.3220719943187016,-0.24310532597851953
0.0,-2.061984843282004,-2.494915125212857
0.0,-0.7049164826745119,-2.8361926594796585
0.0,2.6263113638041733,-2.5593284129493283
0.0,-0.7003307172556915,-1.5770311858894779
0.0,-2.5165116410125385,0.3312026410315987
0.0,-0.5943496566797248,-3.6666091310642224
0.0,-1.8764286748417531,-1.1040641738474062
0.0,-3.3396991703501566,-2.305617620719957
0.0,-0.9711823533745436,-1.225689361802888
0.0,-1.7281672456780732,3.8703266066721316
0.0,1.7510866786783386,-4.126911581593944
0.0,3.081104211628089,1.2251537347670847
0.0,-3.706044095137825,-3.1087188108965855
0.0,-5.611283152198838,-0.5720539556768768
0.0,3.470844422864013,2.2288096587998623
0.0,-0.801382379178062,-3.9509695432942893
0.0,-2.050522041368575,-4.234775445591552
0.0,-2.937818338672465,-2.4482623315496252
0.0,-3.789154766093243,0.9728608707624962
0.0,-3.78584178638696,-0.9302037474838024
0.0,0.019451007875576302,-1.5729939650674378
0.0,-2.5876766890455265,-4.750808446787999
0.0,-0.6005679828388475,-4.273408038639652
0.0,0.6500760572208647,-2.6774499844004542
0.0,-0.22273891917672367,-3.9408286050125345
0.0,1.1989139724631341,6.180480299562174
0.0,-0.5715310391198669,-6.11273322871329
0.0,-3.771195512830406,-3.5802170856432283
0.0,-3.2090996578709157,-3.786242090534938
0.0,2.4194196705326254,-2.3113312340588403
0.0,-2.213025515884628,-0.05180009662179521
0.0,-4.3942621387961545,-2.059977670966922
0.0,-2.7554741637007147,-4.03987930012557
0.0,-2.500415163829094,-2.602286132068415
0.0,1.3499631992562633,-4.797427711717706
0.0,-3.40071485765003,-2.7465537809094474
0.0,0.24188131058548804,-3.5801138009428026
0.0,-0.20228710251884757,-2.157018494148827
0.0,-2.5405142888119454,-4.436768394201576
0.0,-1.9843237510310956,-3.1451039369162914
0.0,0.448638631162309,-3.86047894609902
0.0,0.09426674320002638,-4.410683537378565
0.0,-0.46216342461138515,-4.527352385284804
0.0,1.5348480292436943,-1.1411488466271584
0.0,-2.400011983900058,3.8835979005435317
0.0,-1.3964701781808266,-1.7338872600510518
0.0,1.5825965377803166,1.2444708037183136
0.0,-1.1851181761068281,-0.7008141898758637
0.0,3.2402791223542566,0.06109907756340856
0.0,-2.1448899398606023,-3.221101590824062
0.0,-3.753529839859644,-4.026196964061057
0.0,0.545038680710506,-4.508770850552236
1.0,-2.719997372288205,-5.405177863353405
1.0,-0.9297431277644447,-1.5970103152790738
1.0,-2.749541483356372,-1.0913332700470841
1.0,-3.0861388107895875,4.238041815972606
1.0,-4.736672168630924,-2.1701463423885023
1.0,5.627534047008975,1.929498472350954
1.0,3.5640134709980478,-3.174786168966496
1.0,1.179306969248577,4.444337044394737
1.0,-3.3009535930346976,2.6484658653747757
1.0,2.883234484075309,-4.333845274914734
1.0,-1.9571684682423431,-1.6017720090207983
1.0,-3.432426886871825,4.230672537348261
1.0,-2.8840617091191665,3.0023986462938317
1.0,-1.3499778671860325,-0.9063427225971629
1.0,3.6276933336924357,-2.453675888530411
1.0,2.8042590532665033,2.047129403096443
1.0,-2.9810254499039814,0.22466458090473077
1.0,4.2201993449834525,-2.0884039214729886
1.0,3.648352900262403,3.1909518075892724
1.0,1.6813970084256016,-0.6122621623673925
1.0,-1.090830742204206,-2.18807143450429
1.0,3.422892682169879,2.6491439373954138
1.0,0.39358802929773645,-1.0342401997231747
1.0,0.7871684707818931,-4.482236236905101
1.0,-1.097590150802192,1.884601441047963
1.0,3.3957473161546674,3.8111565563793866
1.0,-4.113569281260565,1.3341618435593605
1.0,1.7172151437934509,-0.008793782339766324
1.0,2.7202406180658065,-3.8166158864158466
1.0,-2.8800695276032573,1.493651751360612
1.0,-2.600933330149586,1.184565615048734
1.0,-2.6475737367479697,1.771661070181004
1.0,-2.8923293803009185,0.28181095318796884
1.0,3.0795265071621807,1.049076792494383
1.0,1.7512416977740108,1.165098362283099
1.0,1.1311426817927988,0.50238994750854
1.0,1.3868963719017264,0.7534137944602897
1.0,-1.2693961397129325,0.5329500330599811
1.0,-0.48227738523677277,1.99614867386363
1.0,-4.821835537708404,-0.24765814852743426
1.0,-1.609555953150515,0.20974951689535604
1.0,-3.083959762267562,3.377202319166254
1.0,-2.340649427601023,-2.567388251348148
1.0,-1.1722445652699942,-3.9447040098627064
1.0,1.0387053020585124,1.6286839252133425
1.0,-3.444898091273513,2.6226123950980353
1.0,0.859805852335046,-2.055900817806136
1.0,-0.416087037765432,-0.08844785858918683
1.0,2.3184600114530065,3.8868275168528137
1.0,1.9433386674674888,-2.857975518563396
1.0,-0.20941649955274536,4.460839446385394
1.0,-2.299659530999574,-0.5859078148194434
1.0,-2.125778619701684,-1.3333158235091382
1.0,2.5344616168162433,0.786294675592229
1.0,3.1239362247789564,-1.2809097093404374
1.0,4.180885208918,2.264476487601674
1.0,1.0958792868835494,1.8060234152224897
1.0,-1.278588041682432,-5.71367245910319
1.0,-0.8006889917243223,3.324341591122493
1.0,2.5817837902571714,-0.9367501541701729
1.0,-0.08828166337291714,1.6303890111540578
1.0,1.4428003233024167,2.444532853656385
1.0,-1.6090571598273413,3.9721475497652854
1.0,1.0853796174342805,1.8912436533642873
1.0,2.068703524602197,-4.304012300488085
1.0,3.015859246711928,-4.0298555819544575
1.0,-1.69989265038019,-2.0567840048868606
1.0,0.31216151162535116,0.0076767117506581
1.0,-4.589515928899319,-0.5550503831101714
1.0,1.3013925168318534,2.5642209737648467
1.0,-3.6506081058878452,1.7469547856119116
1.0,-1.505959346424855,1.0073804587094257
1.0,3.3016675671780136,0.1289676510380379
1.0,3.701410975939779,1.67267120160745
1.0,-0.08119044065580752,4.094278830599457
1.0,-1.1666641300095935,-1.441096660772253
1.0,2.181901207650105,1.2451292476654545
1.0,0.17200842102013814,4.160051513478615
1.0,-0.2322488757637205,-0.8720715731263973
1.0,1.8807295812610796,0.02573358012450983
1.0,1.7407457060236906,-0.5161080085249323
1.0,0.7836694026191888,-2.138170830861582
1.0,0.7235033878886309,-0.9452530781701699
1.0,1.1184510984617095,0.0898498976011103
1.0,2.0371316498108794,3.6006498350879492
1.0,-2.0134139003765954,2.1860188041741475
1.0,2.672314513668754,2.318763512370803
1.0,-2.8248463657731206,1.4559617862198662
1.0,3.711241473388873,-3.0337875758723416
1.0,3.5445282767968074,-2.5507709692763147
1.0,5.183797159079764,1.6917172276725612
1.0,-4.442162534165457,0.590193237639089
1.0,-1.1503394616831948,5.421405573747642
1.0,-3.0763544292778224,-5.106765883682248
1.0,2.526037724557736,-3.3851083312976833
1.0,-4.376007216517715,-0.08378956878863182
1.0,-0.2727834196283946,4.746347975096405
1.0,3.586573727400318,-1.9658337524921534
1.0,0.7237974293053655,3.9278071469961624
1.0,-1.13553021092037,-1.0548768029027291
1.0,1.8332434889835245,-2.470364339574798
1.0,-0.7052043180543346,-4.081674894462289
1.0,5.114936418308002,1.8664864044737177
1.0,-2.067936481413443,3.1747195233895567
1.0,2.440770305922235,3.6422367914254354
1.0,1.4445244971073978,-0.698783868855341
1.0,3.7362922116225197,0.07819792453969387
1.0,-3.599331786328949,0.12192795753239469
1.0,2.6227798463181133,3.752310695392154
1.0,-5.3460996645180465,1.8079557325242177
1.0,2.602379164283487,-0.5136945303503876
1.0,-3.4472636442974283,0.3614870980150807
1.0,3.1358259285569203,-0.5910891171074467
1.0,-1.8430542415788838,-4.025354910934568
1.0,2.918976252224629,-1.305068934532473
1.0,0.9951675664320169,-2.132222522985055
1.0,4.450546190511603,2.547998283600579
1.0,-0.8738260416139433,0.9613497402815226
1.0,3.9152208708347738,3.0295171205583564
1.0,-3.1792848568382084,-1.6583043330726994
1.0,3.446188791424589,1.254439610169009
1.0,0.26063706084430327,0.3255638303824381
1.0,0.9247463838730746,-2.408377235582434
1.0,-2.0091834100570094,1.563043405271178
1.0,2.785188607291011,-3.7943801883933466
1.0,-2.947131615709892,-3.841037379759309
1.0,0.9215839064046434,2.570854656215419
1.0,-2.778156179809385,2.935326186404242
1.0,3.9006078936020576,-1.0185857870964234
1.0,0.7152946764577734,-2.9845395895472544
1.0,-2.5988001420436158,1.532205579382126
1.0,-5.353290765703536,-0.18702530389599148
1.0,5.257290433050998,-0.16236891063583253
1.0,0.8922232743348043,-1.2335059223507214
1.0,2.278156637971017,4.609177791973404
1.0,-4.402616253245994,-1.3849434081987526
1.0,-4.444382595371174,0.16810844670065217
1.0,0.021617560693892056,3.170503396576818
1.0,1.3222896475752293,-3.6029455196568803
1.0,0.8223044807340132,-2.615832836562447
1.0,-1.1877886217987208,0.8044353868449081
1.0,2.1145237849013454,-3.414770637420631
1.0,-3.9819628922322834,0.7308241264315116
1.0,-1.2782401981058287,3.0705185366323753
1.0,0.1301522733766584,0.24605240761037223
1.0,-0.19703581026161818,-1.2026790461083559
1.0,3.86804442359799,2.7024948474702435
1.0,-2.5635696348899693,0.5794355005900262
1.0,4.991914359297512,0.002355502511729071
1.0,1.7777955314643283,-0.23130472724528886
1.0,1.7054538896668343,-2.0724626993841078
1.0,0.047440669918662456,-1.802844970590059
1.0,-0.3987873181877355,4.223638442510049
1.0,1.4720919843538685,-4.5025188906582025
1.0,0.22798808317248093,-0.8823231438690413
1.0,4.857384694034478,0.35252346987077143
1.0,-4.97775711982482,1.34814274268542
1.0,-3.008772660727041,0.5643015567048095
1.0,1.0800089538406485,5.716834315284782
1.0,2.673827201983517,-2.6542306971630905
1.0,1.9910195192703333,3.0193790388772137
1.0,1.3687299246580056,-3.8577073470033714
1.0,-2.9205694827930437,-1.4250979976984295
1.0,-3.625709742396359,2.107601396785456
1.0,1.1110508041818747,-3.1165925008495297
1.0,-1.8522179388755404,-3.592904482115105
1.0,-4.9468563653761395,1.0420299052076814
1.0,-1.8853935707628842,-3.703996028166614
1.0,2.0920322841365393,1.532307077090538
1.0,4.697780554206075,2.0436991137816776
1.0,3.2752927273172285,1.7205998381480485
1.0,0.34323207952247337,-3.175036574189903
1.0,0.6142147022865707,-1.716295990665883
1.0,0.729196845454583,0.8124073270409635
1.0,3.8797876441591255,0.272928869441925
1.0,2.3706097689527867,1.188282859846111
1.0,-0.8989006909287948,1.7239095218134626
1.0,3.3050389669500166,0.32015750357297273
1.0,-0.44406690865929366,2.7508666613408654
1.0,2.9219895552615966,3.1993048910408857
1.0,0.26780287244406215,0.4688483427565864
1.0,-1.3987131606225403,2.430326990599687
1.0,4.880231087156801,2.4280407617192727
1.0,-0.03606618046207828,-3.0954270866181988
1.0,-1.1770085098228102,1.74181909503021
1.0,-0.40007623255520686,-1.5577281863668784
1.0,3.1311450239528296,-2.272846915326597
1.0,3.7173251860861583,1.8369714463612092
1.0,0.2512311911047707,0.6070707298960557
1.0,-1.6921824708077045,4.72887497863853
1.0,-2.332720190928495,-1.9181073962118582
1.0,-2.438797670841532,-3.8643102597482235
1.0,-4.130652087440833,0.7014198790184221
1.0,-3.2046895822601376,-0.16735811248053972
1.0,-1.194260916325299,-2.845657931128956
1.0,0.2876611556296587,2.2840991457917594
1.0,-2.879930136156878,-0.11649704179143545
1.0,-1.4728995031570566,-4.556753748345499
1.0,0.37963174528526716,0.46696724387304717
1.0,-1.5506285928348453,5.558803230468005
1.0,5.6233249016542874,-1.2551213957323384
1.0,-2.1743757147485714,0.41862656016382743
1.0,-1.925964406139162,-2.059988734356529
1.0,0.8456600369250694,4.632764971673605
1.0,2.985789725768903,-5.06273005369429
1.0,1.8239781505564587,-4.686483767407831
1.0,-0.7750359348191964,1.185773444757645
1.0,0.030946881539135745,2.435584053071585
1.0,-4.847986540711014,0.403698688501971
1.0,-2.7834044947841137,-1.9059129175732046
1.0,1.6552240422766122,1.3972993974342454
1.0,1.3302671117939349,-1.9254280597942892
1.0,-2.3787621817527325,0.7802455777298382
1.0,0.6968603064043014,-3.563822736841846
1.0,0.7486615352364298,2.968081238410144
1.0,-1.3213448151412943,-4.112391428452201
1.0,-1.967040297457951,2.4385166060064796
1.0,-0.6950464662989337,-0.32519712470091605
1.0,-2.0346460528215005,-3.4661946178054297
1.0,4.914052700124878,1.9856492276849698
1.0,1.4355224107084392,-1.7844565568432462
1.0,0.9746172575101123,-3.123579371402922
1.0,4.515795054601302,-0.5069318522614502
1.0,0.7620389619905245,1.436344222561129
1.0,-0.9916470388291502,2.9535587818233826
1.0,-0.18378574233319006,-3.23613937789205
1.0,3.2218279571519104,1.9388934009014716
1.0,0.2329441751978793,-4.377283554050911
1.0,0.988776764387448,2.3818180970921756
1.0,-2.6474723435698215,-1.840823970642314
1.0,-2.4076412913241563,-0.4889120873405096
1.0,-2.629042049809794,-3.2828063151236897
1.0,0.47408926146615277,1.861429623229989
1.0,2.175451436654552,2.308468479103943
1.0,1.0865223702782107,3.8899958545745994
1.0,-1.8521977021791245,1.0032094098779798
1.0,0.8419591793549056,1.583669662110119
1.0,3.722816010335617,-1.8522560708063478
1.0,-1.9178796897553751,4.698273293850726
1.0,4.961998158120731,1.3280597832007104
1.0,3.0771768772824095,-1.8590581743775096
1.0,5.445014588210706,-1.4388938625824028
1.0,0.02315227546120926,3.053730275257294
1.0,-2.22225770413238,-2.388356163934615
1.0,-1.4665630667085896,3.456382734611876
1.0,3.1042362278022337,3.312692276251395
1.0,0.516120560933217,2.102370927612555
1.0,0.8815332812141083,0.5822468026235795
1.0,2.697990668478346,3.7806722764360496
1.0,-2.5776110458375663,3.3132442580567227
1.0,0.507291530653763,2.762519821158721
1.0,1.6262571172697513,2.904350701894957
1.0,1.65418404802114,-4.522837354146308
1.0,3.4096308253076852,-0.910660427777743
1.0,-0.30284828343517417,1.801393838754556
1.0,-0.8310647951021313,2.628629484439108
1.0,1.5480676192993423,2.9887749192597157
1.0,-0.06745759194571918,0.5172775297377714
1.0,2.469351026004717,-1.876949272497528
1.0,1.8030979004000094,0.23334003426416092
1.0,-2.166374894589592,1.2676105336027164
1.0,-2.0133340325156484,4.598320430325957
1.0,-2.5506434554676343,3.3358523640596784
1.0,4.062459969894469,-3.5490822601510232
1.0,0.5138201283090769,0.45135143564218916
1.0,3.4678960307345372,1.615934035300897
1.0,4.082725031829395,-1.3683185204887531
1.0,4.811946527249312,-0.30494774865603547
1.0,3.4949046419898333,-3.373945953972384
1.0,-0.2991888297487881,0.28137621657557194
1.0,3.040281690484112,0.03404074942263601
1.0,0.8001317698997282,-1.2747930833184205
1.0,0.3290061783030172,5.727320496950897
1.0,3.394447760914594,1.0329033954599636
1.0,4.188849445491298,-0.13436315957155837
1.0,-5.324345165987954,-2.4822034651051035
1.0,2.298549666948238,-2.77119333489732
1.0,-3.1726812351453586,1.351778798647506
1.0,2.2919883428581915,1.058742159844573
1.0,-0.6309359155019183,-2.838847869365385
1.0,-1.1775063846100482,-2.959012901336304
1.0,-3.9308235279052797,2.0745066249365984
1.0,-0.49947931992325295,-0.16447268986959926
1.0,0.504928045321642,3.422212174081854
1.0,3.4313470892311058,-1.7739858515530975
1.0,0.21394737262052838,-2.213026539610735
1.0,-0.05086405962042572,-0.020318938676101014
1.0,-4.472491063129288,-1.0110855578419522
1.0,-4.866281588822613,-1.8240040511580142
1.0,-0.059122187440764126,-2.1411888092857647
1.0,0.7091239955226629,2.478379677938906
1.0,4.152448251748407,-2.7549135271977554
1.0,-1.7557615327896032,-1.728893521644864
1.0,1.2022175575625091,-0.4774868097603923
1.0,1.8612234256289863,2.108440942969977
1.0,3.698131204827836,0.5553886314389196
1.0,-3.300381135175001,-0.7401111937384692
1.0,-3.79541538577744,-0.685999585505989
1.0,-1.5973969595813817,2.156123482761804
1.0,3.2663604513720403,-3.5130095950674
1.0,-2.748936382209569,-0.6260804163826058
1.0,-2.7236980850693464,3.0355578689566474
1.0,2.755159531712609,0.7494171968574783
1.0,2.2090794744351756,-1.9432474525412249
1.0,-1.381050004518797,1.6838588627259585
1.0,-1.7132364409422436,4.36510440948571
1.0,4.558674692575236,-0.5582710722917038
1.0,4.628595981148841,-1.7031540104850498
1.0,-1.432512454290746,-2.53061479575693
1.0,-2.506966497604613,-1.9954650295628877
1.0,2.758978865579101,-1.1035738490866116
1.0,-1.0068591742680004,0.6107185666032674
1.0,0.6728600599022097,-0.4704079075908934
1.0,0.09755905191962709,3.5404882265865525
1.0,-1.8074486862118233,0.09582270733736512
1.0,1.1848500941335238,-3.994252588740069
1.0,2.1203846318762523,0.9503226764936457
1.0,2.681763207171078,0.5651853054461161
1.0,1.7404697683153076,-3.4210809804190996
1.0,-0.40510055291698427,0.8871599205365721
1.0,4.949679489972634,2.2125546283917035
1.0,1.8169752212183843,2.6313117657425003
1.0,-0.6928466418892376,-2.069953672120638
1.0,-0.759829219980375,0.656376109695476
1.0,4.389543266552402,-1.566755735300922
1.0,-2.351455357211821,4.2096768646488885
1.0,2.5684733381311897,3.362542862252092
1.0,-4.690203174003867,2.7664453542048904
1.0,-2.182586679885146,2.6336230218993864
1.0,-2.1390638833693636,-3.876979247203237
1.0,2.6980912577323637,4.545344703460704
1.0,4.258930545418985,-0.8070179209804993
1.0,-0.6340776820438832,4.75508458780269
1.0,3.04991125278757,-0.2466524196870666
1.0,-3.003737235186107,1.1988581316231337
1.0,-3.833781162952456,-2.0416141975837445
1.0,-3.442864758926288,-0.9007283978206889
1.0,-2.1951689989926333,-0.4246531737444892
1.0,3.956889225925594,-1.558787902408053
1.0,1.2191044923786936,0.27451449560130015
1.0,-3.8091649322836303,-2.900669864941765
1.0,0.17462466884897707,1.2068402436509904
1.0,-4.218467844334448,-3.5031769440096188
1.0,3.340756801054068,-2.002832365269593
1.0,-0.07067552546494349,-4.408679531395844
1.0,-2.2098052106958854,-1.8537884873133934
1.0,1.5664288927841168,1.665504522974755
1.0,3.911012580432259,1.9133990969561352
1.0,0.5608612221355019,-5.982123807312999
1.0,1.0488419876809671,-5.239814278647949
1.0,2.8734529722062403,-0.6815427270796496
1.0,1.4027052933420472,-2.3016015381004147
1.0,0.3863912285194319,1.4330807397663545
1.0,-2.7041666285787844,3.5361764385142016
1.0,3.828831223287039,-1.7071818848358815
1.0,1.5361056308240117,0.22286692969676306
1.0,2.4685826430006745,4.119933452645984
1.0,-4.279306945524914,-3.1754813482897615
1.0,2.4427565667524345,2.2545802489457296
1.0,0.35469652423784054,-3.940286705718608
1.0,2.268069512634122,2.4841889725093558
1.0,2.0650535055336094,-0.8472335041052451
1.0,-2.001858253986541,0.7245175479395373
1.0,1.0506668072693128,-2.752710588691525
1.0,-3.0959114318553658,-0.44534627692969503
1.0,-3.128472500106351,-1.0828602588819791
1.0,-1.0375645557863946,4.071866180289872
1.0,-4.838978372788208,0.6086425381378165
1.0,-4.242959695469394,-0.7329712300414029
1.0,2.172399508851829,-0.5651773924028984
1.0,-2.0871710594740023,1.5770035055500138
1.0,2.688756458886034,0.48502710839715313
1.0,1.2107389779851794,-4.475324109580064
1.0,1.8693940386598864,5.085602053973708
1.0,-0.20505443476987978,-1.6740641989571803
1.0,-3.988723965364795,3.8943643160410852
1.0,0.5368729657479869,4.603532952971118
1.0,-0.6602794711365292,3.7129478868235513
1.0,2.0810466710106965,-4.131250214924486
1.0,-1.404255025873973,-3.27867764286634
1.0,1.0777682788204743,-0.88835235094174
1.0,0.45803224894465494,4.8332959403414675
1.0,-0.039098809520897705,1.19257352358854
1.0,-4.28741172960092,1.4189609198488247
1.0,4.542516660885059,-0.8923444809775087
1.0,-0.7518416999833827,-3.2639707459922285
1.0,-2.287685153719674,0.9532305613899751
1.0,1.0289945757385348,3.4251197232852535
1.0,-5.06241108560168,1.6118698240787326
1.0,-0.4993342011394666,0.12209506072821262
1.0,2.5605568874177362,-3.1808600036012145
1.0,0.07610093505973037,-2.5198970776850036
1.0,-0.6031740911449683,-0.1813089630588566
1.0,1.968588961320834,0.3679121663464221
1.0,-1.6811802448335642,-0.34097066114559016
1.0,-0.04305423714861635,-0.5893036047103875
1.0,-1.1381593636582532,4.717096119505389
1.0,-3.7422827932925986,-3.9852489054552205
